,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
26937,Chile,"The opening is oaky, thus cedar and balsamic aromas run roughshod over the cherry, roast plum and vanilla scents. The palate is wiry and acidic, with flavors of herbal plum and cherry that lead to a driving, acid-rich finish, with an earthy, baked flavor and a herbal overtone.",Gran Reserva,87,17.0,Maipo Valley,,,Michael Schachner,@wineschach,Morandé 2009 Gran Reserva Carmenère (Maipo Valley),Carmenère,Morandé,red,no
26979,Chile,"On the nose it's sweet, smooth and seductive, but that's where the sweet nothings end. The palate is super concentrated and intense, with almost overpowering blackberry and boysenberry fruit. A high-octane red if there ever was one, and that's all hammered home on the warm, menthol-laden finish.",Reserva,87,12.0,Colchagua Valley,,,Michael Schachner,@wineschach,MontGras 2009 Reserva Carmenère (Colchagua Valley),Carmenère,MontGras,red,no
27225,Chile,"This opens with raw, charred, chemical aromas along with black-fruit notes. Resiny and chewy on the palate, with blackened flavors of plum and raw wood grain, this remains burnt tasting and severely woody to the end.",Estate Reserve,82,10.0,Curicó Valley,,,Michael Schachner,@wineschach,Millaman 2013 Estate Reserve Carmenère (Curicó Valley),Carmenère,Millaman,red,no
27995,US,Strong aromas and flavors of vanilla and dill overwhelm the variety's cherry and green herb. There are some good things going on but the wood gets in the way.,Phinny Hill Vineyard,86,28.0,Washington,Washington,Washington Other,Sean P. Sullivan,@wawinereport,Clearwater Canyon 2014 Phinny Hill Vineyard Carmenère (Washington),Carmenère,Clearwater Canyon,red,no
28425,Chile,"Spicy on the nose, with dry, woody aromas and berry notes. The wine has a full, soft body and deep, basic flavors of black plum, baked berry and spice. Things darken on the finish, leaving chocolate and grapey thickness.",Reserva,86,12.0,Maule Valley,,,Michael Schachner,@wineschach,Chilensis 2009 Reserva Carmenère (Maule Valley),Carmenère,Chilensis,red,no
28635,Chile,"Strange spice and ground cinnamon aromas shadow the fruit, which may be a good thing because the palate is flat and murky, with jammy, sweet flavors and not much follow up on the backside. Finishes creamy but bitter tasting.",Carmenère,82,9.0,Central Valley,,,Michael Schachner,@wineschach,Terra Andina 2009 Carmenère (Central Valley),Carmenère,Terra Andina,red,no
28676,Chile,"Briary berry and cassis aromas are spicy and solid. In the mouth, this Carmenère is raw and tartaric in feel. Salty plum, coffee and herbal green flavors finish about the same, with a note of cured meat and residual acidic tang.",Hacienda Araucano Reserva,85,12.0,Colchagua Valley,,,Michael Schachner,@wineschach,François Lurton 2015 Hacienda Araucano Reserva Carmenère (Colchagua Valley),Carmenère,François Lurton,red,no
28836,Chile,"Spicy plum aromas are oaky but fail to hold firm as the nose becomes more earthy as it opens. The palate has a creamy, forced-oak feel. Flavors of wood grain, plastic and black fruit finish sweet and minty in flavor, but also lactic in feel.",Reserva,84,12.0,Colchagua Valley,,,Michael Schachner,@wineschach,MontGras 2013 Reserva Carmenère (Colchagua Valley),Carmenère,MontGras,red,no
28924,Chile,"Herbal and briary on the nose, with green aromas of oregano and sage. Feels rather lean and abrasive, with high acidity and minty flavors of herbal plum and pie cherry. Tight, hot and spicy on the finish.",Carmenère,83,9.0,Curicó Valley,,,Michael Schachner,@wineschach,Echeverria 2010 Carmenère (Curicó Valley),Carmenère,Echeverria,red,no
29010,Chile,"The spectrum of varietal aromas is here: saline, olive, forest floor, tea and red and black fruits. Weighty and round in the mouth, with good feel and full blackberry flavors supported by creamy oak and vanilla. Juicy and red enough on the finish, where a pop of acidity registers.",Reserve Barrel Select,87,12.0,Cachapoal Valley,,,Michael Schachner,@wineschach,Santa Ema 2009 Reserve Barrel Select Carmenère (Cachapoal Valley),Carmenère,Santa Ema,red,no
29106,Chile,"This is a heavily oaked Carmenère, so aromas of caramel, vanilla and licorice share space on the bouquet with stewed, foresty notes. Plump and saturated in feel, this is more mellow and soft than tough or tannic. Roasted blackberry, toast and spicy oak flavors end big and heavily, with leftover oak and herbal notes. Drink through 2018.",Pehuén,90,70.0,Colchagua Valley,,,Michael Schachner,@wineschach,Santa Rita 2011 Pehuén Carmenère (Colchagua Valley),Carmenère,Santa Rita,red,no
29193,Chile,"Price aside, this is a fine, ready to drink, full-bodied Carmenère with earth, cola, tree bark, cherry and cassis aromas. It's full and a touch soft in the mouth, with easy tannins and bold flavors of blackberry, herbs, bitter chocolate and leather. On the finish, it's peppery tasting and mildly herbal. Drink now through 2016.",Carmín de Peumo,91,200.0,Peumo,,,Michael Schachner,@wineschach,Concha y Toro 2008 Carmín de Peumo Carmenère (Peumo),Carmenère,Concha y Toro,red,no
29448,Chile,"Despite showing a rubbery edge with an intitial shot of vinegar, the nose evolves to deliver berry and plum aromas in front of a choppy feeling palate. Oak, campfire and rubbery notes sit on top of modest berry flavors, while the finish is oaky but fresh in feel.",Natura Made with Organically Grown Grapes,85,,Colchagua Valley,,,Michael Schachner,@wineschach,Emiliana 2011 Natura Made with Organically Grown Grapes Carmenère (Colchagua Valley),Carmenère,Emiliana,red,no
29505,Chile,"Spicy, earthy cherry and cassis aromas are true to the variety. This is juicy, bright and substantive in feel, with red berry, oak spice and herbal flavors. A minty, chocolaty finish full of herbs and spices provides for a good ending.",Sibaris Reserva Especial,89,17.0,Colchagua Valley,,,Michael Schachner,@wineschach,Undurraga 2012 Sibaris Reserva Especial Carmenère (Colchagua Valley),Carmenère,Undurraga,red,no
29697,Chile,"Aromas of coffee grinds, olives, green herbs and oak lead to a lean but fresh palate. Herbal and oaky flavors accent sweet plum notes, and then vanilla pours in to soften an herbaceous finish.",First Edition,88,24.0,Cachapoal Valley,,,Michael Schachner,@wineschach,Valle Secreto 2012 First Edition Carmenère (Cachapoal Valley),Carmenère,Valle Secreto,red,no
29879,Chile,"Dark, rubbery, full-force aromas of toast and minerally black fruits lead to a round, loamy, not too concentrated palate with loamy, toasty flavors of chunky blackberry and dark plum. A lasting, herbal finish makes this good and easy to like. Drink now.",Notas de Guarda,89,39.0,Colchagua Valley,,,Michael Schachner,@wineschach,Santa Helena 2011 Notas de Guarda Carmenère (Colchagua Valley),Carmenère,Santa Helena,red,no
29986,Chile,"Black cherry and leather aromas aren't complex but they're sturdy and true to the variety. So is the palate, which hits with chewy, semi-rich flavors of baked plum, cola and cocoa. Figgy but flat and short on the finish. Good value wine.",120,85,8.0,Rapel Valley,,,Michael Schachner,@wineschach,Santa Rita 2008 120 Carmenère (Rapel Valley),Carmenère,Santa Rita,red,no
30258,Chile,"A good, basic table wine with spice, berry syrup, flower notes and char on the nose. The palate is a bit sharp and tangy, but the herbal berry and pepper flavors are pleasing. Shows a clean outlook and a dry coffee-tinged finish.",Private Reserve,86,13.0,Maule Valley,,,Michael Schachner,@wineschach,Viña el Aromo 2009 Private Reserve Carmenère (Maule Valley),Carmenère,Viña el Aromo,red,no
30461,Chile,"Spicy and minty on the nose, with hard primary aromas and lots of cinnamon. There isn't much fruit or body to this youngster, which seems wood-infused and short on substance. 45,000 cases made.",Carmenère,83,9.0,Central Valley,,,Michael Schachner,@wineschach,Terra Andina 2007 Carmenère (Central Valley),Carmenère,Terra Andina,red,no
30631,Chile,"The opening is a touch scratchy and herbal, but there are also nice berry fruit aromas. The palate is ripe and substantial in feel. Flavors of sweet black plum and spice come with a touch of wood, while the finish is spicy like a licorice gumdrop.",Petirrojo Reserva Estate Grown,87,9.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viña Bisquertt 2013 Petirrojo Reserva Estate Grown Carmenère (Colchagua Valley),Carmenère,Viña Bisquertt,red,no
30954,Chile,"Floral and different than most, with an earthy calm to the nose. Seems wide and grapey in the mouth, with thick black fruit flavors, sweetness and chocolate. Softens and turns chunky on the finish, where there's oak and some heat. Full-bodied and weighty.",Las Almas,87,49.0,Maule Valley,,,Michael Schachner,@wineschach,Chilcas 2009 Las Almas Carmenère (Maule Valley),Carmenère,Chilcas,red,no
30956,Chile,"Lightly herbal on the nose, but overall there's more ripe berry and toasty chocolate aromas than green. Full, meaty and deep for a value-priced wine, with blackberry and black plum flavors along with a pinch of oregano and basil. Shows good weight and balance throughout. Impressive for a 50,000-case product.",Xplorador,87,8.0,Central Valley,,,Michael Schachner,@wineschach,Concha y Toro 2010 Xplorador Carmenère (Central Valley),Carmenère,Concha y Toro,red,no
31168,Chile,"Despite mild high-tone and mulchy notes, the nose on this Carmenère deals woody aromas, a touch of tree bark and earthy berry scents. A plush, fleshy palate is moderate in structure, with earthy raspberry and black-plum flavors that finish meaty and savory. Drink now.",1865 Single Vineyard,90,20.0,Maule Valley,,,Michael Schachner,@wineschach,San Pedro 2012 1865 Single Vineyard Carmenère (Maule Valley),Carmenère,San Pedro,red,no
31369,Chile,"A classic high-end Carmenère, with enticingly rich, chocolaty, herbal aromas. The palate is lush but balanced, with a generous texture, smooth tannins and plenty of depth. Saturated in flavor, with blackberry, herbal notes, chocolate, spiced meat and more. Drink now through 2012.",Purple Angel,92,72.0,Colchagua Valley,,,,,Montes 2007 Purple Angel Carmenère (Colchagua Valley),Carmenère,Montes,red,no
31542,Chile,"Lactic and creamy smelling, with a muddled, green edge that never really settles. The palate is tannic and mildly green, with herbal olive and berry flavors. And the finish is basically more of the same. Standard base-level Carmenère.",Reserva,84,12.0,Maule Valley,,,Michael Schachner,@wineschach,Chilensis 2008 Reserva Carmenère (Maule Valley),Carmenère,Chilensis,red,no
31572,Chile,"Plum and berry aromas show a touch of varietal green. In the mouth, this wine is a bit jammy as well as dense. Woody, herbal blackberry flavors are satisfying. It stays firm and balanced across a ripe finish that includes a touch of resiny oak.",Medalla Real Gran Reserva,90,20.0,Colchagua Valley,,,Michael Schachner,@wineschach,Santa Rita 2013 Medalla Real Gran Reserva Carmenère (Colchagua Valley),Carmenère,Santa Rita,red,no
31753,Chile,"With cool, herbal aromas of cola, pine, juniper, fine oak and savory berry fruits, this is a fine Carmenère. The palate is full, deep and still fresh after several years in the bottle. Flavors of stewed cherry, baked plum and cassis come with no shortage of savory support, while the finish is saucy in taste, with raciness, gravitas and length. Drink through 2018.",Pehuén,91,70.0,Apalta,,,Michael Schachner,@wineschach,Santa Rita 2008 Pehuén Carmenère (Apalta),Carmenère,Santa Rita,red,no
32144,Chile,"Aromas of hard spices, black licorice, dark plum and herbs are in sync. The palate feels a bit high-toned and jumpy, but the structure is there and so are flavors of toasty oak, black fruits, herbs and spices. Broad but woody tasting on the finish.",Crucero,86,10.0,Colchagua Valley,,,Michael Schachner,@wineschach,Siegel 2010 Crucero Carmenère (Colchagua Valley),Carmenère,Siegel,red,no
32148,Chile,"Rubber, tar, coffee grounds and crusty dark-fruit aromas set up a chewy, full palate with meaty flavors of blackberry, toasted oak and herbs. Round on the tongue and thick, but controlled on the finish, with a mild licorice flavor and herbal leftovers.",Selección,86,12.0,Maipo Valley,,,Michael Schachner,@wineschach,Viña Chocalan 2010 Selección Carmenère (Maipo Valley),Carmenère,Viña Chocalan,red,no
32149,Chile,"Straightforward berry aromas come with modest herbal shadings. Feels edgy, lively and alert, with briny red-berry, spice and oaky flavors. Finishes minty and meaty, with mild oak bringing it home. Standard but good.",La Palma Reserva,86,13.0,Cachapoal Valley,,,Michael Schachner,@wineschach,Viña La Rosa 2011 La Palma Reserva Carmenère (Cachapoal Valley),Carmenère,Viña La Rosa,red,no
33134,Chile,"Murky, earthy aromas are suggestive of animal hide. Rubbery and bouncy in feel, this tastes like generic Carmenère, meaning blackberry, coffee grinds and herbal berry flavors dominate.",Reserva,85,13.0,Maule Valley,,,Michael Schachner,@wineschach,Creación 2012 Reserva Carmenère (Maule Valley),Carmenère,Creación,red,no
33146,Chile,"Leather aromas with floral hints and medicinal plum feed into a clampy palate, driven by tomato acidity. Medicinal cherry and red-plum flavors finish lean, herbal and a bit green.",Carmenère,85,12.0,Colchagua Valley,,,Michael Schachner,@wineschach,Root:1 2013 Carmenère (Colchagua Valley),Carmenère,Root:1,red,no
33512,Chile,"Olive and leather aromas ride over herbal berry tones. This is fresh and medium in body, with salty, charred blackberry flavors. Salt and pepper flavors monopolize the finish.",Reserva Estate Bottled,86,15.0,Maule Valley,,,Michael Schachner,@wineschach,Luma Chequén 2012 Reserva Estate Bottled Carmenère (Maule Valley),Carmenère,Luma Chequén,red,no
33778,Chile,"Plum and berry aromas show a touch of varietal green. In the mouth, this wine is a bit jammy as well as dense. Woody, herbal blackberry flavors are satisfying. It stays firm and balanced across a ripe finish that includes a touch of resiny oak.",Medalla Real Gran Reserva,90,20.0,Colchagua Valley,,,Michael Schachner,@wineschach,Santa Rita 2013 Medalla Real Gran Reserva Carmenère (Colchagua Valley),Carmenère,Santa Rita,red,no
34293,Chile,"Inky, grapy aromas come across hard and reduced. This is pinchy and tannic on the palate, with dark berry, game and crusty flavors. On the finish, it's hard-driving, with heat and tannic grab.",Carmenère,85,19.0,Colchagua Valley,,,Michael Schachner,@wineschach,Maquis 2011 Carmenère (Colchagua Valley),Carmenère,Maquis,red,no
34518,Chile,"Pointed and herbal on the nose, with olive and a hardness that suggests paint or chemical. The palate is tight, grating and tastes of jumbled fruit and olive. Herbal and minty on the finish.",Reserva,83,9.0,Maipo Valley,,,Michael Schachner,@wineschach,Santa Alicia 2010 Reserva Carmenère (Maipo Valley),Carmenère,Santa Alicia,red,no
34889,Chile,"A full, dark and meaty style of Carmenère, with rubbery dark-fruit aromas that steer it in the right direction. The palate is chewy and ripe, with cola, black cherry, prune and coffee flavors, while the palate is flush but loses steam fairly quickly. Not a complex wine, but one that's good for light-minded drinking.",Secreto,87,14.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viu Manent 2007 Secreto Carmenère (Colchagua Valley),Carmenère,Viu Manent,red,no
35786,US,"This 100% varietal wine is blend of Minnick Hills (66%) and Morrison vineyards. An intriguing mix of dried herbs, poblano pepper, pink peppercorn and red fruit is kissed by barrel accents and meaty notes. The acid is bright, the feel supple and the finish extended. Drink now.",Carmenère,90,30.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Seven Hills 2012 Carmenère (Walla Walla Valley (WA)),Carmenère,Seven Hills,red,no
35939,US,"This vineyard is a premier site for this variety, taming the mean, green aromas and flavors it can be associated with. Aromas of peppery spices, green herbs and cherry are followed by soft, sultry dark fruit flavors that show exquisite balance and length.",Seven Hills Vineyard,91,36.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Merry Cellars 2013 Seven Hills Vineyard Carmenère (Walla Walla Valley (WA)),Carmenère,Merry Cellars,red,no
36014,Chile,"Initially this smells oaky, pasty and lactic, but with time it opens to reveal blackberry and cassis aromas. The palate is lively and offers healthy acidic cut. Flavors of creamy berry, oak and plum end with a creamy feeling and lightly lactic tasting finish. Overall this is a polished wine with minimal varietal character.",Single Vineyard Max Reserva Estates,88,20.0,Aconcagua Valley,,,Michael Schachner,@wineschach,Errazuriz 2011 Single Vineyard Max Reserva Estates Carmenère (Aconcagua Valley),Carmenère,Errazuriz,red,no
36084,Chile,"Dense and dark smelling, with coconut, tobacco, perfumed berry fruit and leather aromas. Feels powerful and layered, with tough tannins and a rugged overall mouthfeel. Flavors of dark berry, toast, herb and spice are rewarding, while the finish is herbal and chocolaty.",Reserva de Familia,89,20.0,Rapel Valley,,,Michael Schachner,@wineschach,Santa Carolina 2009 Reserva de Familia Carmenère (Rapel Valley),Carmenère,Santa Carolina,red,no
36349,Chile,"Definitely a riper, more solid version of Carmenère with blackberry, pine, herbs and chocolate on the nose. The palate is typically herbal but it's full of smooth, simple dark-fruit flavors and spice. Tasty, wholesome and well worth a go in this category.",Reserve,88,9.0,Maipo Valley,,,Michael Schachner,@wineschach,Santa Alicia 2006 Reserve Carmenère (Maipo Valley),Carmenère,Santa Alicia,red,no
36350,Chile,"Very deep in color and aromas, this slams you with black fruit, herbs and saucy oak aromas. The palate is stable, with dark prune, fruit cake and acidity giving it an extra burst of life. Finishes with some faux oak flavor, butter, pepper and heat. Imported by Carolina Wine Brands USA, Inc.",Reserva de Familia,88,18.0,Rapel Valley,,,Michael Schachner,@wineschach,Santa Carolina 2006 Reserva de Familia Carmenère (Rapel Valley),Carmenère,Santa Carolina,red,no
37134,US,"Though it's a niche variety in the state, Carmenère has always been a flagship wine for this winery. This one is all varietal, with aromas of herbs, freshly cut green and jalapeño peppers. It coats the palate with dark fruit and savory flavors.",Seven Hills Vineyard,91,51.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Reininger 2012 Seven Hills Vineyard Carmenère (Walla Walla Valley (WA)),Carmenère,Reininger,red,no
37245,Chile,"Jammy blackberry, rubber, graphite and raw oak aromas set up a full, weighty palate. Flavors of mint, licorice, creamy oak and chocolate accent brambly black-fruit flavors, while a minty finish simmers with power and subtle warmth. Drink through 2016.",Quiron,90,30.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viña La Ronciere 2011 Quiron Carmenère (Colchagua Valley),Carmenère,Viña La Ronciere,red,no
37557,Chile,"Plum, black cherry, sandalwood and spice aromas work well together. This feels well balanced. Spicy, minty plum and berry aromas are common for Carmenère, while a chewy finish is smooth and not demanding.",Gran Reserva,88,13.0,Curicó Valley,,,Michael Schachner,@wineschach,Echeverria 2013 Gran Reserva Carmenère (Curicó Valley),Carmenère,Echeverria,red,no
37952,Chile,"Murky, mulchy aromas of baked black fruits and coffee grinds set up a gritty, hard palate of barrel char and roasted berry fruits. The finish is more of the same—lots of oak, burnt coffee and baked black-fruit flavors.",Pedriscal Vineyard Reserva,85,23.0,Elqui Valley,,,Michael Schachner,@wineschach,Falernia 2013 Pedriscal Vineyard Reserva Carmenère (Elqui Valley),Carmenère,Falernia,red,no
37957,Chile,"Loamy blackberry aromas shows a touch of spice and leather. Raw and scratchy on the palate, this tastes of baked plum with herbal accents. A short, resiny finish feels a bit rubbery.",Ventura Reserve,85,16.0,Lontué Valley,,,Michael Schachner,@wineschach,Viña La Fortuna 2013 Ventura Reserve Carmenère (Lontué Valley),Carmenère,Viña La Fortuna,red,no
38253,US,"Even considering the cool vintage, this warm-site wine comes in at an alcohol level rarely seen in the state. There's no mistaking the variety, with abundant aromas of freshly cut green and jalapeño pepper that are followed by elegant, reserved cherry and spice flavors. It provides a lot of intrigue and enjoyment.",Vintner's Select Weinbau Vineyard,89,30.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Almquist 2010 Vintner's Select Weinbau Vineyard Carmenère (Wahluke Slope),Carmenère,Almquist,red,no
38382,Chile,"Gritty, oaky aromas of black cherry and herbs come with a heavy covering of forced, fake-smelling oak. This is blocky and chunky on the palate, with flavors of mint, plum and herbal berry fruits. Raisin, green-herb and spicecake flavors control the finish.",Block Selection Tinga Reserve,84,12.0,Colchagua Costa,,,Michael Schachner,@wineschach,La Playa 2014 Block Selection Tinga Reserve Carmenère (Colchagua Costa),Carmenère,La Playa,red,no
38657,Chile,"After hard-edged, herbal aromas mellow, spicy, earthy notes of blackberry rise up. This feels full and big-boned, with baked, toasty black-cherry flavors that are so fully oaked that the finish turns bitter, with a bit of mocha.",Los Vascos Grande Reserve,89,20.0,Colchagua Valley,,,Michael Schachner,@wineschach,Domaines Barons de Rothschild (Lafite) 2013 Los Vascos Grande Reserve Carmenère (Colchagua Valley),Carmenère,Domaines Barons de Rothschild (Lafite),red,no
38804,Chile,"Initial aromas of lactic oak and sawdust show on the nose, although with time this wine shows more appealing scents of smoky spice and black fruits. Woody and round in feel, this soft Carmenère offers char, hickory and blackberry flavors in front of a plump finish. Drink now.",Terrunyo Entre Cordilleras Peumo Vineyard Block 27,89,40.0,Peumo,,,Michael Schachner,@wineschach,Concha y Toro 2012 Terrunyo Entre Cordilleras Peumo Vineyard Block 27 Carmenère (Peumo),Carmenère,Concha y Toro,red,no
38892,US,"There's no mistaking the variety here, with its notes of red chili pepper and green pepper along with snuffed-out cigar. The palate is broad and generous but still shows elegance, with its cherry and spice flavors. It's an intriguing example of the variety.",Carmenère,89,45.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Bontzu 2014 Carmenère (Walla Walla Valley (WA)),Carmenère,Bontzu,red,no
39501,Chile,"Murky and soupy at worst and “earthy” at best, this soft, beefy Carmenère is loaded down with green, herbal flavors that can't be saved by touches of mocha and coffee. The finish is downright green, and overall the fruit is weak.",Reserva,82,9.0,Maipo Valley,,,Michael Schachner,@wineschach,Santa Alicia 2009 Reserva Carmenère (Maipo Valley),Carmenère,Santa Alicia,red,no
40235,Chile,"Aromas of wet clay, herbs and jammy berry fruit are the opening act. The palate is bulky and sweet, with less-than-precise flavors of red fruits and brown sugar. Finishes baked and fiery, with some roughness. Good but that's about as far as it goes. Imported by Winelink Imports Corp.",Gran Reserva,85,16.0,Central Valley,,,Michael Schachner,@wineschach,San Fernando 2005 Gran Reserva Carmenère (Central Valley),Carmenère,San Fernando,red,no
40508,Chile,"Concentrated blackberry, leather and loam aromas are big, bold and bullish. This is saturated and heavy in the mouth, with leather, roasted berry and meaty flavors. A round finish comes with just enough snappy acidity to keep it lively, although there is some choppiness and grit to it.",Marques de Casa Concha,88,26.0,Peumo,,,Michael Schachner,@wineschach,Concha y Toro 2011 Marques de Casa Concha Carmenère (Peumo),Carmenère,Concha y Toro,red,no
40516,Chile,"Savory aromas of grilled meats and barbecue sauce come with resiny oak and carob notes. This feels solid in the mouth, with an oak-driven texture that's cut by nice acidity. Core flavors follow the nose: savory berry with resiny oak, herbs and BBQ notes. Spearmint flavors and racy acidity drive the finish.",Queulat Gran Reserva Single Vineyard,88,18.0,Maipo Valley,,,Michael Schachner,@wineschach,Ventisquero 2010 Queulat Gran Reserva Single Vineyard Carmenère (Maipo Valley),Carmenère,Ventisquero,red,no
41133,Chile,"This is a very oaky, powerful wine, with minty aromas of shoe polish, blackened toast and herbs. It's full and creamy on one hand, but bold and tannic on the other. Dark, medicinal black-fruit flavors are followed by oak-driven mocha and buttery notes, while the finish tastes downright buttery at one moment, then dark, ripe and fruity the next. Drink through 2021.",Hacienda Araucano Alka,90,50.0,Colchagua Valley,,,Michael Schachner,@wineschach,François Lurton 2012 Hacienda Araucano Alka Carmenère (Colchagua Valley),Carmenère,François Lurton,red,no
41548,Chile,"Minty, leathery berry fruit aromas are herbal and foresty. This is flush and solid in feel, with controlled tannins. Roasted, herbal black plum and berry flavors are what you'd expect from Colchagua Valley Carmenère, while this feels meaty and tastes blackened on the finish.",Los Lingues Vineyard,88,20.0,Colchagua Valley,,,Michael Schachner,@wineschach,Casa Silva 2015 Los Lingues Vineyard Carmenère (Colchagua Valley),Carmenère,Casa Silva,red,no
41917,Chile,"Firm, earth and berry fruits come with nuances of grass and green herbs. The palate feels grabby and raw yet settles into plum, berry, green herb and spice flavors that finish fresh and quick.",Carmenère,89,20.0,Colchagua Valley,,,Michael Schachner,@wineschach,Maquis 2012 Carmenère (Colchagua Valley),Carmenère,Maquis,red,no
42034,Chile,"A little sharp smelling, with earth, leafiness and rubbery aromas. In the mouth, it's round and fairly balanced, with juicy acidity and herbal-olive flavors along with blackberry. Dark and herbal on the finish.",Reserva,85,13.0,Central Valley,,,Michael Schachner,@wineschach,Misiones de Rengo 2009 Reserva Carmenère (Central Valley),Carmenère,Misiones de Rengo,red,no
42037,Chile,"More herbal and plodding than prior vintages, with slightly pickled, briney flavors of blackberry, plum, olive and cough drop. Good in the mouth, with proper size and balance. Finishes a little green and peppery, but that's Carmenère, folks, like it or leave it.",Armador,85,12.0,Maipo Valley,,,Michael Schachner,@wineschach,Odfjell 2009 Armador Carmenère (Maipo Valley),Carmenère,Odfjell,red,no
42125,Chile,"Herbal and peppery, with secondary aromas of floral raspberry. Snappy and grassy on the palate, with generic red-fruit flavors at the base. Candied and fairly weak on the finish.",Carmenère,83,9.0,Maule Valley,,,Michael Schachner,@wineschach,Simone 2007 Carmenère (Maule Valley),Carmenère,Simone,red,no
42199,Chile,"Plum and berry aromas are leathery and solid. This feels a bit wiry, but full of energy and sharp acidity. Loamy plum and blackberry flavors are boosted by tartartic acidity, while mild herb notes fade on the finish.",Gran Reserva,88,17.0,Colchagua Valley,,,Michael Schachner,@wineschach,Autoritas 2013 Gran Reserva Carmenère (Colchagua Valley),Carmenère,Autoritas,red,no
43237,Chile,"Rustic aromas of grilled meat, leather and medicinal berry fruits set up a drawing, pulling palate with rough tannins. Dark-berry flavors are roasted and peppery, while this is herbal tasting and tannic on the finish.",Ecos de Rulo Single Vineyard,87,20.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viña Bisquertt 2015 Ecos de Rulo Single Vineyard Carmenère (Colchagua Valley),Carmenère,Viña Bisquertt,red,no
43297,Chile,"Campfire and hickory aromas dominate the nose on this superficial Carmenère that's round in the mouth but also acidic and showing little structure or stuffing. Flavors of black fruits, herbal notes and wood finish rubbery in feel then bitter in taste.",Victoria Reserve,84,12.0,Curicó Valley,,,Michael Schachner,@wineschach,San Nicolas 2011 Victoria Reserve Carmenère (Curicó Valley),Carmenère,San Nicolas,red,no
43312,Chile,"Major olive and charred aromas ride on top of herbal black-fruit scents. This is loud on the palate, with probing acidity and mild tannins. The flavor profile is herbal, with stewed plum and blueberry accounting for the fruit components. On the finish, this feels solid and tastes minty.",Reserva,84,13.0,Maule Valley,,,Michael Schachner,@wineschach,Viña Casas Patronales 2011 Reserva Carmenère (Maule Valley),Carmenère,Viña Casas Patronales,red,no
43413,Chile,"Warm, furry aromas of olive, prune and animal hide are challenging. In the mouth, this cool-year Carmenère feels tartaric and narrow, with grating tannins. Fiery flavors of black fruits, raisin and oak are mildly salty and herbal, while the finish feels hot and tastes of minty oak and black fruits.",Kai,89,235.0,Aconcagua Valley,,,Michael Schachner,@wineschach,Errazuriz 2013 Kai Carmenère (Aconcagua Valley),Carmenère,Errazuriz,red,no
43457,Chile,"Fairly crisp red fruit aromas suggest plum, red flower and wood resin on the nose. This is a full bodied wine with plenty of oak. Flavors of berry fruit finish with lasting sweetness and an herbal character.",La Joya Gran Reserva,87,14.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viña Bisquertt 2013 La Joya Gran Reserva Carmenère (Colchagua Valley),Carmenère,Viña Bisquertt,red,no
43469,Chile,"Classic Carmenère aromas of leafy black fruits come with notes of herbal bath soap, tobacco and cigar box. A full fleshy palate is plump rather than tight or tough. Blackened peppery black-fruit flavors finish chocolaty and slightly herbal.",Single Vineyard,90,25.0,Peumo,,,Michael Schachner,@wineschach,Valdivieso 2012 Single Vineyard Carmenère (Peumo),Carmenère,Valdivieso,red,no
43617,US,"Blue-raspberry Jell-O tones meld with flecks of green herbal notes on the nose and palate. The medium body is a bit disjointed, showing slightly sharp acidity.",Carmenère,84,30.0,Virginia,Middleburg,,Alexander Peartree,,Casanel 2013 Carmenère (Middleburg),Carmenère,Casanel,red,no
43851,Chile,"Red berry and spice aromas make up the bouquet on this limited-production wine. Herbal flavors of olive and berry finish oaky, blackened and minty.",Natura,85,11.0,Colchagua Valley,,,Michael Schachner,@wineschach,Emiliana 2013 Natura Carmenère (Colchagua Valley),Carmenère,Emiliana,red,no
44280,Chile,"Dark, woody, leafy aromas of herbal berry fruits and olive lead to a juicy but monotone palate. Plum, black pepper and burnt toast comprise the flavor profile, while the finish is toasty, blackened and spicy, with a touch of heat.",Gran Reserva Triumpheros,88,19.0,Colchagua Valley,,,Michael Schachner,@wineschach,Alto Los Romeros 2013 Gran Reserva Triumpheros Carmenère (Colchagua Valley),Carmenère,Alto Los Romeros,red,no
44842,Chile,"Earthy mossy spicy aromas are the high point on this edgy rubbery amped-up Carmenère. This is blocky and chunky on the palate, with blueberry and leathery flavors. Lively but rough feeling on a peppery, herbal finish.",Twelvestone,84,10.0,Lontué Valley,,,Michael Schachner,@wineschach,Viña La Fortuna 2013 Twelvestone Carmenère (Lontué Valley),Carmenère,Viña La Fortuna,red,no
