,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
11210,France,"Perfumed green fruits, a crisp texture and layers of tight acidity all point to a wine that is too young to drink. Its hints of ripe white fruits and tangy orange peel are still developing. Drink from 2017.",Sauvignon Blanc,88,28.0,Loire Valley,Pouilly-Fumé,,Roger Voss,@vossroger,Nicolas Gaudry 2014  Pouilly-Fumé,Sauvignon Blanc,Nicolas Gaudry,white,no
11223,US,"Blended with 9% Sémillon, this wine has aromas of lemon curd, starfruit, barrel spices (18% new French oak) and fig. It's full bodied, with a creamy feel and a lingering finish.",Sauvignon Blanc,88,18.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Three Rivers 2013 Sauvignon Blanc (Columbia Valley (WA)),Sauvignon Blanc,Three Rivers,white,no
11228,France,"This ripe wine is full of citrus fruit, gooseberry flavors and fully integrated acidity. The crisp background is beginning to fill out and soften. Attractive freshness contrasts with the rich fruits and spice aftertaste.",Les Belles Vignes,88,28.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Fournier Père et Fils 2014 Les Belles Vignes  (Sancerre),Sauvignon Blanc,Fournier Père et Fils,white,no
11277,France,"Herbaceous and crisp, it conveys flavors of citrus and freshly cut apple. It's a simple, fruity wine that is ready to drink with its lively final acidity and tangy texture.",Le Montarlet,86,,Loire Valley,Sancerre,,Roger Voss,@vossroger,Joseph Mellot 2013 Le Montarlet  (Sancerre),Sauvignon Blanc,Joseph Mellot,white,no
11286,France,"Crisp and grassy, this is a classic herbaceous Sancerre. It is tight, bright and full of citrus fruits. Grapefruit dominates, cut through with acidity and the freshest aftertaste. Drink now.",Sauvignon Blanc,86,,Loire Valley,Sancerre,,Roger Voss,@vossroger,Domaine de Bellecours 2013  Sancerre,Sauvignon Blanc,Domaine de Bellecours,white,no
11289,US,"Given time to settle in both used French oak and stainless steel, this is a nice effort from a well-respected vineyard that's big and juicy in grapefruit and melon. Made in a lighter style, it offers a bite of oak on the finish, leaving a substantial impression.",Kick Ranch,87,26.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Apsara 2015 Kick Ranch Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Apsara,white,no
11317,US,"This wine features noticeable nuttiness—part almond, part hazelnut—before allowing tart citrus and underripe peach to pronounce themselves. A robust wine, it has plenty to say in terms of a lush yet balanced mouthfeel and texture.",Sauvignon Blanc,87,30.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Uptick Vineyards 2015 Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Uptick Vineyards,white,no
11343,France,"This ripe wine, from young vines, has softened its Sauvignon Blanc herbal character and developed ripe apricots and a delicious richness. The wood-aging shows, although not so as to hide the fruit and the tighter, nervy texture. Still developing, it will be best from 2018.",Les Hauts de Larrivet Haut-Brion,93,47.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Larrivet Haut-Brion 2013 Les Hauts de Larrivet Haut-Brion  (Pessac-Léognan),Sauvignon Blanc,Château Larrivet Haut-Brion,white,no
11353,US,"There's a sugary edge to the lime and tropical fruit flavors in this wine, along with a strong note of gooseberry. The combination is edgy.",Sauvignon Blanc,82,17.0,California,Russian River Valley,Sonoma,,,Stickybeak 2012 Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Stickybeak,white,no
11361,US,"This is a straightforward but simple wine. It's dry and crisp but a bit watery with lemon, lime and vanilla flavors.",Sauvignon Blanc,82,15.0,California,California,California Other,,,Seven Daughters NV Sauvignon Blanc (California),Sauvignon Blanc,Seven Daughters,white,no
11363,US,"Ripe and fruity with citrus, apricot, tropical fruit and peach flavors, this wine is brightened by a shower of acidity that keeps it from tasting cloying.",Sauvignon Blanc,82,13.0,California,Central Coast,Central Coast,,,Magnolia Court 2012 Sauvignon Blanc (Central Coast),Sauvignon Blanc,Magnolia Court,white,no
11418,US,"Stony perfume welcomes one into this full, fleshy white adorned with peach and green apple fruit. Succulent on the midpalate, it delivers flavor and body with balance, finishing on a tart, lingering spark of key lime.",Sauvignon Blanc,91,30.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Little Giant 2016 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Little Giant,white,no
11437,US,"This has a vibrant yellow-gold color and aromas like fresh herbs and sliced celery. Almost electric acidity pulses in the crisp grapefruit, lime and melon flavors that lead to a lingering finish. The vivid freshness and tangy texture sets it apart from the crowd, and it will work wonderfully with foods from raw oysters to roast chicken.",The Victor's Spoils,91,18.0,California,North Coast,North Coast,Jim Gordon,@gordone_cellars,Bodkin 2014 The Victor's Spoils Sauvignon Blanc (North Coast),Sauvignon Blanc,Bodkin,white,no
11488,France,"The top cuvée from Thomas (you can tell by the heavy statement bottle), this is an almost opulent expression of Sauvignon Blanc. It builds on its texture, gained from the chalk soils of Sancerre, with intense tropical fruits, pineapple as well as citrus and grapefruit. It is structured, dense and impressive.",Ultimus,92,40.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Domaine Thomas & Fils 2011 Ultimus  (Sancerre),Sauvignon Blanc,Domaine Thomas & Fils,white,no
11491,France,"Now mature, this rounded, ripe wine has yellow fruits, mango and a soft, opulent texture. It's an impressive example of how well Sauvignon Blanc can age in Pouilly Fumé, a style that doesn't quite forget the herbaceous edge of the grape while rounding it out deliciously.",Grand Fumé,92,32.0,Loire Valley,Pouilly-Fumé,,Roger Voss,@vossroger,Fournier Père et Fils 2008 Grand Fumé  (Pouilly-Fumé),Sauvignon Blanc,Fournier Père et Fils,white,no
11518,Chile,"Spunky and bright in terms of its aromatics, with musky lime and mineral notes. The palate is both juicy and round, with lemon, lime and piercing, pithy citrus flavors. Citric, sheering and foxy on the finish, and exceedingly cleansing.",Albamar,86,11.0,Casablanca Valley,,,Michael Schachner,@wineschach,William Cole 2009 Albamar Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,William Cole,white,no
11519,US,"A little aggressive in feline spray notes, but pulls back just in time to let the gooseberry, grapefruit, lemon and lime flavors star. Crisp acidity provides fortunate balance to this sweetly fruit wine.",Sauvignon Blanc,86,20.0,California,Napa Valley,Napa,,,Mario Bazán 2009 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Mario Bazán,white,no
11528,South Africa,"This is a fresh and easy to drink white that's perfect for pairing with salads or citrus-based grilled fish. Medium weight with prominent tart flavors of lemony citrus and green berries, and the finish offers a hint of fresh hay.",Young Vines,86,11.0,Stellenbosch,,,Lauren Buzzeo,@laurbuzz,DeWaal 2009 Young Vines Sauvignon Blanc (Stellenbosch),Sauvignon Blanc,DeWaal,white,no
11590,US,"Shows green, peppery flavors with a strong touch of gooseberry. The combination of acidity and ripe flavors tastes like a lemon candy cough drop. Good, but simple.",Sauvignon Blanc,83,20.0,California,Rutherford,Napa,,,Frog's Leap 2012 Sauvignon Blanc (Rutherford),Sauvignon Blanc,Frog's Leap,white,no
11618,Chile,"Light simple citrus aromas fall halfway between punchy and vacuous. This feels wet but basic, while briny flavors of pickled cucumber and scallion blend with citrus notes. A fair finish is fresh and light.",Sauvignon Blanc,85,11.0,Curicó Valley,,,Michael Schachner,@wineschach,Terrapura 2016 Sauvignon Blanc (Curicó Valley),Sauvignon Blanc,Terrapura,white,no
11638,Chile,"A yellow tint and aromas of papaya and melon result in a neutral opening with little pop. Consistent with prior years, this SB feels soft, without a focal point. Flavors of creamy white fruits include a note of vanilla. It's plump on the finish.",Casa Grand Selection,85,12.0,Rapel Valley,,,Michael Schachner,@wineschach,Lapostolle 2015 Casa Grand Selection Sauvignon Blanc (Rapel Valley),Sauvignon Blanc,Lapostolle,white,no
11702,Chile,"If you want to taste a true cool-climate SB with chiseled aromas and tons of cutting acidity, this is it. Aromas are lightly vegetal but also include citrus and passion fruit. Flavors of tangerine, passion fruit, rosemary and thyme finish citrusy and zesty. This is so linear it will cut through almost any kind of food.",Marea,90,25.0,Leyda Valley,,,Michael Schachner,@wineschach,Luis Felipe Edwards 2013 Marea Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,Luis Felipe Edwards,white,no
11709,Austria,"Heady aromas of very ripe passion fruit as well as crackling, zingy acidity combine here to great, refreshing effect. Intense and very long with quintessential varietal character, it delivers a real dash of tropicality.",Obere Wies,90,15.0,Burgenland,,,Anne Krebiehl MW,@AnneInVino,Nittnaus Hans und Christine 2013 Obere Wies Sauvignon Blanc (Burgenland),Sauvignon Blanc,Nittnaus Hans und Christine,white,no
11752,US,"Fills an important niche in California whites, a bone-dry, tartly crisp, minerally wine that gets the mouth watering. With pleasant citrus, floral and peppery spice flavors, it's perfect as a cocktail sipper with appetizers, like puff pastries, grilled veggies, toast rounds with goat cheese.",Sauvignon Blanc,89,11.0,California,California,California Other,,,Robert Pepi 2008 Sauvignon Blanc (California),Sauvignon Blanc,Robert Pepi,white,no
11791,France,"Still young, this is tight, tangy and herbal. It has intense lemon juice, very fresh acidity and a touch of orange zest. It's crisp, fruity and needs another year. Drink from 2016.",Sauvignon Blanc,87,30.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Le Roi des Pierres 2014  Sancerre,Sauvignon Blanc,Le Roi des Pierres,white,no
11846,Chile,"Smells bland, with a bit of apple. The palate is candied and soft, with sweet orange, mango and other tropical flavors. Finishes honeyed and lazy, with sweet, simple flavors of honeydew and apple juice.",Equilibrio Made With Organically Grown Grapes,84,12.0,Casablanca Valley,,,Michael Schachner,@wineschach,Aresti 2009 Equilibrio Made With Organically Grown Grapes Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Aresti,white,no
11869,US,"Grass, wet concrete, bitter orange rinds, wet hay and rosemary elements show on the nose of this single vineyard bottling. There is a firm, cement-like texture to the sip, much like licking rocks, with fresh lime peel flavors. It retains freshness days after opening.",Tierra Alta Vineyard,90,24.0,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Brander 2015 Tierra Alta Vineyard Sauvignon Blanc (Ballard Canyon),Sauvignon Blanc,Brander,white,no
11900,France,"This ripe wine offers flavors of Williams pear and honey as well as citrus and herbal characteristics. It is full while cut with orange zest and spiciness. The wine is refreshing, sophisticated and likely to age well. Drink now and until 2020.",Clos Paradis,92,29.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Domaine Fouassier 2014 Clos Paradis  (Sancerre),Sauvignon Blanc,Domaine Fouassier,white,no
11902,France,"From a biodynamic vineyard in the heart of Sancerre, this wine is tight, mineral-driven and very young, well balanced between herbal and citrus flavors. These are lifted and filled out with the ripe Rocha pear flavors that give an extra juicy element. The wine will age well and will be better after 2018.",Guigne-Chèvres,92,65.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Domaine Vacheron 2014 Guigne-Chèvres  (Sancerre),Sauvignon Blanc,Domaine Vacheron,white,no
11932,France,"This is a bright, fruity, rounded wine with a soft texture. It's full and ripe, with melon and green plum notes, plus a touch of bitterness on the finish.",La Dame Blanche,85,20.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château du Taillan 2011 La Dame Blanche  (Bordeaux Blanc),Sauvignon Blanc,Château du Taillan,white,no
11971,Chile,"This is an approachable, lightweight Sauvignon Blanc with upfront tropical fruit aromas. The mouthfeel is clean and mild, while flavors of white grapefruit and lime finish sweet and easy, alongside notes of dried pineapple and mango.",120,85,9.0,Central Valley,,,Michael Schachner,@wineschach,Santa Rita 2013 120 Sauvignon Blanc (Central Valley),Sauvignon Blanc,Santa Rita,white,no
11975,France,"This is light, fruity and gently crisp. It's a floral wine with southern warmth, bringing out tropical fruits and gentle acidity. The aftertaste is fresher with plenty of fruit. Screwcap.",Sauvignon Blanc de la Chevalière,85,,Languedoc-Roussillon,Pays d'Oc,,Roger Voss,@vossroger,Laroche 2012 Sauvignon Blanc de la Chevalière Sauvignon Blanc (Pays d'Oc),Sauvignon Blanc,Laroche,white,no
12026,US,"A beautiful and interesting Sauvignon Blanc that's as dry as anything out there, with no trade of unripeness. Crisp acids frame pure, clean flavors of gooseberries, citrons, limes and grapefruits, wrapped into a creamy texture. Brilliant with ceviche or by itself.",Sauvignon Blanc,92,20.0,California,Napa Valley,Napa,,,Toquade 2008 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Toquade,white,no
12029,US,"Aromas recall freshly chopped herbs such as thyme and parsley, with a very likable hint of pine tar as well. That mix of tree resin and Italian herbs comes through on the palate too, making for a flavorful and stand-out wine.",Sauvignon Blanc,90,18.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Alta Maria 2012 Sauvignon Blanc (Santa Barbara County),Sauvignon Blanc,Alta Maria,white,no
12044,France,"The wine is round, full in the mouth and rich. With yellow fruits as well as red apple flavors, it's ripe without missing out on a more steely, cool and herbaceous backdrop. Drink now.",Les Herses,90,28.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Gitton Père et Fils 2012 Les Herses  (Sancerre),Sauvignon Blanc,Gitton Père et Fils,white,no
12049,US,"The green gooseberry and apricot side of Sauvignon Blanc comes out in this crisp, clean wine. It tastes a little too sweet, though, giving it a cloying, candied taste.",Estate Zingy,83,20.0,California,Santa Ynez Valley,Central Coast,,,Buttonwood Farm 2011 Estate Zingy Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Buttonwood Farm,white,no
12054,US,"Sweet and simple, this features fruit-juice-like flavors of orange, pineapple and apricot. A great big burst of lemony acidity saves it.",Sauvignon Blanc,83,15.0,California,Napa Valley,Napa,,,Rutherford Ranch 2011 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Rutherford Ranch,white,no
12069,US,"This tastes sweet and simple, with lemongrass and tropical fruit notes. It's high in acidity, giving it a sweet and sour finish.",Sauvignon Blanc,82,18.0,California,Santa Barbara County,Central Coast,,,Felten Cellars 2011 Sauvignon Blanc (Santa Barbara County),Sauvignon Blanc,Felten Cellars,white,no
12089,US,"Off-dry in taste, this wine has an intense sweet-and-sour flavor. It didn't undergo malolactic fermentation, so there's plenty of green-apple-like acidity, and as it partially fermented in barrel, there is a vanilla-cream-like sweetness. This will pair well with Asian fare, ham or sausage.",Hi Vista Vineyard,86,18.0,California,Carneros,Napa-Sonoma,,,Tin Barn 2011 Hi Vista Vineyard Sauvignon Blanc (Carneros),Sauvignon Blanc,Tin Barn,white,no
12134,US,"The Daou brothers aren't known for subtlety, so it's no surprise that this Sauvignon Blanc is rich and plush with oak-kissed peach, smoked apple and toasted nut aromas. There's good energy and grip to the palate, with tangy Meyer lemon rind flavor and that powerful oak smoke that's uncommon for Central Coast whites but befits the house style.",Estate,90,50.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Daou 2015 Estate Sauvignon Blanc (Adelaida District),Sauvignon Blanc,Daou,white,no
12138,US,"Creamy in mouthfeel and spicy with acidity, this is a well-heeled, lightly crafted wine with integrated crispness and peach and lemon highlights.",Nelson Vineyard,90,18.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Draxton 2016 Nelson Vineyard Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Draxton,white,no
12145,France,"A blend of four of the best parcels from the Saget estate, this is a rich and structured wine. Its apple, citrus and yellow fruit flavors are just beginning to integrate with the tight, steely texture. Drink this wine from 2018.",Le Domaine,91,27.0,Loire Valley,Pouilly-Fumé,,Roger Voss,@vossroger,Saget la Perrière 2014 Le Domaine  (Pouilly-Fumé),Sauvignon Blanc,Saget la Perrière,white,no
12154,France,"From chalk soil, this wine is touched with minerality, crisp acidity and a texture that promises an ability to age. It has green plum and sliced apple flavors, fresh while also tangy. A complex wine, it will be better from late 2017.",Domaine de Reuilly Les Fossiles,91,22.0,Loire Valley,Reuilly,,Roger Voss,@vossroger,Denis Jamain 2014 Domaine de Reuilly Les Fossiles Sauvignon Blanc (Reuilly),Sauvignon Blanc,Denis Jamain,white,no
12155,France,"This rich, full wine shows a strongly mineral character as well as ripe green-plum and citrus flavors. It has concentration, spice as well as fresh final acidity. The name of the wine comes from the Roman name for the producer's village, Sury-en-Vaux. It will be better if aged for a few months, so drink from early 2017.",Apud Sariacum,91,22.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Domaine Philippe Raimbault 2014 Apud Sariacum  (Sancerre),Sauvignon Blanc,Domaine Philippe Raimbault,white,no
12157,France,"This is a ripe wine, with wood aging that has smoothed the fruit intensity while keeping the rich apple and pear flavors. An unmistakable tang of minerality comes from the youthful texture. With its dense character, it's a wine to age. Drink from 2017.",Nuance,91,39.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Domaine Vincent Pinard 2014 Nuance  (Sancerre),Sauvignon Blanc,Domaine Vincent Pinard,white,no
12159,France,"This is the top wine from Balland, who is based in the Coteaux du Giennois further north. Taking its name from the limestone pebbles in the vineyard, it is textured, mineral and zesty. Crisp lemon and warmer green plums give it tautness and add a richer element. Drink from 2017.",Croq' Caillotte,91,28.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Emile Balland 2014 Croq' Caillotte  (Sancerre),Sauvignon Blanc,Emile Balland,white,no
12161,France,"Vines planted in 1961 give this wine great concentration as well as impressive fruitiness. The wine is ripe, full in the mouth. It's also still young, with a tight structure and a mineral edge. This complex wine is likely to age well. Drink from late 2017.",Vieilles Vignes,91,,Loire Valley,Pouilly-Fumé,,Roger Voss,@vossroger,Francis Blanchet 2014 Vieilles Vignes  (Pouilly-Fumé),Sauvignon Blanc,Francis Blanchet,white,no
12162,France,"Produced on flinty soil and aged in large wood barrels, this is a complex, rich wine. Ample apple and pear flavors are lifted by the smoky flavor and the concentration from aging on lees. The wine needs to age; drink from 2018.",Les Herses,91,28.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Gitton Père et Fils 2014 Les Herses  (Sancerre),Sauvignon Blanc,Gitton Père et Fils,white,no
12172,US,"Ripe and crisp, with jammy pineapple, lemongrass, white pepper and vanilla flavors. The acidity is a delight, but the wine could be a little drier.",Timber Crest Farms,84,16.0,California,Dry Creek Valley,Sonoma,,,Peterson 2008 Timber Crest Farms Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Peterson,white,no
12176,US,"Strong in those feline pyrazines, so if you're sensitive, move on. Otherwise, it's a bone-dry, crisp wine, with a modest oak note to the grapefruit and lime flavors.",Estate Bottled,84,35.0,California,Napa Valley,Napa,,,Spring Mountain Vineyard 2007 Estate Bottled Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Spring Mountain Vineyard,white,no
12194,Greece,"This Greek Sauvignon Blanc is both fruity and dry with a crisp, fresh nose and simply good lemon and spice flavors. Clean with a medium body. A good everyday white for lighter dishes.",Sauvignon Blanc,84,17.0,Pageon,,,Susan Kostrzewa,@suskostrzewa,Protopapas 2008 Sauvignon Blanc (Pageon),Sauvignon Blanc,Protopapas,white,no
12207,US,"Aromatically generous, this displays notes of pineapple, pear and guava. The palate drinks off dry, with abundant tropical fruit flavors, but lacks the acidity to hold it all together.",Sauvignon Blanc,86,15.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Apex 2013 Sauvignon Blanc (Columbia Valley (WA)),Sauvignon Blanc,Apex,white,no
12275,South Africa,"Just what Sauvignon Blanc should be. Fresh and clean with grassy and melon notes present throughout. Vibrant acidity, a smooth mouthfeel and a long finish complete this very lively wine. Would make a great aperitif.",Sauvignon Blanc,90,13.0,Stellenbosch,,,,,Simonsig 2000 Sauvignon Blanc (Stellenbosch),Sauvignon Blanc,Simonsig,white,no
12280,South Africa,"Fat-bodied but tangy, with grapefruit and lime aromas and flavors. A touch of figginess and a tangerine note on the palate balance the flavor profile. There's lovely texture—quite full for Sauvignon Blanc—and a long ripe finish.",Sauvignon Blanc,90,15.0,Groenekloof,,,,,Neil Ellis 2000 Sauvignon Blanc (Groenekloof),Sauvignon Blanc,Neil Ellis,white,no
12283,South Africa,"Lively, with brisk lime and herb aromas opening into a mouthful of tart grapefruit flavors. Shows a nice mouthfeel and a long finish with a crisp citrus tang and a slight mineral note. This zinger is right up there with the best in this style from New Zealand.",Sauvignon Blanc,90,13.0,Stellenbosch,,,,,Waterford 2000 Sauvignon Blanc (Stellenbosch),Sauvignon Blanc,Waterford,white,no
12330,New Zealand,"This wine's bracing acids and dry finish suggest it's anything but a cupcake. It's a medium-bodied, vibrant mouthful of Sauvignon Blanc, boasting hints of nectarine and tomato leaf layered over a core of gooseberry fruit.",Sauvignon Blanc,88,14.0,Marlborough,,,Joe Czerwinski,@JoeCz,Cupcake 2013 Sauvignon Blanc (Marlborough),Sauvignon Blanc,Cupcake,white,no
12348,New Zealand,"With almost a quarter-million cases imported, this wine will provide a solid, medium-weight introduction to Marlborough Sauvignon Blanc. Herb and cut-grass notes accent the fig and melon fruit, backstopped by a lime-ridden finish.",Sauvignon Blanc,88,15.0,Marlborough,,,Joe Czerwinski,@JoeCz,Starborough 2013 Sauvignon Blanc (Marlborough),Sauvignon Blanc,Starborough,white,no
12361,US,Light aromas of herbs and citrus lead to fleshy fruit flavors with a lightly spritzy feel. Pair it with baked chicken.,Sauvignon Blanc,85,11.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Chateau Ste. Michelle 2014 Sauvignon Blanc (Columbia Valley (WA)),Sauvignon Blanc,Chateau Ste. Michelle,white,no
12370,Chile,"Gaseous aromas settle on saline, chlorine and gritty citrus. This is round and not overly acidic in feel, with pickled, briny, green-leaning flavors of lime, cucumber and bell pepper.",Sauvignon Blanc,85,14.0,Colchagua Valley,,,Michael Schachner,@wineschach,Calcu 2014 Sauvignon Blanc (Colchagua Valley),Sauvignon Blanc,Calcu,white,no
12395,US,"The mint-green bottle color presages the minty flavors of this dry, crisp wine. The fruit feels delicately balanced between underripe and fine, with suggestions of white peach and mango. It shows some real complexity, and the all-important acidity is wonderful.",Sauvignon Blanc,87,15.0,California,Russian River Valley,Sonoma,,,Angeline 2013 Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,Angeline,white,no
12467,US,"This is a Marlborough-style Sauvignon Blanc. It's bone dry and crisply acidic, with a firm, minerally finish. The flavors are of limes, lemons and gooseberries, with a potent suggestion of feline intensity.",Rooster Vineyard,84,20.0,California,Lake County,,,,Six Sigma Ranch 2008 Rooster Vineyard Sauvignon Blanc (Lake County),Sauvignon Blanc,Six Sigma Ranch,white,no
12477,US,"This shows real Sauvignon character in its brisk, mouthwatering acidity. Its green grass and gooseberry notes accompany riper lemon and lime fruit.",Sauvignon Blanc,86,10.0,California,California,California Other,,,Tin Roof 2011 Sauvignon Blanc (California),Sauvignon Blanc,Tin Roof,white,no
12495,US,"This bottling resembles the New Zealand paradigm of Sauvignon Blanc, bearing aromas of grapefruit, passion fruit and kiwi; a sprinkling of graham cracker adds interest. The wine hits the palate like a fleshy fist, with an intense, grassy gooseberry flavor that provides plenty of punch. Pair with apricot-glazed roasted chicken.",Sauvignon Blanc,86,16.0,Virginia,Monticello,,,,Trump 2011 Sauvignon Blanc (Monticello),Sauvignon Blanc,Trump,white,no
12523,US,"Solid and varietally correct, this brings citrus and melon fruit flavors in modest proportion to a simple, but balanced midpalate. It carries a hint of sugar in the finish.",H3,86,15.0,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Crest 2010 H3 Sauvignon Blanc (Horse Heaven Hills),Sauvignon Blanc,Columbia Crest,white,no
12542,US,"A blend of grapes from Washington and Oregon, this includes 25% Semillon also. As you might suspect, it's an unusual wine, opening soft and spicy, with a lightly honeyed character. Fruit flavors emphasize lemon curd and key lime, and there's a refreshing ginger ale flavor running through the fruit core.",56% Washington/44% Oregon,88,17.0,Washington-Oregon,,,Paul Gregutt,@paulgwine ,J. Scott Cellars 2012 56% Washington/44% Oregon Sauvignon Blanc (Washington-Oregon),Sauvignon Blanc,J. Scott Cellars,white,no
12547,US,"Apricot fuzz and grapefruit burst first in this white, surrounded by handfuls of generously high-toned tangerine. The oak presence is minimal, providing texture without impeding flavor. Refreshing, the wine's finish suggests thyme and lemon verbena. Under 10% Sémillon is also in the blend.",Sauvignon Blanc,88,22.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Matanzas Creek 2013 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Matanzas Creek,white,no
12552,US,"Effervescent in honeysuckle and papaya, this vineyard-designated white offers medium body and a long length. It becomes a rounded expression of melon and minerality on the palate that's both fresh and fruity.",Croft Vineyard,88,19.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,J. Rickards 2013 Croft Vineyard Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,J. Rickards,white,no
12563,New Zealand,"This is a light- to medium-bodied example of New Zealand Sauvignon Blanc, one that offers somewhat pungent, sweaty aromas that veer toward scallion at times, followed by mouth-puckering grapefruit flavors.",Sauvignon Blanc,87,18.0,Nelson,,,Joe Czerwinski,@JoeCz,Woollaston 2014 Sauvignon Blanc (Nelson),Sauvignon Blanc,Woollaston,white,no
12574,New Zealand,"Pungent and leafy at first, this also boasts honey and passion fruit aromas. It's medium in body, with tropical, pineapple flavors and a clean, refreshing finish. Drink up.",Sauvignon Blanc,87,20.0,Waipara,,,Joe Czerwinski,@JoeCz,The Crater Rim 2014 Sauvignon Blanc (Waipara),Sauvignon Blanc,The Crater Rim,white,no
12575,New Zealand,"Traditionally, Hawkes Bay Sauvignon Blancs were riper and richer than Marlborough versions, but that isn't the case for this wine, which carries a modest 12% abv. It's pungently herbal on the nose, while the flavors of white grapefruit are complemented by greenish, leafy notes.",Sauvignon Blanc,87,17.0,New Zealand,,,Joe Czerwinski,@JoeCz,Trinity Hill 2013 Sauvignon Blanc (New Zealand),Sauvignon Blanc,Trinity Hill,white,no
12592,Argentina,"Sassy passion-fruit and feline aromas set up a crisp, clean-feeling palate with tangy, green, zesty flavors of scallion, lime and sour apple. A minerally, chalky finish is zingy and clean. This is nice for value-priced Sauvignon Blanc.",Urban Uco,86,9.0,Mendoza Province,Uco Valley,,Michael Schachner,@wineschach,O. Fournier 2012 Urban Uco Sauvignon Blanc (Uco Valley),Sauvignon Blanc,O. Fournier,white,no
12598,US,"This vintage brings a wine that's off-dry, with a sugary accent to the citrus and tropical fruit flavors. It's balanced with crisp acidity, and a hint of green gooseberry tartness.",Sauvignon Blanc,86,20.0,California,Sonoma Coast,Sonoma,,,Schug 2012 Sauvignon Blanc (Sonoma Coast),Sauvignon Blanc,Schug,white,no
12634,US,"Bone dry and crisp, this Sauvignon Blanc shows fresh, savory flavors of lemons, limes and grapefruits, with richer notes of pineapples, vanilla bean and honeysuckle. A firm minerality helps add structure and finesse. It's a great restaurant wine, especially at this price, but will be hard to find, with only 140 cases produced.",Sauvignon Blanc,88,15.0,California,Paso Robles,Central Coast,,,Peloton 2008 Sauvignon Blanc (Paso Robles),Sauvignon Blanc,Peloton,white,no
12639,US,"This wine bursts with grapefruit aromas and continues with vivid lemon, lime and herb flavors on the palate. It smells dry and tart, but tastes more rich and layered, its tangy citrus character persisting well into the finish.",Sauvignon Blanc,90,20.0,California,Red Hills Lake County,,Jim Gordon,@gordone_cellars,Vigilance 2016 Sauvignon Blanc (Red Hills Lake County),Sauvignon Blanc,Vigilance,white,no
12729,France,"Totally grassy and herbaceous, this green, crisp wine also has a more serious, ageworthy side. There is a firm minerality here, along with a nervy, tense character that will allow it to mature. Drink from 2016.",Comte de la Perrière Silex,88,45.0,Loire Valley,Sancerre,,Roger Voss,@vossroger,Saget la Perrière 2013 Comte de la Perrière Silex  (Sancerre),Sauvignon Blanc,Saget la Perrière,white,no
