,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
22356,France,"Peach and honeysuckle already have a notion of honeyed sweetness and ripeness on the nose. The palate boosts both fruit and floral notion to the top, where honeysuckle and rose petal notes meeting with peach on the medium-sweet palate. This is full on, joyous, juicy and rich with expressive, exuberant flavor. An underlying concentration almost feeds this with a fiery dynamic force. The finish is medium sweet but comes with a wonderfully redeeming pure lemon streak. This is ready now but will get even better with age. Drink 2017–2037.",Clos Saint-Théobald Rangen Grand Cru,94,49.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Schoffit 2015 Clos Saint-Théobald Rangen Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Domaine Schoffit,white,no
22380,France,"A subtle hint of sandalwood and rose plays alongside the juicy pear of the palate. There is a rich floral creaminess on the palate that flashes a touch of vanilla and hints of Damask rose. A pleasantly bitter phenolic edge gives direction to the dynamic energy of fruit that trembles at the core of this wine. Hints of rose, lemon oil and peach linger long after the last sip. This is concentrated, off dry and energetic. Drink 2017–2027.",Hengst Grand Cru,94,56.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Barmès-Buecher 2015 Hengst Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Domaine Barmès-Buecher,white,no
22391,US,"Voluptuous and heady, this lychee and mango-scented wine balances juicy tropical fruit flavor with a hefty dose of spice. It's expansive on the palate with a rich, textured mouthfeel, but tightened with a hint of tangerine acidity. A touch of alcoholic heat marks the finish.",Sawmill Creek Vineyards,87,35.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Red Newt Cellars 2012 Sawmill Creek Vineyards Gewürztraminer (Finger Lakes),Gewürztraminer,Red Newt Cellars,white,no
22453,US,"Made from fruit sourced from the mighty Ferrington Vineyard, this tank-fermented Gewürztraminer is crafted without oak or malolactic fermentation. The result is a light, lemony and floral wine, with moderate acidity and a note of chai tea on the finish that lends an exotic edge.",Ferrington Vineyard,89,19.0,California,Anderson Valley,,Virginie Boone,@vboone,Philo Ridge 2010 Ferrington Vineyard Gewurztraminer (Anderson Valley),Gewürztraminer,Philo Ridge,white,no
22542,France,"Subdued floral notes signal a restrained Gewurztraminer. The palate has ample freshness and gentle perfume, making for a subtle wine that plays down the fragrances but boosts the spiciness. It finishes fresh and wonderfully peppery.",Gewürztraminer,89,27.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine de la Tour Blanche 2014 Gewurztraminer (Alsace),Gewürztraminer,Domaine de la Tour Blanche,white,no
22545,France,"Exotic hints of passion fruit play among fresh flavors of citrus as well as riper, juicier stone fruit for a balanced, easy wine. The finish is off dry, but totally moreish. Enjoy soon while the fruit notes are in their prime.",Les Princes Abbés,89,23.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaines Schlumberger 2014 Les Princes Abbés Gewurztraminer (Alsace),Gewürztraminer,Domaines Schlumberger,white,no
22546,France,"Gentle fruit notes of creamy citrus signal a restrained style. The palate is a mix of peachy, juicy richness and mandarin-peel freshness. This is a mild, off dry, gently perfumed and balanced wine.",Gewürztraminer,89,16.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Dopff Au Moulin 2015 Gewurztraminer (Alsace),Gewürztraminer,Dopff Au Moulin,white,no
22548,US,"While aromatically demure and light in body for a Gewürztraminer, this lip-smacking wine offers loads of fresh pineapple, grapefruit and tangerine flavor. It's medium-sweet in style yet refreshingly brisk through a moderately long finish. Drink now through 2018.",Reserve,89,20.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Dr. Konstantin Frank 2015 Reserve Gewürztraminer (Finger Lakes),Gewürztraminer,Dr. Konstantin Frank,white,no
22560,US,"Ripe aromas of burnt sugar, mango and pineapple introduce this bold, expansive Gewürztraminer. Drier on the palate than Keuka Spring's regular label Gewürztraminer, it boasts fresh lychee, rose petal and grapefruit flavors tied together with a bristling thread of astringency.",Dynamite Vineyard,89,22.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Keuka Spring 2015 Dynamite Vineyard Gewürztraminer (Finger Lakes),Gewürztraminer,Keuka Spring,white,no
22713,France,"The intensity of this wine is extraordinary, with huge spice flavors and a richness that almost becomes sweetness. There is honey as well as ripe white fruits, the acidity just a glint in the aftertaste.",Clos Windsbuhl Hunawihr,94,75.0,Alsace,Alsace,,Roger Voss,@vossroger,Domaine Zind-Humbrecht 2009 Clos Windsbuhl Hunawihr Gewurztraminer (Alsace),Gewürztraminer,Domaine Zind-Humbrecht,white,no
22728,France,"Pure sweetness, the wine has a rich texture with just a hint of botrytis but plenty of opulent spice, very rounded and unctuous. It is just beginning to show maturity, but could easily age further, the sweetness so well integrated into the orange zest finish.",Vendanges Tardives,93,50.0,Alsace,Alsace,,Roger Voss,@vossroger,Joseph Cattin 2007 Vendanges Tardives Gewurztraminer (Alsace),Gewürztraminer,Joseph Cattin,white,no
22841,US,"Lively and fresh with a floral and lemon citrus character in the nose and on the palate, this full-bodied Gewürtz offers lovely aromas and full-bodied flavors. Dry in style with a clean character. Pair with Indian or Asian cuisine or grilled chicken.",Dry,86,15.0,New York,Finger Lakes,Finger Lakes,Susan Kostrzewa,@suskostrzewa,Wagner 2007 Dry Gewürztraminer (Finger Lakes),Gewürztraminer,Wagner,white,no
23222,Germany,"Boldly perfumed with lychee, rose petal and peach, this is a textbook Gewürztraminer with wide appeal. Luscious stone fruit and melon flavors lend a silkiness on the palate off set by sunny grapefruit acidity. It's delicately sweet on the finish. Drink now through 2018.",Ng.2 Schweigen-Rechtenbach,90,25.0,Pfalz,,,Anna Lee C. Iijima,,Nauerth-Gnägy 2014 Ng.2 Schweigen-Rechtenbach Gewürztraminer (Pfalz),Gewürztraminer,Nauerth-Gnägy,white,no
23652,US,"This pale-colored wine is light, fresh and crisp, with very subtle fruit and nut flavors, lively acidity and a tangy, lingering finish. It's offers a great change of pace.",Nuvola,89,19.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Markus Wine Co 2014 Nuvola Gewürztraminer (Lodi),Gewürztraminer,Markus Wine Co,white,no
23679,France,"As a Gewurztraminer becomes sweeter, it loses some of its spice. What it gains, as here, is a more intense, honeyed and fragrant character that also allows space for acidity. There is some dryness on the finish, as well as a pleasant astringency. Drink until 2019.",Vendanges Tardives,89,35.0,Alsace,Alsace,,Roger Voss,@vossroger,Joseph Cattin 2009 Vendanges Tardives Gewurztraminer (Alsace),Gewürztraminer,Joseph Cattin,white,no
23810,France,"Rather perfumed, lifted notes of honeysuckle and the full force of lemon-drizzled honeydew melon make for a striking opening. The palate is bright and brings ample fruit: citrus-tempered apple, plums, apricots and peaches. This is joyous in its exuberance, even without much complexity. Drink soon.",Bruderthal Grand Cru,89,42.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Robert Klingenfus 2013 Bruderthal Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Robert Klingenfus,white,no
23823,France,"Notes of Turkish delight and peach immediately signal opulence. The palate follows up with distinct sweetness that underlines the rich rose and peach flavors even more. There is an edge of freshness, but only just. Yet the palate is intense and pervaded by peach. Whether this is about intensity or sweetness will depend entirely on the food it is paired with.",Eichberg Grand Cru,89,45.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Martin Schaetzel 2013 Eichberg Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Martin Schaetzel,white,no
24411,France,"Totally creamy notions of rose and carnation create a seductive nose. The palate joins in with ample fruit and sweetness. The residual sugar is finely balanced with lemony freshness: a very traditional, if not to say old-fashioned Gewürztraminer, but totally charming and rather delicious. Finishes medium sweet.",Furstentum Grand Cru,92,27.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Joseph Fritsch 2015 Furstentum Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Joseph Fritsch,white,no
24434,France,"The smell of wet earth is mixed with the scent of ripe peach. The palate is rounded with peachy sweetness which is countered by a pleasant, slightly bitter phenolic texture that accentuates the rich fruit even more. Showing beautiful maturity, this is expressive and ready to drink. The flavors are concentrated, pure and lasting, finishing off dry and lingering long.",Altenberg de Bergbieten Grand Cru Les Jardins de Aurélien,92,35.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Roland Schmitt 2012 Altenberg de Bergbieten Grand Cru Les Jardins de Aurélien Gewurztraminer (Alsace),Gewürztraminer,Domaine Roland Schmitt,white,no
24656,New Zealand,"Crisp and refreshing for a Gewürz, a variety that can often get overblown. Peppery floral scents mingle with green apples, moving smoothly into pineapple, peach and pear fruit flavors. Minty-fresh greens emerge to play a leading role on the long, clean finish.",Gewürztraminer,88,12.0,Marlborough,,,Joe Czerwinski,@JoeCz,Spy Valley 2001 Gewürztraminer (Marlborough),Gewürztraminer,Spy Valley,white,no
24765,France,"The restrained and floral opening of jasmine and mandarin peel leads to a palate that holds just a touch of residual sugar, filling this gorgeously balanced Gewurztraminer to the brim with sweet citrus swirls of tangerine, satsuma and mandarin. Notes of orange blossom hover and are pulled into focus by the textured mouthfeel of this immensely elegant wine.",Calcaire,93,55.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Zind-Humbrecht 2013 Calcaire Gewurztraminer (Alsace),Gewürztraminer,Domaine Zind-Humbrecht,white,no
24766,France,"Very ripe, red-cheeked Mirabelles and orange peel represent the aromatic top notes. With more air, mandarin juice becomes apparent, and the palate is wonderfully taut and concentrated. There is a haunting purity and a strong undertow of earth and stone that soars on the long finish.",Vieilles Vignes,93,55.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Zind-Humbrecht 2013 Vieilles Vignes Gewurztraminer (Alsace),Gewürztraminer,Domaine Zind-Humbrecht,white,no
24841,France,"Orange peel notes on the nose of this wine lead to a rounded, soft and fruity palate of juicy peaches and nectarines. A pleasant soft bitterness frames the fruit, giving texture and structure to the palate. The pithy finish is off dry, but beautifully balanced.",Fronenberg,90,28.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Charles Baur 2014 Fronenberg Gewurztraminer (Alsace),Gewürztraminer,Domaine Charles Baur,white,no
24844,France,"Notes of passion fruit combine with rose petals for an aromatic and tropically enticing nose. The off-dry palate favors bold, ripe fruit, making for rich roundness countered by lemony freshness. The flavors echo long on this balanced wine with just a little sweetness.",Vieilles Vignes,90,37.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Sipp-Mack 2014 Vieilles Vignes Gewurztraminer (Alsace),Gewürztraminer,Domaine Sipp-Mack,white,no
24845,US,"The aromas explode with exuberant notes of lychee, rose water, pink grapefruit and spice. The palate is medium-bodied, drinking dry with a spicy and flowery finish. The balance is impeccable.",Celilo Vineyard,90,22.0,Washington,Columbia Gorge (WA),Washington Other,Sean P. Sullivan,@wawinereport,Dowsett Family 2014 Celilo Vineyard Gewürztraminer (Columbia Gorge (WA)),Gewürztraminer,Dowsett Family,white,no
24947,France,"A touch of honeysuckle meets ripe, juicy pear on the nose. The palate adds a touch of residual sweetness to boost the fruit flavors, as well as a pithy, slightly bitter texture to provide a frame. Everything is shot through with bright, lively lemon freshness, which is exactly what makes the wine so moreish in its medium-sweet way.",Gewürztraminer,90,20.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Henri Schoenheitz 2015 Gewurztraminer (Alsace),Gewürztraminer,Henri Schoenheitz,white,no
24972,France,"A touch of passion fruit plays around the peach aromas on the nose. There is a lovely touch of smoke, too. The palate is off dry and the fruit is made richer, riper and more intense by the residual sweetness. Zesty lemony freshness acts as counterpoint. This is lovely, compact and full of fruit.",Cuvée Saint-Jacques,90,22.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Frédéric Mallo 2015 Cuvée Saint-Jacques Gewurztraminer (Alsace),Gewürztraminer,Frédéric Mallo,white,no
24993,US,"Luscious grapefruit and lychee juxtapose earthier notes of saffron and fennel that extend from nose to finish. It's a dry, full-bodied Gewürztraminer with sunny acidity lending freshness to the midpalate. Drink now through 2019.",Lonesome Stony Estate Reserve,87,11.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Three Brothers 2016 Lonesome Stony Estate Reserve Gewürztraminer (Finger Lakes),Gewürztraminer,Three Brothers,white,no
25419,US,"Almost Champagne-like aromas of lemon-lime soda, lime marmalade, chalk, crisp apples, night jasmine and a bit of yeast entertain the nose on this bone-dry bottling from the Central Coast's longtime Alsatian-minded producer. The tongue tingles with acidity once sipped, with flavors of apple skin and lime zest growing tart as the wine lingers.",Gewürztraminer,90,20.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Claiborne & Churchill 2014 Gewürztraminer (Central Coast),Gewürztraminer,Claiborne & Churchill,white,no
25571,US,"This wine brings high-toned aromas of white flower, lychee and spice. The palate is broad and light, with a distracting bitter note on the finish.",Dry,85,13.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Bonair 2016 Dry Gewürztraminer (Yakima Valley),Gewürztraminer,Bonair,white,no
25609,France,"Notions of ripe fresh pears and pear compote on the nose segue into the more pliable fruitiness of ripe mirabelle plums. This is off-dry but offset by a little phenolic grip and a lively streak of freshness. Nose, palate and finish all speak of golden mirabelles.",Mambourg Grand Cru,90,34.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Jean-Marc Bernhard 2013 Mambourg Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Jean-Marc Bernhard,white,no
25748,US,"Borra demonstrates its mastery with whites in this interesting, perfect mélange of sweetness and zip. Made in a dry style, the sweetness is mostly in the aromatics, which imply peach-colored roses, and inviting mouthfeel, which imparts subtle grapefruit and stone fruit amidst all the crispness.",Artist Series-Limited Edition Nuvola,91,19.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Borra 2013 Artist Series-Limited Edition Nuvola Gewürztraminer (Lodi),Gewürztraminer,Borra,white,no
25827,US,"So rich it's almost fat, this unctuous Gewürztraminer mingles massive floral rose petal flavors with a lightly soapy, caramel core. The fruit is soft and round and mixes up a wide variety of tropical flavors, mixed in with the oily, floral flavors of the grape. Creamy and lush, it's like a vendange tardive only dry.",Oak Ridge Vineyard,89,18.0,Oregon,Columbia Valley (OR),Oregon Other,Paul Gregutt,@paulgwine ,Sineann 2006 Oak Ridge Vineyard Gewürztraminer (Columbia Valley (OR)),Gewürztraminer,Sineann,white,no
25831,US,"This is finished dry, at 13.3% alcohol, and puts the emphasis on citrus and grass, cracker and grain. There is a smidgeon of varietal perfume—a whiff of rose petal—but overall it's trending more toward Sauvignon Blanc than most Gewürztraminer. Nonetheless there is an impression of sweetness on the palate, from the nicely-ripened fruit.",Estate,88,15.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,David Hill 2006 Estate Gewürztraminer (Willamette Valley),Gewürztraminer,David Hill,white,no
26147,US,"This Oak Ridge bottling is rich and unctuous. Scents and flavors of rose petals mingle with a lightly soapy, oily, broad midpalate that floats along on a bed of flowers, stone fruits, toast, hazelnuts, caramel and stone. A splash of everything, but it comes together in a seductive, open framework with just enough acid to support it.",Oak Ridge Vineyard,89,18.0,Oregon,Columbia Gorge (OR),Oregon Other,Paul Gregutt,@paulgwine ,Sineann 2007 Oak Ridge Vineyard Gewürztraminer (Columbia Gorge (OR)),Gewürztraminer,Sineann,white,no
26804,US,"Always aromatic, here the scents of jasmine and honeysuckle are prelude to a dry, yeasty, lightly honeyed wine with lime, orange and golden delicious apple fruit. The penetrating finish carries notes of beeswax and fruit leather.",Gewürztraminer,90,18.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Walnut City WineWorks 2014 Gewürztraminer (Willamette Valley),Gewürztraminer,Walnut City WineWorks,white,no
27216,US,"Sweet but thin fruit flavors follow floral, spicy aromas in this light-bodied wine. The texture is smooth and the finish short and lean.",Valley Foothills Vineyard,83,24.0,California,Anderson Valley,,Jim Gordon,@gordone_cellars,Toulouse 2014 Valley Foothills Vineyard Gewürztraminer (Anderson Valley),Gewürztraminer,Toulouse,white,no
27259,US,"Packed with apples, peaches and raspberries, this light-bodied wine was aged in large oak casks and is quite fruity without being at all sweet. It has very good balance, is thirst-quenching but not filling, and will pair well with a range of seafood, salads and lighter main dishes.",Estate Bottled Dry,90,22.0,California,Anderson Valley,,Jim Gordon,@gordone_cellars,Navarro 2016 Estate Bottled Dry Gewürztraminer (Anderson Valley),Gewürztraminer,Navarro,white,no
27312,Italy,"This full-bodied white leads with typical varietal aromas that recall white roses, lychee and spice. The round, low-acid palate delivers creamy exotic fruit layered with notes of clove and nutmeg. A soft, lingering finish closes on a sweet note punctuated with the warmth of evident alcohol.",Kastelaz,89,32.0,Northeastern Italy,Alto Adige,,Kerin O’Keefe,@kerinokeefe,Elena Walch 2012 Kastelaz Gewürztraminer (Alto Adige),Gewürztraminer,Elena Walch,white,no
27374,US,"Red Mountain is not especially known for its Gewürztraminer other than the late harvest wines from Kiona. Here it has been blended with 12% Marsanne, resulting in a spicy, off-dry (1.4 residual sugar), rather yeasty wine.",Gewürztraminer,85,15.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Mount Baker Vineyards 2008 Gewürztraminer (Red Mountain),Gewürztraminer,Mount Baker Vineyards,white,no
27663,US,"The best Fogarty Gewürz ever. A blend of two well-known vineyards, Ventana and Scheid, it has the weight and racy acidity of a Sauvignon Blanc, but with the distinctive Asian spiciness of Gewürztraminer, along with nuances of rose petals, water chestnuts, pineapples and sweet green baby peas.",Gewürztraminer,90,17.0,California,Monterey County,Central Coast,,,Thomas Fogarty 2006 Gewürztraminer (Monterey County),Gewürztraminer,Thomas Fogarty,white,no
27855,France,"Gentle, restrained notes of blossom and peach on the nose lead to a medium-sweet palate flavored with the gentle roundness of clear blossom honey. Grapefruit pithiness balances that slight sweetness, leaving a harmonious, restrained and very elegant wine. The finish echoes with honeysuckle.",Cuvée Saint Rémi,92,25.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Wunsch & Mann 2013 Cuvée Saint Rémi Gewurztraminer (Alsace),Gewürztraminer,Wunsch & Mann,white,no
27879,France,"Even though this is a dry wine, it has such richness that it almost tastes sweet. The balance comes from the hint of acidity and the intense spice and pepper flavors. It's ready to drink, yet could age for another year.",Tradition,89,,Alsace,Alsace,,Roger Voss,@vossroger,Domaine Sipp-Mack 2009 Tradition Gewurztraminer (Alsace),Gewürztraminer,Domaine Sipp-Mack,white,no
27893,US,"A gorgeously perfumed, dry and lean white, this is light, crisp and bright, with just the right level of viscosity to pair with cheese, charcuterie or spicy chicken. Like those foods, it has a jolt of spice between its layers of lychee and clove flavors.",Gewürztraminer,89,25.0,California,Mendocino,,Virginie Boone,@vboone,Clif Family 2011 Gewurztraminer (Mendocino),Gewürztraminer,Clif Family,white,no
27904,France,"This is a hugely rich wine, very concentrated, yet with a light touch of acidity that gives it some crispness. It is on the dry side, though with some sweetness that comes through on the soft, rounded finish.",Gewürztraminer,88,,Alsace,Alsace,,Roger Voss,@vossroger,André Kientzler 2010 Gewurztraminer (Alsace),Gewürztraminer,André Kientzler,white,no
27943,US,"Soft and a little sweet in sugar and honey, yet shows Gewürz's spices, with abundantly ripe tropical fruit, citrus, vanilla and honeysuckle flavors.",Gewürztraminer,85,10.0,California,Santa Barbara County,Central Coast,,,Courtney Benham 2010 Gewürztraminer (Santa Barbara County),Gewürztraminer,Courtney Benham,white,no
28114,US,"In 2007 the excellent Celilo vineyard serves up a stunning Gewürztraminer. The brilliantly displayed floral, citrus and mineral scents lead into a soft, rich and thoroughly delicious wine with layers of green berry, citrus, melon and mineral, along with refreshing acids and a streak of toasty hazelnut.",Celilo Vineyard,91,18.0,Oregon,Columbia Gorge (OR),Oregon Other,Paul Gregutt,@paulgwine ,Sineann 2007 Celilo Vineyard Gewürztraminer (Columbia Gorge (OR)),Gewürztraminer,Sineann,white,no
28173,US,"Stainless-steel fermented, this wine remains pungently aromatic in woody, earthy tones, with accents of fragrant orange blossom and pear, while staying crisp and light on the palate. Honey and lemon combine on the complex finish.",Estate Grown,90,18.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Balletto 2013 Estate Grown Gewürztraminer (Russian River Valley),Gewürztraminer,Balletto,white,no
28366,Germany,"The nose is a bit quiet, but the palate of this off-dry Gewürztraminer is lusciously fruity, full of clingy peach, nectarine and citrus flavors. Bright acidity and a bristling lime-pith finish add depth and structure.",Gewürztraminer,89,11.0,Pfalz,,,Anna Lee C. Iijima,,Von Der Leyen 2015 Gewürztraminer (Pfalz),Gewürztraminer,Von Der Leyen,white,no
28373,US,"This wine offers citrus—orange, grapefruit—and spice on the nose. On the palate, a sweeter array of apricot, tropical fruit and some lemon is buoyed by its minerality. A lusher style of Gewürtz that will pair well with spicy cuisine—think Indian curries.",Gewürztraminer,88,18.0,New York,Finger Lakes,Finger Lakes,Susan Kostrzewa,@suskostrzewa,Dr. Konstantin Frank 2007 Gewürztraminer (Finger Lakes),Gewürztraminer,Dr. Konstantin Frank,white,no
28486,Italy,"Structured and refined, it discloses restrained aromas of white rose and exotic fruit. The rich but lively palate delivers mango, apricot, white peach and grapefruit. It's more polished and less flamboyant than many of its peers.",Gewürztraminer,90,24.0,Northeastern Italy,Alto Adige Valle Isarco,,Kerin O’Keefe,@kerinokeefe,Abbazia di Novacella 2012 Gewürztraminer (Alto Adige Valle Isarco),Gewürztraminer,Abbazia di Novacella,white,no
28541,France,"This is all about classic spicy Gewurztraminer. It's full and rounded, with candied flavors, great spice and a medium-sweet character. It's not subtle, but it is all there.",Gewürztraminer,85,19.0,Alsace,Alsace,,Roger Voss,@vossroger,Wunsch & Mann 2012 Gewurztraminer (Alsace),Gewürztraminer,Wunsch & Mann,white,no
28692,France,"Simple, attractive wine, with confected spice, lychee and rounded, warm flavors. Honey and rosehip add interest, with a hint of final pepper.",Gewürztraminer,86,20.0,Alsace,Alsace,,Roger Voss,@vossroger,Jean Albrecht 2010 Gewürztraminer (Alsace),Gewürztraminer,Jean Albrecht,white,no
28713,US,"Aromas of orange blossoms, scratched apple skins, lemon-lime soda and jasmine waft off of this bottling. The texture is quite grippy, with tactile acidity and a dynamic mouthfeel presenting lime sorbet and sugared apple flavors.",Shaly Loam,87,10.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Fetzer 2014 Shaly Loam Gewürztraminer (Monterey County),Gewürztraminer,Fetzer,white,no
28792,France,"While this wine is rich and spicy, it also has a strong mineral element that cuts into the honeyed, ripe character. It's a smooth wine with potential. Drink from 2017.",Hatschbourg Grand Cru,88,30.0,Alsace,Alsace,,Roger Voss,@vossroger,Joseph Cattin 2013 Hatschbourg Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Joseph Cattin,white,no
29076,US,"A veritable bouquet of jasmine and orange blossoms, this off-dry Gewürztraminer hits the tongue with a delightful prickle of effervescence. Soft and rich with juicy melon and peach flavors, it finishes on a sweet, spicy iced tea note.",Semi-Dry,86,15.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Prejean 2009 Semi-Dry Gewürztraminer (Finger Lakes),Gewürztraminer,Prejean,white,no
29119,Germany,"Lychee and honeysuckle notes are concentrated and pure in this bright off-dry Gewürztraminer. It's elegantly structured, lifted by zesty tangerine acidity and hints of dusty pollen and mineral that linger on the finish. Drink now.",Bechtheimer Spätlese,89,13.0,Rheinhessen,,,Anna Lee C. Iijima,,G&M; Machmer 2013 Bechtheimer Spätlese Gewürztraminer (Rheinhessen),Gewürztraminer,G&M; Machmer,white,no
29296,US,"Heady potpourri notes of rose petal and spice, lychee and melon abound on this high-impact but refined Gewürztraminer. Off dry and delicately framed, it's a refreshing sip marked by sunny squirts of tangerine acidity. Drink now through 2017.",Semi Dry,89,15.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Wagner 2013 Semi Dry Gewürztraminer (Finger Lakes),Gewürztraminer,Wagner,white,no
29501,US,"Winemaker Kim Engle's wines always stand out in a flight, and this curiously spicy, sepia-toned Gewürztraminer is no exception. Aromatic, with notes of orange rind, rose petal and potpourri, it's also intensely flavored with black tea and spice that are pleasantly astringent. Not a classic Gewürztraminer by any means, but uniquely delicious.",Tanzen Dame Dry,89,20.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Bloomer Creek 2011 Tanzen Dame Dry Gewürztraminer (Finger Lakes),Gewürztraminer,Bloomer Creek,white,no
29512,US,"Intensely fruity, almost tropical, on the nose and palate, this concentrated, juicy Gewürztraminer balances rich melon and lychee flavors with delicate notes of tea and spice. Just a hint off-dry in style.",Gewürztraminer,88,17.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Keuka Spring 2011 Gewürztraminer (Finger Lakes),Gewürztraminer,Keuka Spring,white,no
29932,US,"The aromas are surprisingly light for the variety, with notes of rose water and flowers. It drinks off dry, with lightly styled fruit flavors, with the concentration wanting.",Falcon Series Estate,85,17.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Kestrel 2015 Falcon Series Estate Gewürztraminer (Yakima Valley),Gewürztraminer,Kestrel,white,no
30191,US,"A wisp of a wine, bright in lime, nutmeg and honeysuckle, with balanced acidity and mouthwatering texture and concentration. Handley's Gewürztraminer is always the right call when Thai or Chinese is on the menu. A nice introduction or re-introduction to Anderson Valley whites.",Gewürztraminer,90,18.0,California,Anderson Valley,,Virginie Boone,@vboone,Handley 2011 Gewürztraminer (Anderson Valley),Gewürztraminer,Handley,white,no
30688,Chile,"Soft citrus with exotic spice notes make for a good but flabby bouquet. Things follow suit in the mouth, which is chunky and heavy. Flavors of mild citrus and lychee are oily and lightly spiced, while the finish flattens up and turns bitter. Drink now.",La Joya Gran Reserva,85,15.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viña Bisquertt 2012 La Joya Gran Reserva Gewurztraminer (Colchagua Valley),Gewürztraminer,Viña Bisquertt,white,no
30937,France,"Now at its peak, this rich, rounded wine is full of spice and tropical fruits, and is full in the mouth. The explosion of ripe fruits is only lightly restrained by some final acidity. This joyous wine is ready to drink.",Les Éléments,91,26.0,Alsace,Alsace,,Roger Voss,@vossroger,Domaine Bott-Geyl 2012 Les Éléments Gewurztraminer (Alsace),Gewürztraminer,Domaine Bott-Geyl,white,no
31273,France,"Very gentle, perfumed honeysuckle notes are distinct and enticing on the nose. The palate follows this with a perfumed, opulent medium-sweetness that is reminiscent of sugar-plums and candied fruit pastilles: there are peach and plum and unbridled richness with a slight phenolic grip.",Sonnenglanz Grand Cru,91,37.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Bott-Geyl 2011 Sonnenglanz Grand Cru Gewurztraminer (Alsace),Gewürztraminer,Domaine Bott-Geyl,white,no
31448,US,"This is rich, almost unctuous, in terms of mouthfeel. That roundness, coupled with the bright golden hue, suggest that this wine may have been barrel aged. Some aromatic traces of talcum powder remain, drifting above chunky fruit flavors of pineapple and peach. The finish is full bodied and lightly toasty.",Oak Ridge Vineyard,88,18.0,Oregon,Columbia Gorge (OR),Oregon Other,Paul Gregutt,@paulgwine ,Brooks 2015 Oak Ridge Vineyard Gewürztraminer (Columbia Gorge (OR)),Gewürztraminer,Brooks,white,no
31610,Germany,"Rose oil and potpourri notes lend an exotic, perfumed exuberance to this delicately structured, medium-sweet Gewürztraminer. It's juicy on the palate, with peach and lychee flavors that are accented by soft citrus acidity. Finishes dry, with a murmur of tea-leaf tannins.",Spätlese,89,27.0,Pfalz,,,Anna Lee C. Iijima,,Fitz-Ritter 2012 Spätlese Gewürztraminer (Pfalz),Gewürztraminer,Fitz-Ritter,white,no
