,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
9528,US,"A 100% varietal wine that opens invitingly in wafts of baked bread and follows on the palate with juicy black currant and dried herb, this shows complexity and elegance in equal measure. Firm tannin girds substantial characteristics of black licorice and tobacco, with a succulent finish. Drink now through 2023.",Cabernet Franc,92,125.0,California,Diamond Mountain District,Napa,Virginie Boone,@vboone,Wallis Family Estate 2013 Cabernet Franc (Diamond Mountain District),Cabernet Franc,Wallis Family Estate,red,no
9542,US,"This varietal wine is toasty in caramelized oak and richly interwoven with flavors and aromas of pencil shavings, plum and black currant. Grippy, with a velvety texture, it provides structure and power in equal parts.",Estate Grown Cave Fermented,94,115.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Jarvis 2013 Estate Grown Cave Fermented Cabernet Franc (Napa Valley),Cabernet Franc,Jarvis,red,no
9549,France,"A smoky perfume marks this young wine immediately as Cabernet Franc. Its ripe blackberry and juicy black currant flavors give it richness, while tannins come through strongly. It's a powerful, solid wine, with great potential. Drink from 2020.",Les Anciens Francs Parcelle A252,93,50.0,Southwest France,Côtes de Bergerac,,Roger Voss,@vossroger,Château Tour des Gendres 2015 Les Anciens Francs Parcelle A252 Cabernet Franc (Côtes de Bergerac),Cabernet Franc,Château Tour des Gendres,red,no
9786,US,"Soft and seductive, this coffee-laced Cab Franc perfectly captures the dark aromas and crisply defined fruit of the grape. There's just a splash of DuBrul Merlot in the blend to add some buoyancy; but the Franc dominates. It's a cool-climate style, firm and tart, with natural acids and a lovely coffee and smoke streak running through polished tannins. Brilliant winemaking.",Rosa Mystica,92,42.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Owen Roe 2006 Rosa Mystica Cabernet Franc (Columbia Valley (WA)),Cabernet Franc,Owen Roe,red,no
9848,US,"There's a good array of purple-flower aromas, including lavender and potpourri, on the nose of this bottling, as well as light cola and plum skins. The sip is quite bitter and tarry though, with just a touch of riper black fruit.",Cabernet Franc,86,38.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Left Bend 2014 Cabernet Franc (Santa Cruz Mountains),Cabernet Franc,Left Bend,red,no
9962,US,"While the nose shows sweet aromas of cherry bubblegum and vanilla, the palate brings notes of ripe cherry and currant balanced by zippy acidity. Soft tannins provide just enough grip, giving this fun and fruity wine adequate structure.",Reserve,87,40.0,Virginia,Virginia,,Alexander Peartree,,Winery at La Grange 2012 Reserve Cabernet Franc (Virginia),Cabernet Franc,Winery at La Grange,red,no
10131,Italy,"Maurigi is a young, dynamic estate located on the blackened slopes of Mount Etna. This hearty Cabernet Franc shows tertiary aromas of leather, tobacco, licorice and inky dark fruit.",Tenuta di Budonetto Granny,86,46.0,Sicily & Sardinia,Sicilia,,,,Maurigi 2004 Tenuta di Budonetto Granny Cabernet Franc (Sicilia),Cabernet Franc,Maurigi,red,no
10138,US,"Tastes hot and prickly in alcohol, which puts everything else off, including the black cherry, bacon, olive and herb flavors, which are actually pretty good. Drink now.",Holbrook Mitchell Vineyard,86,32.0,California,Napa Valley,Napa,,,Rock Wall 2009 Holbrook Mitchell Vineyard Cabernet Franc (Napa Valley),Cabernet Franc,Rock Wall,red,no
10314,France,"This is a lovely, ripe wine, its plum character very evident. It has a cool character as well, the acidity pushing through. Aged in wood (not new), the wine has a polished feel on the finish.",Les Varennes du Grand Clos,91,,Loire Valley,Chinon,,Roger Voss,@vossroger,Charles Joguet 2009 Les Varennes du Grand Clos  (Chinon),Cabernet Franc,Charles Joguet,red,no
10321,France,"A softly rounded wine, its red berry fruits well integrated into the ripe tannins. It is fruity, very forward, reveling in its rich charms.",Le Clos Guillot,90,,Loire Valley,Chinon,,Roger Voss,@vossroger,Bernard Baudry 2009 Le Clos Guillot  (Chinon),Cabernet Franc,Bernard Baudry,red,no
10324,France,"A new cuvée (this is the second vintage) from Domaine Charles Joguet, the wine has tannins as well as a strongly mineral character. The structure is tight, needing aging.",Les Charmes,90,,Loire Valley,Chinon,,Roger Voss,@vossroger,Charles Joguet 2009 Les Charmes  (Chinon),Cabernet Franc,Charles Joguet,red,no
10327,France,"Obviously young, but with good acidity as well as bright red fruit flavors. The wine's acidity balances the juicy fruits well. Its structure suggests a good few years' aging.",Cabernet Franc,90,18.0,Loire Valley,Saumur-Champigny,,Roger Voss,@vossroger,Domaine des Roches Neuves 2010  Saumur-Champigny,Cabernet Franc,Domaine des Roches Neuves,red,no
10579,Brazil,"Roasted gritty aromas of asphalt and grilled beef aren't friendly or fruity. In the mouth, this Cab Franc is full but lacks foundation and shape. Flavors of bacon, roasted berry fruits and rubber are a bit overripe on the finish.",Intenso,84,,Campanha,,,Michael Schachner,@wineschach,Salton 2013 Intenso Cabernet Franc (Campanha),Cabernet Franc,Salton,red,no
10622,US,"With a healthy whack of Merlot (22%), this drinks a bit more like a Bordeaux blend than a varietal wine. It enchants with aromas of high-toned herbs, coffee, toasty oak and red cherry. The cherry and black fruit flavors are layered and tightly wound, with a pleasing mouthfeel. The tannins need time to unwind.",Artz Vineyard,91,42.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Auclair 2013 Artz Vineyard Cabernet Franc (Red Mountain),Cabernet Franc,Auclair,red,no
10739,Canada,"Tart berry and sour cherry fruit is set amidst a well-balanced, pure varietal expression of Cab Franc. A touch of stem, earth and coffee carry out the varietal flavors, with a firmness to the tannins.",Coyote Bowl Series,91,35.0,British Columbia,Okanagan Valley,,Paul Gregutt,@paulgwine ,Church & State 2010 Coyote Bowl Series Cabernet Franc (Okanagan Valley),Cabernet Franc,Church & State,red,no
10790,Canada,"Lightly aromatic with notes of currant, cranberry and spice. The palate is all about balance, with sugary fruit flavors that are drawn out in the finish.",Icewine,90,70.0,Ontario,Niagara-On-The-Lake,,Sean P. Sullivan,@wawinereport,Pillitteri 2011 Icewine Cabernet Franc (Niagara-On-The-Lake),Cabernet Franc,Pillitteri,red,no
11003,Argentina,"This Cabernet Franc is superripe and oaky, with earthy, stewed and woody aromas. In the mouth, this feels grippy, resiny and dense. As it airs out, vanilla, woodspice, prune and cassis aromas come to the fore. The chocolate-tinged finish is slightly sticky in feel, exuding a strong sense of ripeness.",Reserva,90,25.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Durigutti 2013 Reserva Cabernet Franc (Mendoza),Cabernet Franc,Durigutti,red,no
11061,US,"Fresh and peppery in a more classic style, this bottling by Gary Robinson shows just-tanned leather, green peppercorn and herbaceous elements that border on bell pepper. Peppery zest on the palate spices up the tart red fruit and crushed thyme herbs. Chill it a tad and enjoy on a warm day.",Cabernet Franc,89,38.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Left Bend 2013 Cabernet Franc (Santa Cruz Mountains),Cabernet Franc,Left Bend,red,no
11121,US,"Fresh blackberry and cherry aromas are cloaked in exotic shades of cocoa powder, soil and spice on the nose of this Cabernet Franc. The palate is a bit more reserved, suggesting crisp black-fruit flavors bolstered by fine tannins and a zesty acidic backbone. The finish is brisk but clean.",Cabernet Franc,87,21.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Barnstormer 2014 Cabernet Franc (Finger Lakes),Cabernet Franc,Barnstormer,red,no
11133,US,"This wine is pale pink in color. Lightly reduced aromas of dried herb and cherry are followed by an elegantly styled palate, etched with orange-peel flavors. It brings intrigue but the concentration doesn't always seem all there.",Rosé,87,16.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Cloudlift Cellars 2015 Lucy Rosé of Cabernet Franc (Yakima Valley),Cabernet Franc,Cloudlift Cellars,rose,no
11233,US,"Varietal aromas of fresh and dried herbs, flowers and cherries mix with tar, chocolate and barrel spices. The palate displays a reserved styling and a lingering finish.",Winemaker's Select,88,40.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Kestrel 2012 Winemaker's Select Cabernet Franc (Yakima Valley),Cabernet Franc,Kestrel,red,no
11242,France,This is a rounded wine that brings forward soft tannins and flavors of ripe fruit and spice. The red currant fruit dominates while the sultana flavor adds some richness.,Petit Clos,88,27.0,Loire Valley,Anjou Villages,,Roger Voss,@vossroger,Musset-Roullier 2009 Petit Clos Cabernet Franc (Anjou Villages),Cabernet Franc,Musset-Roullier,red,no
11269,France,"The lightest possible Chinon, very fruity and lightly tannic, this is a delicious, jammy, ripe and fresh wine. It is all black currants and berries with acidity adding its burst at the end. Drink now.",La Cuisine de Ma Mère,86,22.0,Loire Valley,Chinon,,Roger Voss,@vossroger,Domaine Grosbois 2012 La Cuisine de Ma Mère  (Chinon),Cabernet Franc,Domaine Grosbois,red,no
11349,US,"You'll find crisp Monterey acidity on this wine, but otherwise, it's candied in style with flavors of raspberries and cola, along with raisins turning up in the finish.",Cabernet Franc,82,29.0,California,Monterey County,Central Coast,,,Vinemark 2010 Cabernet Franc (Monterey County),Cabernet Franc,Vinemark,red,no
11486,France,"Along with the other top cuvées in the Charles Joguet range, this is a fine an expression of Loire Cabernet Franc. It has all the perfumes, smoky character and intense black currant fruits. all concentrated into a tight, coiled tannic structure. It shows every sign of aging well, so drink after four years.",Clos du Chêne Vert,92,50.0,Loire Valley,Chinon,,Roger Voss,@vossroger,Charles Joguet 2010 Clos du Chêne Vert  (Chinon),Cabernet Franc,Charles Joguet,red,no
11513,France,"A structured, ageworthy wine that has fragrant, smoky black currant fruits, layered with firm tannins. It is finely balanced, elegant, its acidity just the right balance to the developing rich fruits. For aging over 3–4 years.",Le Grand Bouqueteau Réserve,92,19.0,Loire Valley,Chinon,,Roger Voss,@vossroger,Château du Coudray Montpensier 2010 Le Grand Bouqueteau Réserve  (Chinon),Cabernet Franc,Château du Coudray Montpensier,red,no
11557,US,"This wine's vanilla, woodspice, black cherry and dried herb aromas lead to tightly wound fruit flavors with hefty tannins. Oak plays prominently, but it largely works, needing only additional time in the bottle or a short decant to strut its stuff.",Weinbau Vineyard,91,35.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Januik 2014 Weinbau Vineyard Cabernet Franc (Wahluke Slope),Cabernet Franc,Januik,red,no
11573,US,"Elegant and nuanced, this penetrating Cabernet Franc offers bold strokes of blackberry and plum tinged with hints of wet soil, crushed mineral and spice. It's bold and lusciously composed but there's a puckery-fresh brightness of acidity that's delightful. Released with extended cellar aging, its soft, feathery tannins are approachable already but it's still structured enough to improve well through 2025.",Shared Table Farm Hog's Neck,91,50.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Anthony Nappa 2013 Shared Table Farm Hog's Neck Cabernet Franc (North Fork of Long Island),Cabernet Franc,Anthony Nappa,red,no
11588,US,"This wine smells like an ice cream sundae, with scents of mint-chocolate chip and cookie dough, plus touches of strawberry and cherry sauce. Light to medium bodied, it has a malleable midpalate, but the tannins gain astringency on the finish. As the wine sits in the glass, the fruit seems to fall away, and the palate becomes more brittle feeling.",Cabernet Franc,83,26.0,Virginia,Virginia,,,,Miracle Valley 2010 Cabernet Franc (Virginia),Cabernet Franc,Miracle Valley,red,no
11727,US,"Richly perfumed with layers of plum and clove, this is a soft, fully developed Cab Franc. Textured and subtle in herbs, it delivers a long, peppery finish. Generous and satisfying in terms of mouthfeel, it'll serve nicely on its own or with an herb-dusted roast chicken or Liberty duck.",Small Lot,90,40.0,California,Livermore Valley,Central Coast,Virginie Boone,@vboone,Wente 2011 Small Lot Cabernet Franc (Livermore Valley),Cabernet Franc,Wente,red,no
11811,France,"Stalky and tannic, this wine's structure is balanced by red berry-fruit flavors. It is smoky, typical of Cabernet Franc, giving a young character that should broaden out. Drink this fruity while structured wine now, or better from 2016.",Le Clos,86,30.0,Loire Valley,Bourgueil,,Roger Voss,@vossroger,Domaine les Pins 2013 Le Clos Cabernet Franc (Bourgueil),Cabernet Franc,Domaine les Pins,red,no
11821,Canada,"Pure varietal and surprisingly light for this often tannic grape, this leads with pretty raspberry and cherry fruit set in sweet baking spices, and finished with a lick of chocolate and a frame of toasty oak. It's balanced and proportionate, though definitely on the lighter side.",Cabernet Franc,88,25.0,British Columbia,Okanagan Valley,,Paul Gregutt,@paulgwine ,Tinhorn Creek 2012 Cabernet Franc (Okanagan Valley),Cabernet Franc,Tinhorn Creek,red,no
11841,US,"Very tasty, this medium-bodied version puts forward bright raspberry and ripe red cherry aromas and flavor. Not too big or bold, it's well-balanced with acidity and moderate tannins to bolster the fruit flavors.",Rising Starr,88,23.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Sierra Starr 2011 Rising Starr Cabernet Franc (Sierra Foothills),Cabernet Franc,Sierra Starr,red,no
12053,US,"Raw oak is the dominant scent, which overlays a less intense cherry aroma. It feels medium bodied, with a certain flatness about its core. Acidity lends the finish some zip, but it lacks focus overall, ending on a hazy mocha note.",Reserve,83,29.0,Virginia,Virginia,,,,Narmada 2009 Reserve Cabernet Franc (Virginia),Cabernet Franc,Narmada,red,no
12223,US,"Lifted aromas of cherry Jell-O, spicy raspberry and a kiss of anise show brightly on the nose. The palate offers a slight tannic grip, with strawberry and cherry flavors leading to a lightly peppered finish.",Estate Club,86,32.0,Virginia,Shenandoah Valley,,Alexander Peartree,,Veramar 2013 Estate Club Cabernet Franc (Shenandoah Valley),Cabernet Franc,Veramar,red,no
12385,France,"A stalky character to this wine comes from the vintage. It offers acidity, tight spice and fresh red-currant fruit flavors that leave the wine one-dimensional. The aftertaste is very crisp.",L'Elegante,85,,Loire Valley,Saint-Nicolas-de-Bourgueil,,Roger Voss,@vossroger,Vignoble de la Jarnoterie 2013 L'Elegante  (Saint-Nicolas-de-Bourgueil),Cabernet Franc,Vignoble de la Jarnoterie,red,no
12436,Chile,"The bouquet is briary, with aromas of clipped berry and herb. It feels sassy, edgy and tannic, with herbal flavors of raspberry and red currant. The finish is a little choppy and tannic, with a subtle green-flavored accent.",Reserva,87,12.0,Curicó Valley,,,Michael Schachner,@wineschach,Echeverria 2010 Reserva Cabernet Franc (Curicó Valley),Cabernet Franc,Echeverria,red,no
12594,US,"Intensely herbaceous on the nose and palate, there's a pleasant savoriness to the concentrated red cherry and raspberry flavors in this ripe, full-bodied Cabernet Franc. There's a touch of heat on the finish, but overall, it's a well-balanced wine that should please a wide audience.",Estate Grown,86,22.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Pellegrini Vineyards 2007 Estate Grown Cabernet Franc (North Fork of Long Island),Cabernet Franc,Pellegrini Vineyards,red,no
12609,Mexico,"With aromas of salsa, chili peppers and tomato, this Cab Franc almost smells like the food it might go with. In the mouth, it's ripe and full of sweet cherry, plum and spice flavors. On the backside it shows milk chocolate, candied berry notes and modest tannins. Good with churrasco or roast pork; made with 20% Merlot.",Limited Edition,86,39.0,Valle de Guadalupe,,,Michael Schachner,@wineschach,Monte Xanic 2011 Limited Edition Cabernet Franc (Valle de Guadalupe),Cabernet Franc,Monte Xanic,red,no
12698,Chile,"This smells gritty and herbaceous. In the mouth, it's narrow, tannic and astringent, with flavors of lemony oak sitting on top of black fruits, olive and green herbs. Overall this is a green-leaning wine with a rooty, herbal finish.",Unfiltered,84,28.0,Casablanca Valley,,,Michael Schachner,@wineschach,Loma Larga 2010 Unfiltered Cabernet Franc (Casablanca Valley),Cabernet Franc,Loma Larga,red,no
12892,US,"The fruit for this excellent Cabernet Franc is sourced from wide-ranging vineyards throughout the Yakima, Columbia and Walla Walla valleys. Aged 18 months in a mix of French, American and Hungarian oak, it is the most accessible of the new red wine releases from Barrister. The tart red fruits are coated with creamy caramel and pretty toast notes, and it sails like clean silk into a long, smooth, buttery finish.",Cabernet Franc,91,28.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Barrister 2009 Cabernet Franc (Columbia Valley (WA)),Cabernet Franc,Barrister,red,no
13298,US,"All varietal with most of the fruit coming from Weinbau Vineyard along with pinches from Ciel du Cheval and Taptiel, this wine displays aromas of herb, plum, cherry and barrel spice. The palate shows elegant styling plus richness and balance.",Cabernet Franc,90,30.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Tamarack Cellars 2013 Cabernet Franc (Wahluke Slope),Cabernet Franc,Tamarack Cellars,red,no
13371,France,"It seems odd to produce a 100% Cabernet Franc wine in Bandol. However, the result is impressive and somehow seems to have a flavor of Provence, with its spice and herbal edge. The wine is rich, full and powerful, with good tannins and black fruits. Drink from 2020.",Secret d'Azur,92,75.0,France Other,Vin de France,,Roger Voss,@vossroger,Château d'Azur 2014 Secret d'Azur Cabernet Franc (Vin de France),Cabernet Franc,Château d'Azur,red,no
13424,Italy,"Foglio 38 (a pure expression of Cabernet Franc) offers loads of black fruit intensity and lingering spice. There are green characteristics here of caper, herbs and black olive as well as fruity tones of blackberry and plum. In the mouth, the wine shows firm, gripping tannins that will soften with a few more years in the bottle.",Foglio 38,90,,Tuscany,Toscana,,,,Fornacelle 2007 Foglio 38 Cabernet Franc (Toscana),Cabernet Franc,Fornacelle,red,no
13472,US,"While 16 months in French barriques lends roundness of mouthfeel, there's hardly any oak embellishment here. Instead, this wine offers a showcase of perfumed, concentrated black cherry and berry that shines through. It's rich and mouthfilling, yet impeccably structured, with a long, delicately tannic finish.",Reserve,93,45.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,McCall 2012 Reserve Cabernet Franc (North Fork of Long Island),Cabernet Franc,McCall,red,no
13614,US,"Hailing from Weinbau Vineyard, it brings notes of chocolate, cherry cordial and herbs. It's quite tart—almost sour—with a dry, chalky feel.",Cabernet Franc,84,30.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Tildio 2010 Cabernet Franc (Wahluke Slope),Cabernet Franc,Tildio,red,no
13633,Argentina,"Smooth, savory aromas of prune and blackberry are foresty and lightly herbal. This round-bodied Cab Franc from Tupungato is solid and balanced, with controlled tannins. Oaky flavors of plum, herbal tea and smoke finish savory. Drink through 2023; contains 15% Malbec.",Gran Enemigo Gualtallary Single Vineyard,91,120.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,El Enemigo 2014 Gran Enemigo Gualtallary Single Vineyard Cabernet Franc (Mendoza),Cabernet Franc,El Enemigo,red,no
13645,Canada,"Pure varietal, this spent 18 months in French oak. Dried cherries, plums and tobacco combine, at first quite tight and compact, but eventually opening into a full-bodied and flavorful red. A touch of maple syrup from the barrel aging sweetens the tannins and enlivens the finish.",Oldfield Series,91,32.0,British Columbia,Okanagan Valley,,Paul Gregutt,@paulgwine ,Tinhorn Creek 2013 Oldfield Series Cabernet Franc (Okanagan Valley),Cabernet Franc,Tinhorn Creek,red,no
14048,US,"Nice, softly lush texture on this Cab Franc, with ripe red cherry pie filling, red currant, licorice and cola flavors, accented with smoky oak. It's a little candy-sweet and simple. Drink soon.",Cabernet Franc,87,48.0,California,Napa Valley,Napa,,,Sequoia Grove 2010 Cabernet Franc (Napa Valley),Cabernet Franc,Sequoia Grove,red,no
14231,US,"This is dry, full bodied and pretty tannic, with a sense of elegance, plus flavors of sour cherry candy, red licorice, tobacco and sweet, smoky cedar.",Leopoldina,88,60.0,California,Oakville,Napa,,,Turnbull 2009 Leopoldina Cabernet Franc (Oakville),Cabernet Franc,Turnbull,red,no
14381,US,"Somewhat lighter in color, this wine offers subtle aromas of raspberries, flowers and herb. The flavors are lithe and delicate, with coffee accents that persist on the lingering finish. It's a very pretty expression of this variety.",The Pearl Block Union Gap Vineyard,89,72.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Owen Roe 2014 The Pearl Block Union Gap Vineyard Cabernet Franc (Yakima Valley),Cabernet Franc,Owen Roe,red,no
14442,France,"From the plateau that lies between the Loire and Vienne rivers, this is a firm, mineral structured wine. It has power and juicy red fruits that also show dark, dry tannins. It's a concentrated and dense wine for medium-term aging.",Les Picasses,91,20.0,Loire Valley,Chinon,,Roger Voss,@vossroger,Jean-Maurice Raffault 2010 Les Picasses  (Chinon),Cabernet Franc,Jean-Maurice Raffault,red,no
14457,France,"Gone far away are the days when a Chinon normally clocked in at 12.5% alcohol. Now, as with this Clos de l'Echo, there is more power. Here, the power is put to good use, giving both a bold wine and one that has a sophisticated balance of firm, dry tannins and elegant black plum fruits. Age this wine for at least four years.",Clos de l'Echo,91,50.0,Loire Valley,Chinon,,Roger Voss,@vossroger,Couly-Dutheil 2010 Clos de l'Echo  (Chinon),Cabernet Franc,Couly-Dutheil,red,no
14539,US,"Aromas of red currant with a dusting of green peppercorn and menthol show moderate concentration on the nose. Medium bodied, with grippy tannins, the palate brings tart red cherries into the mix.",Cabernet Franc,84,35.0,Virginia,Virginia,,Alexander Peartree,,Doukénie 2012 Cabernet Franc (Virginia),Cabernet Franc,Doukénie,red,no
14723,Uruguay,"Forceful, edgy aromas of cherry and drugstore perfume precede a cloppy, choppy palate with red plum and red berry flavors. Scouring and with friction on the back side, but with lots of racy red flavors.",Parcela Vieja,82,20.0,San Jose,,,Michael Schachner,@wineschach,Castillo Viejo 2007 Parcela Vieja Cabernet Franc (San Jose),Cabernet Franc,Castillo Viejo,red,no
14795,Israel,"A nose of black plums and juniper berry paves the way for flavors of strawberry, pomegranate and mocha with a slight hint of eucalyptus. There is a subtle interplay of acidity and soft tannins that recede to reveal a bright drawn-out finish.",Legacy,91,70.0,Shomron,,,Mike DeSimone,@worldwineguys,Teperberg 2013 Legacy Cabernet Franc (Shomron),Cabernet Franc,Teperberg,red,no
14950,US,"Dark red cherry and baked red currant fruit meet a slightly meaty aroma on the tangy nose of this bottling from Chuck Carlson. It's lively on the palate, with punchy acidity and grippy texture, showing dried herb and tart red fruit flavors, making a strong case for growing Cabernet Franc in the region.",Cabernet Franc,91,25.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Carlson 2013 Cabernet Franc (Santa Ynez Valley),Cabernet Franc,Carlson,red,no
14996,France,"Perfumed, with a rich texture and smoky flavors this wine has density and concentration. Aged for 16 months in large wooden barrels, the wine has spice, red-berry fruits and young tannins waiting to be aged. Drink from 2019.",Les Gravilices,91,27.0,Loire Valley,Saint-Nicolas-de-Bourgueil,,Roger Voss,@vossroger,Domaine Amirault 2015 Les Gravilices  (Saint-Nicolas-de-Bourgueil),Cabernet Franc,Domaine Amirault,red,no
15012,Argentina,"Dry, earthy plum, cherry, tomato and leather aromas are fresh but also a touch hard and harsh. This cement-egg-fermented Cab Franc features a medium body and cutting acidity. Raw red-plum and red-berry flavors finish tight, crisp and short. Drink this juicy, monoline red through 2020.",Eggo Franco,91,30.0,Mendoza Province,Tupungato,,Michael Schachner,@wineschach,Zorzal 2015 Eggo Franco Cabernet Franc (Tupungato),Cabernet Franc,Zorzal,red,no
15054,US,"Spicier than most Cab Francs, with a scour of pepper, but lush and flavorful in red cherries, tobacco and sandalwood. Easy to drink, this fine red wine has lots of interest. Drink now.",Reserve,89,95.0,California,Rutherford,Napa,,,Peju 2007 Reserve Cabernet Franc (Rutherford),Cabernet Franc,Peju,red,no
15075,US,"Ripe stem and leaf notes lend a distinctly green tone to bright black-cherry and cassis flavors in this Cabernet Franc. It's a slightly austere wine, but brisk acidity and delicate structure make it an excellent food companion.",Cabernet Franc,84,30.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Castello di Borghese 2010 Cabernet Franc (North Fork of Long Island),Cabernet Franc,Castello di Borghese,red,no
15098,US,"This wine smells like an ice cream sundae, with scents of mint-chocolate chip and cookie dough, plus touches of strawberry and cherry sauce. Light to medium bodied, it has a malleable midpalate, but the tannins gain astringency on the finish. As the wine sits in the glass, the fruit seems to fall away, and the palate becomes more brittle feeling.",Cabernet Franc,83,26.0,Virginia,Virginia,,,,Miracle Valley 2010 Cabernet Franc (Virginia),Cabernet Franc,Miracle Valley,red,no
15277,US,"Richly extracted black cherry and cassis flavors flood the palate of this bold bruising Cabernet Franc. It's a nuanced wine despite its voluptuousness, accented by hints of leather, spice and lavender. Tannins are big and unyielding now but ripe enough to integrate with age. Hold till 2020.",Glacier Ridge Vineyards,90,35.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Red Newt Cellars 2012 Glacier Ridge Vineyards Cabernet Franc (Finger Lakes),Cabernet Franc,Red Newt Cellars,red,no
15433,France,"This is a structured wine, still with its tannins intact. It has a firm, dry character, the dark cherry fruit still developing. It is a dense wine with a future. Drink from 2018.",Réserve de Satis,90,,Loire Valley,Chinon,,Roger Voss,@vossroger,Domaine des Béguineries 2014 Réserve de Satis  (Chinon),Cabernet Franc,Domaine des Béguineries,red,no
15485,US,"Herb, flower and espresso bean aromas are followed by a silky textured palate that is still tightly wound. Fine-grained tannins provide the frame. Give it some time to open up.",QED Axiom of Choice,90,35.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Rasa 2014 QED Axiom of Choice Cabernet Franc (Columbia Valley (WA)),Cabernet Franc,Rasa,red,no
15620,US,"The new oak on this Cab Franc is strong. So is the fruit, which suggests red cherries and blackberries so ripe the juice runs down your chin. But the wood and fruit haven't come together. They're slugging it out for supremecy. No reason to have to choose between them. Give it 6–8 years in a good cellar and let everything come together.",Cabernet Franc,92,62.0,California,Sonoma County,Sonoma,,,Pride Mountain 2009 Cabernet Franc (Sonoma County),Cabernet Franc,Pride Mountain,red,no
15742,Chile,"Leafy, herbal aromas of eucalyptus, olive and juniper are big players on the nose of this firmly balanced Cabernet Franc. Spicy, herbal berry flavors are fully oaked and chocolaty. On the finish, this is blackened and tannic, with fleshy black-fruit leftovers and a dusting of oaky cocoa. Drink through 2023.",Single Vineyard,91,25.0,Sagrada Familia,,,Michael Schachner,@wineschach,Valdivieso 2013 Single Vineyard Cabernet Franc (Sagrada Familia),Cabernet Franc,Valdivieso,red,no
15810,US,"Lilacs and roses mingle with ripe red cherry fruit on this crisp, easy-drinking Cab Franc. Delicate in body and structure, it picks up hints of vanilla and smoke on the finish.",Oak Summit Vineyard,85,22.0,New York,Hudson River Region,New York Other,Anna Lee C. Iijima,,Tousey 2010 Oak Summit Vineyard Cabernet Franc (Hudson River Region),Cabernet Franc,Tousey,red,no
15881,US,"A lingering vein of dark char, spice and toast acts as a counterpoint to this wine's ripe, black-fruited character. The palate is rich and densely concentrated, kept taut by a frame of bold tannins. It's pleasant now but should develop smoky, savory complexities through 2023.",Cabernet Franc,89,22.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Damiani 2013 Cabernet Franc (Finger Lakes),Cabernet Franc,Damiani,red,no
16196,Argentina,"This ultraripe, happy Cab Franc bursts on the scene with jammy blackberry and prune aromas. The mouthfeel is lush, almost syrupy. Flavors of ultraripe blackberry, cassis and loamy earth finish warm, lusty and with chocolate and coffee notes.",Single Vineyard Reserva,90,20.0,Mendoza Province,Agrelo,,Michael Schachner,@wineschach,Lamadrid 2011 Single Vineyard Reserva Cabernet Franc (Agrelo),Cabernet Franc,Lamadrid,red,no
16228,US,"After 22 months in half new French oak, this blend of fruit from four widely separate vineyards inevitably kills the specificity. What's left is a quickly maturing wine with blueberry pie, clove and baking spices. Drink up.",Cabernet Franc,87,35.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Covington 2010 Cabernet Franc (Columbia Valley (WA)),Cabernet Franc,Covington,red,no
16236,US,"The primary aromas of ripe strawberry and raspberry preserves are of mild intensity, and a touch of faded vanilla adds dimension. Succulent acids and dusty tannins lend the medium-bodied palate support.",Cabernet Franc,87,22.0,Virginia,Virginia,,,,Fabbioli Cellars 2011 Cabernet Franc (Virginia),Cabernet Franc,Fabbioli Cellars,red,no
