,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
6684,US,"This dry-farmed vineyard reliably delivers memorable wines, including this Syrah, redolent with notes of oregano, thyme, charred beef and tar. The herbs, fruit and smoke integrate smoothly on the palate, with boysenberry fruit in the background and crushed bouquet garni on the front.",Tinaquaic Vineyard,93,48.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Foxen 2012 Tinaquaic Vineyard Syrah (Santa Maria Valley),Syrah,Foxen,red,no
6690,US,"A case study in cool-climate, estate-grown Syrah, the white pepper on the nose and palate is playful and exuberant, the acidity buoyant and lingering. The fruit takes on hushed tones of wild berry and bramble, with a soft texture inviting one in for more.",Estate,93,50.0,California,Fort Ross-Seaview,Sonoma,Virginie Boone,@vboone,Red Car 2010 Estate Syrah (Fort Ross-Seaview),Syrah,Red Car,red,no
6696,Italy,"Aromas of mature black fruit, tobacco, allspice and mocha unfold in the glass along with a note of tilled earth. The opulent palate offers blackberry extract, dried plum, licorice and chocolate while velvety tannins provide support and give it a smooth texture. Drink through 2019.",Bramasole,91,53.0,Tuscany,Cortona,,Kerin O’Keefe,@kerinokeefe,La Braccesca 2009 Bramasole Syrah (Cortona),Syrah,La Braccesca,red,no
6755,US,"You might want to stash this Syrah away for a year or so to let it mellow. Right out of the bottle, it's tannic and fresh in red berry and stone fruit jam. Cool-climate complexities of pepper and grilled bacon enhance the pleasure.",Lafond Vineyard,89,32.0,California,Sta. Rita Hills,Central Coast,,,Kessler-Haak 2011 Lafond Vineyard Syrah (Sta. Rita Hills),Syrah,Kessler-Haak,red,no
6891,US,"Tangy blackberry and briary boysenberry drive this bus. Accented with an herbal note, the wine finishes with streaks of licorice, espresso and chalk.",Syrah,87,40.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Griffin Creek 2012 Syrah (Rogue Valley),Syrah,Griffin Creek,red,no
7018,US,"The pretty but powerful nose is like striking a gusher of black gold in a field of lavender, full of tar, violet and blueberry. Leather and deep purple fruit lead the palate, with charred meat savoriness, black pepper spice and plum skin tannins making a good case for this seven-acre vineyard that was planted in 1998.",Finley Vineyard Estate,89,29.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Cooper-Garrod 2010 Finley Vineyard Estate Syrah (Santa Cruz Mountains),Syrah,Cooper-Garrod,red,no
7111,US,"This one-barrel bottling is quite intriguing, offering unexpected aromas and flavors. An element of crunched grapeseeds and unfermented wine grapes mixes with licorice, olive and pepper on the nose. A similar sense pervades the palate, along with light coffee and brown tea flavors. It's slightly odd, but also an interesting change of pace.",1/1,87,125.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Sanguis 2012 1/1 Syrah (Central Coast),Syrah,Sanguis,red,no
7171,US,"Some wineries releasing a new Garys' Syrah would charge a lot more, but Novy keeps their prices moderate. While this wine is enormously tannic and dry, it shows a complex range of blackberry and stone fruit, tobacco, currant, charred meat bone, black pepper and mineral flavors, with the oak influence evident but subtle. Given the extreme dryness and tannins, as well as significant alcohol, the question is will the wine age. It doesn't seem likely to, so decant and drink up through 2020.",Garys' Vineyard,90,32.0,California,Santa Lucia Highlands,Central Coast,,,Novy 2011 Garys' Vineyard Syrah (Santa Lucia Highlands),Syrah,Novy,red,no
7186,US,"The winery's most-available Syrah is co-fermented with a splash of Viognier. The fruit is tight and compact, clean with red and black berry flavors, framed by firm, polished tannins.",Signature,90,42.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Doyenne 2011 Signature Syrah (Red Mountain),Syrah,Doyenne,red,no
7253,US,"Extremely dense blackberry, black peppercorns, asphalt, grape candy and violets show on the nose of this wine from a vineyard on a hillside north of the Santa Maria Valley. The palate packs in-your-face tannins and density, with flavors of black cherry, blueberry and blackberry. Give it time, then serve with the heartiest fare.",Colson Canyon Vineyard,89,40.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Epiphany 2012 Colson Canyon Vineyard Syrah (Santa Barbara County),Syrah,Epiphany,red,no
7257,US,"Blue-fruit and spice aromas are vibrant and expressive. The palate is plush and flavorful with a supple feel, while the oak seems dialed back and the balance spot on.",Syrah,89,13.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Lone Birch 2013 Syrah (Yakima Valley),Syrah,Lone Birch,red,no
7264,US,"Ripe in style, this offers aromas of blueberry pie and spice that lead to rich, full-bodied blue- and black-fruit flavors. There's quite a bit of warmth but the wine's appeal is hard to ignore.",Cockburn Ranch Vineyard,89,26.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,College Cellars 2013 Cockburn Ranch Vineyard Syrah (Walla Walla Valley (WA)),Syrah,College Cellars,red,no
7289,US,"Forest, cola and grilled mushroom flavors punctuate the experience of this light-bodied wine that's subdued in structure and soft on the palate. Blueberry and white pepper notes close out the finish.",Estate,90,42.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Uptick Vineyards 2011 Estate Syrah (Russian River Valley),Syrah,Uptick Vineyards,red,no
7300,US,"The nose of this bottling remains tight long after opening, which suggests a decent cellar potential. A hearty swirl coaxes out thyme, bay leaf, graphite and elderberry aromas before the palate delivers salt and pepper spice and dark blackberry fruit, wrapped in solid tannins.",Clone #1 Purisima Mountain Vineyard,90,55.0,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Beckmen 2014 Clone #1 Purisima Mountain Vineyard Syrah (Ballard Canyon),Syrah,Beckmen,red,no
7359,US,"This Syrah emphasizes herb and spice, keeping the peppery fruit in the background. Nice grip and a pleasing texture contribute to the enjoyment, though the light, grapy flavors make you wonder how well the wine will age.",Syrah,88,30.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Helix by Reininger 2010 Syrah (Columbia Valley (WA)),Syrah,Helix by Reininger,red,no
7387,Australia,"The 2008 Brookman Syrah is a rich, plush, luxurious wine. Aromas of cedar, vanilla and black cherry set the stage, while the palate features intense dark fruit layered with hints of olive and coffee. It's full bodied and creamy in texture, showing just a touch of warmth on the supple finish. Drink now–2020.",Brookman,92,75.0,South Australia,Clarendon,,Joe Czerwinski,@JoeCz,Clarendon Hills 2008 Brookman Syrah (Clarendon),Syrah,Clarendon Hills,red,no
7434,South Africa,"This wine seems to reach out to the mainstream: flavors and aromas of sweet vanilla, cinnamon toast and brown sugar are met with lightweight red fruit, a soft balance and just a touch of white pepper. Inoffensive on all counts, but lacks the depth needed to set it apart.",Syrah,86,10.0,Western Cape,,,,,New World 2002 Syrah (Western Cape),Syrah,New World,red,no
7500,US,"The entrance of violets and black cherry is offset by volatility and lingering scents and flavors of nail polish through the wine's mid-palate. It finishes with earthy, rough tannins",Black Beauty,83,20.0,Oregon,Southern Oregon,Southern Oregon,Paul Gregutt,@paulgwine ,Bridgeview 2004 Black Beauty Syrah (Southern Oregon),Syrah,Bridgeview,red,no
7612,Chile,"Early aromas of sea water, mushroom and rubber integrate into a more pleasant whole. The flavors are sweet and candied, while on the finish a mild vegetal hint comes on. That said, the wine is decent in the mouth, where the texture is pleasant.",San Francisco de Mostazal Reserva Especial,82,8.0,Colchagua Valley,,,Michael Schachner,@wineschach,Vino de Eyzaguirre 2001 San Francisco de Mostazal Reserva Especial Syrah (Colchagua Valley),Syrah,Vino de Eyzaguirre,red,no
7765,US,"This wine is a blend of fruit from Boushey, Bacchus, The Benches and Candy Mountain vineyards. Very primary aromas of smoke, toast, char and cherry are followed by sumptuous fruit and barrel flavors. The oak seems a little heavy handed at times but it still brings a lot of appeal.",Syrah,91,60.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Sequel 2014 Syrah (Columbia Valley (WA)),Syrah,Sequel,red,no
7767,US,"High-toned aromas of blackberry, aniseed, macerated cranberry, motor oil and flower lead to rich full-bodied cranberry and blackberry flavors that bring a sense of hedonism.",StevensBlackTongue,91,32.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Stevens 2014 StevensBlackTongue Syrah (Yakima Valley),Syrah,Stevens,red,no
7776,France,"Smooth, silky and ready to drink, this medium- to full-bodied wine is a fine choice to go with nearly any red-meat dish. Hints of smoke and herb dress up the dark berry flavors, finishing with mouthwatering acidity.",Vieilles Vignes,91,40.0,Rhône Valley,Crozes-Hermitage,,Joe Czerwinski,@JoeCz,Tardieu-Laurent 2013 Vieilles Vignes  (Crozes-Hermitage),Syrah,Tardieu-Laurent,red,no
7783,US,"Michael Gill goes for broke booze-wise on this hot number, but the rewards are worth the risk. Aromas of blueberry, mint, graphite, dried cherry, lilac and graphite get a sagebrush lift. On the palate, distinct black licorice accompany blackberry syrup and white pepper. There's a slight bit of alcoholic burn on the finish, but it doesn't drink as hot as you'd guess.",Black Tie,92,70.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Michael Gill Cellars 2012 Black Tie Syrah (Paso Robles),Syrah,Michael Gill Cellars,red,no
7796,US,"Pepper rules this cool-climate, low-alcohol take on the grape by Doug Margerum, with both white and black pepper giving spice to blackened beef and blackberry fruits. The rich yet tart flavors trend toward boysenberry, with dried oregano and basil apparent alongside the very prominent cracked peppercorns.",Syrah,92,50.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Barden 2012 Syrah (Santa Barbara County),Syrah,Barden,red,no
7797,US,"Coming from one of the state's top Syrah sites, this wine dazzles the senses with notes of freshly roasted coffee, char, dark plum and sweet spices. It's medium bodied with thoroughly delicious coffee flavors backed by a soft feel.",Les Collines Vineyard,92,30.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,J & J 2012 Les Collines Vineyard Syrah (Walla Walla Valley (WA)),Syrah,J & J,red,no
7803,US,"Blended with 12% Grenache and 8% Roussanne, this direct and appealing wine suggests violets, raspberries and plum, with a vanilla top note (21% new American oak). The coffee and blue fruit flavors are rich and full, with vanilla notes lingering on the finish. It's a complete knockout for this price.",Syrah,92,14.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Waterbrook 2012 Syrah (Columbia Valley (WA)),Syrah,Waterbrook,red,no
7810,US,"The best of Glen Fiona's current releases, this displays cool-climate varietal character, with mountain berry fruit, herb, spice, tar and a streak of licorice.",Basket Press,87,15.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Glen Fiona 2006 Basket Press Syrah (Columbia Valley (WA)),Syrah,Glen Fiona,red,no
7834,US,"Add this new winery to the growing list of Walla Walla-based boutiques. The Syrah is plump and juicy, a round, fruity red wine that is perfectly enjoyable. —P.G.",Syrah,87,25.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Sariah Cellars 2000 Syrah (Red Mountain),Syrah,Sariah Cellars,red,no
7889,US,"High alcohol, with its burn and glyceriney sweetness, mars this otherwise good Syrah. The tannins are polished and smooth, the acidity brisk and clean, but the wine's raisiny, port-like finish detracts.",Syrah,84,20.0,California,Sta. Rita Hills,Central Coast,,,Santa Barbara Winery 2011 Syrah (Sta. Rita Hills),Syrah,Santa Barbara Winery,red,no
7902,US,"Tannins mark this big, dry Syrah. It shows Spring Mountain's intensity of fruit, in this case blackberries, but that tannic bitterness dominates, making the wine difficult to appreciate. It's hard to imagine it aging.",Bella's Collection,84,33.0,California,Spring Mountain District,Napa,,,Due Cani 2009 Bella's Collection Syrah (Spring Mountain District),Syrah,Due Cani,red,no
7955,New Zealand,"For all of this wine's 14.5% alcohol, it's not that rich, instead presenting a medium-bodied, elegant palate feel. Hints of violets and cracked pepper are attractive on the nose, easily marrying with the wine's flavors of black olive, meat, sour plum and slightly pruny notes. Tasted twice, with consistent results.",Zone 2,88,60.0,Hawke's Bay,,,Joe Czerwinski,@JoeCz,Te Awa 2004 Zone 2 Syrah (Hawke's Bay),Syrah,Te Awa,red,no
8044,US,"This Syrah is done in a surprisingly soft style, with light, peppery, rather pale fruit flavors. It's pleasant, but not a typical representative of the grape's usual power.",Estate,86,40.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Walla Faces 2012 Estate Syrah (Walla Walla Valley (WA)),Syrah,Walla Faces,red,no
8076,Chile,"Berry aromas are a touch dusty and floral on the nose, with hints of earth and cedar. On the palate, this wine is bright and balanced, with fresh acidity. Rich berry, cassis and spice flavors finish agile and long. Drink through 2016.",Max Reserva,91,20.0,Aconcagua Valley,,,Michael Schachner,@wineschach,Errazuriz 2012 Max Reserva Syrah (Aconcagua Valley),Syrah,Errazuriz,red,no
8083,US,"Warm, slightly sweet aromas of smoked applewood and hickory waft from this rich and decadent Syrah sourced from the Fess Parker estate. On the dark fruit-laced palate are black currant and cherry cola flavors, bolstered by black licorice and followed by a long finish of vanilla cream.",Rodney's Vineyard,91,49.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Fess Parker 2011 Rodney's Vineyard Syrah (Santa Barbara County),Syrah,Fess Parker,red,no
8091,US,"Still tight and young, this tastes like a keeper that will improve with time. Aged in all new American barrels, it shows aromas of coriander, cumin and smoke, with flavors like black cherry and black pepper. It balances well between firm tannins, good acidity and full flavors, and everything sails through the finish. Best after 2018.",Estate,91,30.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Martin Lane Winery 2010 Estate Syrah (Sierra Foothills),Syrah,Martin Lane Winery,red,no
8095,US,"Directly appealing, this wine is bursting with aromas of plum, red currant, herb and spice–all showing freshness and purity. The palate is packed to the brim with supple fruit flavors, full of density and weight, while never getting bogged down. It hits the delicious gong hard.",The Pundit,93,25.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Tenet 2014 The Pundit Syrah (Columbia Valley (WA)),Syrah,Tenet,red,no
8119,New Zealand,"Always one of New Zealand's top Syrahs, Le Sol delivers again in 2014. On this occasion it was surprisingly reticent on the nose, yet the class on the palate is undeniable. It's full-bodied, rich and velvety in texture, with pristine flavors of vanilla and black cherries that ease gently through a long, creamy finish. The most elegant Le Sol to date. Drink now–2025.",Le Sol Gimblett Gravels,93,105.0,Hawke's Bay,,,Joe Czerwinski,@JoeCz,Craggy Range 2014 Le Sol Gimblett Gravels Syrah (Hawke's Bay),Syrah,Craggy Range,red,no
8123,US,"Brooding aromas of huckleberry, orange peel and flowers are followed by seamless full-bodied palate-coating blue-fruit flavors. It's far from shy but delivers the goods.",Grand Klasse Reserve Lawrence Vineyards,93,50.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Gård 2013 Grand Klasse Reserve Lawrence Vineyards Syrah (Columbia Valley (WA)),Syrah,Gård,red,no
8166,US,"With 5% Viognier, this is a dense and layered wine sourced from a cool, coastal site off the Sonoma Coast and from the warmer Alexander Valley. It offers a strong taste of grilled meat and baked plum, finishing on violet and black pepper notes.",Syrah,87,24.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Spicerack 2015 Syrah (Sonoma County),Syrah,Spicerack,red,no
8192,US,"Stash this in the cellar for a while, because even though it's well over three years old, it's still a big, immature wine. Dry and tannic, it explodes with jammy blackberries, cherries, chocolate, cola, licorice, orange zest and pepper flavors, wrapped into sweet, smoky oak. The parts should begin to come together by the end of 2009.",Estate Bottled Reserve,91,58.0,California,Santa Ynez Valley,Central Coast,,,Sunstone 2005 Estate Bottled Reserve Syrah (Santa Ynez Valley),Syrah,Sunstone,red,no
8201,US,"Full-bodied, complex and delicious, with extraordinarily ripe flavors of blackberries, cherries, currants, chocolate, grilled meat, tamari, violets, sweet fresh herbs and black pepper. Quite dry and tannic now, with a youthful, primary fruit character that suggests ageability. Best 2010–2012.",High Slopes,91,35.0,California,Sierra Foothills,Sierra Foothills,,,Terre Rouge 2006 High Slopes Syrah (Sierra Foothills),Syrah,Terre Rouge,red,no
8211,US,"This Syrah's outstanding feature isn't the ripe blackberry, cherry, currant, cocoa and smoked meat flavors, although they are delicious. It's the balance. The tannins are lovely, the acidity is just right and the finish is spicy and complex. The wine frames the Syrah argument in California in a new way.",Block 9,92,48.0,California,Dry Creek Valley,Sonoma,,,Terlato 2010 Block 9 Syrah (Dry Creek Valley),Syrah,Terlato,red,no
8262,Austria,"Pure, ripe red cherries immediately and openly charm the nose, followed by waves of rose petals before complete immersion in ripe cherry-fruit flavor on the supple palate. This presents immense charm, with savory depth somewhere between white pepper and dried bay leaf.",Classique,89,13.0,Burgenland,,,Anne Krebiehl MW,@AnneInVino,Hafner 2012 Classique Syrah (Burgenland),Syrah,Hafner,red,no
8285,US,"This generous Syrah is reminiscent of a nice, rich Provençal wine. It's soft and spicy and fruity, with a good grip of tannin. The black raspberry, mulberry and cherry flavors are dusted with cinnamon and clove, and you'll find a coating of sweet, smoky oak. The vineyard is on Atlas Peak.",Syrah,88,20.0,California,Napa County,Napa,,,Stickybeak 2008 Syrah (Napa County),Syrah,Stickybeak,red,no
8308,US,"Alluring aromas of blackberry and barrel spice lead to ripe, full-bodied black-fruit flavors, showing beautiful depth and a long finish. It packs a hefty punch while never losing its sense of balance.",Syrah,92,36.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Palencia 2014 Syrah (Yakima Valley),Syrah,Palencia,red,no
8383,US,"Tasty, balanced and substantial in body, this wine accents bold berry and black cherry flavors with hints of vanilla and nutmeg. The fruit flavors go deep, while fine-grained tannins frame them perfectly for excellent overall structure and harmony.",Estate Bottled,92,24.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Lava Cap 2013 Estate Bottled Syrah (El Dorado),Syrah,Lava Cap,red,no
8404,US,"Classic flavors, great structure and impressive depth make this wine tempting to drink now, but it will certainly improve with age. Hints of light nutmeg and coriander mingle with stronger blackberry and black pepper in the aromas and flavors. It has that slightly wild, gamey character of the Rhône, along with ripe but slightly restrained fruit and spices. Best from 2018 to 2023.",Monarch Mine Vineyard,92,40.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Terre Rouge 2013 Monarch Mine Vineyard Syrah (Sierra Foothills),Syrah,Terre Rouge,red,no
8406,US,"Whiffs of wood smoke, black pepper and clove bring an exotic touch to this dry, medium-bodied and tautly balanced wine. It stops just short of full ripeness, but has ample enough blackberry and black olive flavors to taste complete and to reverberate on the finish. It has great varietal character, and will be interesting to age through 2019.",Alturas,92,32.0,California,Yorkville Highlands,North Coast,Jim Gordon,@gordone_cellars,Halcon 2013 Alturas Syrah (Yorkville Highlands),Syrah,Halcon,red,no
8416,US,"Whiffs of balsamic vinegar and dusty minerals lend a savory, rustic tone to ripe black cherry and berry flavors in this full-bodied Syrah. The palate is concentrated, but it's a bit sharp and unrefined. The finish is modest.",Limited Reserve,85,25.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Lucas Vineyards 2013 Limited Reserve Syrah (Finger Lakes),Syrah,Lucas Vineyards,red,no
8443,France,"This is the current release from Guigal, which makes it one of the few Hermitages on store shelves that's ready to drink. It's medium to full in weight, chunky and assertive, but not overly concentrated or tannic. Instead, it delivers beefy notes of coffee, black olive and spice, backed by hints of raspberries and cedar.",Syrah,92,90.0,Rhône Valley,Hermitage,,Joe Czerwinski,@JoeCz,E. Guigal 2006  Hermitage,Syrah,E. Guigal,red,no
8444,US,"This is made in a ripe, high-alcohol style, which gives it a little burning sensation, like Cognac. The flavors certainly are delicious, exploding with blackberries, blueberries, dark chocolate and roasted oak. The tannin-acid structure is intricate and smooth.",Alisos Vineyard,92,35.0,California,Santa Barbara County,Central Coast,,,a-non-ah-mus 2009 Alisos Vineyard Syrah (Santa Barbara County),Syrah,a-non-ah-mus,red,no
8454,France,"Despite this wine's thick veneer of toasty, vanilla-scented oak, it has plenty of underlying fruit, powerful enough to handle the wood. It's full bodied, dense and richly textured, with a long, velvety finish redolent of blackberries and cedar. Approachable now, but should easily age through 2025.",Domaine de Thalabert,92,60.0,Rhône Valley,Crozes-Hermitage,,Joe Czerwinski,@JoeCz,Paul Jaboulet Aîné 2009 Domaine de Thalabert  (Crozes-Hermitage),Syrah,Paul Jaboulet Aîné,red,no
8464,France,"This full-bodied, creamy Crozes-Hermitage far outpaces expectations for the appellation, combining cherry-berry fruit with cracked pepper, mocha and licorice. Then it finishes long, anchored by a marriage of fruit and spice. It's ready to drink now, but should evolve positively through at least 2017.",Syrah,92,36.0,Rhône Valley,Crozes-Hermitage,,Joe Czerwinski,@JoeCz,Maison Nicolas Perrin 2009  Crozes-Hermitage,Syrah,Maison Nicolas Perrin,red,no
8490,US,"Feels too soft and rather one-dimensional, although the flavors are very good. The best thing about the wine, aside from dryness, is the richness of tannins. The fruit veers toward blackberry marmalade and currants. Doesn't seem like an ager, so drink up.",Thompson Vineyard,86,28.0,California,Santa Barbara County,Central Coast,,,Tercero 2007 Thompson Vineyard Syrah (Santa Barbara County),Syrah,Tercero,red,no
8493,US,"Gets the job done with its rich tannins, crisp acids and solid blackberry, mocha and orange zest flavors. Easy to drink, and ready now. Production was 1,685 cases.",Syrah,86,20.0,California,Monterey,Central Coast,,,Morgan 2008 Syrah (Monterey),Syrah,Morgan,red,no
8566,US,"Violets, bacon fat and caramel sauce are drizzled across blueberry and olallieberry fruits on the nose of this bottling from Billy Wathen and Dick Dore. The palate is expertly integrated and deep with flavors of blackberry, pepper dust, tart black-plum skins, cocoa powder and roasted pork. It conveys classic Syrah flavors, done with grace.",Tinaquaic Vineyard,93,48.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Foxen 2014 Tinaquaic Vineyard Syrah (Santa Maria Valley),Syrah,Foxen,red,no
8567,US,"Dark boysenberry, dried lilac and the slightest touch of tar show on the nose of this bottling, one of the first that Foxen has labeled with the new Los Olivos District appellation. Tart plum skins and elderberry show on the sip that is structured by solidly dry tannins accented by flavors of lavender and thyme.",Williamson-Dore Vineyard,93,46.0,California,Central Coast,,Matt Kettmann,@mattkettmann,Foxen 2014 Williamson-Dore Vineyard Syrah,Syrah,Foxen,red,no
8664,US,The American oak aging (80%) plays a significant role here but not in a bad way. There are notes of toast and Mounds bar with ripe flavors and a cranberry-filled finish.,Syrah,88,16.0,Washington,Rattlesnake Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Roza Ridge 2010 Syrah (Rattlesnake Hills),Syrah,Roza Ridge,red,no
8668,US,"The nose on this bottling shows fresh boysenberry and primary grape scents, with lots of sweet rosemary and purple flower nuance. The sip is not overly complicated, with tar at first and then waves of blackberry and boysenberry fruit, lifted by thyme and peppercorns.",Graveyard Vineyard Reserve,88,50.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Graveyard 2014 Graveyard Vineyard Reserve Syrah (Paso Robles),Syrah,Graveyard,red,no
8754,US,"Well built, this feels firm and structured and tastes alive and fruity. Aromas suggest blackberry and dark plum, and it tastes of those fruit too, with a velvety texture. It's medium-bodied, balanced by firm tannins and good acidity, and well-rounded in flavor.",Syrah,89,14.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Clos du Lac 2011 Syrah (Sierra Foothills),Syrah,Clos du Lac,red,no
8763,US,"Tart red cherry and fresh herb lend a crisp, cool tone to this elegantly composed Syrah. The palate is plush and concentrated in red plum and cherry flavors that are balanced by bristling cranberry acidity. Velvet tannins cap the finish.",Syrah,89,35.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Atwater 2011 Syrah (Finger Lakes),Syrah,Atwater,red,no
8786,US,"Perfumed and aromatically distinctive wine, it carries notes of juniper, sagebrush, black pepper and cranberry. It's soft and sultry, lighter in feel, narrowing toward the finish.",May's Discovery Vineyard,89,35.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Two Vintners 2011 May's Discovery Vineyard Syrah (Wahluke Slope),Syrah,Two Vintners,red,no
8831,US,"Les Collines is one of the most exciting Syrah vineyards in the state and this wine, which all comes from Block 30 and saw only neutral barrels, expresses this site exquisitely. It opens with aromas of violets, rubbed herb, smoked meat and purple fruit. The palate brings a mesmerizing sense of purity, with mouth-coating seamless fruit and savory flavors. It drinks well on its own but is really designed for the dinner table.",Damavian Les Collines Vineyard,93,45.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,W.T. Vintners 2014 Damavian Les Collines Vineyard Syrah (Walla Walla Valley (WA)),Syrah,W.T. Vintners,red,no
8854,US,"This wine is a blend of equal parts Art Den Hoed, Lawrence, Red Heaven and Stoney Vine vineyard fruit, with the latter stealing the show. The aromas pop, with notes of grilled asparagus, black and green olive, ember, wet rock and moist earth. The palate is chock-full of earth, smoked meat and other savory flavors that bring a textured feel and linger on the finish.",Quaternarium Reserve,93,70.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Ardor 2015 Quaternarium Reserve Syrah (Columbia Valley (WA)),Syrah,Ardor,red,no
8855,US,"The aromas are brooding initially, opening up over time to reveal notes of tar, dried herb, smoked meat, black olive, potpourri , orange peel and white pepper. The palate brings a real sense of freshness and intensity, with notes of flowers and earth. Lemon-twist and orange-peel notes brighten and focus the flavors.",Ankleroller Block Stoney Vine Vineyard,93,50.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Block Wines 2015 Ankleroller Block Stoney Vine Vineyard Syrah (Walla Walla Valley (WA)),Syrah,Block Wines,red,no
8856,US,"This is a cool-climate expression of Syrah from a biodynamically farmed vineyard west of the Sta. Rita Hills. The nose shows extreme tar, beef char, cracked black pepper and bay leaf, with gamy undertones. The tightly wound palate combines dusty elderberry with charcoal, more pepper and a lavender-rosemary flash on the finish.",Duvarita Vineyard,93,42.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Carucci 2013 Duvarita Vineyard Syrah (Santa Barbara County),Syrah,Carucci,red,no
8860,US,"Aromas of pomegranate, black fruit, herb and barrel spice lead to rich seamless palate-coating dark-fruit flavors. It's hedonistic but retains a sense of balance along with an unabashed deliciousness.",The Hidden Northridge Vineyard,95,70.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,K Vintners 2013 The Hidden Northridge Vineyard Syrah (Wahluke Slope),Syrah,K Vintners,red,no
8872,US,"Black in the glass and dense with aromas of cooked blueberry, vanilla, maple syrup, brown sugar, tar, fudge and fresh purple flowers, this wine takes ripeness and concentration to impressive heights. Lavish on the palate with sticky, grippy tannins, the flavors of blueberry fudge, cola, black pepper and lavender are bold and delicious.",Nuts & Bolts,95,47.0,California,California,California Other,Matt Kettmann,@mattkettmann,Herman Story 2014 Nuts & Bolts Syrah (California),Syrah,Herman Story,red,no
8952,Italy,"A pure expression of Syrah, this opens with toasted notes of almond and spice, backed by dark fruit and prune notes. It shows a plush, creamy consistency, with a spicy oak note as well.",Il Lemos,89,,Southern Italy,Salento,,,,Leone de Castris 2008 Il Lemos Syrah (Salento),Syrah,Leone de Castris,red,no
8973,US,"With the fruit coming from Pepper Bridge, Seven Hills and Yellow Jacket vineyards, this winery's inaugural Walla Walla Valley release displays complex aromas of coffee, smoked meat, mineral, blueberries, violets and licorice. The dark coffee flavors are concentrated and dense, coming in waves and leading to an extended finish.",Voyageur,93,55.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Maison Bleue 2012 Voyageur Syrah (Walla Walla Valley (WA)),Syrah,Maison Bleue,red,no
