,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
35909,US,"Ripe, rich fruit flavors and a handsome streak of spicy oak make this full-bodied Rhône-style blend luscious and tempting. Great fruit concentration and a nicely viscous texture team up with soft tannins and an almost-sweet finish.",Le Grand-Pere Estate Grown,91,46.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Naggiar 2013 Le Grand-Pere Estate Grown Red (Sierra Foothills),Rhône-style Red Blend,Naggiar,red,no
35928,France,"This is a pretty traditional blend of 80% Grenache, 10% Syrah, 5% Mourvèdre and 5% Cinsault that's backed up by the aromas of clove and ripe cherries. It's firm yet silky in texture, adding notes of dried herbs and baking spices on the palate. Drink 2017–2025.",Rhône-style Red Blend,91,55.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Clos de L'Oratoire des Papes 2013 Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Clos de L'Oratoire des Papes,red,no
35945,US,"Mourvèdre (47%) and Grenache (37%) are in the lead on this wine with the balance Syrah, Counoise and Picpoul. The aromas of red and black fruit, brown stems, green olive, coffee and spice are initially faint while the tart red-fruit flavors bring a sense of delicacy and restraint.",Charlotte,91,60.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,K Vintners 2012 Charlotte Red (Walla Walla Valley (WA)),Rhône-style Red Blend,K Vintners,red,no
35992,US,"This formidable Rhône-style blend has a deep color, smoky, toasted, and grilled-meat aromas, a dense and chewy texture and focused flavors like blackberries and black pepper. The concentration is quite good, the balance and tannins are very firm, preparing this wine for a long life. Drink after 2019.",The Butler,91,55.0,California,Mendocino County,,Jim Gordon,@gordone_cellars,Bonterra 2012 The Butler Red (Mendocino County),Rhône-style Red Blend,Bonterra,red,no
36124,US,"From a promising winery in the Morgan Hill area south of San Jose, this blend of 48% Grenache, 36% Syrah, 12% Mourvèdre, 2% Carignane and 2% Petite Sirah shows deep, dark but not juicy black plum, condensed coffee and game aromas. There's firm structure to the palate, which is dense yet dry with elderberry, dark chocolate and violet flavors.",Hope,89,45.0,California,Santa Clara County,Central Coast,Matt Kettmann,@mattkettmann,Aver Family Vineyards 2014 Hope Red (Santa Clara County),Rhône-style Red Blend,Aver Family Vineyards,red,no
36238,France,"This superripe blend of Grenache (70%), Syrah (15%) and Mourvèdre (15%) is full-bodied, with a rich, creamy texture and a long, velvety finish. Spice and herb notes accent dusty black cherries, and a hint of cocoa sneaks in as well. Drink now–2017.",Khayyâm,92,20.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Mas de Libian 2012 Khayyâm Red (Côtes du Rhône),Rhône-style Red Blend,Mas de Libian,red,no
36579,France,"This is a full-bodied blend of Syrah and Carignan, aged a year in oak. It's dense and velvety, with an almost chocolate-fudge texture and notes of plum, leather and spice. Drink now–2018.",Trassegum,90,25.0,Rhône Valley,Costières de Nîmes,,Joe Czerwinski,@JoeCz,Château d'Or et de Gueules 2010 Trassegum Red (Costières de Nîmes),Rhône-style Red Blend,Château d'Or et de Gueules,red,no
36580,France,"Something different, the fruit for this wine comes off 80-year-old Carignan vines. The result is an intensely concentrated wine that mixes raspberry and blueberry fruit with delicate herbal shadings. It's full-bodied, but supple and easy to drink, ending on a note of dark chocolate. Drink now–2018.",Qu'es aQuo,90,40.0,Rhône Valley,Costières de Nîmes,,Joe Czerwinski,@JoeCz,Château d'Or et de Gueules 2012 Qu'es aQuo Red (Costières de Nîmes),Rhône-style Red Blend,Château d'Or et de Gueules,red,no
36627,US,"A Southern Rhône-style blend, this wine shows aromas of cranberry, raspberry, fresh herbs and peppery spices. The flavors show purity, richness and restraint, with a finish that lingers.",Slice of Pape,91,35.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Tranche 2011 Slice of Pape Red (Columbia Valley (WA)),Rhône-style Red Blend,Tranche,red,no
36942,US,"Coming from Upland and Boushey vineyards, this wine is 60% Grenache, 33% Mourvèdre and 7% Syrah. Expressive aromas of fresh blackberry, huckleberry, black pepper, smoked meat and herb are followed by penetratingly pure dark fruit flavors that are rich but still bring a sense of freshness. The purity is dazzling as is the length on the finish.",La Fraternite,93,28.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Kevin White 2015 La Fraternite Red (Yakima Valley),Rhône-style Red Blend,Kevin White,red,no
37014,France,"T-L has three cuvées of Châteauneuf, and while this is the least expensive, it's also the most enjoyable now. A hint of sweaty horse blanket may put off some tasters, but this full-bodied, lushly textured wine features ample raspberry and cherry flavors, copious spices and a long, softly dusty finish. Drink it over the next 5–8 years.",Rhône-style Red Blend,93,56.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Tardieu-Laurent 2009 Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Tardieu-Laurent,red,no
37027,France,"Lush and mouth-filling, this is a plummy rendering of Châteauneuf-du-Pape that's ready to drink. Hints of green peppercorn and mocha add nuance, while the finish is long and voluptuous.",Domaine La Crau des Papes,92,44.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Louis Bernard 2009 Domaine La Crau des Papes Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Louis Bernard,red,no
37030,France,"Le Châtaignier is a luxury cuvée of the domaine's oldest vines, approximately 96% Grenache and 4% Mourvèdre. Bright red fruit flavors of raspberry and cherry are complemented by coffee and chocolate notes (the wine spends four months in oak). For a 2009, it's crisp and on the firm side, so give it until next year, and then drink it through 2025.",Le Châtaignier,92,68.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Domaine de Nalys 2009 Le Châtaignier Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Domaine de Nalys,red,no
37141,US,"A Southern Rhône-style blend, this wine shows aromas of cranberry, raspberry, fresh herbs and peppery spices. The flavors show purity, richness and restraint, with a finish that lingers.",Slice of Pape,91,35.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Tranche 2011 Slice of Pape Red (Columbia Valley (WA)),Rhône-style Red Blend,Tranche,red,no
37364,US,"Softly tannic, sexy and delicious, with waves of berry-cherry pie filling and mocha for richness, and drier, tarter notes of currants, leather, rhubarb and pomegranates, accentuated with smoky wood. A blend of Grenache and Syrah, it's sophisticated and nuanced. Try as an interesting, more food-friendly alternative to Cabernet Sauvignon.",The Brat,94,36.0,California,Sierra Foothills,Sierra Foothills,,,Prospect 772 2007 The Brat Red (Sierra Foothills),Rhône-style Red Blend,Prospect 772,red,no
37388,US,"Cola and soft red raspberry scents show on the nose of this blend of 58% Grenache, 25% Mourvèdre, 17% Syrah. It's easy-drinking and simple, with red fruit, white pepper and asphalt hints. A great, light, quaffable red for a warm day.",Cuvée Constantine,88,47.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Demetria 2014 Cuvée Constantine Red (Santa Ynez Valley),Rhône-style Red Blend,Demetria,red,no
37499,France,"A terrific effort, the 2010 Terre Ferme is a full-bodied, velvety-textured wine with a long, multidimensional finish. It's pungent and savory upfront in its aromas of clove and allspice, but raspberry undertones add another layer of interest and those grace notes are all underscored by the powerful bass duo of black olive and espresso. Drink now–2025.",Domaine de Terre Ferme,93,100.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Paul Jaboulet Aîné 2010 Domaine de Terre Ferme Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Paul Jaboulet Aîné,red,no
37514,France,"Roughly equal parts Grenache, Syrah and Mourvèdre, this is probably Lirac's top wine at the moment. It's big and rich in the mouth, leaving behind a coating of dark fruit, hints of meaty savoriness, baking spices and softly layered wood.",La Reine des Bois,93,43.0,Rhône Valley,Lirac,,Joe Czerwinski,@JoeCz,Domaine de la Mordorée 2010 La Reine des Bois Red (Lirac),Rhône-style Red Blend,Domaine de la Mordorée,red,no
37779,US,"There's so much raspberry, cherry, cola, clove, cinnamon and pepper flavor in this wine, it's hard to know where to begin. It's also dry, with smoky, vanilla oak notes. Yet it lacks the vital structure a good Rhône blend wants in order to house all this richness. Drink now. Grenache-Syrah.",Beespoke,87,38.0,California,Santa Ynez Valley,Central Coast,,,Jorian Hill 2007 Beespoke Red (Santa Ynez Valley),Rhône-style Red Blend,Jorian Hill,red,no
37867,France,"Only 6,000 bottles and 300 magnums have been made of this wine, from a parcel in the famed La Landonne vineyard. This is a beautifully crafted wine, with vanilla and polished violet perfumes. To taste, the ripeness of the tannins and the richness of the fruit give both complexity and elegance. It should age for at least 15 years.",La Landonne,94,105.0,Rhône Valley,Côte Rôtie,,Roger Voss,@vossroger,Delas Frères 1999 La Landonne  (Côte Rôtie),Rhône-style Red Blend,Delas Frères,red,no
37872,France,"Jaboulet bought this 7.3-acre estate in 1998, and this is the first full vintage. It is a huge wine, with all the true inky blackness and density of a Cornas. Firm, dry and concentrated, it also has generous ripe black plums, a hint of sweet jelly. It makes an excellent mix of the traditional foursquare Cornas style, with modern sophistication.",Domaine de Saint-Pierre,93,40.0,Rhône Valley,Cornas,,Roger Voss,@vossroger,Paul Jaboulet Aîné 1999 Domaine de Saint-Pierre  (Cornas),Rhône-style Red Blend,Paul Jaboulet Aîné,red,no
37877,France,"A finely perfumed wine, with powerful tannins but also excellent flavors of dark plums and ripe black fruits, with well-judged acidity and a sweet jelly character. This will develop relatively quickly for a Cornas, but still has all the right power and intensity.",Rhône-style Red Blend,93,32.0,Rhône Valley,Cornas,,Roger Voss,@vossroger,Éric & Jöel Durand 1999  Cornas,Rhône-style Red Blend,Éric & Jöel Durand,red,no
37878,France,"According to Brigitte Roch, this was an exceptional year for the domaine. With such huge concentration, heavy black tannins, fine acidity and hugely ripe fruit, it is hard to disagree. This wine, made using an old-fashioned hand-operated basket press, is full of power, yet has an astonishing elegance.",Rhône-style Red Blend,93,,Rhône Valley,Côte Rôtie,,Roger Voss,@vossroger,Domaine Clusel-Roch 1999  Côte Rôtie,Rhône-style Red Blend,Domaine Clusel-Roch,red,no
37973,US,"This blend of Grenache, Syrah and Petite Sirah from the Warner Springs area southeast of Temecula shows lots of promise for this producer. Smoky berries, uncrushed black peppercorns and a bit of asphalt show on the nose, with juicy, plump red fruits benefitting from lots of cardamom, allspice and other black spices on the palate.",Cold Fusion,92,29.0,California,South Coast,South Coast,Matt Kettmann,@mattkettmann,Hawk Watch Winery 2011 Cold Fusion Red (South Coast),Rhône-style Red Blend,Hawk Watch Winery,red,no
37994,US,"Aromas of strawberries and olallieberries seasoned with mace, allspice and savory woods greet the nose on this blend of Syrah and Grenache by Mark Chesebro, former winemaker for Bernardus. The palate shows black cherry, cedar and tobacco, proving quite flavorful, structured by sticky tannins and a striking acidity.",La Montagne Sauvage,92,23.0,California,Carmel Valley,Central Coast,Matt Kettmann,@mattkettmann,Chesebro 2009 La Montagne Sauvage Red (Carmel Valley),Rhône-style Red Blend,Chesebro,red,no
38049,US,"Well-integrated blueberry and purple flower aromas make for a casual rather than bombastic nose in this blend of 32% Syrah, 28% Grenache, 25% Mourvèdre and 15% Petite Sirah. Roasted meat, charred blackberry and dried fennel notes show on the palate, feeling very balanced and acid-even.",Morpheus,90,40.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Kaleidos 2015 Morpheus Red (Paso Robles),Rhône-style Red Blend,Kaleidos,red,no
38148,US,"This blend of 47% Grenache, 39% Syrah and 23% Mourvèdre packs dense fruit on the nose, showing plump blackberry and black plum, with touches of pepper, tar and charred beef. The palate is dry and leads with savory peppercorn and asphalt notes, then rounds out with blueberry and dried herb flavors, all balanced by spry acidity.",Mega Focus,91,40.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Sculpterra 2014 Mega Focus Red (Central Coast),Rhône-style Red Blend,Sculpterra,red,no
38155,US,"This wine is a blend of Syrah (44.5%), Grenache (33.3%) and Mourvèdre. The aromas are light and nuanced, with notes of raspberry, thistle, flower petal and herb. The red- and black-fruit flavors bring a pleasing sense of purity and freshness that carries through the finish.",Cuvée Mirabelle,91,50.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Lauren Ashton Cellars 2013 Cuvée Mirabelle Red (Columbia Valley (WA)),Rhône-style Red Blend,Lauren Ashton Cellars,red,no
38428,US,"Fess Parker's sister winery hits a savory home run with this blend of 62% Syrah and 38% Grenache, which presents game, leather, blackberry extract and sage on the nose. Purple fruit leads the palate, with dark chocolate on the midpalate and strong acidity and smooth tannins throughout.",Revelation,93,44.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Epiphany 2011 Revelation Red (Santa Barbara County),Rhône-style Red Blend,Epiphany,red,no
38652,US,"Reserved fruit and spice flavors, and a soothing, gripping texture will make this medium-bodied blend of Syrah and Cabernet Sauvignon a great dinner guest. Plenty of tannins give a fine sandpaper feel on the tongue, and the wine will counterbalance the richness of meat, fowl and game dishes.",Garrigue,89,20.0,California,California,California Other,Jim Gordon,@gordone_cellars,Terre Rouge 2013 Garrigue Red (California),Rhône-style Red Blend,Terre Rouge,red,no
38662,France,"There's an assertive garrigue character to this wine, with strong aromas of thyme, bay, lavender, fennel and white pepper that overwhelm the red fruit tones. The medium-weight palate offers a bit more fruit, with flavors of strawberry and raspberry to partner with the assertive mentholated-herb notes. Accents of oak and sweet spice unfold on the finish.",Helios,89,25.0,Languedoc-Roussillon,Languedoc,,Lauren Buzzeo,@laurbuzz,Blanville 2013 Helios Red (Languedoc),Rhône-style Red Blend,Blanville,red,no
38764,France,"Like oak? Yes? Then this is the Vacqueyras for you. There's ample fruit weight to support the lush lashings of toasted coconut and luxurious vanilla notes and pull them through a long, velvety-textured finish. Drink now–2018.",Vieilles Vignes,91,42.0,Rhône Valley,Vacqueyras,,Joe Czerwinski,@JoeCz,Tardieu-Laurent 2010 Vieilles Vignes Red (Vacqueyras),Rhône-style Red Blend,Tardieu-Laurent,red,no
38771,US,"A blend of Syrah, Grenache and Mourvèdre, it's an immediately appealing wine with notes of coffee, black olive, blueberry and smoked meat. There's a pleasing texture and richness running from head to tail with coffee and chocolate flavors that linger on the finish.",Tres Cruces Red Wine Coyote Canyon Vineyard,91,25.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Coyote Canyon 2011 Tres Cruces Red Wine Coyote Canyon Vineyard Red (Horse Heaven Hills),Rhône-style Red Blend,Coyote Canyon,red,no
38780,US,"A very dark color and ripe, almost raisiny aromas lead to rich, opulent flavors like chocolate-covered cherries and blackberry jam. These saturate a velvety texture of good acidity and firm tannins. While the wine is full of big flavors from ripe or overripe grapes, it has the structure to support them.",Le Grand-père Estate Grown,89,46.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Naggiar 2011 Le Grand-père Estate Grown Red (Sierra Foothills),Rhône-style Red Blend,Naggiar,red,no
38788,US,"This wine is 40% each of Grenache and Mourvèdre with the balance Counoise. It's lighter in color, with aromas of plum, boysenberry, herbs, flowers and peppery spices. It's palate-coating with silky, sweet fruit flavors that linger.",Spicebox,89,28.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Tamarack Cellars 2013 Spicebox Red (Columbia Valley (WA)),Rhône-style Red Blend,Tamarack Cellars,red,no
38863,France,"This is a full-bodied yet succulent, supple wine, loaded with dark fruit. Black cherries and plums hint at sur-maturité, framed in a soft wrap of baking spices and mocha. Drink now–2020.",Rhône-style Red Blend,90,55.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Clos de L'Oratoire des Papes 2014 Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Clos de L'Oratoire des Papes,red,no
38864,France,"The bottling from the Delorme family is a fruit bomb in the best sense. It's not unnuanced, just offers masses of black cherries and plums that pick up hints of chocolate on the finish. Drink now–2020.",La Dame Rousse,90,24.0,Rhône Valley,Lirac,,Joe Czerwinski,@JoeCz,Domaine de la Mordorée 2014 La Dame Rousse Red (Lirac),Rhône-style Red Blend,Domaine de la Mordorée,red,no
38875,US,"Extremely high alcohol shows up as heat throughout, especially in the finish. That aside, this Rhône red blend has lots to like. It's dry and full-bodied and soft, with complex flavors of blackberries, currants, chocolate, leather, anise, black pepper and sandalwood. Drink now with rich meats and cheeses.",5 Blocks,87,48.0,California,Paso Robles,Central Coast,,,Terry Hoage 2007 5 Blocks Red (Paso Robles),Rhône-style Red Blend,Terry Hoage,red,no
39214,US,"This wine is half Grenache, with the balance Mourvèdre (31%), Syrah (14%) and Counoise. Lighter in color, it brings aromas of cranberry, cherry, spice, smoked meat and herb. The tart cranberry flavors are full bodied, showing a sense of purity and balance, pulling up a bit on the finish.",The Ramparts,89,46.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,The Walls 2014 The Ramparts Red (Red Mountain),Rhône-style Red Blend,The Walls,red,no
39223,France,"This elegant, lithe little wine is ready to drink. Leather, dried fruit, black olive and cocoa notes fade into a softly dusty finish tinged with lingering espresso nuances.",Domaine de Clairfont,89,12.0,Rhône Valley,Vin de Pays de Vaucluse,,Joe Czerwinski,@JoeCz,Vignobles Guy Mousset et Fils 2015 Domaine de Clairfont Red (Vin de Pays de Vaucluse),Rhône-style Red Blend,Vignobles Guy Mousset et Fils,red,no
39274,France,"Undoubtedly one of the top wines from the Costières de Nîmes, this is 90% Mourvèdre, from the oldest vines on the estate, matured in oak for 18 months. It's dark and plummy, full bodied and richly textured, with hints of chocolate fudge and closet cedar. Drink now–2020.",La Bolida,91,40.0,Rhône Valley,Costières de Nîmes,,Joe Czerwinski,@JoeCz,Château d'Or et de Gueules 2010 La Bolida Red (Costières de Nîmes),Rhône-style Red Blend,Château d'Or et de Gueules,red,no
39277,France,"Proprietor Michel Gassier is turning out excellent values at all levels. This supple red blends 72% Grenache with 24% Syrah and 4% Mourvèdre. Raspberry and rhubarb notes on the nose give way to flavors of ripe cherries, baking spices and dried herbs. The finish is long and velvety. Drink now–2020.",Vieilles Vignes,91,15.0,Rhône Valley,Costières de Nîmes,,Joe Czerwinski,@JoeCz,Château de Nages 2011 Vieilles Vignes Red (Costières de Nîmes),Rhône-style Red Blend,Château de Nages,red,no
39307,US,"Take a walk on the wild side with this Rhône-style blend. It has wonderful, concentrated, meaty flavors backing up the wild, savory, slightly earthy aromas. Not too full-bodied, it is well-balanced in an appetizingly astringent way, complex in flavors and lingering on the finish. Blended from 76% Grenache, plus five other Rhône varietals.",Gypsy Rouge Estate,94,28.0,California,Red Hills Lake County,,Jim Gordon,@gordone_cellars,Sol Rouge 2011 Gypsy Rouge Estate Red (Red Hills Lake County),Rhône-style Red Blend,Sol Rouge,red,no
39371,US,"From Glenrose Vineyard, this blend of 31% Mourvèdre, 23% Tannat, 16% Syrah, 16% Counoise and 14% Grenache is very earthy and mineral-driven, with crushed black rocks, asphalt, incense, dark-purple flowers and a touch of blackberry on the nose. It's relatively lightweight on the palate with grippy tannins, showing tart berry and bay leaf flavors.",Watchtower,91,55.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Barton 2013 Watchtower Red (Adelaida District),Rhône-style Red Blend,Barton,red,no
39448,France,"At first glance, this is not particularly impressive; it's slightly herbal and rustic, with a raisiny edge to the fruit. But this really improves with air, fleshing out on the midpalate and losing the raisiny notes in favor of plum and savory notes. Give it four or five years in the cellar and drink it over the next 15 or so.",Rhône-style Red Blend,93,120.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Château de Beaucastel 2007 Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Château de Beaucastel,red,no
39472,France,"This super bargain reflects the charm of the 2011 vintage in its supple tannins and forward fruit. It's lush and creamy textured, with expressive notes of kirsch, spice and cocoa. Drink now–2017.",Rhône-style Red Blend,91,16.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Sélection Laurence Féraud 2011 Red (Côtes du Rhône),Rhône-style Red Blend,Sélection Laurence Féraud,red,no
39477,France,"Full bodied and plush in texture, with extremely supple tannins alongside flavors of raspberry, plum and clove. The juicy beam of fresh fruit lingers nicely on the finish. Drink now–2018.",Cuvée de Nalys,90,20.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Kirkland Signature 2010 Cuvée de Nalys Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Kirkland Signature,red,no
39481,France,"The nose is loaded with mineral, pencil lead and blackberry notes. Generously juicy on the palate, this exudes youthful fruit backed by terroir-influenced notes. The tannins are structured and lightly sinewy yet soft all at once. The acidity is fresh, carrying the well-concentrated flavors of this chunky wine into a medium finish. This is a decidedly Old World in style, with evident fruit purity and provenance of place. Drink now and for three more years.",Rhône-style Red Blend,90,14.0,Languedoc-Roussillon,Saint-Chinian,,,,Château Saint Baulery 2010 Red (Saint-Chinian),Rhône-style Red Blend,Château Saint Baulery,red,no
39513,France,"A blend of 50% Mourvèdre and 50% Syrah, this is a dark, earthy wine, featuring hints of black olive and espresso. Yet it's very lush and supple in the mouth, very forward and inviting, yet balanced by crisp acids on the finish. Drink now–2015.",Les Enfants Terribles,88,,Rhône Valley,Costières de Nîmes,,Joe Czerwinski,@JoeCz,Mas Carlot 2009 Les Enfants Terribles Red (Costières de Nîmes),Rhône-style Red Blend,Mas Carlot,red,no
39526,France,"Fenouillet is better for its Beaumes de Venise, but this is a silky, supple charmer, a blend of 60% Grenache, 35% Syrah and 5% Carignan that's round yet tender in the mouth, delivering ample cherry fruit. Drink now–2014.",Oversant,87,,Rhône Valley,Ventoux,,Joe Czerwinski,@JoeCz,Domaine de Fenouillet 2009 Oversant Red (Ventoux),Rhône-style Red Blend,Domaine de Fenouillet,red,no
39630,US,"A fabulous, relatively affordable way to break into this cult winery, this blend of 30% Syrah, 26% Carignane, 22% Grenache, 19% Mourvèdre and 3% Cabernet Sauvignon offers teriyaki, char, fresh fennel, scarlet-red roses, anise, pencil lead and black raspberry on the nose. The sip is lively and action-packed with energetic peppercorn and lavender as well as richer tar, soy, blueberry and blackberry elements.",Homestead,91,36.0,California,California,California Other,Matt Kettmann,@mattkettmann,Big Basin 2013 Homestead Red (California),Rhône-style Red Blend,Big Basin,red,no
39747,France,"Although the oak levels in some T-L cuvées have moderated, the nose of this wine remains distinctive for its lavish vanilla and cedar scents. That sexy oak is backed by black cherry and plum fruit and a full-bodied, creamy texture that turns just a bit astringent on the finish. Drink now–2020.",Guy Louis,88,34.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Tardieu-Laurent 2013 Guy Louis Red (Côtes du Rhône),Rhône-style Red Blend,Tardieu-Laurent,red,no
39907,France,"This may lack the silky completeness of Gros's 2007 Côté Terroir, but this open-knit blend of 50% Grenache, 25% Carignan and 25% Syrah still delivers a bold mouthful of plum and roasted meat flavors. Drink now.",Pourquois Pas,87,25.0,Rhône Valley,Côtes du Luberon,,Joe Czerwinski,@JoeCz,Guillaume Gros 2007 Pourquois Pas Red (Côtes du Luberon),Rhône-style Red Blend,Guillaume Gros,red,no
39910,France,"Already lightening in color and possessing only modest cherry fruit, this supple wine should be consumed over the next few months.",Blovac,84,13.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Domaine du Trapadis 2006 Blovac Red (Côtes du Rhône),Rhône-style Red Blend,Domaine du Trapadis,red,no
39937,France,"On the lean side, with green, herbal notes that impart a tough edge to the cherry flavors.",Pierrelongue,84,22.0,Rhône Valley,Vacqueyras,,Joe Czerwinski,@JoeCz,Maison Bouachon 2005 Pierrelongue Red (Vacqueyras),Rhône-style Red Blend,Maison Bouachon,red,no
40272,US,"This blend of 75% Grenache, 15% Syrah and 10% Mourvèdre offers intriguing cherry candy, rhubarb and hibiscus scents, with touches of exotic cinnamon and woodsmoke. Caramel and baked cherry flavors mark the cherry pie-like palate, dusted with star anise and clove over a solidly tannic frame.",Trinity Cass Vineyard,91,56.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Ascension Cellars 2013 Trinity Cass Vineyard Red (Paso Robles),Rhône-style Red Blend,Ascension Cellars,red,no
40292,France,"This venture is doing a fine job ferreting out Northern Rhône wines and offering them at realistic prices. This is a dark, concentrated Cornas, big and richly textured while retaining crispness and delineation. Plum and blackberry notes join black olive and espresso, but the overall impression remains savory, all the way through the long, velvety finish. Drink now–2020.",Rhône-style Red Blend,92,57.0,Rhône Valley,Cornas,,Joe Czerwinski,@JoeCz,Maison Nicolas Perrin 2010  Cornas,Rhône-style Red Blend,Maison Nicolas Perrin,red,no
40365,France,"Herbal accents of thyme and rhubarb and a dash of pomegranate molasses give this dark-fruited wine an exotic edge, although it finishes with hints of creosote and espresso. It's full-bodied and supple in texture, making for a wine that should drink well through 2025.",Les Baptaurels,91,80.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Domaine la Mereuille 2010 Les Baptaurels Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Domaine la Mereuille,red,no
40442,France,"Amply displays the charms and shortocmings of the 2008 vintage: complex if slightly herbal cherry fruit, medium body and great freshness. Drink now–2013.",Samorëns,85,14.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Ferraton Pere et Fils 2008 Samorëns Red (Côtes du Rhône),Rhône-style Red Blend,Ferraton Pere et Fils,red,no
40463,Australia,"This blend of 45% Grenache, 28% Shiraz and 27% Mourvèdre does show a trace of heat in its finish, but is otherwise a pleasant, medium-bodied sipper at a realistic price. Tart, slightly minty cherries feature undercurrents of chocolate and coffee, turning crisp and lemony on the finish. Drink now.",GSM Grenache-Shiraz-Mourvèdre,85,10.0,South Australia,South Australia,,Joe Czerwinski,@JoeCz,Oxford Landing 2008 GSM Grenache-Shiraz-Mourvèdre Red (South Australia),Rhône-style Red Blend,Oxford Landing,red,no
40580,France,"Always one of the stalwarts of the Jaume stable, Terrasses seems more fruit-driven than usual in 2010, yielding almost jammy notions of black cherries and plums. It's medium to full in body, with enough dusty tannins on the finish to support another four or five years' of cellaring.",Terrasses de Montmirail,90,33.0,Rhône Valley,Gigondas,,Joe Czerwinski,@JoeCz,Alain Jaume et Fils 2010 Terrasses de Montmirail  (Gigondas),Rhône-style Red Blend,Alain Jaume et Fils,red,no
40582,France,"This blend of 88% Syrah and 12% Mourvèdre is crisp, crunchy and direct, delivering brambly, blackberry fruit spiced with a touch of licorice. This is tart and firm without being particularly tannic, so enjoy it over the next few years.",JT,90,20.0,Rhône Valley,Costières de Nîmes,,Joe Czerwinski,@JoeCz,Château de Nages 2011 JT Red (Costières de Nîmes),Rhône-style Red Blend,Château de Nages,red,no
40803,France,"A blend of 70% Syrah, 20% Grenache and 10% Mourvèdre, this wine is quite perfumed, with intense aromas of spiced black cherry, forest berry and licorice. The medium-weight palate is plush and mouthfilling, with velvety tannins lending structure to the ripe black-fruit flavors, alongside a touch of graphite. The enduring finish beams with notes of licorice and black pepper.",Grande Réserve,90,20.0,Languedoc-Roussillon,Saint-Chinian,,Lauren Buzzeo,@laurbuzz,Château du Prieuré des Mourgues 2012 Grande Réserve Red (Saint-Chinian),Rhône-style Red Blend,Château du Prieuré des Mourgues,red,no
40816,France,"An immediately approachable wine with aromas of smoke, crushed stone and dark plum, this is a soft, supple example of its appellation. A bit of caramel emerges on the finish, where it coexists with mixed berry fruit.",Rhône-style Red Blend,90,56.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Lavau 2010 Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Lavau,red,no
