,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
21144,US,"This bottling is easy, light and crisp, starting with squeezed orange and ripe yellow apples on the nose. It's delicate on the palate, with citrus and stone-fruit flavors, just right for an afternoon sip in the sun.",Pinot Grigio,87,13.0,California,Monterey,Central Coast,Matt Kettmann,@mattkettmann,Maddalena 2015 Pinot Grigio (Monterey),Pinot Grigio,Maddalena,white,no
21441,US,"Smoothness and subtlety come with a texture just rich enough to be interesting, without damping down the acidity that makes this light-bodied wine refreshing. It offers flavors of crisp green apple and a touch of pear.",Pinot Grigio,88,12.0,California,California,California Other,Jim Gordon,@gordone_cellars,Mirassou 2015 Pinot Grigio (California),Pinot Grigio,Mirassou,white,no
21633,Italy,This vibrant Pinot Grigio opens with aromas of white flowers and white tree fruit. The round palate offers mature pear and green apple alongside bright acidity but the structure doesn't fully support the evident alcohol.,Pinot Grigio,89,30.0,Northeastern Italy,Collio,,Kerin O’Keefe,@kerinokeefe,Mario Schiopetto 2012 Pinot Grigio (Collio),Pinot Grigio,Mario Schiopetto,white,no
21683,US,"If you like a little sugary sweetness in your white wines, this is a good one. It's crisp in acidity and very clean, with pie-filling flavors of pineapples, apricots, green apples, vanilla and honeysuckles.",High Serenity Ranch,85,14.0,California,High Valley,,,,Brassfield 2007 High Serenity Ranch Pinot Grigio (High Valley),Pinot Grigio,Brassfield,white,no
22030,Italy,"Subdued aromas of yellow flower, orchard fruit and a whiff of nut lift out of the glass. The palate seems rather evolved, offering suggestions dried citrus zest and a hint of baked yellow apple. It closes on a bitter almond note.",Pinot Grigio,86,22.0,Northeastern Italy,Friuli Isonzo,,Kerin O’Keefe,@kerinokeefe,La Boatina 2015 Pinot Grigio (Friuli Isonzo),Pinot Grigio,La Boatina,white,no
22049,US,"This bottling's extreme grapefruit pithiness meets with rainy cement and a touch of rubber on the nose. The flavors are quite reductive, with tar and sour crab apple touches.",Pinot Grigio,85,22.0,California,California,California Other,Matt Kettmann,@mattkettmann,Hoyt Family Vineyards 2013 Pinot Grigio (California),Pinot Grigio,Hoyt Family Vineyards,white,no
22052,Australia,"This ripe yet varietally true style features scents of baked pear, ripe melon, cinnamon and allspice. This is plump but lacking true depth, finishing short.",Sirenya,85,17.0,South Australia,Adelaide Hills,,Joe Czerwinski,@JoeCz,Vinaceous 2014 Sirenya Pinot Grigio (Adelaide Hills),Pinot Grigio,Vinaceous,white,no
22060,Australia,"This medium-bodied wine doesn't show much of the variety's mouthfeel, but does show clean, dry flavors of melon and citrus. Enjoy it now through the end of 2016.",Breathing Space,85,,Australia Other,Australia,,Joe Czerwinski,@JoeCz,Evans & Tate 2015 Breathing Space Pinot Grigio (Australia),Pinot Grigio,Evans & Tate,white,no
22200,US,"A very nice everyday wine, bone dry and savory in acidity. Shows polished flavors of lemongrass, vanilla, cinnamon pepper and wildflowers. Puts everything else at this price to shame.",Twin Valley,85,5.0,California,California,California Other,,,Gallo Family Vineyards NV Twin Valley Pinot Grigio (California),Pinot Grigio,Gallo Family Vineyards,white,no
22207,Italy,Floral tones and aromas of ripe peach emerge from the nose of this luminous Pinot Grigio. This easy wine washes clean over the palate and leaves a fresh trail of citrus and passion fruit.,Drago,85,17.0,Northeastern Italy,Trentino,,,,Lechthaler 2007 Drago Pinot Grigio (Trentino),Pinot Grigio,Lechthaler,white,no
22443,US,"Dry, crisp and clean, this has rich flavors of citrus, honeydew, green apple and vanilla, brightened with keen acidity. This should be relatively easy to find.",Pinot Grigio,89,10.0,California,California,California Other,,,Geyser Peak 2012 Pinot Grigio (California),Pinot Grigio,Geyser Peak,white,no
22644,US,"This estate-grown Pinot Grigio takes the variety's basic citrus, straw, green apple and tropical fruit flavors and lifts them with partial barrel fermentation. It's a rich, but balanced, wine for drinking with almost anything.",Pinot Grigio,88,25.0,California,Russian River Valley,Sonoma,,,HKG 2012 Pinot Grigio (Russian River Valley),Pinot Grigio,HKG,white,no
22748,US,"This wine is so dry, sharp, and tart, it's like lemon juice. Some will like it, while others more used to ripe, sweet fruit may find it sour. One thing is for sure, it could use some food. One of those wines that's great with shellfish.",Pinot Grigio,84,12.0,Oregon,Willamette Valley,Willamette Valley,,,Pepi 2000 Pinot Grigio (Willamette Valley),Pinot Grigio,Pepi,white,no
22914,US,"This wine shows Pinot Grigio's bright, ripe lemongrass and peach flavors, touched with a kiss of honey. But it's balanced and crisp in acidity.",Pinot Grigio,88,23.0,California,California,California Other,,,Black Stallion 2012 Pinot Grigio (California),Pinot Grigio,Black Stallion,white,no
23820,Italy,"Lightly perfumed with hawthorn flower and orchard fruit aromas, this linear white offers flavors of green apple, lime and tangerine zest. Crisp acidity supports the palate while a mineral note closes the tangy finish.",Pinot Grigio,89,17.0,Northeastern Italy,Alto Adige,,Kerin O’Keefe,@kerinokeefe,Erste Neue 2014 Pinot Grigio (Alto Adige),Pinot Grigio,Erste Neue,white,no
24028,US,"White blossoms and fresh green herbs perfume this full-bodied wine. Dry in style and refreshingly tart, it finishes briskly with a bit of floral flair.",Pinot Grigio,87,17.0,New York,New York,New York Other,Anna Lee C. Iijima,,Suhru 2015 Pinot Grigio (New York),Pinot Grigio,Suhru,white,no
24030,US,"Ripe honeydew melon and grapefruit flavors are edged with lime acidity in this sunny, dry wine. It's refreshing and crisp, with a hint of dusty mineral on the finish.",Pinot Grigio,87,14.0,New York,New York,New York Other,Anna Lee C. Iijima,,Thousand Islands Winery 2015 Pinot Grigio (New York),Pinot Grigio,Thousand Islands Winery,white,no
24076,Italy,"Here's a pristine and crystalline Pinot Grigio with fresh tones of almond skin, orange zest, lemon drop and white mineral. The wine is sharp and slightly tart in the mouth and those zesty qualities would work well with vegetables au gratin or fried mozzarella sticks.",Pinot Grigio,85,13.0,Northeastern Italy,Delle Venezie,,,,Luna Nuda 2008 Pinot Grigio (Delle Venezie),Pinot Grigio,Luna Nuda,white,no
24290,Italy,"Executed in a ramato style (with a copperish color), this oak-aged Pinot Grigio offers aromas of white cherry and cranberry followed by rose and candied lemon. Crisp acidity helps break apart the wine's creamy texture.",Montesanto,88,15.0,Veneto,Piave,,,,Bonotto delle Tezze 2009 Montesanto Pinot Grigio (Piave),Pinot Grigio,Bonotto delle Tezze,white,no
24292,Italy,"From the northern-most, mountainous region of Italy, this cool-climate Pinot Grigio delivers pristine aromas of citrus, stone fruit, kiwi and white flower. It shows lively, zesty tones in the mouth with a touch of crisp acidity on the close.",Puiten,88,23.0,Northeastern Italy,Alto Adige,,,,Colterenzio 2010 Puiten Pinot Grigio (Alto Adige),Pinot Grigio,Colterenzio,white,no
24305,Italy,"This lovely, cool-climate Pinot Grigio would pair with tuna carpaccio or sushi. It's a balanced and crisp wine with layers of citrus, stone fruit and honey.",Pinot Grigio,88,20.0,Northeastern Italy,Alto Adige,,,,Abbazia di Novacella 2010 Pinot Grigio (Alto Adige),Pinot Grigio,Abbazia di Novacella,white,no
24317,Italy,"Part of a trio of Best Buy wines from this producer in 2010, this easy Pinot Grigio delivers the goods in a cheerful, no-fuss package. Crisp lemon is backed by peach and pear.",Vigneto Vigne dai Vieris,85,10.0,Northeastern Italy,Venezia Giulia,,,,Di Lenardo 2010 Vigneto Vigne dai Vieris Pinot Grigio (Venezia Giulia),Pinot Grigio,Di Lenardo,white,no
24555,US,"The fruit that was used to make this Pinot Grigio was sourced from a High Valley vineyard situated at an elevation of 2,000 feet. The resulting wine is full of citrus and green apple aromas and flavors. The finish shows a touch of sweetness.",Sassolini,86,14.0,California,Lake County,,Virginie Boone,@vboone,Ramspeck 2011 Sassolini Pinot Grigio (Lake County),Pinot Grigio,Ramspeck,white,no
24695,Italy,"Here's a pretty Pinot Grigio with broad aromas of peach, melon, cut grass and Golden Delicious apple. The wine boasts a luminous, light color and offers drying chalky tones and bright acidity in the mouth.",Pinot Grigio,85,16.0,Veneto,Piave,,,,Moletto 2008 Pinot Grigio (Piave),Pinot Grigio,Moletto,white,no
24741,Italy,"Pretty fragrances include white flowers and green apple. The fresh, linear palate offers pear and Granny Smith apple with a hint of lemon zest. Pair with light pasta dishes or sip as an apéritif.",Torrediluna,85,13.0,Northeastern Italy,Venezie,,Kerin O’Keefe,@kerinokeefe,Lechthaler 2012 Torrediluna Pinot Grigio (Venezie),Pinot Grigio,Lechthaler,white,no
24924,Italy,"Livio Felluga produces one of Italy's best Pinot Grigios and this terrific vintage is no exception. The wine has a slight copper hue to its color and delivers a full, creamy style with an emphasis on soft peach and honey.",Pinot Grigio,89,23.0,Northeastern Italy,Collio,,,,Livio Felluga 2006 Pinot Grigio (Collio),Pinot Grigio,Livio Felluga,white,no
24941,Italy,"There's a buttery, creamy banana feeling to this Grigio that gives the wine dimension and personality. A creamy consistency characterizes its texture and the wine achieves a wonderful balance between pulp and acidity.",Riserva,88,15.0,Northeastern Italy,Trentino,,,,Mezzacorona 2006 Riserva Pinot Grigio (Trentino),Pinot Grigio,Mezzacorona,white,no
25038,US,"Lots of fresh apple and tangy white peach flavor make this light-bodied wine attractive and appetizing. The flavors have great focus, the balance is bright and the alcohol is low.",Pinot Grigio,88,10.0,California,California,California Other,Jim Gordon,@gordone_cellars,McManis 2013 Pinot Grigio (California),Pinot Grigio,McManis,white,no
25053,US,"This is a light-bodied wine, with mild fruity aromas and lean, herbaceous flavors. It's straightforward, low in alcohol and refreshing.",Pinot Grigio,85,10.0,California,California,California Other,Jim Gordon,@gordone_cellars,McManis 2016 Pinot Grigio (California),Pinot Grigio,McManis,white,no
25125,Italy,"This sun soaked-Pinot Grigio from Umbria in central Italy focuses on ripe aromas of peach and pink grapefruit. It's a crisp, luminous white wine packaged in a very modern and attractive transparent bottle.",Pinot Grigio,86,16.0,Central Italy,Umbria,,,,Lungarotti 2009 Pinot Grigio (Umbria),Pinot Grigio,Lungarotti,white,no
25280,Italy,"Here's a fun sparkler made from Pinot Grigio that offers a delicate floral fragrance of white spring flowers and hints of tropical fruit. It has a quenching palate , with green apple and tangerine flavors along with a crisp, clean finish.",075 Carati,86,16.0,Northeastern Italy,Friuli Grave,,Kerin O’Keefe,@kerinokeefe,Piera Martellozzo 2012 075 Carati Pinot Grigio (Friuli Grave),Pinot Grigio,Piera Martellozzo,white,no
25469,US,"Very rich, one of the more exotic Pinot Grigios on the market. Shows the variety's crispness and citrus, pear, floral, and spice flavors, with the honeyed creaminess of a barrel-fermented Chardonnay.",Pinot Grigio,88,25.0,California,Russian River Valley,Sonoma,,,Terlato 2008 Pinot Grigio (Russian River Valley),Pinot Grigio,Terlato,white,no
25886,US,"Intense notes of saffron and pollen lend spice to pretty blossom aromas on this fragrant Pinot Grigio. Flavors of pressed apples on the palate seem savory and subdued by comparison, but lemon-lime acidity brightens the finish.",Amulet,84,13.0,New York,Seneca Lake,Finger Lakes,Anna Lee C. Iijima,,Seneca Shore NV Amulet Pinot Grigio (Seneca Lake),Pinot Grigio,Seneca Shore,white,no
26014,Italy,"Made using organically farmed fruit, this fresh value white opens with bright tones of citrus and green apple. Pair this wine with grilled vegetables or curry chicken salad.",Pinot Grigio,86,11.0,Central Italy,Colline Pescaresi,,,,Farnese 2011 Pinot Grigio (Colline Pescaresi),Pinot Grigio,Farnese,white,no
26095,Italy,"Bressan proves that Pinot Grigio can obtain sky high levels of sophistication. This saturated, almost amber-colored wine is rich with opulent honey, apricot, maple syrup, baked pear and pungent pinesap. It's extremely rich, long-lasting and sports a complex, almost prickly personality.",Pinot Grigio,92,35.0,Northeastern Italy,Venezia Giulia,,,,Bressan 2004 Pinot Grigio (Venezia Giulia),Pinot Grigio,Bressan,white,no
26248,Italy,"Here's a thick and resinous Pinot Grigio with a deeply golden color and intense aromas of pine, almond, honey and dried apricot. This is not the light and breezy style of Pinot Grigio you may be familiar with, so look to pair this wine with Tandoori chicken or oven-roasted pasta.",Ipso Zuc di Volpe,90,52.0,Northeastern Italy,Colli Orientali del Friuli,,,,Volpe Pasini 2007 Ipso Zuc di Volpe Pinot Grigio (Colli Orientali del Friuli),Pinot Grigio,Volpe Pasini,white,no
26251,Italy,"Marco Felluga's Mongris Riserva Pinot Grigio is a sophisticated and complex white wine that has been enhanced by creamy oak tones. Aromas here include dried apricot, toasted almond, vanilla and baked bread. The wine's texture is rich, dense and very satisfying. Pair this wine with lobster or crab.",Mongris Riserva,90,30.0,Northeastern Italy,Collio,,,,Marco Felluga 2006 Mongris Riserva Pinot Grigio (Collio),Pinot Grigio,Marco Felluga,white,no
26256,Italy,"This is one of the nicest Pinot Grigios available on the market today. From producer Livio Felluga, the wine is rich and creamy with well-balanced acidity that helps keep the palate refreshed. You'll love the aromas of passionfruit, pear and Golden Delicious apple.",Pinot Grigio,90,24.0,Northeastern Italy,Collio,,,,Livio Felluga 2008 Pinot Grigio (Collio),Pinot Grigio,Livio Felluga,white,no
26748,US,"Steve Clifton takes this common grape on an uncommonly tasty spin, starting with taut and fresh aromas of green-apple flesh, grapefruit pith and light white flowers. The earthy palate shows river-stone and wet-cement minerality but also Key lime and Gravenstein apple warmth, all wrapped up in a compelling texture.",Pinot Grigio,90,20.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Palmina 2015 Pinot Grigio (Santa Barbara County),Pinot Grigio,Palmina,white,no
26930,Chile,"The nose introduces aromas of vanilla wafer and vegetable. This wine feels flabby and uncommitted, with bitter flavors of white fruit, green banana and white pepper. It is neither interesting nor exciting.",Reserva,82,12.0,Maule Valley,,,Michael Schachner,@wineschach,Cremaschi Furlotti 2010 Reserva Pinot Grigio (Maule Valley),Pinot Grigio,Cremaschi Furlotti,white,no
27227,Chile,"This waxy, stalky Pinot Grigio comes with a can't-miss whiff of corn chips prior to a fleshy, flat palate of bland banana flavors. The dull, chunky finish is on its last legs.",Los Riscos,82,7.0,Curicó Valley,,,Michael Schachner,@wineschach,Viña Requingua 2014 Los Riscos Pinot Grigio (Curicó Valley),Pinot Grigio,Viña Requingua,white,no
27323,Italy,"Aromas of freshly cut flowers, green apple, lime and white peach leap from the glass. The creamy texture is brightened by lively acidity. It's simple but well executed.",Pinot Grigio,89,15.0,Northeastern Italy,Alto Adige,,Kerin O’Keefe,@kerinokeefe,Cantina Produttori Cortaccia 2012 Pinot Grigio (Alto Adige),Pinot Grigio,Cantina Produttori Cortaccia,white,no
27331,Italy,"This structured wine opens with aromas of green apple, pear, clove and a hint of nutmeg that all carry over to the palate along with a mineral note. The creamy texture has nice weight and is brightened by vibrant acidity. Oliver McCrum, T. Edward Wines.",Pinot Grigio,89,18.0,Northeastern Italy,Alto Adige,,Kerin O’Keefe,@kerinokeefe,Erste Neue 2012 Pinot Grigio (Alto Adige),Pinot Grigio,Erste Neue,white,no
27368,Argentina,"For Argentine PG it's attractive. The nose is clean but simple, while the palate is fresh and easy, with driving pineapple and lemon flavors being pushed along by good acidity. Juicy and wet on the finish, and overall it ranks as a nice, fruity wash.",Alta,85,9.0,Other,Tulum Valley,,Michael Schachner,@wineschach,Callia 2009 Alta Pinot Grigio (Tulum Valley),Pinot Grigio,Callia,white,no
27447,US,"Longoria's best Pinot Grigio yet, and one of the better ones out there. It's wonderfully clean and crisp, with rich, spicy flavors of citrus fruits, flowers, vanilla and honey.",Pinot Grigio,90,19.0,California,Santa Barbara County,Central Coast,,,Longoria 2010 Pinot Grigio (Santa Barbara County),Pinot Grigio,Longoria,white,no
27583,US,"Aromas of wilted white flowers and ground herbs are followed by off-dry drinking fruit flavors, with peanut shell notes on the finish.",Estate,82,35.0,Washington,Lake Chelan,Columbia Valley,Sean P. Sullivan,@wawinereport,Mellisoni 2016 Estate Pinot Grigio (Lake Chelan),Pinot Grigio,Mellisoni,white,no
27685,Australia,"Another faintly copper-hued Pinot Grigio from the Oatley family, this one offers modest apple, melon and citrus notes, medium body and a slightly tannic edge to the tart, lemony finish. Drink now.",Tic Tok,85,14.0,South Australia,Adelaide Hills,,Joe Czerwinski,@JoeCz,James Oatley 2010 Tic Tok Pinot Grigio (Adelaide Hills),Pinot Grigio,James Oatley,white,no
27844,US,"Honeydew melon, just-sliced Gala apple and wet-cement aromas show on the nose of this bottling that starts to take on Jolly Rancher sour-apple scents. The simple palate is round and easy to enjoy, with ripe, slightly sweet green-apple flavors.",Pinot Grigio,86,14.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Bianchi 2015 Pinot Grigio (Central Coast),Pinot Grigio,Bianchi,white,no
27926,US,"Off-dry and direct in citrus, apricot, green apple and honey flavors, this easy-drinking wine is refreshed with crisp acidity. Good now as a cocktail sipper.",Pinot Grigio,85,18.0,California,Napa Valley,Napa,,,Luna 2009 Pinot Grigio (Napa Valley),Pinot Grigio,Luna,white,no
28089,US,"This wine has lots going for it. It's bone dry and clean, with bright, perky flavors of chamomile tea, sour lemon candy, vanilla, wildflowers, and something rich and exotic, like sweet dates. A great job at a versatile, complex young wine, and easy to find, with 130,000 cases produced.",Pinot Grigio,88,14.0,California,California,California Other,,,Clos du Bois 2007 Pinot Grigio (California),Pinot Grigio,Clos du Bois,white,no
28261,Italy,"Cool-climate northern Italian whites show exceptional fragrant or floral qualities. Tones of jasmine and peach blossom are evident in this crips, easy-drinking Pinot Grigio.",Pinot Grigio,87,17.0,Northeastern Italy,Alto Adige,,,,Cantina Produttori Bolzano S. Maddalena/Gries 2010 Pinot Grigio (Alto Adige),Pinot Grigio,Cantina Produttori Bolzano S. Maddalena/Gries,white,no
28331,US,"This wine is a combo of Paso Robles and Edna Valley. The Paso fruit brings slightly cooked, jammy pear and apricot flavors, while the San Luis Obispo grapes provide balancing acidity and a keen lime edge. The result is dry and easy.",Pinot Grigio,86,15.0,California,Central Coast,Central Coast,,,Martin & Weyrich 2006 Pinot Grigio (Central Coast),Pinot Grigio,Martin & Weyrich,white,no
28745,Italy,This is a grassy and lemony expression of Pinot Grigio with easy lines and a touch of bright acidity on the close. Pair the wine with Thai mango salad.,Pinot Grigio,84,10.0,Veneto,Veneto,,,,Natale Verga 2012 Pinot Grigio (Veneto),Pinot Grigio,Natale Verga,white,no
28750,Italy,"Made with organically-farmed fruit, this simple Pinot Grigio shows easy melon and citrus backed by yellow candy and a slightly waxy feel on the close.",Pinot Grigio,84,12.0,Veneto,Veneto,,,,TerrAmore 2011 Pinot Grigio (Veneto),Pinot Grigio,TerrAmore,white,no
28843,US,"Light aromas of apple, pear and petroleum jelly are followed by crisp acid-driven flavors. Put it on the dinner table to see it at its best.",Falcon Series Estate,86,17.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Kestrel 2015 Falcon Series Estate Pinot Grigio (Yakima Valley),Pinot Grigio,Kestrel,white,no
29046,US,"This is a well-made, delicately floral style of Pinot Grigio, with notes of apple blossoms, crisp tree fruits and bracing minerals that add length and texture.",Rose,90,14.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Wind Rose 2011 Pinot Grigio (Yakima Valley),Pinot Grigio,Wind Rose,rose,no
29343,Argentina,"A mix of floral, tropical and citrus aromas is more than fine. A snappy citric palate is racy and high in cleansing acidity. Citrus flavors are plain and simple, while this is entirely clean and fresh on the finish.",[+],87,10.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Santa Julia 2016 [+] Pinot Grigio (Mendoza),Pinot Grigio,Santa Julia,white,no
29623,Italy,Here's a simple Pinot Grigio from Abruzzo with pretty aromas of white flowers. The palate offers bright green apple and pear flavors with a crisp and refreshing finish. Pair this with light pasta salads.,STLTO,86,10.0,Central Italy,Terre di Chieti,,Kerin O’Keefe,@kerinokeefe,Spinelli 2012 STLTO Pinot Grigio (Terre di Chieti),Pinot Grigio,Spinelli,white,no
29711,Italy,"This straightforward white offers subdued aromas of banana, orchard fruit and wildflower while the slender palate shows tangerine zest, rennet apple and a mineral note. Brisk acidity gives it a crisp close.",Pinot Grigio,86,15.0,Northeastern Italy,Alto Adige,,Kerin O’Keefe,@kerinokeefe,Caldaro 2014 Pinot Grigio (Alto Adige),Pinot Grigio,Caldaro,white,no
29719,Italy,"This rather deeply hued, yellow-gold wine offers aromas suggesting orchard fruit, toasted almond and crushed rock. The palate shows tart apple and green pear accompanied by vibrant acidity.",Pinot Grigio,86,15.0,Northeastern Italy,Collio,,Kerin O’Keefe,@kerinokeefe,Marco Scolaris 2014 Pinot Grigio (Collio),Pinot Grigio,Marco Scolaris,white,no
29755,US,"Extremely light in color and shy on the nose, this is closer to water than wine. The flavors are also faint, recalling only slight touches of red apple and pear.",Renaissance,83,22.0,California,California,California Other,Matt Kettmann,@mattkettmann,Reyes 2016 Renaissance Pinot Grigio (California),Pinot Grigio,Reyes,white,no
29925,Argentina,"Melon and citrus aromas are clean and easy, not pungent. This feels good, with limited but solid white-grapefruit and orange flavors. A dry juicy finish tastes mildly bitter but isn't too severe.",Reserva,86,10.0,Mendoza Province,Uco Valley,,Michael Schachner,@wineschach,Finca la Celia 2016 Reserva Pinot Grigio (Uco Valley),Pinot Grigio,Finca la Celia,white,no
29931,US,"Almost neutral in flavor, this light and smooth wine is innocuous, crisp and refreshing.",Rosso & Bianco,85,12.0,California,California,California Other,Jim Gordon,@gordone_cellars,Francis Ford Coppola 2014 Rosso & Bianco Pinot Grigio (California),Pinot Grigio,Francis Ford Coppola,white,no
30057,Italy,"Food friendly, informal and bright, this easy-drinking Pinot Grigio opens with bright citrus, stone fruit and melon. There's a touch of white almond paste on the close that recalls the warm Tuscan sunshine.",Le Rime,85,,Tuscany,Toscana,,,,Banfi 2010 Le Rime Pinot Grigio (Toscana),Pinot Grigio,Banfi,white,no
30104,Italy,"Previously known as Feudo Arancio, Stemmari is a beautiful estate in Sicily owned by the Mezzacorona Group in northern Italy. This sun-drenched expression of Pinot Grigio offers aromas of ripe melon, dried grass and stone fruit.",Pinot Grigio,86,9.0,Sicily & Sardinia,Sicilia,,,,Stemmari 2011 Pinot Grigio (Sicilia),Pinot Grigio,Stemmari,white,no
30291,US,"Rich and spicy, with oak-influenced green apple, pear, peach and citrus flavors, brightened with fine acidity. The finish seems pretty sweet, making the wine more off-dry than dry.",Pinot Grigio,87,24.0,California,Russian River Valley,Sonoma,,,Terlato 2010 Pinot Grigio (Russian River Valley),Pinot Grigio,Terlato,white,no
30735,Italy,"Bright citrus and bitter almond give this a sharp, tonic personality. Pair this easy, food-friendly wine with sushi or Thai food.",Pinot Grigio,85,14.0,Veneto,Venezia,,,,Tenuta Polvaro 2010 Pinot Grigio (Venezia),Pinot Grigio,Tenuta Polvaro,white,no
30746,Italy,"Very easy and fresh, this offers a quick succession of grapefruit, apricot and lemongrass aromas. It's a simple wine that should taste great with summer salads.",Pinot Grigio,85,15.0,Veneto,Marca Trevigiana,,,,Anna Spinato 2011 Pinot Grigio (Marca Trevigiana),Pinot Grigio,Anna Spinato,white,no
30750,Italy,Cavit is an important wine cooperative in northern Italy that is largely responsible for Pinot Grigio's immense popularity in the United States. This bottle shows easy tones of peach and citrus.,Pinot Grigio,85,10.0,Northeastern Italy,Delle Venezie,,,,Cavit 2011 Pinot Grigio (Delle Venezie),Pinot Grigio,Cavit,white,no
30772,Italy,"Fresh floral and peach-like aromas emerge from the nose of this pristine expression of Pinot Grigio from sunny Sicily. You'll get aromas of chopped herb, lemon and yellow rose. The mouthfeel is zesty and bright. Highly recommended at this low price.",Pinot Grigio,86,10.0,Sicily & Sardinia,Sicilia,,,,MandraRossa 2008 Pinot Grigio (Sicilia),Pinot Grigio,MandraRossa,white,no
30999,Italy,"There's a very crisp and pristine quality to this Pinot Grigio that seems to shine through thanks to the intensity of its citrus, peach and melon aromas. The wine is fresh and lively on the palate.",Corvara,87,,Veneto,Valdadige,,,,Albino Armani 2011 Corvara Pinot Grigio (Valdadige),Pinot Grigio,Albino Armani,white,no
31338,Australia,"This is a relatively simple, fruity quaff, filled to the brim with pears, apples and melons. It's medium-bodied, with a bit of apple- or pear-skin texture that gives it additional interest. Drink now.",Palamino,86,17.0,South Australia,Adelaide Hills,,Joe Czerwinski,@JoeCz,Stable Hill 2016 Palamino Pinot Grigio (Adelaide Hills),Pinot Grigio,Stable Hill,white,no
31529,US,"Slightly sweet and simple, with the tart flavor of sour pineapple candy. Crisp acidity earns it an extra point.",Pinot Grigio,84,29.0,California,Napa Valley,Napa,,,Andretti 2008 Pinot Grigio (Napa Valley),Pinot Grigio,Andretti,white,no
31633,Slovenia,"A straw yellow color, with pink tinges, this bright wine is zesty and juicy at the same time. It has a round body and full mouthfeel, with flavors of green apple, Bartlett pear and citrus blossoms. There's bracing lime-juice acidity on the finish.",Pinot Grigio,89,12.0,Primorska,,,Jeff Jenssen,@worldwineguys,Giocato 2012 Pinot Grigio (Primorska),Pinot Grigio,Giocato,white,no
31872,US,"Estate grown and seeming to hint at some time in oak, this dry and lightly spicy wine features apple and pear fruit, already smooth and rounded and ready to drink. More in the style of Oregon Pinot Gris than Italian Pinot Grigio.",Pinot Grigio,87,16.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Locati Cellars 2009 Pinot Grigio (Walla Walla Valley (WA)),Pinot Grigio,Locati Cellars,white,no
31901,Italy,"Honey, peach, citrus and dried herbs comprise the nose of this simple Pinot Grigio. In appearance, the wine is almost transparent with a touch of gold and the mouthfeel is equally light and easy. The screwcap bottle has a cute picture of a green Vespa on the label to reinforce its all-Italy, Dolce Vita appeal.",Rapido White,85,12.0,Lombardy,Provincia di Pavia,,,,Adria Vini 2006 Rapido White Pinot Grigio (Provincia di Pavia),Pinot Grigio,Adria Vini,white,no
31907,Italy,"This is a pleasant, highly quaffable Grigio with a lean, watery appearance and measured aromas of peach, citrus, dried hay and honey. It has a lively, citrus-driven mouthfeel with a touch of playful spice on the close.",Pinot Grigio,85,16.0,Northeastern Italy,Colli Orientali del Friuli,,,,Teresa Raiz 2006 Pinot Grigio (Colli Orientali del Friuli),Pinot Grigio,Teresa Raiz,white,no
32360,Italy,"This opens with delicate aromas reminiscent of white spring flower and a whiff of orchard fruit. On the palate, fresh acidity underscores creamy Bartlett pear and nectarine zest that lead to a clean, bright finish.",Pinot Grigio,89,24.0,Northeastern Italy,Collio,,Kerin O’Keefe,@kerinokeefe,Schiopetto 2015 Pinot Grigio (Collio),Pinot Grigio,Schiopetto,white,no
32419,Italy,"Enticing scents of chamomile, white spring flower and white stone fruit mingle together in the glass. The creamy full-bodied palate doles out ripe honeydew melon, juicy yellow pear and nectarine zest while a ginger note adds depth. A far cry from the many bland Pinot Grigios that flood the market, this one is loaded with personality.",Anger,91,24.0,Northeastern Italy,Alto Adige,,Kerin O’Keefe,@kerinokeefe,Cantina Produttori San Michele Appiano 2015 Anger Pinot Grigio (Alto Adige),Pinot Grigio,Cantina Produttori San Michele Appiano,white,no
32525,Italy,"The wine opens with a strong mineral tone that recalls crushed white stone and slate. You'll also get drying aromas of mint, herb and white pepper with floral nuances in the back. It tastes crisp, clean and tonic.",Pinot Grigio,84,,Veneto,Lison-Pramaggiore,,,,Bosco del Merlo 2008 Pinot Grigio (Lison-Pramaggiore),Pinot Grigio,Bosco del Merlo,white,no
32593,Italy,"Intense aromas of mature pear and Granny Smith apples carry over to the palate along with lemon-lime and honey dew melon. Crisp acidity gives this a clean, refreshing finish.",Pinot Grigio,87,19.0,Northeastern Italy,Colli Orientali del Friuli,,Kerin O’Keefe,@kerinokeefe,Sirch 2013 Pinot Grigio (Colli Orientali del Friuli),Pinot Grigio,Sirch,white,no
32605,Italy,"This lively wine is loaded with sensations of spring wildflowers, tart green apple, pear and nectarine. Crisp acidity gives a refreshing finish. Enjoy this as an apéritif or pair it with summer salads.",Villa Canlungo,87,18.0,Northeastern Italy,Collio,,Kerin O’Keefe,@kerinokeefe,Collavini 2013 Villa Canlungo Pinot Grigio (Collio),Pinot Grigio,Collavini,white,no
