,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
19854,France,"The 65% of Merlot in the blend gives a wine that is soft and rounded. With its acidity and fine tannins, it is fresh and fruity. Black currants and berries dominate a wine that will be ready to drink from 2019.",Bordeaux-style Red Blend,87,35.0,Bordeaux,Haut-Médoc,,Roger Voss,@vossroger,Château Haut Beyzac 2014  Haut-Médoc,Bordeaux-style Red Blend,Château Haut Beyzac,red,no
19855,France,The top of the range wine from this estate is ripe and full of vivid black currant fruits. It does have tannins although these are subordinate to the juicy jammy fruit. The wine is almost ready to drink. Just wait until mid-2017.,Grand Réserve,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Haut-Mouleyre 2014 Grand Réserve  (Bordeaux),Bordeaux-style Red Blend,Château Haut-Mouleyre,red,no
19856,France,"This wine with its tight black-currant character, is still also firm with tannins. It has a juicy edge that will develop well as the wine matures. With crisp acidity and structure, it should age. Drink from 2018.",Bordeaux-style Red Blend,87,29.0,Bordeaux,Médoc,,Roger Voss,@vossroger,Château Méric 2014  Médoc,Bordeaux-style Red Blend,Château Méric,red,no
19857,France,"The wine is ripe, weighty and full of fruit. Its tannins are already softening into the blackberry flavors. The sole question about this wine is the excessive wood aging that has given a burnt edge. Hopefully, this blend of 50-50 Cabernet Sauvignon and Merlot will assert its natural fruitiness. Don't drink before 2020.",Bordeaux-style Red Blend,87,25.0,Bordeaux,Médoc,,Roger Voss,@vossroger,Château Ramafort 2014  Médoc,Bordeaux-style Red Blend,Château Ramafort,red,no
19927,France,"Mint and eucalypt aromas set the scene for a modern, polished wine, packed with wood tannins as well as ripe black fruits. Currently, the tannins are winning giving a wine that is dark, structured and dry. So give it at least five years.",Sélection Vieilles Vignes,89,35.0,Bordeaux,Montagne-Saint-Émilion,,Roger Voss,@vossroger,Château Faizeau 2010 Sélection Vieilles Vignes  (Montagne-Saint-Émilion),Bordeaux-style Red Blend,Château Faizeau,red,no
19928,France,"Rich, concentrated wine, with generous fruits and soft tannins. It has super-ripe black plums, a touch of chocolate and spice from wood aging. Powerful, juicy, fruity, likely to age well over the medium-term, over the next 3–4 years.",Bordeaux-style Red Blend,89,125.0,Bordeaux,Saint-Émilion,,Roger Voss,@vossroger,Clos Larcis 2009  Saint-Émilion,Bordeaux-style Red Blend,Clos Larcis,red,no
19929,US,"Just under five years in age, this wine's Cabernet Sauvignon-dominant profile shows through its full-bodied mouthfeel, dense tannins and cassis flavor. It's a big, new-oaky wine that's forward with concentrated fruit through the finish. A bit of a show-off now, it should benefit from 5–6 years in the cellar.",Cuvée St. E,89,50.0,California,Paso Robles,Central Coast,,,J. Lohr 2008 Cuvée St. E Red (Paso Robles),Bordeaux-style Red Blend,J. Lohr,red,no
19935,US,"Trine, named for the three main partners at Pepper Bridge winery, is predominantly equal parts Cabernet Sauvignon and Merlot, with a final 12% of the blend divvied up among the other three Bordeaux red grapes. It shows good balance and complexity, phenolic ripeness, texture and herbal detail. But despite so many good traits, it has less concentration than most wines in its price category.",Trine,89,60.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Pepper Bridge 2009 Trine Red (Walla Walla Valley (WA)),Bordeaux-style Red Blend,Pepper Bridge,red,no
19937,France,"Produced by the winemaking team of Château Giscours in Margaux, this is impressive for a simple Bordeaux. It has weight, rich blackberry fruits, structure and concentration. It could even age.",Bordeaux-style Red Blend,89,,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Petite Sirène 2010  Bordeaux,Bordeaux-style Red Blend,Petite Sirène,red,no
19941,France,"Produced at Château Haut-Bailly, this concentrated red show the attractive fruit of 2011. It's tannins are relatively gentle, a fine counter-point to the red berry and currant fruits. It's a wine for medium-term aging over the next 4–6 years.",Bordeaux-style Red Blend,89,100.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château le Pape 2011  Pessac-Léognan,Bordeaux-style Red Blend,Château le Pape,red,no
19942,France,"Rich and smooth, this is a good example of the sumptuous 2009 vintage. It is soft, ripe with blackberry and red plum fruits. It is already developing well. It's a medium-term wine, already juicy and drinkable.",Bordeaux-style Red Blend,89,55.0,Bordeaux,Médoc,,Roger Voss,@vossroger,Château le Temple 2009  Médoc,Bordeaux-style Red Blend,Château le Temple,red,no
19993,US,"This is a Cab-based Bordeaux blend, and it shows Paso's ability to produce a ripe, gentle red wine that's immediately appealing. There's a nice earthiness to the cassis flavors, and a rich, tannic structure that makes you dream of a perfectly broiled steak or chop, brushed with brown butter sauce with a touch of garlic.",Nikiara,87,30.0,California,Paso Robles,Central Coast,,,Sylvester 2005 Nikiara Red (Paso Robles),Bordeaux-style Red Blend,Sylvester,red,no
20002,France,"A rich wine that shows plenty of berry fruits, supported by some dry but dusty tannins. This is a wine that is going to develop with its firm powerhouse of ripe fruit that is emerging from a tight period in its development.",Bordeaux-style Red Blend,87,20.0,Bordeaux,Graves,,Roger Voss,@vossroger,Château Haut Selve 2003  Graves,Bordeaux-style Red Blend,Château Haut Selve,red,no
20019,US,"Oak notes persist on the nose and palate of this Merlot, Petit Verdot, Cabernet Franc and Malbec blend. Heavy roast coffee, burnt toast and charred black-fruit flavors mark the full-bodied palate, while a zip of red currant acidity tries to shine through.",Yash-Vir,86,28.0,Virginia,Virginia,,Alexander Peartree,,Narmada 2010 Yash-Vir Red (Virginia),Bordeaux-style Red Blend,Narmada,red,no
20054,US,"A blend of Merlot (50%), Cabernet Franc (40%) and Cabernet Sauvignon (10%), this aromatic wine brings aromas of funk, earth, truffle, fire pit, dried peat, herb and cherry. The flavors are soft, silky and refined, showing a sense of grace—a very pretty expression of a Bordeaux-style blend.",Flying Pig,91,95.0,Oregon,Walla Walla Valley (OR),Oregon Other,Sean P. Sullivan,@wawinereport,Cayuse 2014 Flying Pig Red (Walla Walla Valley (OR)),Bordeaux-style Red Blend,Cayuse,red,no
20111,US,"Black-cherry and currant flavors are concentrated but restrained in this full-bodied Bordeaux-style blend. Smoky, woody and a bit savory in style, it's abundantly oaky but should balance out neatly from 2020. Bold tannins and brisk acidity mark the finish.",Fatalis Fatum,88,35.0,New York,Long Island,Long Island,Anna Lee C. Iijima,,Wölffer 2013 Fatalis Fatum Red (Long Island),Bordeaux-style Red Blend,Wölffer,red,no
20112,France,"This is a rich dense wine, full of blackberry fruits. With its firm tannins behind ripe fruitiness, it has fresh acidity and layers of wood to give extra density. The wine is still maturing and should be ready from 2018.",Tour des Gendres,88,14.0,Southwest France,Bergerac,,Roger Voss,@vossroger,Château Tour des Gendres 2015 Tour des Gendres Red (Bergerac),Bordeaux-style Red Blend,Château Tour des Gendres,red,no
20179,France,"Still dominated by its new wood aromas, this is a fine, structured wine that is only just setting out. It has fine weight, rich blackberry fruits and dark tannins. The spicy wood still needs to integrate, so drink from 2017.",Bordeaux-style Red Blend,90,33.0,Bordeaux,Saint-Estèphe,,Roger Voss,@vossroger,Château Bel-Air Ortet 2010  Saint-Estèphe,Bordeaux-style Red Blend,Château Bel-Air Ortet,red,no
20180,France,"A ripe, soft, generous wine, laden with blackberry fruits as well as spice from wood aging. Rich and full-bodied, it has power and concentration from dark tannins as well as the ripe, opulent black fruits of the vintage. Drink from 2014.",Bordeaux-style Red Blend,90,25.0,Bordeaux,Lalande de Pomerol,,Roger Voss,@vossroger,Château Siaurac 2009  Lalande de Pomerol,Bordeaux-style Red Blend,Château Siaurac,red,no
20259,US,"This blend of all the Bordeaux varieties satisfies for its wealth of well-ripened fruit. It just floods the mouth with the flavors of crushed, perfectly ripe blackberries, black raspberries and wild cherries, picked under the warm summer sun. Oak adds smoky nuances. A good job from Madrona. Drink now.",Reserve Quintet,87,28.0,California,El Dorado,Sierra Foothills,,,Madroña 2004 Reserve Quintet Red (El Dorado),Bordeaux-style Red Blend,Madroña,red,no
20275,France,"Ripe and juicy, this full-bodied wine has black plum and berry fruits that are well integrated into the juicy acidity and ripe tannins. The wine will develop quickly, so drink from late 2016.",Château Arnaucosse,88,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Les Vignerons Réunis de Monségur 2014 Château Arnaucosse  (Bordeaux),Bordeaux-style Red Blend,Les Vignerons Réunis de Monségur,red,no
20276,France,"This is a structured wine, displaying black currant and spice notes. Still young, with grippy tannins and a dusty texture, this will develop quickly into a round and fruity wine. Drink from late 2016.",Château Grand Marchand,88,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Les Vignerons Réunis de Monségur 2014 Château Grand Marchand  (Bordeaux),Bordeaux-style Red Blend,Les Vignerons Réunis de Monségur,red,no
20344,US,"Cabernet Sauvignon (37%) and Cabernet Franc (34%) make up the majority of this wine, with the balance Merlot (16%), Malbec (8%) and Petit Verdot. The aromas are quite locked up, with light notes of barrel spice, herb and assorted dark fruit. The palate has light tightly coiled fruit flavors. It needs time to reveal its charms. Best after 2021.",Trine Estate Vineyards,91,65.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Pepper Bridge 2013 Trine Estate Vineyards Red (Walla Walla Valley (WA)),Bordeaux-style Red Blend,Pepper Bridge,red,no
20362,US,"This wine is massively ripe, with black currant, dark chocolate and anise flavors. Cabernet Sauvignon brings a black currant note and tannic power, Cabernet Franc adds a cherried richness, and Merlot lends a soft, feminine touch. The result is noble, but big, thick tannins call for time in the cellar. Consider opening from 2017, although it will go for a decade or two longer than that.",The Cornerstone,94,150.0,California,Napa Valley,Napa,,,Cornerstone 2010 The Cornerstone Red (Napa Valley),Bordeaux-style Red Blend,Cornerstone,red,no
20387,France,"Dry and firm, this wine just escapes being too toasty. Instead there is room for the fruit to begin to show, with black-currant flavors and fresh acidity. It's not a wine for aging, so drink from 2018.",Bordeaux-style Red Blend,89,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Labégorce Margaux 2013  Margaux,Bordeaux-style Red Blend,Château Labégorce Margaux,red,no
20388,France,"Already balanced, this is a rich wine, packed with jammy fruit and tannins. The concentration contrasts with the intense, fresh acidity. Good depth of flavor comes with a dense texture and a final shot of pure acidity. Drink from 2017.",Bordeaux-style Red Blend,89,45.0,Bordeaux,Saint-Émilion,,Roger Voss,@vossroger,Château Laforge 2013  Saint-Émilion,Bordeaux-style Red Blend,Château Laforge,red,no
20390,France,"This ripe, juicy and fruity wine has plenty of tannins, although they have easily integrated into the black fruits and fresh acidity. The wine is already surprisingly balanced, so although it will improve with age, it can be enjoyed now.",Bordeaux-style Red Blend,89,45.0,Bordeaux,Saint-Émilion,,Roger Voss,@vossroger,Château Laroque 2013  Saint-Émilion,Bordeaux-style Red Blend,Château Laroque,red,no
20391,France,"All about freshness, this wine has crisp red-currant flavors and bright acidity. The tannins are just a background to the juicy, fruity front. Drink from 2018.",Bordeaux-style Red Blend,89,110.0,Bordeaux,Pomerol,,Roger Voss,@vossroger,Château Latour à Pomerol 2013  Pomerol,Bordeaux-style Red Blend,Château Latour à Pomerol,red,no
20392,France,"What is so good about this wine is its balance. The producer has accentuated the fruit of the vintage, leaving aside any big tannic structure. The result is a black-currant wine that is juicy, fresh and developing well. Drink from 2017.",Bordeaux-style Red Blend,89,42.0,Bordeaux,Saint-Estèphe,,Roger Voss,@vossroger,Château Le Boscq 2013  Saint-Estèphe,Bordeaux-style Red Blend,Château Le Boscq,red,no
20393,France,"Rich and concentrated, this blend is mainly Merlot, with a little Cabernet Sauvignon and Malbec. The alcohol shows in the weight of the wine, but the freshness is still very present. Powerful, dark and still young, the wine will be best from 2017.",Cuvée Trois Frères,89,35.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château l'Espérance 2010 Cuvée Trois Frères  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château l'Espérance,red,no
20394,France,"This well-made, ripe and fruity wine has soft tannins that are already well integrated with the red-berry fruits. Acidity keeps it all fresh and suggests the wine could age over the medium-term. Drink from 2018.",Bordeaux-style Red Blend,89,21.0,Bordeaux,Listrac-Médoc,,Roger Voss,@vossroger,Château Lestage 2013  Listrac-Médoc,Bordeaux-style Red Blend,Château Lestage,red,no
20395,France,"Young, fruity and with potential, this is a perfumed while also structured wine. It has plenty of black-currant flavors as well as delicious acidity. The dry core keeps the fruitiness together. Drink from 2019.",Bordeaux-style Red Blend,89,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Roche-Lalande 2013  Pessac-Léognan,Bordeaux-style Red Blend,Château Roche-Lalande,red,no
20396,France,"From an estate that claims to date back to Roman times and has been revived by the current owners, this attractive wine features dusty tannins and ripe, juicy blackberry-flavored Merlot. A touch of perfume and plenty of acidity at the end keep it fresh. Drink from 2017.",Bordeaux-style Red Blend,89,25.0,Bordeaux,Saint-Georges-Saint-Émilion,,Roger Voss,@vossroger,Château Saint-André Corbin 2013  Saint-Georges-Saint-Émilion,Bordeaux-style Red Blend,Château Saint-André Corbin,red,no
20406,France,"Tight and stalky, this wine has considerable acidity. Firm tannins in the background give some promise of aging. At this stage, the wine is more about structure than fruit and thus is very early in its development. Drink from 2019.",Bordeaux-style Red Blend,89,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Brane-Cantenac 2013  Margaux,Bordeaux-style Red Blend,Château Brane-Cantenac,red,no
20407,France,"This is a concentrated wine, full of blackberry fruits with acidity and spice. The wood-aging character is balancing out well, giving structure without dominating the fruit. Drink from 2020. Grapes are vinified by variety and plot from the 60-acre vineyard of Cabernet Sauvignon (55%), Merlot (40%) and Petit Verdot (5%). The property was purchased by Jean-Christophe Mau in 2004.",Bordeaux-style Red Blend,89,50.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Brown 2013  Pessac-Léognan,Bordeaux-style Red Blend,Château Brown,red,no
20431,France,"With a high proportion (60%) of Merlot, this is a ripe wine while also being structured. It has a dense character that comes from the still young, firm tannins. Behind these are the ripest black-currant fruits, crisp and juicy, packed with flavor as well as acidity. Drink this wine from 2019.",Bordeaux-style Red Blend,88,32.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Bardins 2011  Pessac-Léognan,Bordeaux-style Red Blend,Château Bardins,red,no
20436,France,"The wine is dry and firm with solid tannins as well as blackberry fruit. It is structured, balanced by juicy acidity and oak-aging flavors. The wine comes from the slopes of the Côtes de Bordeaux about the small town of Cadillac.",Prestige,88,15.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Chateau de Sadran 2012 Prestige  (Cadillac Côtes de Bordeaux),Bordeaux-style Red Blend,Chateau de Sadran,red,no
20438,France,"A fully ripe wine, that has black-currant and blueberry fruit, fine acidity and balanced tannins. It is juicy, fruity although with a good structure that will allow it to age longer. Drink from 2017.",Bordeaux-style Red Blend,88,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Clos des Justices 2012  Bordeaux,Bordeaux-style Red Blend,Clos des Justices,red,no
20456,US,"Made from a majority of Merlot rounded out by other red Bordeaux varieties, this wine leans savory, featuring mushroom and leather within a suggestion of Martini olive water. The fruit is more shy, revealing black currant at best, with a flat, ghost-like finish.",Pauline's Cuvée,85,30.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Atalon 2012 Pauline's Cuvée Red (Napa Valley),Bordeaux-style Red Blend,Atalon,red,no
20541,US,"What a pretty wine! Made from Cabernet Sauvignon, Merlot, Cab Franc and Petit Verdot, it's delicious and complex, with each of the grape varieties bringing something different. The blackberry, cherry, currant and cedar flavors are wrapped into silky tannins. Should age for 5–6 years, but there's no reason you can't drink it now.",San Andreas Red,92,49.0,California,Santa Cruz Mountains,Central Coast,,,Black Ridge 2009 San Andreas Red Red (Santa Cruz Mountains),Bordeaux-style Red Blend,Black Ridge,red,no
20568,US,"Bright and fruity on the nose, this blend of Merlot, Cabernet Franc and Petit Verdot shows notes of ripe red cherry and raspberry. Medium-bodied in weight, there is just enough tannic structure to balance the red fruit intensity and sweet oak undertones. Drink now.",Bordeaux-style Red Blend,86,18.0,Virginia,Virginia,,Alexander Peartree,,Annefield Vineyards 2012 Red (Virginia),Bordeaux-style Red Blend,Annefield Vineyards,red,no
20646,US,"Made from 80% Cabernet Sauvignon, with the balance Cabernet Franc and Merlot, this wine is blue-fruit dominated along with notes of high-toned herbs and chocolaty barrel spices. It's medium bodied with astringent, somewhat bitter tannins.",Bordeaux-style Red Blend,88,45.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Shining Hill 2011 Red (Columbia Valley (WA)),Bordeaux-style Red Blend,Shining Hill,red,no
20656,France,"This is a juicy black-currant flavored wine that's ripe in tannin and in fruitiness. It has a hint of bitter extraction and an edge of dark wood aging, which need to soften and become round, so age it for at least five years.",Bordeaux-style Red Blend,87,30.0,Bordeaux,Médoc,,Roger Voss,@vossroger,Château Carcanieux 2010  Médoc,Bordeaux-style Red Blend,Château Carcanieux,red,no
20658,France,"This is a mint- and licorice-flavored wine, with its wood aging prominent at this stage. Full bodied, rich and concentrated, it shows strong signs of extraction that give it a bitter finish. Age this tannic wine for 2–3 years or more.",Bordeaux-style Red Blend,87,25.0,Bordeaux,Médoc,,Roger Voss,@vossroger,Château Lestruelle 2010  Médoc,Bordeaux-style Red Blend,Château Lestruelle,red,no
20685,France,"Made in a firm, solid style, this wine shows considerable potential. Pure berry flavors are prominent along with the dense tannins. It is a good wine for the difficult vintage and will be ready to drink from 2020. The estate is in the process of converting to biodynamic methods.",Bordeaux-style Red Blend,92,35.0,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Durfort-Vivens 2013  Margaux,Bordeaux-style Red Blend,Château Durfort-Vivens,red,no
20686,France,"From one of the properties owned by Bernard Magrez, this wine exhibits the opulent character he seems to like. Rich and full of black-plum flavors, it offers all the fruit of the vintage with the right amount of tannins to support it. Drink from 2018.",Bordeaux-style Red Blend,92,45.0,Bordeaux,Médoc,,Roger Voss,@vossroger,Château les Grands Chênes 2013  Médoc,Bordeaux-style Red Blend,Château les Grands Chênes,red,no
20687,France,"This Cabernet Sauvignon-Merlot dominated wine is dense with tannins, although with enough fruit richness to balance. It has a dark texture and shows plenty of wood flavors at this stage. Its weight will allow it to age well, so wait until 2022. The Bonnet family has renovated vineyards and installed a gravity-fed winery. They also own a winery in Argentina and nearby Gazin Rocquencourt.",Bordeaux-style Red Blend,92,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Malartic-Lagravière 2013  Pessac-Léognan,Bordeaux-style Red Blend,Château Malartic-Lagravière,red,no
20688,France,"Spice and wood aromas show on this still-structured wine. It has fresh acidity, red berries and tight tannins that are still developing. The wine is light and fruity while also having enough structure to allow it to age. Drink from 2018.",Pavillon Rouge du Château Margaux,92,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Margaux 2013 Pavillon Rouge du Château Margaux  (Margaux),Bordeaux-style Red Blend,Château Margaux,red,no
20689,France,"One of the successes from Pessac-Léognan, this refined, structured wine is singing already with its fruitiness. Ripe and forward, it is developing into a medium-bodied, perfumed wine that will be ready to drink relatively quickly. Drink from 2019.",Bordeaux-style Red Blend,92,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Domaine de Chevalier 2013  Pessac-Léognan,Bordeaux-style Red Blend,Domaine de Chevalier,red,no
20699,US,"Lush aromas of dried rose petals, black currant jam, turned loam and fudge greet the nose on this blend of 63% Merlot, 24% Cabernet Franc, 10% Cabernet Sauvignon, 2% Malbec and 1% Petit Verdot. A wide array of flavors hits the palate, from pencil lead, thyme, tomato leaf and black pepper to boysenberry, shaved dark chocolate, vanilla bean and cooked black cherries.",BoRific,92,48.0,California,Happy Canyon of Santa Barbara,Central Coast,Matt Kettmann,@mattkettmann,Jamie Slone Wines 2012 BoRific Red (Happy Canyon of Santa Barbara),Bordeaux-style Red Blend,Jamie Slone Wines,red,no
20702,New Zealand,"This wine includes Cabernet Sauvignon, Merlot and (somewhat unusually) Malbec. It's floral on the nose, with additional aromas of baking spices and blueberries. Full bodied, intense and relatively tannic, it finishes firm and dusty. Drink 2018–2030.",Cornerstone Gimblett Gravels,92,39.0,Hawke's Bay,,,Joe Czerwinski,@JoeCz,Newton Forrest Estate 2013 Cornerstone Gimblett Gravels Red (Hawke's Bay),Bordeaux-style Red Blend,Newton Forrest Estate,red,no
20739,US,"Striking acidity lends tartness to ripe blackberry and plum flavors in this Bordeaux-style blend. It's boldly structured with firm slightly tacky tannins and stylish layers of vanilla, spice and smoke.",MC2,87,18.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Damiani 2015 MC2 Red (Finger Lakes),Bordeaux-style Red Blend,Damiani,red,no
20775,US,"50% Cabernet Sauvignon and 25% Merlot with the balance Cabernet Franc and Malbec, it brings notes of brandy soaked cherry, licorice, herbs and barrel spices. The fruit flavors are plush in feel and tart with tightly wound, dry tannins.",Profundo,86,33.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Tildio 2009 Profundo Red (Wahluke Slope),Bordeaux-style Red Blend,Tildio,red,no
20805,France,"Very elegant, very classy, this wine shows, discreetly, its sweet juicy fruit, great ripe black currant flavor and fine tannins. Nothing is overstated; this is for lovers of stylish wines.",Bordeaux-style Red Blend,92,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Lagrange 2006  Saint-Julien,Bordeaux-style Red Blend,Château Lagrange,red,no
20806,France,"A big, rich chocolaty wine with delicious spice and ripe tannins. The fruit is sumptuously rich, blackberry juice flavors balancing the power and concentration of the texture. In all this richness, there is just enough freshness to lift the finish.",Bordeaux-style Red Blend,92,,Bordeaux,Pomerol,,Roger Voss,@vossroger,Château l'Évangile 2006  Pomerol,Bordeaux-style Red Blend,Château l'Évangile,red,no
20807,France,"At this early stage in its development, this wine shows more structure than richness. The tannins are fully developed, dark and dense. The complexity is there, but the fruit and the elegance are still to come—and that suggests good aging potential.",Bordeaux-style Red Blend,92,,Bordeaux,Pauillac,,Roger Voss,@vossroger,Château Pontet-Canet 2006  Pauillac,Bordeaux-style Red Blend,Château Pontet-Canet,red,no
20818,France,"This is a dark wine, perhaps more elegant than powerful. The currant fruit flavors drive through with prominent acidity, trailing tight tannins and smoky wood. More weight would have been welcome.",Bordeaux-style Red Blend,91,,Bordeaux,Saint-Émilion,,Roger Voss,@vossroger,Château Belair 2006  Saint-Émilion,Bordeaux-style Red Blend,Château Belair,red,no
20819,France,"A powerhouse of rich Merlot, big, ripe, with black plums, sweet figs and only light acidity. A wine for lovers of big Merlots, this rolls generously around the mouth. Because of this immediate richness, it seems likely to age quickly.",Bordeaux-style Red Blend,91,,Bordeaux,Pomerol,,Roger Voss,@vossroger,Château Clinet 2006  Pomerol,Bordeaux-style Red Blend,Château Clinet,red,no
20820,France,"This wine continues the improvements at this classed growth chateau at the far southern end of the Margaux appellation. It is firmly structured, but the fruit is rich, showing juiciness from ripe, black fruits. The concentration and intensity offer excellent aging potential.",Bordeaux-style Red Blend,91,,Bordeaux,Margaux,,Roger Voss,@vossroger,Chateau Dauzac 2006  Margaux,Bordeaux-style Red Blend,Chateau Dauzac,red,no
20821,France,"This is a great success. Youthful tannins exude power and vitality, combining with great fruit concentration, the elements coming together with sweet chocolate and cocoa as added richness. A tasty wine that is developing well.",Bordeaux-style Red Blend,91,,Bordeaux,Margaux,,Roger Voss,@vossroger,Château Ferrière 2006  Margaux,Bordeaux-style Red Blend,Château Ferrière,red,no
20822,France,"A beautifully perfumed, dark-colored wine, bursting with black plums and violet perfumes. It is, on the surface, delicious, but taste beneath that and it becomes complex and dark, with immense but velvet tannins, suggesting considerable potential.",Clos du Marquis,91,,Bordeaux,Saint-Julien,,Roger Voss,@vossroger,Château Léoville Las Cases 2006 Clos du Marquis  (Saint-Julien),Bordeaux-style Red Blend,Château Léoville Las Cases,red,no
20833,France,"A wonderfully firm wine, which balances extraction with pure sweet fruit. It moves comfortably within its tannic structure, the ripe Merlot allowed plenty of play to show off its black jelly and plum flavors.",Bordeaux-style Red Blend,91,150.0,Bordeaux,Pomerol,,Roger Voss,@vossroger,Château La Conseillante 2006  Pomerol,Bordeaux-style Red Blend,Château La Conseillante,red,no
20834,France,"Jammy and ripe, from gravel soils in the valley plain of Saint-Emilion, this is already a very drinkable wine. It has intense, concentrated red and black berry fruits surrounding a core of seriously dry tannins from fruit and wood. Solid but rich, this is developing well.",Bordeaux-style Red Blend,91,50.0,Bordeaux,Saint-Émilion,,Roger Voss,@vossroger,Château Laforge 2006  Saint-Émilion,Bordeaux-style Red Blend,Château Laforge,red,no
20835,Israel,"This dark garnet-colored blend of 50% Cabernet Sauvignon, 45% Merlot and 5% Petit Verdot has aromas of blackberry, raspberry and rose petal. Flavors of black cherry and anise with touches of green pepper and menthol ride a layer of barely-there tannins into the soft finish.",Petit Castel,89,45.0,Judean Hills,,,Mike DeSimone,@worldwineguys,Domaine du Castel 2011 Petit Castel Red (Judean Hills),Bordeaux-style Red Blend,Domaine du Castel,red,no
20918,France,"A wine that is deliciously perfumed from the 25% Cabernet Franc in the blend. The wine has very ripe black fruits, with contrasting intense acidity, toast and dark chocolate. It's powerful and concentrated, with good aging potential.",Bordeaux-style Red Blend,92,,Bordeaux,Pomerol,,Roger Voss,@vossroger,Château Nenin 2010  Pomerol,Bordeaux-style Red Blend,Château Nenin,red,no
20936,France,"A complex wine with firm acidity and ripe black currant notes. The fruit is juicy, and the palate finely structured. The small property, owned by André Lurton, is improving with every vintage.",Bordeaux-style Red Blend,92,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Couhins-Lurton 2010  Pessac-Léognan,Bordeaux-style Red Blend,Château Couhins-Lurton,red,no
20949,France,"A firm, smoky wine, with tannins that verge on too dry. The fruit is not totally ripe, giving awkward astringency.",Bordeaux-style Red Blend,84,,Bordeaux,Pomerol,,Roger Voss,@vossroger,Château Beauregard 2006  Pomerol,Bordeaux-style Red Blend,Château Beauregard,red,no
20950,France,"A simple fruity Bordeaux, attractively layering black currants, firm and dry tannins and fresh, juicy acidity. It's light, already drinkable. Screwcap.",Bordeaux-style Red Blend,84,11.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château la Moulinière 2006  Bordeaux,Bordeaux-style Red Blend,Château la Moulinière,red,no
20971,France,"This firm, structured wine is lean and austere. Spice and toast notes dominate, leaving little room for fruit. It's a tough wine to like.",Château Jeandebout,85,20.0,Bordeaux,Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Cranne 2015 Château Jeandebout  (Côtes de Bordeaux),Bordeaux-style Red Blend,Château de Cranne,red,no
20972,France,"Bitter chocolate aromas and woody flavors are the hallmarks of this smoky, burnt toast-inflected wine. That bitter quality probably won't go away, leaving the fruit behind.",Bordeaux-style Red Blend,85,17.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Fontenille 2015  Cadillac Côtes de Bordeaux,Bordeaux-style Red Blend,Château de Fontenille,red,no
20974,France,"An unusual find of an old vintage currently available, this is certainly a mature wine. In fact, it is beginning to dry out—focused on old tannins rather than on the wonderful secondary flavors of a well-aged Bordeaux. For lovers of older wines, this is a bargain curiosity.",Bordeaux-style Red Blend,85,25.0,Bordeaux,Fronsac,,Roger Voss,@vossroger,Château Hervé-Laroque 2006  Fronsac,Bordeaux-style Red Blend,Château Hervé-Laroque,red,no
20975,France,"This soft and fruity wine may be young, but with its bright red fruits, it's ready to drink. Its juicy red berry flavors are filled with spice and a minty character from wood aging. It finishes with ripe fruitiness.",Bordeaux-style Red Blend,85,11.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Lussan 2016  Bordeaux,Bordeaux-style Red Blend,Château Lussan,red,no
