,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
38404,US,"This is a pleasantly juicy, soft and approachable wine, made with value in mind, that delivers in easygoing flavors of black currant and cassis. Light bodied, it's a good choice for the table.",Cabernet Sauvignon,84,35.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Laely 2012 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Laely,red,no
38410,Chile,"Cherry and cassis aromas are generic. This feels raw and choppy, with sharp tartartic acidity. Limited, herbal flavors of mint and red fruits end in abrasive style.",Select Terroir,84,10.0,Maipo Valley,,,Michael Schachner,@wineschach,Santa Ema 2014 Select Terroir Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Santa Ema,red,no
38412,US,"From a vineyard on the eastern side of the Silverado Trail in Oakville, this is rich and robust with a depth of dark berry flavor, tobacco and earth. Lush on the palate it's a special-occasion kind of wine, gorgeous and generous and a fine example of winemaking and viticulture coming together in a magical way.",Ames Vineyard,94,85.0,California,Oakville,Napa,Virginie Boone,@vboone,Piña 2011 Ames Vineyard Cabernet Sauvignon (Oakville),Cabernet Sauvignon,Piña,red,no
38416,US,"The Volcanic Hill section of Diamond Creek's vineyard on Diamond Mountain is, as advertised, influenced by volcanic soils. The wine imparts a chalky consistency to some extent, rounded out by dark, ripe plum and mocha, with a long, intense finish. Age through 2025.",Volcanic Hill,94,200.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Diamond Creek 2011 Volcanic Hill Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Diamond Creek,red,no
38417,US,"This wine has deeply concentrated yet focused and spicy purple-fruit tones. It's generously endowed with notes of tobacco, licorice, mineral and pepper. The highlights keep piling on through a finish that seems to run for several minutes. This bold wine is enjoyable now but should also cellar well through 2020.",Artist Series #21,94,59.0,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Woodward Canyon 2012 Artist Series #21 Cabernet Sauvignon (Washington),Cabernet Sauvignon,Woodward Canyon,red,no
38439,US,"A beautiful black currant character animates this classically-styled wine. It's fruity and generously spiced on the nose, with cinnamon and nutmeg scents from oak. Its flavors build on that black currant, with spice notes giving it a layered effect, supported by fine-grained tannins. While irrestible now, this will be best after 2019.",Reserva Collection,93,28.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Rubino Estates Winery 2014 Reserva Collection Cabernet Sauvignon (Livermore Valley),Cabernet Sauvignon,Rubino Estates Winery,red,no
38448,US,"This is a blockbuster of a wine, impressive in its smoky oak and crisp black currant brightness. Soft, integrated tannin supports a full-bodied, lush palate that has plenty of length and breadth, seasoned with black licorice, pepper and clove.",Cabernet Sauvignon,93,100.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Covenant 2013 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Covenant,red,no
38472,Argentina,"Earthy aromas are a bit muddled and suggest tomato and herbs, but in the mouth, this is fresh and rigid in feel. Flavors of zesty berry come with oaky, savory notes and a touch of woody residue on the finish.",El Tractor,85,10.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Villa Atuel 2012 El Tractor Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Villa Atuel,red,no
38482,US,"You'll find plenty of blackberry, cherry, currant and oak flavors in this 100% Cabernet. Aging in 100% new French oak gives it that fancy veneer of sweet toast. At six-years old, the wine has green, almost vegetal notes that seem unlikely to resolve with further bottle age. Drink up.",Blackjack Pasture Estate Bottled,85,50.0,California,Carmel Valley,Central Coast,,,Galante 2007 Blackjack Pasture Estate Bottled Cabernet Sauvignon (Carmel Valley),Cabernet Sauvignon,Galante,red,no
38580,US,"This is a nice, plush Cabernet, soft and sweet in blackberry, currant and chocolate fruit flavors, but it's not a classic example of Mount Veeder Cabs, which are usually drier and more tannic. Drink in the short term.",Cabernet Sauvignon,87,86.0,California,Mount Veeder,Napa,,,Atlas Peak 2004 Cabernet Sauvignon (Mount Veeder),Cabernet Sauvignon,Atlas Peak,red,no
38582,US,"A very nice, elegant and clean Cab that shows plenty of coastal climate balance. Fully dry, it has oak-accented flavors of blackberries, currants, mocha and spice. Good buy at this fair price.",Cabernet Sauvignon,87,17.0,California,Mendocino-Lake County-Napa,North Coast,,,Hess 2006 Cabernet Sauvignon (Mendocino-Lake County-Napa),Cabernet Sauvignon,Hess,red,no
38633,US,"The opening scent of funky, sweaty leather is not promising, and indeed, it tastes overly soft and muted. You can sense some good fruit in there, but it's tamped down. The tannins stick out, making the wine awkward and common.",Cabernet Sauvignon,84,65.0,California,Oakville,Napa,,,Miner 2004 Cabernet Sauvignon (Oakville),Cabernet Sauvignon,Miner,red,no
38644,Chile,"A wide-based nose blends saucy, spicy notes with louder, riper aromas of blackberry and black currant. The palate feels jammy, chunky, rubbery and tannic, while blackberry flavors are earthy, spicy and herbal prior to finishing minty, charred and tannic. Drink through 2020.",Cabernet Sauvignon,89,18.0,Cachapoal Valley,,,Michael Schachner,@wineschach,Lagar de Bezana 2013 Cabernet Sauvignon (Cachapoal Valley),Cabernet Sauvignon,Lagar de Bezana,red,no
38650,Chile,"Dark, smoky aromas of freshly laid pavement come with leathery berry scents along with wood and eucalyptus notes. Bright to the point of being aggressive on the palate, this shows spicy, peppery flavors of red-berry fruits and oak. A woody, resiny finish is potent like the rest of this Cabernet. Drink through 2020.",Medalla Real Gran Reserva,89,20.0,Maipo Valley,,,Michael Schachner,@wineschach,Santa Rita 2010 Medalla Real Gran Reserva Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Santa Rita,red,no
38653,US,"Notes of dried cranberry, cherry, licorice and medicine cabinet predominate, with the aromas seeming somewhat advanced. The flavors are full bodied and high-octane, with the tannins needing time to stretch their legs.",La Bestia,89,55.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Lachini 2012 La Bestia Cabernet Sauvignon (Red Mountain),Cabernet Sauvignon,Lachini,red,no
38665,US,"This is 100% varietal with all of the fruit coming from 1989 plantings. Bittersweet chocolate, green herb and barrel aromas are followed by cherry flavors with a chalky feel.",Cabernet Sauvignon,89,25.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Airfield Estates 2012 Cabernet Sauvignon (Yakima Valley),Cabernet Sauvignon,Airfield Estates,red,no
38666,US,"Barrel spice, dried herb, toast and cherry aromas lead to tart fruit flavors that narrow toward the finish, with tart acids livening it all up. Perhaps some more time will pull it all together.",Bacchus Vineyard,89,34.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Full Pull & Friends 2012 Bacchus Vineyard Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Full Pull & Friends,red,no
38713,Chile,"Big, jumbled and foxy, with forced berry aromas. Feels full and bulky, with roasted, herbal flavors that suggest cherry and cassis. Mildly astringent and chalky feeling on the finish.",Reserva,83,12.0,Maule Valley,,,Michael Schachner,@wineschach,Sundance 2009 Reserva Cabernet Sauvignon (Maule Valley),Cabernet Sauvignon,Sundance,red,no
38731,US,"This wine has a small amount of Syrah and is aged in new French, as well as Hungarian and American oak, much of it in older barrels. Opening like a perfumed rose garden, it offers a juicy core of cassis around integrated tannin and oak, with finishing touches of cedar, licorice and mocha.",Cabernet Sauvignon,90,34.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Ferrari-Carano 2013 Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Ferrari-Carano,red,no
38736,US,"Cocoa powder, vanilla, toast and high-toned blue and black-fruit flavors are followed by a flavorful fruit-forward palate. It doesn't always seem entirely varietal but still brings plenty of appeal.",Cabernet Sauvignon,90,26.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Novelty Hill 2013 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Novelty Hill,red,no
38746,US,"This perennial offering from the producer, the longtime proprietor of this fine vineyard, showcases cassis and chocolate in full-bodied, undulating waves of big, brash flavor. Despite the mountain provenance, the tannins are soft and well integrated, never distracting from the ripeness of the fruit.",Monte Rosso Vineyard,90,85.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Louis M. Martini 2012 Monte Rosso Vineyard Cabernet Sauvignon (Sonoma Valley),Cabernet Sauvignon,Louis M. Martini,red,no
38770,US,"A 100% varietal wine coming from Block 14 of this up-and-coming vineyard, it has a lot of appeal with notes of dark-brewed coffee, chocolate, cherries and black raspberries. Aged 18 months in half new French oak, it's silky, soft, and supple, showing a lot of polish and restraint.",Reserve StoneTree Vineyard,91,30.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Crest 2010 Reserve StoneTree Vineyard Cabernet Sauvignon (Wahluke Slope),Cabernet Sauvignon,Columbia Crest,red,no
38787,US,"Grippy in tobacco and dark cherry, this affordable, well-distributed Cab delivers a lot to like, from its medium weight to soft, integrated tannins. Enjoyable now, it'll stand up to big, rich foods and please a wide range of palates.",Cabernet Sauvignon,89,20.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,St. Francis 2012 Cabernet Sauvignon (Sonoma County),Cabernet Sauvignon,St. Francis,red,no
38824,Italy,"This Cabernet Sauvignon from Tuscany offers up aromas of bell peppers, cedar wood and black currants. On the palate, this shows black cherry, raspberry and black pepper notes mingled with espresso. It finishes on a bitter note of unroasted coffee bean.",Federico Primo,88,45.0,Tuscany,Toscana,,Kerin O’Keefe,@kerinokeefe,Gualdo del Re 2008 Federico Primo Cabernet Sauvignon (Toscana),Cabernet Sauvignon,Gualdo del Re,red,no
38847,US,"The aromas bring notes of plum, blue fruit and barrel spice. The palate comes off as considerably darker, with rich fruit flavors supported by firm tannins. There are lots of good things going on if the aromas and flavors sync up, though it doesn't seem much like Cabernet.",Cabernet Sauvignon,90,75.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Col Solare 2014 Cabernet Sauvignon (Red Mountain),Cabernet Sauvignon,Col Solare,red,no
38866,US,Aromas of blackberry jam and boysenberry lead to a ripe full-bodied palate. It brings a sense of hedonism.,Cabernet Sauvignon,90,44.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Aluvé 2013 Cabernet Sauvignon (Walla Walla Valley (WA)),Cabernet Sauvignon,Aluvé,red,no
38867,US,"This dry, spicy wine shows the rustic, rugged quality that often accompanies Dry Creek Cabs. It has the briary texture of a Zinfandel, but with Cabernet's classic blackberry and black currant profile. Drink now–2012.",Rebecca's Vineyard,87,38.0,California,Dry Creek Valley,Sonoma,,,Forth 2005 Rebecca's Vineyard Cabernet Sauvignon (Dry Creek Valley),Cabernet Sauvignon,Forth,red,no
38871,US,"This rich Cabernet starts with aromas of vanilla, nutty oak and mocha, unfolding into flavors of ripe red berries, cedar, pepper and toast. Good depth of flavor and a poised fruit and acid balance give the wine class. Pair with rich meat dishes or ripe cheeses.",Cabernet Sauvignon,87,24.0,New York,Finger Lakes,Finger Lakes,Susan Kostrzewa,@suskostrzewa,Bellangelo 2006 Cabernet Sauvignon (Finger Lakes),Cabernet Sauvignon,Bellangelo,red,no
38874,US,"It was probably the vintage, which was less than spectacular, but this wine, while a good, elegantly structured Cabernet, doesn't justify its price. It's bone dry and tannic, with flavorful blackberries, black currants, minerals and oak. A fine wine to drink with upscale fare, but the sharp finish suggests against aging.",Home Ranch,87,75.0,California,Livermore Valley,Central Coast,,,Steven Kent 2006 Home Ranch Cabernet Sauvignon (Livermore Valley),Cabernet Sauvignon,Steven Kent,red,no
38886,US,"A very nice wine that's dry and balanced, and shows quite a bit of elegance. The alcohol is low, and the flavors of cherries, currants, herbs, anise and cedar are savory.",Cabernet Sauvignon,86,15.0,California,Paso Robles,Central Coast,,,Clayhouse 2007 Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Clayhouse,red,no
38891,US,"This generous and full-bodied wine made in partnership with country singer Zac Brown has ripe fruit and sweet-seeming spice aromas that continue into the flavors, softening its gentle, already mild tannic texture. While previous vintages were from the North Coast region, this one carries the broader California appellation.",Uncaged,89,20.0,California,California,California Other,Jim Gordon,@gordone_cellars,Z. Alexander Brown 2015 Uncaged Cabernet Sauvignon (California),Cabernet Sauvignon,Z. Alexander Brown,red,no
38918,US,"Blackberry, cigar box, vanilla bean and black-licorice aromas are out front, with savory herbs in the background, becoming more prominent over time. The dark-fruit flavors are elegant in style and linger on the smoky finish.",Cabernet Sauvignon,88,39.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Plumb Cellars 2011 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Plumb Cellars,red,no
38928,US,"Fresh and bright aromas of blackberry pastry and black-cherry fruit show on the nose of this wine from a longtime Paso producer. There are tart tannins on the palate, with red-cherry flavors enhanced by turned black earth, dried mint and dill.",Cabernet Sauvignon,88,16.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Castoro Cellars 2013 Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Castoro Cellars,red,no
38932,US,"Chocolate-wrapped stogie comes to mind aromatically and in terms of taste in this reserve wine, which is otherwise roundly voluptuous. Peppercorn, cedar and plum mingle on the palate before a tannic finish closes things out.",Reserve,88,,California,Napa Valley,Napa,Virginie Boone,@vboone,Cosentino 2012 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Cosentino,red,no
38946,US,"Quite green out of the gate, the aromas display notes of savory herbs, cedar and spice, with a reduced note that blows off. The plum and dark-fruit flavors are tart and elegant with dry tannins that don't seem to have fully ripened. It has potential at the dinner table but doesn't quite stand up on its own.",Cabernet Sauvignon,88,19.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Silver Totem 2013 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Silver Totem,red,no
38948,US,"Brambly and spicy red and black fruit mark this mighty Cabernet, sourced from the famed To Kalon Vineyard in the heart of Oakville. Despite its name it offers only Good Times, a well-composed, unabashedly hedonistic taste of juicy ripe Napa fruit and overtly lush tannins.","Good Times, Bad Times Beckstoffer To Kalon Vineyard",94,135.0,California,Oakville,Napa,Virginie Boone,@vboone,"World's End 2010 Good Times, Bad Times Beckstoffer To Kalon Vineyard Cabernet Sauvignon (Oakville)",Cabernet Sauvignon,World's End,red,no
38971,US,This wine is puckering in tannins with a chalky quality throughout.,Cabernet Sauvignon,81,20.0,California,Calaveras County,Sierra Foothills,Virginie Boone,@vboone,Black Sheep 2010 Cabernet Sauvignon (Calaveras County),Cabernet Sauvignon,Black Sheep,red,no
38972,Argentina,Scratchy aromas of red fruits come with a chemical note of paint that feels hard and forced. Vanilla-like oak collides with green notes and bitterness that lead to a buttery finish.,Special Selection,81,15.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Viña Antigua 2011 Special Selection Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Viña Antigua,red,no
38978,US,"We can debate the pricing on Yao Ming's new reserve, but what's undeniable, by any modern standard, is the wine's excellence. A blend of fruit from Atlas Peak and Rutherford, the wine is a barrel selection from the winery's regular 2010 output, and accounts for only about 20% of total production. The Cabernet Sauvignon is mixed with a little Merlot, Cabernet Franc and Petit Verdot. It's delicious in blackberry, cassis liqueur, dark chocolate and oak flavors, and well structured in acids and tannins. The wine should develop in the bottle for at least 10 years.",Family Reserve,98,625.0,California,Napa Valley,Napa,,,Yao Ming 2010 Family Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Yao Ming,red,no
38985,US,"At more than six years of age, this wine is as fresh and fruity as if it were made yesterday, with blackberry, cherry and blueberry jam, currant and mocha flavors, enriched with toasty, caramelized oak. The tannins are strong, yet smooth and refined. The wine is so gorgeous right out of the bottle, you can drink it now, but try giving it six more years to really show its stuff.",Reserve,95,118.0,California,Diamond Mountain District,Napa,,,En Garde 2007 Reserve Cabernet Sauvignon (Diamond Mountain District),Cabernet Sauvignon,En Garde,red,no
38986,US,"This exciting project comes from veteran winemaker William Hill. Although it's packed with rich black-currant and cassis-liqueur flavors that sink down in the midpalate and offer fruity satisfaction, the finish is firm and classic. The vineyard is on Atlas Peak, and the wine shows those mountain tannins but also fine minerality. Drink 2017–2025.",Brokenrock Vineyard,95,80.0,California,Napa Valley,Napa,,,Prime Solum 2010 Brokenrock Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Prime Solum,red,no
38987,US,"This fabulous Cabernet has been blended with Merlot, Cab Franc and Petit Verdot. It's incredibly complex in both flavor and structure, offering waves of blackberries and cherries, currants, dark chocolate and toast that go on and on into a long, spicy finish. The grapes come from various sources, including St. Helena and Atlas Peak, showing winemaker Tom Hinde's mastery of the art of blending.",Cabernet Sauvignon,95,150.0,California,Napa Valley,Napa,,,Yao Ming 2010 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Yao Ming,red,no
38988,Australia,"Penfolds Bin 707 has leapt in quality over the past few vintages. The 2009 features hints of mint, cedar and vanilla accenting ripe cassis fruit. It's full bodied and rich, velvety without being overly soft, with a dusty tannic structure that should support it over two decades or more of aging. Drink 2015–2030+.",Bin 707,95,200.0,South Australia,South Australia,,Joe Czerwinski,@JoeCz,Penfolds 2009 Bin 707 Cabernet Sauvignon (South Australia),Cabernet Sauvignon,Penfolds,red,no
38989,US,"This is made from 100% Cabernet grown in the St. Helena estate vineyard. The wine is exceptionally pure and delicious, rich in black currant, chocolate, black cherry and lots of toasty new French oak. The all-important tannins are exquisitely ripe and as fine as velvet. Nowhere near ready, this wine wants a good eight years in the cellar, and will gradually evolve through the mid-2020s, at the very least.",Bone Ash Vineyard,95,85.0,California,Napa Valley,Napa,,,Venge 2011 Bone Ash Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Venge,red,no
38990,US,"Here we have a fascinating wine that's elegant and opulent, massive and controlled, flattering yet elusive, all at once. That combination of opposites gives it intellectual interest, a wine worth thinking and talking about. Technically, it's dry, fairly high in alcohol and oaky. The 100% Cabernet grapes off the estate are incredibly concentrated in black currants and cassis, showing their sunny, high elevation origins on Pritchard Hill. The wine is not perfect. There's a certain hollowness mid-palate, which has to be attributed to the challenging vintage. But it's a fabulous Cabernet to drink now, and it will reward cellaring for 10 years.",Elevation 1147',95,175.0,California,Napa Valley,Napa,,,David Arthur 2010 Elevation 1147' Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,David Arthur,red,no
38992,US,"Made from 100% Cab, the grapes once again show what the vineyard, in the hills east of the Silverado Trail, can do. The French oak was 90% new, which would swamp a lesser wine, but not this one. It's rich, full and concentrated, with excellent structure and balance. Drink now, after careful decanting, and through 2020.",Exzellenz Sacrashe Vineyard,95,200.0,California,Rutherford,Napa,,,Hall 2010 Exzellenz Sacrashe Vineyard Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,Hall,red,no
39007,US,"This is an easy-gulping, light wine with fruity aromas, nice cherry and raspberry flavors, medium body and a soft mouthfeel.",Sister Angela,85,15.0,California,California,California Other,Jim Gordon,@gordone_cellars,Benaddiction 2013 Sister Angela Cabernet Sauvignon (California),Cabernet Sauvignon,Benaddiction,red,no
39023,US,Cherrylike aromas and crisp red cherry and cranberry flavors give this medium-bodied wine a tart and lean personality. It has firm tannins and a slightly astringent finish.,Cabernet Sauvignon,85,10.0,California,California,California Other,Jim Gordon,@gordone_cellars,One Leaf 2013 Cabernet Sauvignon (California),Cabernet Sauvignon,One Leaf,red,no
39066,US,"The velvety approachability of this soft, supple wine belies a strength and sophistication always at the heart of this producer's wines, an intensity of flavor and power that commands attention. Black currant, black cherry, sage and smoky oak ride atop an underground of black pepper, combining ultimately into a tantalizingly juicy package. Drink now through 2023.",One Point Five,95,85.0,California,Stags Leap District,Napa,Virginie Boone,@vboone,Shafer 2013 One Point Five Cabernet Sauvignon (Stags Leap District),Cabernet Sauvignon,Shafer,red,no
39150,US,"Juicy red fruit that flirts in cherry and vanilla opens this complex, florally aromatic wine from the Rudd Vineyard on Mount Veeder. Thick, integrated tannins support a concentrated structure, marked by herb and cedar, finishing dry and lean.",Cabernet Sauvignon,88,60.0,California,Mount Veeder,Napa,Virginie Boone,@vboone,Peter Paul Wines 2011 Cabernet Sauvignon (Mount Veeder),Cabernet Sauvignon,Peter Paul Wines,red,no
39168,Portugal,"This is a rich, full-bodied and generous wine. It has great red berry flavors that are supported by a light oak character and freshened with acidity. Although young, it is ready to drink.",Cabernet Sauvignon,88,14.0,Tejo,,,Roger Voss,@vossroger,Fiuza 2014 Cabernet Sauvignon (Tejo),Cabernet Sauvignon,Fiuza,red,no
39196,US,"Concentrated blackberry, currant and vanilla flavors ride a boldly ripe, full-bodied palate that reflects the warmth and intensity of the vintage. Dusty tannin and softened oak allow the fruit to speak, accented by black licorice.",Cabernet Sauvignon,88,70.0,California,Napa Valley,Napa,Virginie Boone,@vboone,ZD 2013 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,ZD,red,no
39268,US,"From a handful of Napa Valley vineyards, this Cab is blended with Cabernet Franc, Merlot, Malbec and Petit Verdot, producing a classically elegant wine dotted in cassis, cedar and white peppercorn. Chalky and buoyant in acidity, it drinks lean and supple, the finish darker in smoky, coffee tones.",Cabernet Sauvignon,91,65.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Merryvale 2010 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Merryvale,red,no
39279,US,"A classic Cab blended with smaller handfuls of Merlot, Cabernet Franc, Petit Verdot and Malbec, this 2011 is balanced and supple in plum, cassis and minty chocolate. The oak is accented in pretty ways by clove, sage and cardamom spice. Structured and soft, the finish is lengthy and the wine perfectly capable of waiting until 2019–2021 in a cellar.",Cabernet Sauvignon,91,70.0,California,Stags Leap District,Napa,Virginie Boone,@vboone,Cliff Lede 2011 Cabernet Sauvignon (Stags Leap District),Cabernet Sauvignon,Cliff Lede,red,no
39284,Argentina,"Murky, stewy, soupy aromas deliver little to no freshness or fruit, while the palate is tannic and tastes bitter, mildly weedy and minty. Seems roasted and devoid of quality. Unclean and unimpressive.",Vástago de Gea,80,15.0,Mendoza Province,Luján de Cuyo,,Michael Schachner,@wineschach,Staphyle 2008 Vástago de Gea Cabernet Sauvignon (Luján de Cuyo),Cabernet Sauvignon,Staphyle,red,no
39289,US,"Pretty much as good as Napa Cabernet gets. Shows the blackberries, black currants, blueberries and spicy plums of Oakville and scads of spices, and the tannin-acid structure is, in a word, superb. The oak elaboration is just about perfect, adding a tasteful layer of smoky, buttered toast. The finish goes on and on.",Cabernet Sauvignon,98,75.0,California,Oakville,Napa,,,Vine Cliff 2007 Cabernet Sauvignon (Oakville),Cabernet Sauvignon,Vine Cliff,red,no
39290,US,"A true sensation. Shows the richness and concentration you want in a great Napa Cab, but also a structure that lifts it above the soft, mushy wines that are so prevalent. There's real tannin and acid architecture framing the opulent blackberry, black currant, mineral and cedar flavors, and the finish is dry, dry, dry. Every sip offers something different as it changes in the glass. A world-class wine that defines elegance, power and complexity. Should age effortlessly for at least a decade.",16 Rows,97,150.0,California,Oakville,Napa,,,Vine Cliff 2007 16 Rows Cabernet Sauvignon (Oakville),Cabernet Sauvignon,Vine Cliff,red,no
39295,US,"One of the richest Cabernets of the vintage. Amazingly soft and velvety in the mouth, yet there's a solid grip of acidity and tannins that balance the richness. The flavors are extraordinary, ranging from blackberry and cherry-pie filling through currant liqueur and milk chocolate to leather. So decadent now, it's hard to resist, but should develop for 4–6 years.",Kathryn Hall,96,80.0,California,Napa Valley,Napa,,,Hall 2007 Kathryn Hall Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Hall,red,no
39306,US,"Rich, ripe and concentrated, the lush array of black fruits is enhanced with a generous amount of barrel-generated baking spices. There's a chef's pantry of cinnamon, ginger and more, along with a vein of molasses and a whiff of coffee running through the tannins. It's a total yum-fest.",Cabernet Sauvignon,94,30.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Sineann 2012 Cabernet Sauvignon (Columbia Valley (WA)),Cabernet Sauvignon,Sineann,red,no
39326,US,"Decadent in coconut flake and vanilla, this is a fruity vintage of one of Hobbs' top-of-the-top Cabernets. Soft and structured, the silky tannins deftly managed, it captures the essence of the Napa Valley's best valley floor grapes at the hands of an expert winemaker, a textbook marriage of beauty and brawn.",Beckstoffer Dr. Crane Vineyard,94,175.0,California,St. Helena,Napa,Virginie Boone,@vboone,Paul Hobbs 2011 Beckstoffer Dr. Crane Vineyard Cabernet Sauvignon (St. Helena),Cabernet Sauvignon,Paul Hobbs,red,no
39330,Chile,"Aromas of olive, mushroom and berry fruits are lightly herbal. This Cabernet feels scratchy, abrupt and edgy, while herbal raspberry and plum flavors finish solid and with a slight note of pickle.",Casillero del Diablo Reserva Privada,87,18.0,Maipo Valley,,,Michael Schachner,@wineschach,Concha y Toro 2015 Casillero del Diablo Reserva Privada Cabernet Sauvignon (Maipo Valley),Cabernet Sauvignon,Concha y Toro,red,no
39347,US,"Deep black plum aromas are enhanced by soy and crushed graphite on the nose of this bottling. It lands on the palate softly, with tangy plum and turned loam flavors, its tannins sticky and persistent.",Cabernet Sauvignon,87,18.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Bridlewood 2014 Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Bridlewood,red,no
39392,US,"This robust, refined wine, dusted in tiny additions of Petit Verdot and Cabernet Franc, is impressively crafted, seamless in approach and velvety in texture. Juicy blackberry and black currant, along with softer notions of black cherry, highlight buoyant acidity and a lush, thick finish. This should show best between 2023 and 2028.",Family Reserve,92,225.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Yao Family Wines 2013 Family Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Yao Family Wines,red,no
39400,US,"A handful of Pritchard Hill Petit Verdot adds color and vibrancy to this impressive wine, sinewy in leather, black pepper and robust cigar. Currant and cedar highlights make for a classic profile, with firm, integrated tannin in support. This wine should do well in the cellar, finding its peak between 2021 and 2023.",Reserve,92,85.0,California,Oakville,Napa,Virginie Boone,@vboone,29 & Oak Wines 2013 Reserve Cabernet Sauvignon (Oakville),Cabernet Sauvignon,29 & Oak Wines,red,no
39436,US,"This is a big, rich, fruity Cabernet. It's quite a delicious mouthful of jammy blackberries, red currants, milk chocolate and cedar, but it wants some 5–6 years in the cellar. The grapes come from vineyards all over the valley.",Cabernet Sauvignon,90,59.0,California,Napa Valley,Napa,,,Damian Rae 2009 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Damian Rae,red,no
39457,US,"An impressive young Cabernet that shows plenty of classic Oakville character. It's dry and balanced, with firm, complex tannins and a solid core of ripe blackberry and currant fruit, as well as a fine overlay of sweet, smoky oak. Feels fine and important in the mouth, and should benefit from aging through at least 2017.",TKO,93,80.0,California,Oakville,Napa,,,Rockroom Winemaking Cooperative 2007 TKO Cabernet Sauvignon (Oakville),Cabernet Sauvignon,Rockroom Winemaking Cooperative,red,no
39459,US,"A lush, opulent Cabernet for drinking now. Shows classic Napa structure, with firm, fine tannins housing ripe flavors of blackberries, currants, cassis and herbs, touched by smoky oak.",Reserve,93,45.0,California,Napa Valley,Napa,,,Summers 2007 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Summers,red,no
39465,US,"A wine to cellar. With powerful tannins and near perfect balance, it's extraordinarily ripe and rich in blackberries and currants, with hints of minerals and spices. Very dry, it feels vital from the first taste to the long finish. The vineyard is north of Yountville, which puts it in a cooler area. Should develop bottle complexity over the next decade.",Missouri Hopper Vineyard,93,100.0,California,Napa Valley,Napa,,,Janzen 2008 Missouri Hopper Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Janzen,red,no
