,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
37922,Italy,"This vineyard-designate wine has evolved nicely in the bottle, producing aromas of dried berry, cherry cola, white licorice and cedar wood. It's silky and fine, with more drinking years ahead.",Vigna Villero,91,42.0,Piedmont,Barolo,,,,Pugnane 2004 Vigna Villero  (Barolo),Nebbiolo,Pugnane,red,no
37926,Italy,"Dark and inky, this opens and segues into modern aromas of cinnamon, red berry, toasted hazelnut, tobacco and Spanish cedar. The wine is bold and chewy, with a black pepper flavor and tight tannins. Age 10–15 years.",Terlo Ravera,91,75.0,Piedmont,Barolo,,,,Marziano Abbona 2008 Terlo Ravera  (Barolo),Nebbiolo,Marziano Abbona,red,no
37928,Italy,"This delivers a very lively and plush quality of ripe blackberry, leather, tobacco, cola and cigar box. The mouthfeel is bold, soft and velvety. Keep this wine in your cellar for five years or more.",Nebbiolo,91,56.0,Piedmont,Barolo,,,,Tenimenti Ca' Bianca 2007  Barolo,Nebbiolo,Tenimenti Ca' Bianca,red,no
37931,Italy,"Bright and buoyant, this has notes of rosemary, cola, wild berry and dried ginger. It is structured but compact and crisp, with an elegant menthol finish.",Neirane,91,50.0,Piedmont,Barolo,,,,Agostino Bosco 2008 Neirane  (Barolo),Nebbiolo,Agostino Bosco,red,no
37932,Italy,There's a tiny touch of apple skin volatility and fresh raspberry that give this wine enormous lift and buoyancy. But there are also grounding aromas of leather and old spice that render a sense of intensity and sophistication.,Sorì Paolin,91,,Piedmont,Barbaresco,,,,Cascina Luisin 2009 Sorì Paolin  (Barbaresco),Nebbiolo,Cascina Luisin,red,no
37933,Italy,"This elegant vineyard-designate Barolo opens with deep and penetrating aromas of cured meat, candied fruit, hazelnut, licorice and pressed blue flower. It shows intensity and alcoholic power, with silky, but firm tannins on the finish.",Vigneto Corda della Briccolina,91,83.0,Piedmont,Barolo,,,,Beni di Batasiolo 2006 Vigneto Corda della Briccolina  (Barolo),Nebbiolo,Beni di Batasiolo,red,no
37934,Italy,"Beautifully balanced and layered, this reveals dried fruit, hazelnut, ginger, cola and asphalt. At the base is a solid tannic structure and a textured mouthfeel with fresh acidity.",Nebbiolo,91,40.0,Piedmont,Barolo,,,,Costa di Bussia 2007  Barolo,Nebbiolo,Costa di Bussia,red,no
37938,Italy,"Tar, black licorice, pressed red rose and crème de cassis notes open the bouquet. It is aging elegantly, sporting a garnet color with an amber highlight. The mouthfeel is intense and bright, with smooth, silky tannins.",Vigneto Gattera,91,45.0,Piedmont,Barolo,,,,Mauro Veglio 2006 Vigneto Gattera  (Barolo),Nebbiolo,Mauro Veglio,red,no
37939,Italy,"This has a dark ruby appearance, opening with succulent aromas of black cherry, bitter chocolate and licorice. It boasts loads of intensity and a youthful, astringent quality to its tannins. Let it age 10 years or more.",Bric Balin,91,60.0,Piedmont,Barbaresco,,,,Moccagatta 2009 Bric Balin  (Barbaresco),Nebbiolo,Moccagatta,red,no
37940,Italy,"A cellarworthy Barbaresco—this opens with dusty aromas of crushed mineral and tobacco backed by ethereal tones of cola and dried violet. There's a dusty, firm quality to the tannins that help propel the long, silky finish.",Palazzina,91,,Piedmont,Barbaresco,,,,Montaribaldi 2009 Palazzina  (Barbaresco),Nebbiolo,Montaribaldi,red,no
37963,Mexico,"Hard-topped aromas of raspberry and cherry along with dry oak lead to a mild palate with hard tannins. Baked, plummy flavors are short, while the finish on this Baja Nebbiolo is a bit raisiny, with lasting tannic grip.",Private Reserve Barrel Aged Estate Bottled,85,23.0,Valle de Guadalupe,,,Michael Schachner,@wineschach,L.A. Cetto 2010 Private Reserve Barrel Aged Estate Bottled Nebbiolo (Valle de Guadalupe),Nebbiolo,L.A. Cetto,red,no
38082,Italy,"This traditionally styled Barolo is loaded with tobacco, underbrush and leather aromas. The palate shows juicy wild-cherry flavors layered with spice and roasted walnut. This is tannic, but doesn't have enough acidity for lengthy aging so enjoy it soon.",San Giuseppe,90,52.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Pecchenino 2009 San Giuseppe  (Barolo),Nebbiolo,Pecchenino,red,no
38085,Italy,"This structured Barolo offers fragrances of forest floor, mushroom, toasted oak and a whiff of leather. The palate shows ripe berry, with spice notes and hints of well-integrated oak. It has bracing but ripe tannins and is a bit shy on length.",Bricco Ambrogio,89,65.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Negretti 2009 Bricco Ambrogio  (Barolo),Nebbiolo,Negretti,red,no
38089,Italy,"This elegant Nebbiolo d'Alba has a lovely, bright character and heady aromas of rose petal, strawberry and mineral. The palate is vibrant and refined, offering strawberry, cherry and mineral notes. Will pair perfectly with pasta topped with porcini mushrooms.",Valmaggiore,89,40.0,Piedmont,Nebbiolo d'Alba,,Kerin O’Keefe,@kerinokeefe,Bruno Giacosa 2011 Valmaggiore  (Nebbiolo d'Alba),Nebbiolo,Bruno Giacosa,red,no
38093,Italy,"This classic Barolo delivers a lovely rose and violet fragrance and rich cherry flavors accompanied by hints of truffle and tobacco leaf. Still tough and tannic, this may soften a bit, but isn't structured for lengthy cellaring.",Cannubi,89,35.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Borgogno F.lli Serio e Battista 2009 Cannubi  (Barolo),Nebbiolo,Borgogno F.lli Serio e Battista,red,no
38413,Italy,"Perfumed and structured, this opens with a beautiful fragrance of intense violet layered with bright raspberry and balsamic notes. The palate has nice depth, delivering juicy wild cherry accented with vanilla, cinnamon, mocha and a note of Mediterranean herbs. It's nicely balanced with bright acidity and firm tannins that give it an age-worthy structure. Drink through 2030.",Nebbiolo,94,65.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Pio Cesare 2010  Barbaresco,Nebbiolo,Pio Cesare,red,no
38414,Italy,"From the celebrated Montefico vineyard site, this opens with a floral fragrance of rose petal, blue flower and perfumed red berry. The delicious palate delivers layers of ripe black cherry, crushed raspberry, cinnamon and white pepper alongside firm tannins. Drink after 2017.",Montefico Riserva,94,65.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Produttori del Barbaresco 2009 Montefico Riserva  (Barbaresco),Nebbiolo,Produttori del Barbaresco,red,no
38677,Italy,"Ripe and robust, this opens with aromas of ripe berry, pressed rose, cake spice and a balsamic note. The juicy, generous palate delivers fleshy wild cherry, crushed raspberry, cinnamon, licorice, white pepper and tobacco alongside big chewy tannins and the warmth of alcohol.",Pittatore,92,54.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Bric Cenciurio 2011 Pittatore  (Barolo),Nebbiolo,Bric Cenciurio,red,no
38684,Italy,"Aromas of ripe plum, dark berry, violet, baking spice, leather and tilled earth all come together in the glass. The juicy, structured palate doles out crushed black cherry, anise, ground pepper, tobacco and a hint of chopped herb. It boasts a great depth of flavors and fruit purity, while firm, velvety tannins give it an almost creamy mouthfeel. Drink 2018–2027.",Lecinquevigne,92,48.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Damilano 2011 Lecinquevigne  (Barolo),Nebbiolo,Damilano,red,no
38687,Italy,"Aromas of dark berry, licorice and chopped herb lead the nose. The structured palate offers red and black cherry, clove, tobacco and a hint of orange zest alongside firm, ripe tannins. Drink 2018–2024.",Rabajà,92,55.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Giuseppe Cortese 2012 Rabajà  (Barbaresco),Nebbiolo,Giuseppe Cortese,red,no
38690,Italy,"This opens with a subtle, refined fragrance of perfumed berry, rose, violet and a whiff of sweet baking spice. On the palate, notes of roasted herb, tobacco and white pepper add depth to the core of ripe dark cherry and crushed raspberry. Bracing but refined tannins provide the framework and need time to unwind.",Basarin,92,38.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Adriano Marco & Vittorio 2012 Basarin  (Barbaresco),Nebbiolo,Adriano Marco & Vittorio,red,no
38695,Italy,"This opens with earthy aromas of scorched topsoil, game, truffle and a whiff of cured meat. The palate offers succulent red berry, cake spice, grilled herb and tobacco alongside a backbone of bracing tannins and brisk acidity.",Marcarini,92,,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Ca' del Baio 2012 Marcarini  (Barbaresco),Nebbiolo,Ca' del Baio,red,no
38779,Italy,"This opens with aromas that recall tilled soil, game, leather and dark red berry that carry over to the palate along with a truffle note. It's a tad bit rustic, but has an earthy charm.",Rio Sordo,89,38.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Musso 2012 Rio Sordo  (Barbaresco),Nebbiolo,Musso,red,no
38781,Italy,"This firmly structured red opens with aromas of menthol, eucalyptus, cherry steeped in spirits and a whiff of balsam. The bracing palate offers toast, tobacco, oak-driven spice, raw red berry and coffee alongside tightly packed, assertive tannins that leave an astringent finish.",Rocche di Castiglione,89,79.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Oddero 2011 Rocche di Castiglione  (Barolo),Nebbiolo,Oddero,red,no
38783,Italy,"Aromas of toast, oak, dark berry and roasted coffee beans lead the way on this full-bodied red. The ripe, solid palate offers baked black cherry, vanilla, mocha and espresso alongside bracing, astringent tannins.",Bussia Corsini,89,48.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Podere Ruggeri Corsini 2011 Bussia Corsini  (Barolo),Nebbiolo,Podere Ruggeri Corsini,red,no
38806,Italy,"Here's a soulful expression of Nebbiolo that opens with aromas of game, tilled earth, leather and dark berry. The palate delivers black cherry, raspberry, chopped herbs, white pepper and an earthy game note alongside ripe, assertive tannins.",Nebbiolo,89,,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,De Forville 2012  Barbaresco,Nebbiolo,De Forville,red,no
38825,Mexico,"This earthy, dark, well-balanced Nebbiolo shares nothing in common with Italy but it's very good by Baja standards. The bouquet of baked black fruits and earth is modern and in good shape. This feels big and dense but structured, with blackberry, pepper and mild raisin and prune flavors on the finish.",Private Reserve Barrel Aged,88,20.0,Valle de Guadalupe,,,Michael Schachner,@wineschach,L.A. Cetto 2007 Private Reserve Barrel Aged Nebbiolo (Valle de Guadalupe),Nebbiolo,L.A. Cetto,red,no
38854,Italy,"Intense aromas of rose, chopped aromatic herb and a balsamic note set the tone on this fragrant red. It's fresh and linear, offering sour cherry, clove and cranberry flavors framed in fine-grained tannins. Notes of espresso and sage add depth to the finish.",Camilla,90,60.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Grimaldi Bruna 2013 Camilla  (Barolo),Nebbiolo,Grimaldi Bruna,red,no
38951,Italy,"This elegant wine boasts a floral and spice fragrance of crushed violets and clove. The bright palate offers juicy dark cherry with cinnamon and cake spices. Supple tannins reveal a surprisingly accessible side to Serralunga, home to the most structured Barolos. Drink 2015–2025.",Nebbiolo,94,55.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Massolino 2010  Barolo,Nebbiolo,Massolino,red,no
38952,Italy,"Hailing from the heart of the historic Cannubi vineyard, this polished wine opens with notes of black fruit, violet, leather and baking spices. The palate offers black raspberry, crushed cherry, clove and vanilla alongside brisk acidity and firm tannins. It's already accessible but will improve over the next four to five years and then evolve gracefully for decades. Drink 2018–2038.",Cannubi,94,43.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Borgogno F.lli Serio e Battista 2010 Cannubi  (Barolo),Nebbiolo,Borgogno F.lli Serio e Battista,red,no
38953,Italy,"Scents of rose, violet, leather, berry and spice unfold from the glass. The linear palate displays sour cherry, juicy raspberry, mint, thyme, balsam and baking spices alongside invigorating energy and supple tannins. Drink 2018–2030. Acid Inc Selections, Stefano Miretti Imports.",Castellero,94,60.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Brezza 2010 Castellero  (Barolo),Nebbiolo,Brezza,red,no
38956,Italy,"Polished and structured, this opens with aromas of crushed violets, red berry, leather and intense balsamic notes. The delicious palate is surprisingly approachable for a Barolo from Serralunga, delivering succulent wild cherry, cocoa, clove, and sage alongside big, velvety tannins. Hold for complexity. Drink after 2020.",Parafada,94,65.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Palladino 2010 Parafada  (Barolo),Nebbiolo,Palladino,red,no
38957,Italy,"It opens up to reveal layers of scents including tilled earth, underbrush, black berries, balsamic notes and baking spices. Juicy red cherry, black cherry, crushed raspberry, white pepper and cocoa flavors flow along the vibrant palate supported by a backbone of lively acidity and solid tannins. Drink after 2020.",Rocche di Castiglione,94,62.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Sordo 2010 Rocche di Castiglione  (Barolo),Nebbiolo,Sordo,red,no
38960,Italy,"Another stunning expression of the Monvigliero vineyard, it opens with an alluring Nebbiolo fragrance of ripe red berry, spice, leather, vineyard dust and balsamic notes. The structured and savory palate doles out rich red cherry, white pepper, cinnamon, licorice and Mediterranean herbs alongside firm but supple tannins and vibrant acidity. It's loaded with flavor and finesse. Drink after 2020.",Monvigliero,94,78.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Pietro Rinaldi 2010 Monvigliero  (Barolo),Nebbiolo,Pietro Rinaldi,red,no
38963,Italy,"Menthol, eucalyptus, violet, berry, clove and sage aromas all meld together on this savory wine. The bright, succulent palate delivers dense black cherry and crushed raspberry accented with mocha, cinnamon and vanilla alongside a backbone of brisk acidity and fine tannins. It's tempting now but will be even better after 2018.",Castelletto,94,50.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Mauro Veglio 2010 Castelletto  (Barolo),Nebbiolo,Mauro Veglio,red,no
38966,Italy,"Initially closed, it slowly unfolds in the glass to reveal black cherry, espresso, plum, herbs, licorice, mocha and cake spices. Fine but brooding tannins still need time to unwind. Drink 2020–2040.",Rocche di Castiglione,94,150.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Vietti 2010 Rocche di Castiglione  (Barolo),Nebbiolo,Vietti,red,no
38967,Italy,"Lovely aromas include red rose, violet, red berry, leather and baking spices. The bright, succulent palate doles out Morello cherry, mint, white pepper, balsamic notes and hints of coffee and vanilla alongside compact tannins. It has nice depth but needs time to develop complexity. Drink 2020–2040",Cannubi Boschis,94,70.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Virna Borgogno 2010 Cannubi Boschis  (Barolo),Nebbiolo,Virna Borgogno,red,no
39024,Italy,"Aromas of apple, cherry and liqueur open. The racy, airy palate offers red-apple skin and toasted nut alongside big, vigorous bubbles.",Rosé,85,25.0,Italy Other,Vino Spumante,,Kerin O’Keefe,@kerinokeefe,Tenuta Cà du Russ 2004 Faiv Brut Rosé Metodo Classico Nebbiolo (Vino Spumante),Nebbiolo,Tenuta Cà du Russ,rose,no
39069,Italy,"From vineyard holdings in Castiglione Falletto, this opens with alluring scents of new leather, ripe berry, blue flower, cake spice and a balsamic note. The full-bodied palate doles out black raspberry, fleshy black cherry, clove and tobacco. Firm, ripe tannins provide support and an age-worthy structure. Drink 2022–2032.",Parussi,94,96.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Massolino 2012 Parussi  (Barolo),Nebbiolo,Massolino,red,no
39070,Italy,"Iris, violet, steeped cherry, camphor and underbrush aromas come together in the glass. The chewy, succulent palate offers red cherry, raspberry, aromatic herb and star anise while firm but refined tannins provide backbone and a velvety mouthfeel. It boasts balance, freshness and body. Drink 2018 through 2025.",Casot Riserva,94,45.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Nada Giuseppe 2011 Casot Riserva  (Barbaresco),Nebbiolo,Nada Giuseppe,red,no
39071,Italy,"Enticing aromas of blue flower, ripe berry, leather and a hint of baking spice meld together. The juicy, delicious palate offers ripe black cherry, crushed raspberry, clove and ground pepper. Firm, velvety tannins support the succulent fruit.",San Rocco,94,85.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Azelia 2012 San Rocco  (Barolo),Nebbiolo,Azelia,red,no
39081,Italy,"Enticing scents of fragrant blue flower, ripe red berry, baking spice, menthol and new leather lead the way. Fresh and elegant, the palate delivers juicy red cherry, raspberry, cinnamon, white pepper and licorice while firm, polished tannins lend structure and a smooth mouthfeel. Drink 2018–2023.",Sanadaive,94,30.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Adriano Marco & Vittorio 2013 Sanadaive  (Barbaresco),Nebbiolo,Adriano Marco & Vittorio,red,no
39087,Italy,"Violet, menthol mint, red-berry and dark-spice aromas lift from the glass along with a hint of toast. The delicious, chewy palate doles out juicy black cherry, vanilla and star anise alongside firm, polished tannins that leave soothing, velvety texture but also give it structure. Hold for even more complexity. Drink 2018–2023.",Ovello,94,60.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Albino Rocca 2013 Ovello  (Barbaresco),Nebbiolo,Albino Rocca,red,no
39215,Italy,"Stewed prune and cake spice aromas lead the nose along with a balsamic note. Showing the intense heat of the vintage, the warm palate offers dried cherry, raisin, powdered sage and a hint of clove alongside polished tannins. Drink soon to capture the remaining fruit and freshness.",San Pietro Riserva,89,95.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Viberti 2011 San Pietro Riserva  (Barolo),Nebbiolo,Viberti,red,no
39216,Italy,"Exotic spice, espresso, dried herb and berry aromas lead the way while the dense palate shows raspberry jam, vanilla and roasted coffee bean. It's tightly compressed, with close-grained, clenching tannins that leave an astringent finish.",Cannubi Boschis,89,75.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Virna Borgogno 2013 Cannubi Boschis  (Barolo),Nebbiolo,Virna Borgogno,red,no
39220,Italy,"Forest floor, new leather, tobacco and crushed herb aromas emerge in the glass. It's youthfully austere and a bit lean, with sour cherry, pomegranate, sage and white pepper framed in vibrant acidity and assertive fine-grained tannins. Drink 2023–2035.",Bussia,89,,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Arnaldo Rivera 2013 Bussia  (Barolo),Nebbiolo,Arnaldo Rivera,red,no
39222,Italy,"Red berry, underbrush, crushed herb and a whiff of porcini mushroom aromas lead the way. Linear and rather straightforward, the palate offers juicy sour cherry, cranberry and clove alongside polished tannins. It won't take years to come around. Drink 2019–2025.",Nebbiolo,89,46.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Batasiolo 2013  Barolo,Nebbiolo,Batasiolo,red,no
39226,Italy,"Alluring aromas of menthol, red berry, rose and herb lift out of the glass. The rounded solid palate offers raspberry, morello cherry, a touch of clove and a hint of cinnamon framed in firm tannins. It's straightforward by Barolo standards but it's appealing and already almost accessible. Drink after 2021.",Riserva,89,30.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Cantina Terre del Barolo 2011 Riserva  (Barolo),Nebbiolo,Cantina Terre del Barolo,red,no
39228,Italy,"Woodland berry, balsamic herb, tilled soil and eucalyptus aromas lead the nose along with a hint of coffee. The full-bodied palate offers black cherry, raspberry jam, licorice and vanilla alongside enveloping fine-grained tannins. A hint of sage marks the finish. Drink 2019–2025.",Rocche del Castelletto,89,75.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Cascina Chicco 2013 Rocche del Castelletto  (Barolo),Nebbiolo,Cascina Chicco,red,no
39237,Italy,"This medium-bodied Nebbiolo weaves together aromas of crushed raspberry, black cherry and forest floor that carry over to the firm palate along with notes of toast and tobacco. Chewy tannins provide the framework.",Marne Brune,89,30.0,Piedmont,Nebbiolo d'Alba,,Kerin O’Keefe,@kerinokeefe,Fontanafredda 2014 Marne Brune  (Nebbiolo d'Alba),Nebbiolo,Fontanafredda,red,no
39305,Italy,"This opens with a lovely fragrance of perfumed berries, violets, incense and sweet cake spices. Cinnamon, clove and white pepper accent the succulent red cherry and wild raspberry palate. It's fresh and elegant, with a smooth texture and supple tannins. Drink 2016–2029.",Ovello Riserva,95,65.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Produttori del Barbaresco 2009 Ovello Riserva  (Barbaresco),Nebbiolo,Produttori del Barbaresco,red,no
39324,Italy,"Aromas of underbrush, leather, crushed blue flower, incense and balsamic notes lead the nose on this gorgeous wine. The palate delivers succulent black cherry layered with white pepper and clove alongside bracing tannins. Drink 2019–2034.",Rabajà Riserva,94,65.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Produttori del Barbaresco 2009 Rabajà Riserva  (Barbaresco),Nebbiolo,Produttori del Barbaresco,red,no
39328,Italy,"This elegant wine opens with a floral fragrance of rose petals, violets, perfumed berries and cake spices. Black pepper and clove accent the juicy dark cherry and black raspberry flavors, while assertive but refined tannins give structure. Drink after 2019.",Asili Riserva,93,65.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Produttori del Barbaresco 2009 Asili Riserva  (Barbaresco),Nebbiolo,Produttori del Barbaresco,red,no
39665,Italy,"Red berry, baking spice and grilled herb aromas lead the nose. The taut palate doles out succulent black cherry, raspberry, licorice and a mint note alongside firm but polished tannins. Give this time to open up and unwind. Drink 2017–2024.",Gallina,93,45.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Ugo Lequio 2012 Gallina  (Barbaresco),Nebbiolo,Ugo Lequio,red,no
39666,Italy,"Mint, menthol, leather and wild berry aromas unfold in the glass, accompanied by a whiff of forest floor. The elegantly structured palate offers sour cherry, crushed raspberry, anise, white pepper and graphite alongside assertive but refined tannins and nervous acidity. Give this time to unwind and come together. Drink 2017–2030.",Nebbiolo,93,32.0,Piedmont,Gattinara,,Kerin O’Keefe,@kerinokeefe,Vallana 2005  Gattinara,Nebbiolo,Vallana,red,no
39672,Italy,"This classic Barolo opens with aromas of ripe dark berry, forest floor and a balsamic note. On the palate, clove, pepper and licorice back up a core of crushed black cherry and raspberry. It's young but already remarkably well balanced, with tightly knit, refined tannins and nervous acidity. Drink 2019–2029.",Parussi,93,99.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Massolino 2011 Parussi  (Barolo),Nebbiolo,Massolino,red,no
39680,Italy,"Aromas of underbrush, scorched earth, game, woodland berry and a balsamic note lead the nose. The youthful, tightly wound palate offers black cherry, crushed raspberry, anise, chopped herb, clove and tobacco alongside firm, noble tannins and bright acidity. Oliver McCrum Wines and Petit Pois.",Nebbiolo,93,48.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Anna Maria Abbona 2011  Barolo,Nebbiolo,Anna Maria Abbona,red,no
39681,Italy,"Dried rose petal, underbrush, leather, and a balsamic note are just some of the scents you'll find on this firm, well-structured red. On the palate, licorice, clove and crushed herb accent the core of crushed black cherry while velvety tannins and fresh acidity provide the framework. Drink 2018–2028.",Sorano,93,60.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Ascheri 2011 Sorano  (Barolo),Nebbiolo,Ascheri,red,no
39682,Italy,"This boasts alluring aromas of pressed rose, perfumed berry, baking spice and a balsamic note. The elegantly structured palate is still young but already expresses bright red cherry, crushed raspberry, licorice, menthol and chopped herb. Firm, polished tannins and fresh acidity provide the framework.",Bricco Fiasco,93,85.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Azelia 2011 Bricco Fiasco  (Barolo),Nebbiolo,Azelia,red,no
39687,Italy,"Dark berry, tobacco, leather and a balsamic note are some of the aromas you'll find on this stunning wine. The firm, full-bodied palate delivers ripe black cherry, black pepper, licorice and chopped mint alongside youthfully assertive but refined tannins that need time to unwind. Drink 2021–2031.",Gavarini Chiniera,93,,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Elio Grasso 2011 Gavarini Chiniera  (Barolo),Nebbiolo,Elio Grasso,red,no
39689,Italy,"Dark berry, rose petal, tilled soil, aromatic herb, leather and a whiff of game are just some of the aromas you'll find on this intense, full-bodied wine. The palate is still tight, showing wild cherry, crushed raspberry, licorice, baking spice and tobacco alongside firm tannins that need time to unwind. It already has depth but will develop even more complexity over the next decade and more. Drink 2018–2027.",Rose,93,60.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Cascina delle Rose 2012 Rio Sordo  (Barbaresco),Nebbiolo,Cascina delle Rose,rose,no
39730,Italy,"This opens with aromas suggesting toast, menthol, steeped cherry and a whiff of iris. The palate is rather shy, showing oak, licorice and clove but not much fruit richness. Bracing tannins clench the finish. Give the tannins a few years to unwind then drink up.",Essenze,88,70.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Vite Colte 2012 Essenze  (Barolo),Nebbiolo,Vite Colte,red,no
39735,Italy,"Ripe berry, blue flower, fresh rose and aromatic herb aromas come together in the glass along with a whiff of pipe tobacco. The palate offers juicy dark berry, chopped mint and star anise alongside assertive tannins and modest acidity. Give the tannins a few years to unwind then drink.",Nebbiolo,88,52.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Francesco Rinaldi 2012  Barolo,Nebbiolo,Francesco Rinaldi,red,no
39742,Italy,"Toasted hazelnut, espresso and eucalyptus aromas lead the nose. The bracing palate is tight and rather closed, but eventually reveals licorice, tart cherry and orange peel alongside grainy tannins. An anisette note closes the warm finish.",Conca,88,70.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Revello Fratelli 2012 Conca  (Barolo),Nebbiolo,Revello Fratelli,red,no
39743,Italy,"This opens with aromas of toast, sage, hazelnut and a hint of eucalyptus. The palate offers sour cherry, strawberry jelly, anise and orange peel alongside assertive tannins that leave a dusty finish.",Nebbiolo,88,60.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,San Biagio 2012  Barolo,Nebbiolo,San Biagio,red,no
39869,Italy,"The nose was interesting; earthy with plenty of plummy fruit and a touch of musk. On the palate, with the fruit more muted, the earthiness became more apparent, and what fruit remained thinned out even more as it reached the finish.",Nebbiolo,84,26.0,Piedmont,Nebbiolo d'Alba,,,,Poderi Colla 2004  Nebbiolo d'Alba,Nebbiolo,Poderi Colla,red,no
39887,Italy,"A big, chunky wine that begins with pleasant aromas of dark, lush fruit and rose petals, it cannot sustain its promise on the palate. It starts well enough, but by midpalate, most of the fruit has gone, and the finish is short and a little dour.",Nebbiolo,84,30.0,Piedmont,Nebbiolo d'Alba,,,,Pio Cesare 2003  Nebbiolo d'Alba,Nebbiolo,Pio Cesare,red,no
40055,Italy,"This tight and firm Barbaresco from the Rio Sordo cru exhibits an orange tinge to its garnet color and shows aromas of licorice, exotic spice, old leather and dried tobacco leaf. The wine seems older than it actually is, but those polished tannins should pull it forward a few more years at least.",Rose,87,64.0,Piedmont,Barbaresco,,,,Cascina delle Rose 2007 Rio Sordo  (Barbaresco),Nebbiolo,Cascina delle Rose,rose,no
40064,Italy,"Perfumed Indian tea and jasmine open the nose of this garnet-colored Nebbiolo-based Roero. The wine is tonic, tart, with tight tannins and lingering spice notes on the close.",Monfrini,87,,Piedmont,Roero,,,,Ponchione Maurizio 2007 Monfrini  (Roero),Nebbiolo,Ponchione Maurizio,red,no
40066,Italy,"Clean, simple and correct, this wine offers an excellent window into the Nebbiolo grape. From a young vintage and free of the aromas and textures associated with long aging in wood, this bright wine focuses on quality of fruit and fresh berry aromas backed by crispness and good structure.",Nebbiolo,87,20.0,Piedmont,Langhe,,,,Produttori del Barbaresco 2008 Nebbiolo (Langhe),Nebbiolo,Produttori del Barbaresco,red,no
40077,Italy,"Bone dry and extremely tannic, this Roero Riserva offers interesting notes of wild berries, candied fruit, orange zest and wild flowers. It's tight, firm and sharp on the palate.",Monpissano Riserva,87,45.0,Piedmont,Roero,,,,Cascina Cà Rossa 2006 Monpissano Riserva  (Roero),Nebbiolo,Cascina Cà Rossa,red,no
