,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
14368,US,"This wine's prominent buttery aromas grab one's attention right away, and that same buttery element runs through the flavors and lingers on the finish. The fruit components are mild and melon-like, the body is medium and the texture reveals good acidity.",Viognier,89,24.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Skinner 2015 Viognier (El Dorado),Viognier,Skinner,white,no
14404,US,"Rich orange, lemon and citrus spices lead this Viognier from Page Springs. On the palate, it's fuller bodied, with lots of spice and citrus to balance out the honeyed fruit. Pair with cheese, fruit and spicy cuisine.",La Serrana,84,30.0,Arizona,Cochise County,,Susan Kostrzewa,@suskostrzewa,Page Springs 2007 La Serrana Viognier (Cochise County),Viognier,Page Springs,white,no
14493,US,"Aromas of lees, apricot, vanilla and wheat lead to full-bodied fruit and cinnamon flavors. It's fleshy in feel but the flavor concentration isn't all there.",Viognier,84,30.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Hudson Shah 2012 Viognier (Red Mountain),Viognier,Hudson Shah,white,no
14626,US,"Aromas of golden honey and concentrated white flowers entertain the nose on this dessert offering from the urban winery on Santa Barbara's Eastside. Quite delicious and balanced once sipped, the viscous flavors blend honey, lemonade reduction and guava, with bright acidity keeping it nicely alive on the palate.",Late Harvest,90,30.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Jaffurs 2012 Late Harvest Viognier (Santa Barbara County),Viognier,Jaffurs,white,no
14781,US,"Vibrant aromas of white flowers, ripe peach, fresh herb, cocoa butter and hard candy lead to nuanced, well-balanced fruit flavors that show just a touch of lees influence. It offers an exquisite sense of balance and depth along with an extended finish.",Eternal Sunshine,91,35.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Eternal 2015 Eternal Sunshine Viognier (Walla Walla Valley (WA)),Viognier,Eternal,white,no
15293,US,"This bracing, precisely crafted wine emphasizes crispness and attractively lean fruit flavors over richness, and it will be great with appetizers and seafood, even raw oysters. It's fresh, clean and inviting.",Viognier,90,32.0,California,Mendocino,,Jim Gordon,@gordone_cellars,Liana Estates 2015 Viognier (Mendocino),Viognier,Liana Estates,white,no
15358,US,"A 100% Viognier that's heady in ripe pit fruit, mostly sweet peach, and accented in nutty, floral aromas. It's full-bodied and  robust, with tannins that are soft and juicy.",Sunny View Vineyard,86,25.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Novy 2013 Sunny View Vineyard Viognier (Russian River Valley),Viognier,Novy,white,no
15534,US,"A rather delicate Viognier, still lightly yeasty and very fresh. There is an underlying minerality that suggests water over river rock, and nicely cut and defined yellow fruits. A lovely bottle to pair with a wide range of mild cheeses, or simple fish such as fresh trout.",Viognier,89,19.0,Washington,Lake Chelan,Columbia Valley,Paul Gregutt,@paulgwine ,Tildio 2009 Viognier (Lake Chelan),Viognier,Tildio,white,no
15689,France,"Despite showing a relatively dark straw hue, this wine is fresh and floral on the nose. The full-bodied palate is lushly textured, showing amply concentrated melon and apricot fruit and a dusting of white pepper. Drink it over the next year or two.",Les Archevêques,92,99.0,Rhône Valley,Condrieu,,Joe Czerwinski,@JoeCz,Les Vins de Vienne 2010 Les Archevêques  (Condrieu),Viognier,Les Vins de Vienne,white,no
15745,US,"Aromatic fruit and floral notes join delicious honeydew melon flavors as this full-bodied wine wraps around the tongue, leaving a soft smooth impression and lingering on the finish. Very good concentration, layers of flavor and that lasting finish lift this wine above the ordinary.",Abroachment,91,18.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Workman Ayer 2015 Abroachment Viognier (Lodi),Viognier,Workman Ayer,white,no
15760,US,"French oak fermentation and sur lie aging give this wine just a hint of toast and softness in the mouth. It is just at 14% alcohol, which keeps it from getting either too bitter or too hot in the finish. It's downright elegant, with a refreshing light touch that is all too often missing from Viognier.",Viognier,88,14.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Watermill 2006 Viognier (Columbia Valley (WA)),Viognier,Watermill,white,no
15766,US,"This barrel fermented Viognier delivers an intense nose mixing scents of flowers (lily of the valley), lime skin, green pineapple and a dash of papaya. Cool, crisp and utterly delicious, it is a perfect sipping wine, elegantly structured and under 14% alcohol.",Lonesome Spring Ranch,88,16.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Viento 2006 Lonesome Spring Ranch Viognier (Columbia Valley (WA)),Viognier,Viento,white,no
15894,US,"Tropicality rules the roost on this wine, which offers peach, papaya, apricot, mango, coconut and even banana aromas on the nose. Ripe apples, cherimoya and poached peach show on the palate. It's all a little bit much, but not overdone, with enough restraint to achieve balance.",Jack McGinley Vineyard,88,29.0,California,Happy Canyon of Santa Barbara,Central Coast,Matt Kettmann,@mattkettmann,Le Mistral 2016 Jack McGinley Vineyard Viognier (Happy Canyon of Santa Barbara),Viognier,Le Mistral,white,no
16426,US,"Steely on the nose, this Amy Butler bottling shows lemon blossoms, dried apples, ripe pear, lime juice and a touch of peach. The palate is high-toned and tight with citrus zest and lemon-verbena notes, dancing across the tongue on acidic tippy toes.",La Vista Vineyard,89,30.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Ranchero Cellars 2014 La Vista Vineyard Viognier (Paso Robles),Viognier,Ranchero Cellars,white,no
16454,France,"Ripe and rich without being overdone, this is a well-balanced Viognier with stone fruit and Anjou pear flavors lifted by accents of peony and orange rind. Vibrant acidity keeps things lively in the mouth, with a refreshingly crisp finish.",Réserve Spéciale,86,15.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Lauren Buzzeo,@laurbuzz,Gérard Bertrand 2009 Réserve Spéciale Viognier (Vin de Pays d'Oc),Viognier,Gérard Bertrand,white,no
16483,US,"There's a faint hint of pink in the color of this bright, cheery, light and appetizing wine. It combines flashes of crisp green apple with ripe pear, golden cherry and white peach for a cornucopia of delicious fruit flavor.",Made With Organic Grapes,88,14.0,California,Mendocino County,,Jim Gordon,@gordone_cellars,Bonterra 2013 Made With Organic Grapes Viognier (Mendocino County),Viognier,Bonterra,white,no
16573,US,"This is a juicy, perfect melding of citrus and light tropical fruit flavors. With impeccable balance and poise, this thrilling, entirely stainless-steel-fermented Viognier persists well onto the graceful finish.",Defiance Vineyard,92,19.0,Washington,Lake Chelan,Columbia Valley,Paul Gregutt,@paulgwine ,Nefarious 2011 Defiance Vineyard Viognier (Lake Chelan),Viognier,Nefarious,white,no
16767,South Africa,"Winemaker: David Finlayson. The nose of this Viognier is fresh at the start, with vibrant notes of quince, melon and fynbos. The palate offers more weight and concentration, round and a bit flat in texture, with lush flavors of rich lemon, citrus peel and honeydew. It's an opulent style, ultimately, and is best enjoyed over the short term.",Cape Winemakers Guild Rooi Trekker,88,,Stellenbosch,,,Lauren Buzzeo,@laurbuzz,Edgebaston 2015 Cape Winemakers Guild Rooi Trekker Viognier (Stellenbosch),Viognier,Edgebaston,white,no
16915,US,"The variety seems to get lost in the aromas, with light notes of lees, stone fruit and almond. This wine is full in feel, with elegant peach flavors.",Viognier,85,20.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Gamache 2014 Viognier (Columbia Valley (WA)),Viognier,Gamache,white,no
17062,Argentina,"Aromas of candle wax, corn and sweat are funky and oily. Speaking of oily, the texture on this Viognier is just that, while sharp acidity and heavily extracted pyrazines make this fiery. A mash-up of citrus and nectarine flavors turn slightly bitter in front of a monotonous finish.",Ampakama,85,11.0,Other,San Juan,,Michael Schachner,@wineschach,Casa Montes 2014 Ampakama Viognier (San Juan),Viognier,Casa Montes,white,no
17108,US,"From an area better known for red wines, this bottling by Paso Robles-based Jeremy Weintraub shows the strong white wine potential of this new Santa Barbara County appellation. Aromas of peach, cherimoya and white truffle cream lead into a waxy, restrained palate that shows golden flesh fruit, beeswax, a bit of yogurt and a minerally snap.",Larner Vineyard,92,40.0,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Site 2013 Larner Vineyard Viognier (Ballard Canyon),Viognier,Site,white,no
17355,US,"Stiff and tight at first, this punches through with skin flavors of citrus, flesh of grapefruit and a push into light tropical. You're left with a touch of papaya in a finish with excellent length.",Viognier,90,21.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Kriselle 2014 Viognier (Rogue Valley),Viognier,Kriselle,white,no
17361,US,"The aromas are somewhat light considering the variety and style, with notes of orange peel and flower. It drinks sweet, finishing with orange flavors. It's enjoyable but the concentration doesn't seem all there.",Reserve Late Harvest,88,22.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,14 Hands 2015 Reserve Late Harvest Viognier (Horse Heaven Hills),Viognier,14 Hands,white,no
17769,Portugal,"This producer focuses on Rhône Valley varietals, and this wine continues the theme. Its apricot and very fine mineral texture are impressive and rich. Touched by spice from wood aging, the wine is generous, with the potential of a creamy, smooth texture as it ages. For now, it is fruity and rich. Drink from 2018.",Madrigal,92,45.0,Lisboa,,,Roger Voss,@vossroger,Quinta do Monte d'Oiro 2015 Madrigal Viognier (Lisboa),Viognier,Quinta do Monte d'Oiro,white,no
17775,Australia,"This is Yalumba's flagship Viognier, barrel-fermented for an extra layer of richness. Fig, melon and apricot notes mark the nose and palate, and while it is fully ripe and weighty, it carries its alcohol well. Fruit intensity easily balances the oak, which remains almost invisible.",The Virgilius,92,45.0,South Australia,Eden Valley,,Joe Czerwinski,@JoeCz,Yalumba 2015 The Virgilius Viognier (Eden Valley),Viognier,Yalumba,white,no
17821,Chile,"Waxy but also plenty acidic, which creates some clash on the bouquet. Flavors of lemon, orange and peach meet a little bitterness on the finish, and overall this won't be confused for French Viognier. It's scattershot and unique, but it has finishing harmony and a pretty good texture.",Visión,86,14.0,Colchagua Valley,,,Michael Schachner,@wineschach,Cono Sur 2006 Visión Viognier (Colchagua Valley),Viognier,Cono Sur,white,no
17904,Chile,"The nose on this racy Viognier is mostly tropical. In the mouth, this is lifted, tangy and acidic, with citrusy flavors of lime, lemon and green appple. A tangy, fresh, zesty finish with a lemon-based flavor is refreshing but angular.",La Joya Gran Reserva,85,15.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viña Bisquertt 2012 La Joya Gran Reserva Viognier (Colchagua Valley),Viognier,Viña Bisquertt,white,no
18098,US,"A beautiful Viognier that showcases the variety's rich, exotic side. Offers a mouthburst of ripe grilled peaches, pineapples, green apples, honeysuckle and vanilla wrapped into a creamy, buttery texture. Try as an offbeat alternative to Chardonnay.",Viognier,91,27.0,California,Napa Valley,Napa,,,Freemark Abbey 2008 Viognier (Napa Valley),Viognier,Freemark Abbey,white,no
18231,US,"A light, easy Viognier　that's not oily like some versions of this variety, but pleasingly tropical, smelling of pineapple and guava with ripe melon on the finish.",Estate,86,16.0,California,Mendocino County,,Virginie Boone,@vboone,Jaxon Keys 2009 Estate Viognier (Mendocino County),Viognier,Jaxon Keys,white,no
18469,US,"Fragrant, floral and pretty in every way, this wine is also meaty in intense texture and beauty, with a bold beguiling entry that mellows on the midpalate. Balanced acidity supports notes of honey, honeysuckle and pear, with a bite of green apple on the finish.",Viognier,92,55.0,California,Bennett Valley,Sonoma,Virginie Boone,@vboone,Flanagan 2016 Viognier (Bennett Valley),Viognier,Flanagan,white,no
18541,US,"This brings an intriguing assortment of dried fruit including pear, spiced apple and apricot. It drinks off dry, with abundant stone fruit flavors that linger on the finish.",Estate,87,18.0,Washington,Lake Chelan,Columbia Valley,Sean P. Sullivan,@wawinereport,Tsillan 2013 Estate Viognier (Lake Chelan),Viognier,Tsillan,white,no
19123,France,"Heavy and waxy, with overdone varietal aromas that seem oily. Lots of pepper and cumin, but what about the fruit and acidity? Nowhere to be found.",Vin de Pays de l'Ardeche,80,10.0,France Other,France,,Michael Schachner,@wineschach,Georges Duboeuf 2001 Vin de Pays de l'Ardeche Viognier (France),Viognier,Georges Duboeuf,white,no
19458,France,"There's a ton of ginger spice mingling nicely with the strong floral component of honeysuckle, orange blossom and dried hibiscus flowers in the nose of this wine. Ripe peach and grapefruit oil support the earthy characters and flesh out the full, flavorful mouth, closing nicely with a clean medium- length finish.",Viognier,87,14.0,Languedoc-Roussillon,Vin de Pays d'Oc,,Lauren Buzzeo,@laurbuzz,Domaine de Fonfile 2008 Viognier (Vin de Pays d'Oc),Viognier,Domaine de Fonfile,white,no
19549,US,"This wine has a pretty honeysuckle aroma that invites from beginning to end, its silky texture met with moderate acidity along the way. Medium bodied and creamy, it offers additional layers of white peach and almond.",Saralee's Vineyard,90,35.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Novy 2015 Saralee's Vineyard Viognier (Russian River Valley),Viognier,Novy,white,no
19644,US,"Crisp acidity comes to the rescue of this slightly sweet wine, giving it a bracing mouthfeel that balances the sugary pineapple, peach, apricot and honeysuckle flavors.",Viognier,84,10.0,California,Lodi,Central Valley,,,Renwood 2006 Viognier (Lodi),Viognier,Renwood,white,no
19742,US,"The aromas of peach, flowers, lemon, lees and barrel spices are alluring and nuanced. The medium-weight flavors are tart and spritely, with a citrus and lees streak running throughout.",Viognier,91,30.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Mark Ryan 2014 Viognier (Columbia Valley (WA)),Viognier,Mark Ryan,white,no
19837,US,"A lush mouthful of nuanced fruit, this single-vineyard Viognier is loaded with a rich mix of peach, apricot, papaya and guava fruit. Laced into the hefty fruit core are baking spices and cocoa powder, along with suggestions of curry and cumin. This wine should be mandatory with curry dishes.",Coyote Canyon Vineyard,93,20.0,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Syncline 2009 Coyote Canyon Vineyard Viognier (Horse Heaven Hills),Viognier,Syncline,white,no
19939,US,"Sourced from the Dineen vineyard in the heart of the Yakima valley, this cool site in a cool vintage puts the emphasis on botanical aromatics and a  vivid, penetrating palate of citrus skin and flesh.",StevensDivio,89,21.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Stevens 2011 StevensDivio Viognier (Yakima Valley),Viognier,Stevens,white,no
20026,US,"This wine is a bit reluctant on the nose at first, eventually showing focused notes of honeysuckle, fresh-squeezed lime and kiwi. The palate is delicate and light, with apple cider and cut-pear flavors.",Ipso Facto,86,21.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Workman Ayer 2014 Ipso Facto Viognier (Central Coast),Viognier,Workman Ayer,white,no
20049,US,"Stainless steel fermented and bone-dry, this leesy, creamy wine balances lime, lemon and grapefruit flavors. Those citrus notes roll through richer dried apricot tones and into a balanced, persistent finish. Drink now and over the next two years.",Viognier,91,26.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Abacela 2016 Viognier (Umpqua Valley),Viognier,Abacela,white,no
20219,US,"This is a simply delicious and assertive wine that smells like roses and lemon zest, tastes like fresh apricots and biscotti and has a tangy, appetizing balance. It will be super as an apéritif for a summer time outdoor dinner.",Estate,90,25.0,California,Mendocino,,Jim Gordon,@gordone_cellars,Rivino 2014 Estate Viognier (Mendocino),Viognier,Rivino,white,no
20360,US,"The most floral and lemony of Charles Smith's trio of Viogniers, this received extra time in barrel, yielding a more Burgundian mouthfeel—rich and creamy. Just 10% saw new oak, which seems to be exactly right, adding a hint of toast without clobbering the floral subtleties.",Lawrence Vineyard,94,40.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Charles Smith 2011 Lawrence Vineyard Viognier (Columbia Valley (WA)),Viognier,Charles Smith,white,no
20564,US,"Avoids the variety's opulent, often sweet side in favor of a leaner, drier, more elegant style. It has the weight and texture of a Sauvignon Blanc, yet offers rich but subtle tropical fruit, white flower and mineral flavors, with a smack of sweet oak. This is a complex wine, and you don't want to drink it too cold.",Sawyer Lindquist Vineyard,91,35.0,California,Edna Valley,Central Coast,,,Qupé 2012 Sawyer Lindquist Vineyard Viognier (Edna Valley),Viognier,Qupé,white,no
20706,US,"Fermented and aged in both stainless steel and neutral French oak, this 100% varietal wine lets the fruit take center stage, offering up white peach and apricot in a succulent package. Floral and flinty, it's balanced, with just the slightest notion of vanilla and brioche popping up on the finish.",Viognier,92,42.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Pride Mountain 2014 Viognier (Sonoma County),Viognier,Pride Mountain,white,no
20728,US,"Aromas of tangerine zest, peach and flower are followed by dry clean fruit flavors that show no apparent oak influence, with citrus notes lingering on the finish.",Viognier,87,15.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Airfield Estates 2015 Viognier (Yakima Valley),Viognier,Airfield Estates,white,no
20908,US,"Very bright and pure, with high acid that makes the wine clean and vibrant all the way through the finish, this Viognier bursts with tropical fruits, limes, wildflowers, honey and vanilla bean. Really easy to drink with a wide range of fare.",Edna Ranch,87,25.0,California,Edna Valley,Central Coast,,,Tolosa 2007 Edna Ranch Viognier (Edna Valley),Viognier,Tolosa,white,no
21253,South Africa,"Flashy notes of wood-grilled apple, brioche and apricot fill the nose. The mouth is round and the palate spicy, as flavors of ginger and cedar dominate the stone fruit.",Viognier,86,25.0,Stellenbosch,,,Lauren Buzzeo,@laurbuzz,Radford Dale 2009 Viognier (Stellenbosch),Viognier,Radford Dale,white,no
21287,US,"An intriguing waxy character shows strongly on the nose of this bottling, with ripe lime and green-apple aromas as well. The flavors are light and delicate, with a touch of pomelo that grows with patience into more tropical yet still restrained papaya and bubblegum elements.",Viognier,87,28.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Refugio Ranch 2014 Viognier (Santa Ynez Valley),Viognier,Refugio Ranch,white,no
21590,US,"A flood of delicious, sweet/sour floral and citrus flavors sweeps across the palate, a lush compound of satsuma orange and highlights of honeysuckle, Meyer lemon and apricot. It's a tart and vivid wine, with lovely concentration and no rough edges.",Stillwater Creek Vineyard,91,23.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Novelty Hill 2012 Stillwater Creek Vineyard Viognier (Columbia Valley (WA)),Viognier,Novelty Hill,white,no
21670,France,"Seems already mature, with truffle and mushroom notes creeping in among the apricot and orange marmalade fruit. Soft and lush, with just enough tannin and spice in support for near-term drinking.",Viognier,88,55.0,Rhône Valley,Condrieu,,Joe Czerwinski,@JoeCz,Les Vins de Vienne 2008  Condrieu,Viognier,Les Vins de Vienne,white,no
21829,Chile,"This heavy, mostly fruitless Viognier is pithy, chunky and ultimately briny and green on the finish. And there's bitterness to deal with as well.",Tama Vineyard Selection,81,15.0,Cachapoal Valley,,,Michael Schachner,@wineschach,Anakena 2011 Tama Vineyard Selection Viognier (Cachapoal Valley),Viognier,Anakena,white,no
21919,US,"Lifted aromas of jasmine, apricot and guava entice from the glass. Medium to full bodied on the palate, this Viognier shows no sense of sloth. Lively acids keep everything in check, while tart tropical fruits meld into juicy stone fruits. Enjoy this alluring sipper with mango-glazed grilled salmon.",Viognier,89,30.0,Virginia,Virginia,,Alexander Peartree,,Michael Shaps 2014 Viognier (Virginia),Viognier,Michael Shaps,white,no
22096,US,"Toasted nut, yellow melon, pear and struck match scents show on the nose of this bottling from a steep, rocky vineyard in the mountains between Malibu and the Conejo Valley. It's tightly wound on the palate, with a core of pear, apple and nectarine flesh, accented with sea salt and oak smoke flavors.",Three Sixty-Five,88,100.0,California,Saddle Rock-Malibu,South Coast,Matt Kettmann,@mattkettmann,Cielo 2015 Three Sixty-Five Viognier (Saddle Rock-Malibu),Viognier,Cielo,white,no
22343,US,"Shows the exotically ripe flavors of Calera's Viogniers, with apricots, tangerines and pears. But also incredibly sweet in honey, with a very high residual sugar content. Drink this creamy, full-bodied dessert wine with vanilla-flavored desserts and white and yellow fruits.",Doux,90,24.0,California,Central Coast,Central Coast,,,Calera 2010 Doux Viognier (Central Coast),Viognier,Calera,white,no
22396,US,"A vibrantly aromatic wine with notes of dried apricot and fresh flowers. It's full bodied, weighty in feel with the flavor concentration dissipating toward the warm finish.",Viognier,87,17.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Telaya 2012 Viognier (Columbia Valley (WA)),Viognier,Telaya,white,no
22417,US,"California Viognier doesn't get any richer than this. Although it's dry, it has high-alcohol glycerine that gives a honeyed sweetness to the flamboyant pineapple, nectarine, peach and lemon cream flavors. Drink this unctuously soft wine as a cocktail by itself with savory appetizers.",The Glenrose Vineyard,88,30.0,California,Paso Robles,Central Coast,,,Adelaida 2008 The Glenrose Vineyard Viognier (Paso Robles),Viognier,Adelaida,white,no
22456,US,"Dusty and detailed, this pure Viognier incorporates notes of lemon-pepper; tart, fresh lemon pulp and rind; plus a hint of curry powder. This should make an interesting accompaniment to raw clams or oysters.",Alder Ridge Vineyard,89,20.0,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Syncline 2011 Alder Ridge Vineyard Viognier (Horse Heaven Hills),Viognier,Syncline,white,no
23286,US,"Spicy, punchy and pungent, this bright and crisply defined effort displays a riot of orange and apricot fruit flavors, morphing into a Grand Marnier finish. It's deep and persistent, fully ripe but neither hot nor bitter.",Steelhead Run Vineyard,91,19.0,Oregon,Applegate Valley,Southern Oregon,Paul Gregutt,@paulgwine ,WildAire 2013 Steelhead Run Vineyard Viognier (Applegate Valley),Viognier,WildAire,white,no
23381,US,"The fruit comes from the cool climate Den Hoed vineyard. It was barrel fermented in neutral French oak Burgundy barrels, yielding a racy, razor-sharp, spicy, detailed, delicious wine. Lovely fruit is highlighted with peppery notes, running the gamut from cucumber on through to tropical flavors. Ripe, full, lingering.",Viognier,92,22.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,K Vintners 2010 Viognier (Columbia Valley (WA)),Viognier,K Vintners,white,no
23424,US,"Medium in body, this deals a slender peach flavor, bearing acids that become jumpy toward the finish.",Viognier,81,20.0,Virginia,Virginia,,,,North Gate 2012 Viognier (Virginia),Viognier,North Gate,white,no
23431,US,"Kiwi, mint and green apple notes mark the nose. Medium in weight, it features seemingly underripe acids that give the palate a discernible nerviness.",Viognier,81,15.0,Virginia,Virginia,,,,Prince Michel NV Viognier (Virginia),Viognier,Prince Michel,white,no
23538,US,"Medium gold in color, with a slight pink hue, this carries the aroma of canned tropical-fruit cocktail—tin and all. The peach-juice palate is viscous and round, almost oily, while the tart, tropical acidity struggles to bring balance.",Viognier,85,24.0,Virginia,Virginia,,Alexander Peartree,,James Charles 2014 Viognier (Virginia),Viognier,James Charles,white,no
24125,US,"Always a strong suit from àMaurice, the 2009 Viognier has a cocktail mix of lemon drop and botanical herbs and spices. Pungent, bright and deliciously lively, this is a thrilling, high-wire wine.",Viognier,92,25.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,àMaurice 2009 Viognier (Columbia Valley (WA)),Viognier,àMaurice,white,no
24379,US,"A superfruity Viognier, an orchard in itself, offering ripe flavors of peaches, pears, lemons, limes, pineapples and nectarines. It's crisp in welcome acidity, with a honeyed finish. Nice for those who like their wines on the high alcohol, sweet side.",Viognier,88,42.0,California,Sonoma County,Sonoma,,,Pride Mountain 2009 Viognier (Sonoma County),Viognier,Pride Mountain,white,no
24514,France,"This wine has typical Condrieu aromas and flavors of honey, apricot and white pepper, all carried by a fairly full-bodied, slightly oily palate. It's a rich wine, with lingering spice on the finish.",Viognier,91,72.0,Rhône Valley,Condrieu,,Joe Czerwinski,@JoeCz,Les Vins de Vienne 2012  Condrieu,Viognier,Les Vins de Vienne,white,no
24681,France,"Hard and unyielding for Viognier, with lemon and mineral elements that seem a bit out of character for the variety. Nevertheless, it's a crisp refreshing white for the summer.",Le Viognier,85,30.0,France Other,Vin de Pays des Portes de Méditerranée,,Joe Czerwinski,@JoeCz,Domaine Juliette Avril 2007 Le Viognier Viognier (Vin de Pays des Portes de Méditerranée),Viognier,Domaine Juliette Avril,white,no
24692,US,"Tastes sweet and honeyed in pineapple and lemon Lifesaver candy, with a sharp cut of acidity that tastes almost unnatural. Feels overly manipulated, but will appeal to lots of people.",Gannon Vineyard,85,27.0,California,Dry Creek Valley,Sonoma,,,Frick 2007 Gannon Vineyard Viognier (Dry Creek Valley),Viognier,Frick,white,no
24694,US,"Sharp and a bit volatile, this young Viognier tilts strongly to the orange side of citrus. Despite the fresh fruit flavors it feels a bit flat in the mouth, lacking vitality.",Viognier,85,18.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Melrose 2008 Viognier (Umpqua Valley),Viognier,Melrose,white,no
24855,Chile,"White flowers, honey, melon and ham aromas are true to the variety and welcoming. This feels round and generous, with a lot of ripeness to the body and flavor profile, which includes papaya, melon and spice elements. A melony, honeyed finish is bold and ready.",Secreto,87,14.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viu Manent 2012 Secreto Viognier (Colchagua Valley),Viognier,Viu Manent,white,no
24938,US,"This Viognier was grown in a warm climate, and that has made it slightly soft but enormously ripe. It offers a blast of tropical fruit, wildflower, Asian pear, buttered toast, caramel cream and spicebox flavors. There's a honeyed richness through the long finish, but the wine is fundamentally dry.",Viognier,88,22.0,California,Calaveras County,Sierra Foothills,,,Twisted Oak 2006 Viognier (Calaveras County),Viognier,Twisted Oak,white,no
24979,US,"Faint white flower, orange peel, spice and citrus aromas are followed by broad fruit flavors in this wine, which lacks concentration.",Stillwater Creek Vineyard,87,23.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Novelty Hill 2015 Stillwater Creek Vineyard Viognier (Columbia Valley (WA)),Viognier,Novelty Hill,white,no
25085,US,"Hints of lime skin, squeezed pink grapefruit and touches of petrol and quinine hit on the nose of this wine from a newish regional producer. There's a strong pithy character to the palate, where apple skins and a nearly white pepper sensation trend toward a botanical profile. It's intriguingly racy.",Viognier,87,20.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,McKinney 2014 Viognier (Santa Ynez Valley),Viognier,McKinney,white,no
25151,US,"An intriguing wine with notes of dried apricot, lees and honeycomb. The throttle is pulled back in terms of feel while it still possesses a lot of richness to the fruit flavors and an impressively long finish.",Anna Maria,88,18.0,Oregon,Rogue Valley,Southern Oregon,Sean P. Sullivan,@wawinereport,Valley View 2012 Anna Maria Viognier (Rogue Valley),Viognier,Valley View,white,no
25240,Australia,"A pleasant surprise, this budget-priced Viognier shows plenty of plump fruit without getting overly big or blowsy. Citrus and pineapple flavors reflect the moderate alcohol levels, finishing on a juicy, succulent note. Drink now.",Reserve,87,15.0,Australia Other,South Eastern Australia,,Joe Czerwinski,@JoeCz,Tall Poppy 2006 Reserve Viognier (South Eastern Australia),Viognier,Tall Poppy,white,no
25284,US,"A quiet wine, this Viognier offers light scents of golden apple, white stone fruit and herb. With its medium weight and pliant, lithe mouthfeel, it would make for an ideal apéritif.",Viognier,86,22.0,Virginia,Virginia,,,,Zephaniah 2012 Viognier (Virginia),Viognier,Zephaniah,white,no
25503,US,"White blossoms and wet stone softly caress on the nose. The flavors are layered and compelling, starting on crisp green apple, honeydew melon and peach, folding into complexities of crushed stone, fennel and pollen. Well-balanced, fresh acidity and ample body lend to a long, evolving finish.",Reserve,88,22.0,Virginia,Virginia,,Carrie Dykes,,Barboursville Vineyards 2015 Reserve Viognier (Virginia),Viognier,Barboursville Vineyards,white,no
25520,US,"Fermented in stainless steel, this medium-bodied wine is supple in nutty pear and fig, as well as viscous in honey. Serve chilled with chicken-lemongrass banh mi.",Viognier,86,24.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Wattle Creek 2012 Viognier (Alexander Valley),Viognier,Wattle Creek,white,no
