,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
29015,Italy,"There's an earthy note here that recalls button mushroom and horse skin backed by dried fruit and prune. The wine shows a lighter, crisper mouthfeel with a sweet versus sour contrast at the very end.",Paverno,87,25.0,Veneto,Amarone della Valpolicella Classico,,,,Vaona 2007 Paverno  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Vaona,red,no
29016,Italy,"This hearty Ripasso opens with a somewhat offbeat nose of root beer, laurel leaf, dried grass and dried fruit or cassis syrup. The wine follows on the palate with medium density and a crisp, clean feel.","Corvina, Rondinella, Molinara",87,35.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Antolini 2009  Valpolicella Classico Superiore Ripasso,"Corvina, Rondinella, Molinara",Antolini,red,no
29025,Italy,"A great value wine, this oak-aged Ripasso opens with lovely intensity and defined aromas of sweet chocolate, cola and cherry. The close is even more intriguing with a quirky twist of ginger, soy or mesquite smoke. This is a wine for those who prefer a big, bold style.","Corvina, Rondinella, Molinara",87,12.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Stefano Accordini 2007  Valpolicella Classico Superiore Ripasso,"Corvina, Rondinella, Molinara",Stefano Accordini,red,no
29027,Italy,Dark chocolate and toasted nut open the nose of this plump Valpolicella blend. There's plenty of fruit in the back in the form of cherry and candied orange zest.,Campo Prognài,87,23.0,Veneto,Valpolicella Superiore,,,,Latium di Morini 2008 Campo Prognài  (Valpolicella Superiore),"Corvina, Rondinella, Molinara",Latium di Morini,red,no
29144,Italy,"This boats balanced structure, density and alcohol, with pretty aromatic renderings of cherry and spice. It's not too thick and chewy, but rather polished. It would pair nicely with breaded Milanese veal chops.","Corvina, Rondinella, Molinara",92,124.0,Veneto,Amarone della Valpolicella,,,,Corte Sant' Alda 2008  Amarone della Valpolicella,"Corvina, Rondinella, Molinara",Corte Sant' Alda,red,no
29149,Italy,"Aged in large oak casks for six long years, Quintarelli's exceptional Valpolicella blend—which has tiny percentages of Cabernet Sauvignon, Nebbiolo, Croatina and Sangiovese—shows ethereal tones of licorice, dried ginger, wild berry and spice. The texture is smooth and polished, showing a touch of chopped mint.","Corvina, Rondinella, Molinara",92,73.0,Veneto,Valpolicella Classico Superiore,,,,Quintarelli 2003  Valpolicella Classico Superiore,"Corvina, Rondinella, Molinara",Quintarelli,red,no
29160,Italy,"A small percentage of Sangiovese is added to this traditional Amarone blend, giving it balance and acidity. The bouquet is redolent of oak spice, vanilla, barbecue spice, cherry, soy sauce, leather and tobacco. Both the complexity and the intensity reach impressive levels. On the palate, it tastes dry and richly textured.",Campo del Tìtari Riserva,92,65.0,Veneto,Amarone della Valpolicella Classico,,,,Brunelli 2007 Campo del Tìtari Riserva  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Brunelli,red,no
29162,Italy,"Showing extreme elegance and finesse, this has notes of wild strawberry, cassis, Indian spice, cedar, molasses, licorice and even a touch of crushed granite. The mouthfeel is plush, rich and polished.",Riserva Cent'Anni,92,120.0,Veneto,Amarone della Valpolicella,,,,Trabucchi d'Illasi 2004 Riserva Cent'Anni  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Trabucchi d'Illasi,red,no
29985,Italy,"Amarone sometimes benefits from a tiny dash of volatility (that usually comes across with aromas that resemble red apple or cider), but in this case those notes have turned to apple sauce and ultimately distract from the overall picture. The wine is chewy and bright in the mouth with firm tannins.","Corvina, Rondinella, Molinara",85,60.0,Veneto,Amarone della Valpolicella Classico,,,,Pietro Clementi 2004  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Pietro Clementi,red,no
32538,Italy,"Amarone Ambrosan opens with lovely tones of plush fruit and savory spice followed by plum cake, cinnamon and sweet bread. This is a deeply layered wine with soft tannins and a blast of bright red cherry on the close. Very nice.",Ambrosan,93,88.0,Veneto,Amarone della Valpolicella Classico,,,,Nicolis 2005 Ambrosan  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Nicolis,red,no
32540,Italy,"One of the standout Amarones from the lovely 2007 vintage, Case Vecie is opulent, rich and impressive in terms of intensity and complexity. It opens with dark, inky concentration and releases a long line of black cherry, spice and soft tobacco flavors. Drink after 2015.",Case Vecie,93,80.0,Veneto,Amarone della Valpolicella,,,,Brigaldara 2007 Case Vecie  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Brigaldara,red,no
32541,Italy,"Amarone Il Bosco delivers a soft succession of sweet cherry, spice, plum cake and licorice-like aromas. The wine's thickness density and natural concentration is packed tight with bright cherry and blackberry flavors.",Il Bosco,93,81.0,Veneto,Amarone della Valpolicella Classico,,,,Cesari 2005 Il Bosco  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Cesari,red,no
32542,Italy,"Corte Rugolin hits a home run thanks to the amazing intensity and beauty of this darkly concentrated Amarone. It opens with a linear, focused bouquet that is accented by aromas of blackberry, spice, leather and tobacco. Dark fruit flavors shimmer between the luscious, velvety folds of the rich mouthfeel.",Monte Danieli,93,62.0,Veneto,Amarone della Valpolicella Classico,,,,Corte Rugolin 2005 Monte Danieli  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Corte Rugolin,red,no
32545,Italy,"Wow, here's a gorgeous Amarone that makes a rocking first impression. The nose is generous and round, accented by plump tones of chocolate fudge, moist pipe tobacco, mesquite spice, cola and Christmas spice or cinnamon. There's a proud boldness to the tannins and overall structure. Give the wine 5–10 more years.",L'Amarone della Casa dei Bepi,93,,Veneto,Amarone della Valpolicella Classico,,,,Viviani 2006 L'Amarone della Casa dei Bepi  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Viviani,red,no
32548,Italy,"Aged in traditional oak casks for six long years, Bertani's beautiful 2004 Amarone delivers the best of Valpolicella. It shows beautiful complexity and elegance that is articulated by tobacco, brown sugar, cassis and sweet tobacco flavors. There's substance and length on the close with a delicately smoky aftertaste.","Corvina, Rondinella, Molinara",93,100.0,Veneto,Amarone della Valpolicella Classico,,,,Bertani 2004  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Bertani,red,no
32551,Italy,"You can't help but fall in love with Brigaldara's delicious Amarone, especially if you love bold, dense wines. The aromas roll out slowly and with care, giving space to elements of cola, red cherry, blackberry, drying mineral and dark teriyaki sauce.","Corvina, Rondinella, Molinara",92,55.0,Veneto,Amarone della Valpolicella Classico,,,,Brigaldara 2007  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Brigaldara,red,no
32552,Italy,"With 75% Corvina Veronese, 15% Rondinella and 10% Sangiovese, this Amarone stands out thanks to its dramatically different aromatic profile. The Sangiovese component must be responsible for the wild strawberry, cherry candy, pressed blue flowers and white licorice. It's fresh too, with a sweet, but crisp close.",Campo del Tìtari Riserva,92,90.0,Veneto,Amarone della Valpolicella Classico,,,,Brunelli 2006 Campo del Tìtari Riserva  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Brunelli,red,no
32553,Italy,"This hefty Amarone could use a few more years of cellar aging, but already it shows a dark, saturated color and inky density with smoked barbecue, prune, cola, leather and black pepper notes. The tannins are firm and show a touch of bitterness.",Mithas,92,245.0,Veneto,Amarone della Valpolicella,,,,Corte Sant' Alda 2006 Mithas  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Corte Sant' Alda,red,no
32557,Italy,"Dense and rich, this darkly concentrated Amarone is redolent of mature fruit, strawberry jam, tobacco leaf, cedar wood, cigar box and brown sugar. It feels syrupy and dense on the palate with soft tannins and a smooth finish.",I Saltari Le Vigne di Turano,92,62.0,Veneto,Amarone della Valpolicella,,,,Sartori 2004 I Saltari Le Vigne di Turano  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Sartori,red,no
32661,Italy,"Here's a lighter, less bulky expression of Recioto that opens with a dark ruby color and pretty aromas of wild berry and dark cherry. It tastes sweet and thick, ending with a slight tannic nod that is firm without being astringent.",500ml,87,,Veneto,Recioto della Valpolicella,,,,Corte Sant' Alda 2006 500ml  (Recioto della Valpolicella),"Corvina, Rondinella, Molinara",Corte Sant' Alda,red,no
33831,Italy,"Youthful and fresh, this ruby Valpolicella is thin and lacking in intensity. That said, it's an easy-drinking option that you could pair with appetizers of finger food.",Terre di Lanòli,82,,Veneto,Valpolicella,,,,Villa Canestrari 2009 Terre di Lanòli  (Valpolicella),"Corvina, Rondinella, Molinara",Villa Canestrari,red,no
33948,Italy,"This is made from partially dried fruit (the grapes undergo the appassimento process for 30 days) for extra intensity and extraction. In fact, the bouquet is dark and brooding, with black cherry, licorice, spice and clove-like aromas.",I Cantoni,88,25.0,Veneto,Valpolicella Classico Superiore,,,,Novaia 2009 I Cantoni  (Valpolicella Classico Superiore),"Corvina, Rondinella, Molinara",Novaia,red,no
33952,Italy,"Very plump, chewy and bold, this masculine wine shows a cheerful and bright side thanks to its ripe fruit aromas of blackberry, boysenberry and black cherry. Careful oak aging has produced strong Indian spice and barbecue tones.","Corvina, Rondinella, Molinara",88,35.0,Veneto,Amarone della Valpolicella Classico,,,,Scriani 2007  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Scriani,red,no
33956,Italy,"Thanks to the unique indigenous varieties used and the special double-fermentation process this wine undergoes, this delivers distinctive intensity and concentration, with spicy touches of cassis and toasted almond.",Le Crosare,88,29.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Cantine Lenotti di Lenotti 2009 Le Crosare  (Valpolicella Classico Superiore Ripasso),"Corvina, Rondinella, Molinara",Cantine Lenotti di Lenotti,red,no
33958,Italy,Why not try this with fried porcini or mushrooms au gratin? This bold wine delivers playful notes of wet earth and cured meat that would match nicely with those foods. It also has has dried fruit flavors of cassis and raspberry that keep the palate refreshed and ready for the next course.,"Corvina, Rondinella, Molinara",88,20.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Corte San Benedetto 2008  Valpolicella Classico Superiore Ripasso,"Corvina, Rondinella, Molinara",Corte San Benedetto,red,no
33965,Italy,"Touches of heat and ripe cherry fruit give this bold wine a big impact on the nose and the palate. It delivers intense aromas of chocolate, leather, cured meat, cedar and cola.",Campedel,88,22.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Gamba 2009 Campedel  (Valpolicella Classico Superiore Ripasso),"Corvina, Rondinella, Molinara",Gamba,red,no
37895,Italy,"Here's a successful Valpolicella Classico that offers the right measure of heft and concentration while never losing sight of its informal, easy personality. Thick concentration, carob, cooked fruit and prune are backed by a sharp, brambly berry note.","Corvina, Rondinella, Molinara",85,16.0,Veneto,Valpolicella Classico,,,,Stefano Accordini 2010  Valpolicella Classico,"Corvina, Rondinella, Molinara",Stefano Accordini,red,no
37904,Italy,"Begali's base Valpolicella Classico delivers an immediate rush of candied cherry and root beer. It's a simple, one-dimensional wine with an easy, crisp mouthfeel.","Corvina, Rondinella, Molinara",84,,Veneto,Valpolicella Classico,,,,Begali 2010  Valpolicella Classico,"Corvina, Rondinella, Molinara",Begali,red,no
37905,Italy,"Although this wine sees contact with stainless steel only (no oak), there is a carbonized, toasted quality to the fruit regardless. The mouthfeel is characterized by ripe cherry, dried lavender and spicy church incense.",Il Valpolicella,84,,Veneto,Valpolicella Classico,,,,Buglioni 2010 Il Valpolicella  (Valpolicella Classico),"Corvina, Rondinella, Molinara",Buglioni,red,no
39535,Italy,"Fastened with a pretty pink wax capsule, Taso Valpolicella is a fresh and informal wine that would pair beautifully with pasta or pizza. The wine is redolent of white cherry, blueberry and almond paste.",Taso,87,,Veneto,Valpolicella Classico Superiore,,,,Villa Bellini 2006 Taso  (Valpolicella Classico Superiore),"Corvina, Rondinella, Molinara",Villa Bellini,red,no
39536,Italy,"This 70-30 Corvina and Rondinella Amarone blend is slightly disjointed on the nose with contrasting aromas of toasted oak and ripe fruit. It makes a nice impression in the mouth, however, thanks to its smooth, rich texture.","Corvina, Rondinella, Molinara",87,36.0,Veneto,Amarone della Valpolicella Classico,,,,Corte Lenguin 2006  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Corte Lenguin,red,no
39537,Italy,"There's a sweet, inviting aspect to the nose here that recalls Christmas spice, nutmeg, rum cake and mature blackberry. The wine feels compact and firm on the close and would pair with roasted ham with clove under the skin.",Campedel,87,18.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Gamba 2007 Campedel  (Valpolicella Classico Superiore Ripasso),"Corvina, Rondinella, Molinara",Gamba,red,no
39544,Italy,"There's a crisp, pointed note of fresh fruit and red apple that gives this dense Amarone a bright and buoyant feel. The wine shows spicy tones of black pepper and spice with loads of berry fruit and currants at the back.",Colline di Moron Rabieto,87,,Veneto,Amarone della Valpolicella Classico,,,,Salgari 2005 Colline di Moron Rabieto  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Salgari,red,no
39547,Italy,"Corvina, along with smaller percentages of Rondinella and Molinara, is the base for this meaty expression of Ripasso. Aromas here include raw cherry, blackberry tart, dark vanilla bean and barbecue spice.",Monterè Cà de' Rocchi,87,14.0,Veneto,Valpolicella Superiore Ripasso,,,,Tinazzi 2007 Monterè Cà de' Rocchi  (Valpolicella Superiore Ripasso),"Corvina, Rondinella, Molinara",Tinazzi,red,no
39549,Italy,"Here's a cheerful vineyard-designate Valpolicella that would make a perfect partner to easy pasta or take-out pizza. The wine opens with zesty fruit and clean aromas of blueberry, raspberry and spice. The mouthfeel is compact and crisp with medium density.",I Saltari Le Vigne di Turano,87,25.0,Veneto,Valpolicella Superiore,,,,Sartori 2003 I Saltari Le Vigne di Turano  (Valpolicella Superiore),"Corvina, Rondinella, Molinara",Sartori,red,no
39595,Italy,"This opens with a thick, inky texture, and clean flavors of dark prune, cassis and blackberry preserves. The finish is rich, long and supple.",Terre del Cereolo,88,70.0,Veneto,Recioto della Valpolicella,,,,Trabucchi d'Illasi 2006 Terre del Cereolo  (Recioto della Valpolicella),"Corvina, Rondinella, Molinara",Trabucchi d'Illasi,red,no
39611,Italy,"Aromas of cherry cola, exotic spice, dark forest berry and black currant open the bouquet of this lively Recioto dessert wine. This expression is not as hearty and thick as others, and its slender brightness is its greatest strength.",Podere le Giarette,88,15.0,Veneto,Recioto della Valpolicella Classico,,,,Le Bertarole 2007 Podere le Giarette  (Recioto della Valpolicella Classico),"Corvina, Rondinella, Molinara",Le Bertarole,red,no
40444,Italy,"No doubt, this is a simple and sharp wine from northern Italy but it would make a perfect pairing partner to easy grilled lamb or pork chops. It offers clean aromas of wild berry and almond and the mouthfeel is thin and compact.","Corvina, Rondinella, Molinara",85,,Veneto,Valpolicella Classico Superiore Ripasso,,,,Giuseppe Lonardi 2007  Valpolicella Classico Superiore Ripasso,"Corvina, Rondinella, Molinara",Giuseppe Lonardi,red,no
40448,Italy,"Imparting distinct notes of cola, root beer, black fruit and teriyaki sauce, this is an easy, informal wine. If offers moderate heft and weight in the mouth that could work with Chinese chicken or white meat.","Corvina, Rondinella, Molinara",85,14.0,Veneto,Valpolicella Superiore,,,,Zenato 2007  Valpolicella Superiore,"Corvina, Rondinella, Molinara",Zenato,red,no
40449,Italy,"I Lasi is a thin and informal Ripasso with easy layers of blueberry and cherry backed by light spice and smoke shadings. There's a slightly sour note in the mouth and the wine ends with a lean, crisp close.",I Lasi,85,,Veneto,Valpolicella Superiore Ripasso,,,,Villa Canestrari 2006 I Lasi  (Valpolicella Superiore Ripasso),"Corvina, Rondinella, Molinara",Villa Canestrari,red,no
40450,Italy,"Villalta's Ripasso opens with simple aromas of spice, dried fruit and forest berry. Although the intensity and overall staying power is very nice, the wine definitely represents the less formal side of the Ripasso spectrum.","Corvina, Rondinella, Molinara",85,,Veneto,Valpolicella Ripasso,,,,Villalta 2008  Valpolicella Ripasso,"Corvina, Rondinella, Molinara",Villalta,red,no
40452,Italy,"This light and easy-going Valpolicella Classico opens with a light, lean mouthfeel and clean aromas of cherry and ripe raspberry. It's a perfect wine to serve with appetizers or bruschetta.","Corvina, Rondinella, Molinara",85,15.0,Veneto,Valpolicella Classico,,,,Fratta Pasini 2006  Valpolicella Classico,"Corvina, Rondinella, Molinara",Fratta Pasini,red,no
40461,Italy,"This ruby-colored Valpolicella is distinguished by hot notes of cherry liqueur and spice backed by subtle tones of wild berry and fresh blueberry. It's an easy, soft wine in the mouth.","Corvina, Rondinella, Molinara",85,,Veneto,Valpolicella Superiore,,,,San Cassiano 2007  Valpolicella Superiore,"Corvina, Rondinella, Molinara",San Cassiano,red,no
41615,Italy,"Calcarole is an expensive and important Amarone but ultimately, it delivers too much power and intensity. The fruit is overripe, the alcohol is high, the oak element is dominating and the sweetness in the mouth leaves a long-lasting impression. You'll also get exotic spice, black slate and strawberry.",Calcarole,89,120.0,Veneto,Amarone della Valpolicella Classico,,,,Guerrieri Rizzardi 2003 Calcarole  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Guerrieri Rizzardi,red,no
41619,Italy,Rocca Sveva from the powerful Cantina di Soave offers a rich and concentrated wine with a cooked aroma of mature cherry and prune. Mineral notes and toasted almond make for an interesting ensemble and the wine is ripe and chewy in the mouth.,Rocca Sveva,89,85.0,Veneto,Amarone della Valpolicella,,,,Cantina di Soave 2003 Rocca Sveva  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Cantina di Soave,red,no
41624,Italy,"Marchesi Fumanelli delivers a spice-forward Amarone with great intensity and a broad, far-reaching approach. There are aromas of cherry, blackberry cardamom, cumin and cinnamon. The wine is slightly raw and very sweet in the mouth.","Corvina, Rondinella, Molinara",89,65.0,Veneto,Amarone della Valpolicella Classico,,,,Marchesi Fumanelli 2003  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Marchesi Fumanelli,red,no
41635,Italy,"Degani's Amarone exhibits a lighter and more approachable style with vibrant aromas of forest berry, cola, vanilla and a hint of mature strawberry. It offers attractive sweetness and promises easy pairing potential with most meat and pasta dishes.","Corvina, Rondinella, Molinara",89,51.0,Veneto,Amarone della Valpolicella Classico,,,,Degani 2004  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Degani,red,no
45042,Italy,"The toasted oak aromas are still evident on the nose, so give this a few more years to unwind before opening. With patience, you'll be rewarded with tones of bright fruit, spice, licorice, molasses, brown sugar and tobacco. There's a hint of red apple on the finish, rendering it fresh and zesty.",Vigneto di Campo delle Strie,92,70.0,Veneto,Amarone della Valpolicella,,,,Tenuta Chiccheri 2007 Vigneto di Campo delle Strie  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Tenuta Chiccheri,red,no
45043,Italy,"This expression is beautifully integrated and balanced, with notes of forest fruit and cassis that are set against touches of tar, licorice, brown sugar and cola. The lush and opulent finish delivers an impressive load of dark chocolate and exotic spice.","Corvina, Rondinella, Molinara",92,75.0,Veneto,Amarone della Valpolicella Classico,,,,Tommasi 2008  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Tommasi,red,no
45045,Italy,"This delivers enormous aromatic intensity that rises from the glass in a determined and immediate manner. The nose is awash in aromas of ripe fruit, leather, tobacco, exotic spice and black pepper. The soft, chewy mouthfeel is capped by a strong blast of roasted coffee bean.",Ca' Coato,91,70.0,Veneto,Amarone della Valpolicella Classico,,,,Antolini 2008 Ca' Coato  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Antolini,red,no
45051,Italy,"Notes of eucalyptus, dried rosemary, humus, licorice, black olive and dark berry give this a unique personality. It glides smoothly over the palate thanks to its supple, velvety tannins, and it finishes with an additional bright spot of tangy green herb.",Terre di San Zeno,91,55.0,Veneto,Amarone della Valpolicella Classico,,,,Corteforte 2005 Terre di San Zeno  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Corteforte,red,no
45052,Italy,"This has clean, linear aromas of fruit and spice that are tied together in one elegant package. The mouthfeel is similarly composed, with power and intensity that is elegant and never exaggerated or too heavy.","Corvina, Rondinella, Molinara",91,65.0,Veneto,Amarone della Valpolicella Classico,,,,Santa Sofia 2007  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Santa Sofia,red,no
45053,Italy,"This delivers a cheerful aromatic embroidery of cherry, cassis, toasted almond, Indian spice, leather and bitter chocolate. The mouthfeel is another selling point thanks to its smoothness and persistency.",Corte Brà,91,52.0,Veneto,Amarone della Valpolicella Classico,,,,Sartori 2007 Corte Brà  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Sartori,red,no
45056,Italy,"Notes of sweet cherry, prune, blackberry and cinnamon make an immediate first impression. As the wine evolves in the glass, this delivers slow pulses of cured meat, bacon and crushed white pepper. The texture is soft, smooth and silky.","Corvina, Rondinella, Molinara",91,88.0,Veneto,Amarone della Valpolicella Classico,,,,Terre di Leone 2006  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Terre di Leone,red,no
45214,Italy,"Here is a delicious and fine Ripasso, with a hint of aged sophistication on the bouquet, that relies on a steady stream of spice, barbecue and dark fruit to gain momentum. The wine's texture is smooth, rich and velvety.",Saustò,90,37.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Monte dall'Ora 2007 Saustò  (Valpolicella Classico Superiore Ripasso),"Corvina, Rondinella, Molinara",Monte dall'Ora,red,no
45215,Italy,"Cherry liqueur, smoke, black pepper, licorice, brown sugar, hummus and steak sauce open the nose of this hearty Amarone. Sweet fruit flavors that recall prune, raisin and currant characterize the close and add a sweet, succulent note to the overall picture.",Riserva del Fondatore,90,65.0,Veneto,Amarone della Valpolicella,,,,Montresor 2006 Riserva del Fondatore  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Montresor,red,no
45217,Italy,"Speri's delicious Ripasso offers thick concentration and pulpy notes of chocolate and black cherry. The wine is soft, velvety and would pair well with oven-baked pasta topped with hearty meat ragú.","Corvina, Rondinella, Molinara",90,25.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Speri 2009  Valpolicella Classico Superiore Ripasso,"Corvina, Rondinella, Molinara",Speri,red,no
45218,Italy,"Vintner Gaetano Bertani delivers a dark and delicious Amarone with bright fruit tones, loads of dried spice, leather and tobacco. The wine presents a soft, sweet sensation in the mouth thanks to its chewy tannins and fruity finish.","Corvina, Rondinella, Molinara",90,75.0,Veneto,Amarone della Valpolicella,,,,Tenuta Santa Maria alla Pieve 2006  Amarone della Valpolicella,"Corvina, Rondinella, Molinara",Tenuta Santa Maria alla Pieve,red,no
45219,Italy,"This Riserva Amarone shows drying aromas of polished mineral, ash, smoke, dried fruit and black licorice. There's a touch of sweetness on the close followed by brown sugar and teriyaki sauce. Drink now.",Brolo delle Giare Riserva,90,70.0,Veneto,Amarone della Valpolicella Valpantena,,,,Tezza 2003 Brolo delle Giare Riserva  (Amarone della Valpolicella Valpantena),"Corvina, Rondinella, Molinara",Tezza,red,no
45220,Italy,"A careful wood regime has helped to shape dark and sophisticated aromas of leather and tobacco followed by brighter tones of cola and red cherry. The wine doesn't vaunt huge aromatic intensity, but it does delivers delicious length and persistency instead.",La Bastia Ca' dè Rocchi,90,28.0,Veneto,Amarone della Valpolicella Classico,,,,Tinazzi 2007 La Bastia Ca' dè Rocchi  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Tinazzi,red,no
45221,Italy,"Here's a well-evolved and sophisticated expression of Corvina, Rondinella and Molinara grapes (the traditional blend of most Valpolicella wines) that opens with intense aromas of barbecue spice, dark chocolate, prune, cola and cherry liqueur.",Semonte Alto,90,25.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Venturini Massimino 2007 Semonte Alto  (Valpolicella Classico Superiore Ripasso),"Corvina, Rondinella, Molinara",Venturini Massimino,red,no
45227,Italy,"This is a fantastic Ripasso with deep layers of Nutella, chocolate fudge, roasted espresso bean and sweet blackberry pie. It delivers a lush, rich texture and a soft, velvety mouthfeel and impressive intensity on the long finish.",Pa' Riondo,90,26.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Brunelli 2009 Pa' Riondo  (Valpolicella Classico Superiore Ripasso),"Corvina, Rondinella, Molinara",Brunelli,red,no
45241,Italy,"One of the best Ripasso wines made today, I Progni opens with rich density and soothing aromas of milk chocolate, espresso, ripe cherry, cinnamon spice and toasted almond. The wine show medium, but firm, consistency and a touch of black pepper on the close.",I Progni,90,35.0,Veneto,Valpolicella Classico Superiore Ripasso,,,,Le Salette 2008 I Progni  (Valpolicella Classico Superiore Ripasso),"Corvina, Rondinella, Molinara",Le Salette,red,no
45628,Italy,"The ominous sounding Tulipano Nero (“Black Tulip”) reveals a thick, gritty texture and intense aromas of dried fruit, prunes, moist tobacco and cola. Those nuances last long on the palate and are fueled by polished tannins, light mineral shadings and candied fruit flavors.",Tulipano Nero,91,,Veneto,Amarone della Valpolicella,,,,Viviani 2000 Tulipano Nero  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Viviani,red,no
45629,Italy,This Amarone presents loads of sweet vanilla with chewy and thick extraction. It's a modern wine—gorgeous through and through—with really delicious tones of fruit and sweet spice like nutmeg and cinnamon. It closes a tiny bit sour with oak-driven tannins that leave a lasting impression of spice on the palate.,"Corvina, Rondinella, Molinara",91,50.0,Veneto,Amarone della Valpolicella Classico,,,,Venturini Massimino 2004  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Venturini Massimino,red,no
45640,Italy,"Morópio Amarone beautifully reflects the traditional values of Valpolicella with delicate aromas of blueberry, root beer, red apple and Spanish cedar. The apple aromas are vibrant and enhance the fruit nuances, and the wine is very fresh and tonic to the end.",Morópio,91,60.0,Veneto,Amarone della Valpolicella Classico,,,,Antolini 2004 Morópio  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Antolini,red,no
45641,Italy,"Valentina Cubi is one of our favorite Amarone producers thanks to the fine line this husband and wife team draws between Old World and New World styles. The aromas here recall ripe fruit, red apple, spice, mesquite wood and dried herbs. This wine speaks the language of Valpolicella and imparts sweet, velvety tannins.",Morar,91,69.0,Veneto,Amarone della Valpolicella,,,,Valentina Cubi 2003 Morar  (Amarone della Valpolicella),"Corvina, Rondinella, Molinara",Valentina Cubi,red,no
45828,Italy,"This easy wine would pair with a roast chicken or a pork chop. The flavors are redolent of wild berry, white cherry, cola and black pepper.","Corvina, Rondinella, Molinara",84,13.0,Veneto,Valpolicella,,,,Zeni 2010  Valpolicella,"Corvina, Rondinella, Molinara",Zeni,red,no
45835,Italy,"This opens with cherry and bitter almond aromas, offering a lean mouthfeel that simple and clean. It's the perfect partner to pepperoni pizza.","Corvina, Rondinella, Molinara",84,12.0,Veneto,Valpolicella Classico,,,,Giuseppe Lonardi 2011  Valpolicella Classico,"Corvina, Rondinella, Molinara",Giuseppe Lonardi,red,no
45843,Italy,"Fresh, easy and bright, this no-fuss red would be great with pepperoni pizza or grilled sausage. There's a sharp note of acidity to cut through the fat in those foods, followed by bright berry and cola flavors.",Campo Santa Lena,84,11.0,Veneto,Valpolicella Classico,,,,Villa Monteleone 2011 Campo Santa Lena  (Valpolicella Classico),"Corvina, Rondinella, Molinara",Villa Monteleone,red,no
47275,Italy,"Corte Lenguin's Amarone is less intense aromatically and laid-back in general with measured aromas of ripe fruit, resin, tar and mesquite. It offers more in the mouth however, in terms of density and taste, with a broad texture and bright cherry flavors.","Corvina, Rondinella, Molinara",87,36.0,Veneto,Amarone della Valpolicella Classico,,,,Corte Lenguin 2004  Amarone della Valpolicella Classico,"Corvina, Rondinella, Molinara",Corte Lenguin,red,no
47279,Italy,"Amarone San Giorgio offers aromas of cherry, spice and clove but doesn't have the natural intensity of other wines from this vintage. It's  more neutral and shy from an aromatic point of view although the mouthfeel is vibrant and crisp.",San Giorgio,87,40.0,Veneto,Amarone della Valpolicella Classico,,,,Carlo Boscaini 2004 San Giorgio  (Amarone della Valpolicella Classico),"Corvina, Rondinella, Molinara",Carlo Boscaini,red,no
