,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
8947,Italy,"This fresh blend of Nero d'Avola and Syrah opens with a ripe raspberry note, and it shows a soft, plush texture and a chewy close. It has a ripe blackberry flavor, with a smooth, creamy texture.",Benuara,89,14.0,Sicily & Sardinia,Sicilia,,,,Cusumano 2011 Benuara Red (Sicilia),Red Blend,Cusumano,red,no
8986,Italy,"Structured and elegant, this blend of 60% Cabernet Sauvignon, 30% Merlot and 10% Petit Verdot offers aromas of blackberry, red currant, blue flowers, clove and oak. The concentrate palate doles out black cherry, plum, sage, anise and tobacco alongside a backbone of fine-grained tannins. Drink 2016–2022.",Saffredi,93,100.0,Tuscany,Maremma Toscana,,Kerin O’Keefe,@kerinokeefe,Fattoria Le Pupille 2012 Saffredi  (Maremma Toscana),Red Blend,Fattoria Le Pupille,red,no
9014,Italy,"Firriato's blend of Nero d'Avola and Syrah is a youthful wine with aromas of fresh blueberry, plum and prune. The wine offers rich density and very good harmony that makes it both approachable and a pleasure to drink.",Santagostino Baglio Sorìa,88,30.0,Sicily & Sardinia,Sicilia,,,,Firriato 2005 Santagostino Baglio Sorìa Red (Sicilia),Red Blend,Firriato,red,no
9029,Chile,"This five-grape blend is ripe, smooth, loamy and rich on the nose, with aromas of pastry, syrupy berry and cassis. A flush, oaky palate has just enough acidity to maintain its poise, while creamy oak and vanilla flavors shadow mellow black plum and cassis. On the finish, oak hangs around and creates a coffee note. Drink this mouthfilling, friendly and generous wine through 2017.",Auma Los Lingues,91,100.0,Colchagua Valley,,,Michael Schachner,@wineschach,Koyle 2010 Auma Los Lingues Red (Colchagua Valley),Red Blend,Koyle,red,no
9034,Chile,"Spicy, mildly herbal aromas of cassis and red-berry fruits feed into a racy, fresh palate with vital acidity and excellent overall balance. Flavors of spice and berry fruits are persistent, while the finish is deep and feels right. This blend of Syrah, Cabernet and Carmenère is entirely pleasing. Drink through 2018.",Private Syrah-Cabernet Sauvignon-Carmenere,91,30.0,Cachapoal Valley,,,Michael Schachner,@wineschach,Valle Secreto 2011 Private Syrah-Cabernet Sauvignon-Carmenere Red (Cachapoal Valley),Red Blend,Valle Secreto,red,no
9037,Chile,"Concentrated black-fruit aromas come with notes of rubber, tree bark and rooty berry fruits. A round mouthfeel with depth and density features blackberry, spice, mocha, coffee and chocolate flavors; herbal notes, olive flavors and a chewy texture characterize the finish. Drink through 2018.",Laku Hijo del Sol The Final Blend,91,60.0,Curicó Valley,,,Michael Schachner,@wineschach,Viña Requingua 2009 Laku Hijo del Sol The Final Blend Red (Curicó Valley),Red Blend,Viña Requingua,red,no
9045,Chile,"This mix of Petit Verdot and four other red grapes is dark, slightly raisiny and jammy on the nose. In the mouth, it is ripe and ripped, with depth and density along with soft tannins. Flavors of prune, baked berry, licorice and peppery spice finish with overt herb, tobacco and chocolaty flavors. Drink this powerful, weighty blend through 2018.",VSC,91,40.0,Cachapoal Valley,,,Michael Schachner,@wineschach,Santa Carolina 2010 VSC Red (Cachapoal Valley),Red Blend,Santa Carolina,red,no
9076,Spain,"Floral red-fruit aromas show a touch of wild animal. The tight and choppy palate holds racy flavors of cherry and plum. A long, fruity finish rolls out little by little, with a lasting feel of grape skins.",Red Blend,89,30.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Terroir Al Límit 2016 Red (Priorat),Red Blend,Terroir Al Límit,red,no
9088,Spain,"Slightly earthy and herbal, as Somontano reds are prone to be, with a gritty mouthfeel and sweet black fruit flavors that come with proper herbal accents. Tastes roasted and toasty, with pepper and heat on the lusty finish. Balanced and good; drink now through 2013.",Gran Vos Reserva,88,20.0,Northern Spain,Somontano,,Michael Schachner,@wineschach,Viñas del Vero 2005 Gran Vos Reserva Red (Somontano),Red Blend,Viñas del Vero,red,no
9130,Chile,"This racy, fresh, cool-vintage blend is a touch rubbery on the nose, with berry and cassis undertones. A tight palate delivers a mix of dark plum, blackberry, baking spice and chocolate flavors in front of a peppery, dry, crisp finish. Drink through 2019.",Lien,90,30.0,Colchagua Valley,,,Michael Schachner,@wineschach,Maquis 2010 Lien Red (Colchagua Valley),Red Blend,Maquis,red,no
9133,Uruguay,"This mature Bordeaux-style blend is earthy on the nose, with tobacco, clay and loamy berry aromas. Despite its age, the palate is still showing red-fruit acidity matched against ripeness and weight. A mix of dried berry, tomato, tobacco, spice and salty flavors finish loamy and smooth. Drink now.",Preludio Barrel Select Lote N 77,90,45.0,Juanico,,,Michael Schachner,@wineschach,Familia Deicas 2004 Preludio Barrel Select Lote N 77 Red (Juanico),Red Blend,Familia Deicas,red,no
9136,US,"A very sweet red blend, this has easy-to-like raspberry and vanilla flavors. Give it a slight chill and drink it with ham sandwiches.",Sweet Red,84,7.0,California,California,California Other,,,Barefoot NV Sweet Red Red (California),Red Blend,Barefoot,red,no
9154,Chile,"Crusty on the nose, this has an asphalt note that transitions into hard spice and sour berry notes. It has flavors of creamy, minty oak and medicinal berry fruit. A lasting flavor of oak-driven spice and a hint of green carry some heat.",Red Blend,83,10.0,Central Valley,,,Michael Schachner,@wineschach,oops 2011 Red (Central Valley),Red Blend,oops,red,no
9157,US,"Ripe and forward in blackberry and cherry jam, this Sangiovese-based blend (with Cabernet Sauvignon and Merlot) is a simple wine to drink with burgers.",Baci's Bin 32,83,24.0,California,Napa Valley,Napa,,,Cerruti 2009 Baci's Bin 32 Red (Napa Valley),Red Blend,Cerruti,red,no
9163,Spain,"Monastrell (with 30% Cabernet Sauvignon) has rarely smelled this perfumed, rich and inviting. This is an ultraripe Levante bruiser, with a jammy yet defined structure and huge flavors of baked blackberry, exotic spice, dusty mineral and toasty oak. Herbs, espresso and toast flavors propel this rich red to a lush finish. Drink through 2017.",Clio,92,45.0,Levante,Jumilla,,Michael Schachner,@wineschach,El Nido 2011 Clio Red (Jumilla),Red Blend,El Nido,red,no
9166,Italy,"Crushed blue flower, new leather, ripe black fruit and incense aromas jump out of the glass. The palate is surprisingly fresh for the vintage, displaying juicy plum, blackberry and cinnamon balanced by firm but smooth tannins.",Terre di San Zeno,92,55.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Corteforte 2007 Terre di San Zeno  (Amarone della Valpolicella Classico),Red Blend,Corteforte,red,no
9171,US,"Bold flavors and a graceful mouthfeel come together in this classic, complex and well-balanced red, made from 71% Zinfandel with other traditional California varieties. The blackberry, sage and ever-so-slightly earthy aromas continue through the flavors, where they interlace with firm tannins and supportive acidity. This could easily improve through 2019.",Geyserville,92,38.0,California,Alexander Valley,Sonoma,Jim Gordon,@gordone_cellars,Ridge 2012 Geyserville Red (Alexander Valley),Red Blend,Ridge,red,no
9181,US,"Wildly complex aromas show on this blend of 72% Grenache, 16% Mourvèdre, 10% Tempranillo and 2% Alicante Bouschet. Ripe raspberry and eucalyptus run into notes of soy sauce and dried lilac. Flavors lean toward purple fruit and ripe raspberry, with bergamot and pencil lead working their way in as well.",Mad Crush,92,45.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,ONX 2012 Mad Crush Red (Paso Robles),Red Blend,ONX,red,no
9190,Italy,"A pungent touch of apple skin or root beer gives this wine a sharp, immediate personality. At the back are dark fruit, leather and spice aromas and a clean, tonic finish.",Lagone,86,16.0,Tuscany,Toscana,,,,Aia Vecchia 2009 Lagone Red (Toscana),Red Blend,Aia Vecchia,red,no
9214,Italy,"Pegasus (an 80-20 blend of Sangiovese and Syrah) offers easy aromas of cherry liqueur, cola, licorice, rum cake and light spice. It's light and compact in the mouth and would pair well with pizza or pasta.",Pegasus,86,20.0,Tuscany,Toscana,,,,Podere Guado al Melo 2008 Pegasus Red (Toscana),Red Blend,Podere Guado al Melo,red,no
9232,US,"Dry and balanced, this blend of Cab Sauvignon, Merlot and Petit Verdot has cherry, cassis and smoky oak flavors. It's marked by considerable acidity that gives it a racy sharpness. From Malibu Estate.",Red Blend,87,29.0,California,Malibu-Newton Canyon,South Coast,,,Surfrider 2004 Red (Malibu-Newton Canyon),Red Blend,Surfrider,red,no
9236,US,"An intriguing oak spiciness on both the nose and the palate makes this medium-bodied wine interesting without overpowering the focused and vivid raspberry and red cherry flavors. The wine's texture is lean, braced by fine-grained tannins that give support and balance. Best after 2018.",Coro Mendocino,91,40.0,California,Mendocino,,Jim Gordon,@gordone_cellars,Clos du Bois 2013 Coro Mendocino Red (Mendocino),Red Blend,Clos du Bois,red,no
9271,Italy,"The nose isn't very expressive but eventually reveals leather and berry. The easygoing palate shows fruity notes of wild cherry, raspberry and a hint of kitchen spice. It's simple and fresh so enjoy soon.",Salterio,86,23.0,Tuscany,Rosso di Montepulciano,,Kerin O’Keefe,@kerinokeefe,Trerose 2014 Salterio  (Rosso di Montepulciano),Red Blend,Trerose,red,no
9273,Italy,"Aromas of tilled earth, truffle and woodland berry lead the nose. The lively, straightforward palate offers up juicy wild cherry, cinnamon and clove alongside soft, polished tannins. Simple but well made, it's ideal for everyday.",Piegaia,86,17.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Villa Calcinaia 2013 Piegaia  (Chianti Classico),Red Blend,Villa Calcinaia,red,no
9274,Italy,"Made with 80% Sangiovese and 20% Merlot, Canaiolo, Mammolo, Colorino and Cabernet Sauvignon, this has aromas of espresso, scorched earth and ripe berry. The firm, rather evolved palate offers dried black cherry and clove alongside moderate acidity and drying tannins.",Red Blend,86,24.0,Tuscany,Rosso di Montepulciano,,Kerin O’Keefe,@kerinokeefe,Villa S. Anna 2012  Rosso di Montepulciano,Red Blend,Villa S. Anna,red,no
9284,Italy,"Made with 80% Sangiovese and 20% Merlot, this offers subtle aromas of violet and damp underbrush. The palate is rather simple, offering red cherry and a leather note. Drink soon.",Red Blend,86,17.0,Tuscany,Rosso di Montepulciano,,Kerin O’Keefe,@kerinokeefe,Canneto 2014  Rosso di Montepulciano,Red Blend,Canneto,red,no
9285,Italy,"Made mostly with Sangiovese and topped up with a small amount of Canaiolo and Malvasia Nera, this offers aromas that recall red berry, dark spice, menthol and a whiff of moist earth. The easygoing, tangy palate offers wild cherry, orange zest and a hint of clove alongside zesty acidity. Enjoy through 2016.",Red Blend,86,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Casa Emma 2013  Chianti Classico,Red Blend,Casa Emma,red,no
9287,France,"This characteristic blend of Braucol, Duras, Syrah and Cabernet Sauvignon is light, soft and fruity with red berry flavors. It is ready to drink with its rounded, smooth aftertaste. Braucol is the local patois name for Fer Servadou.",Red Blend,86,12.0,Southwest France,Gaillac,,Roger Voss,@vossroger,Château Lastours 2012 Red (Gaillac),Red Blend,Château Lastours,red,no
9295,Chile,"This blend of Grenache, Petite Sirah and Mourvèdre is fighting (and winning) above its weight (price) class. Tarry, gritty, asphalt-like aromas blend with smoky berry notes to form an inviting bouquet. The palate is round and juicy in feel, with herbal, minty red-berry flavors and a deep, flush finish that's showing a high level of complexity. Drink through 2018.",Tectonia,92,20.0,Central Valley,,,Michael Schachner,@wineschach,Bodega Volcanes de Chile 2011 Tectonia Red (Central Valley),Red Blend,Bodega Volcanes de Chile,red,no
9309,Chile,"You can't compare Borobo to anything else because what else is a blend of Carmenère, Cab Sauvignon, Syrah and Pinot Noir? Overall, this is a polished wine with tobacco, balsam wood and cedary berry aromas. The palate is soft and rich, with mellow tannins. Flavors of spice, berry and plum are slightly baked, and the finish keeps the mellow, fruity vibe going. Drink through 2018.",Borobo,92,85.0,Rapel Valley,,,Michael Schachner,@wineschach,Lapostolle 2010 Borobo Red (Rapel Valley),Red Blend,Lapostolle,red,no
9323,Italy,"Montepulciano, Sangiovese, Merlot and Cabernet Sauvignon grapes team up to produce this firmly structured but accessible red. The palate delivers ripe black cherry, red currants and tobacco lightly accented with oak-driven spice. It's balanced with firm, fine-grained tannins. Drink through 2016.",Therra,89,20.0,Tuscany,Toscana,,Kerin O’Keefe,@kerinokeefe,PoderNuovo a Palazzone 2011 Therra Red (Toscana),Red Blend,PoderNuovo a Palazzone,red,no
9330,Italy,"Aromas of ripe dark-skinned fruit, spice, underbrush and dried herbs emerge from this blend of Cabernet Franc, Merlot and Petit Verdot. The palate delivers dried black cherries, plum, clove and grilled sage alongside tightly-knit tannins. Drink 2016–2020.",D'Aria,89,22.0,Tuscany,Toscana,,Kerin O’Keefe,@kerinokeefe,Leopoldo I di Toscana 2011 D'Aria Red (Toscana),Red Blend,Leopoldo I di Toscana,red,no
9333,Chile,"This blend is mostly Syrah, with Merlot and Cabernet Sauvignon backing it up. Dense, earthy, meaty and lightly roasted on the nose, the palate is mildly tannic, with lively acidity. Roasted, foresty plum and red-berry flavors end short and baked in character.",Red Blend,89,26.0,Limarí Valley,,,Michael Schachner,@wineschach,Maray 2010 Red (Limarí Valley),Red Blend,Maray,red,no
9335,Italy,"Vibrant and elegant, this delivers aromas and flavors of crushed red cherry, raspberry, cinnamon-spice and Alpine herbs. Supple tannins and bright acidity provide support. Enjoy through 2018.",Inferno,89,27.0,Lombardy,Valtellina Superiore,,Kerin O’Keefe,@kerinokeefe,Nino Negri 2010 Inferno  (Valtellina Superiore),Red Blend,Nino Negri,red,no
9336,Italy,"Elegant and fragrant, this blend of 90% Nebbiolo and 10% Merlot from Valtellina opens with aromas of violet, rose, wild berry and cake spice. The vibrant, luminous palate doles out juicy red cherries, crushed raspberries and cinnamon, framed in bright acidity and supple tannins. Enjoy through 2018.",Quadrio,89,20.0,Lombardy,Valtellina Superiore,,Kerin O’Keefe,@kerinokeefe,Nino Negri 2010 Quadrio  (Valtellina Superiore),Red Blend,Nino Negri,red,no
9342,Italy,"Made from Merlot and Cabernet Franc, this structured red offers aromas of black currant, toast, graphite and a whiff of cedar. The firm palate offers coconut, coffee, grilled sage and red berry alongside bracing tannins. Drink sooner rather than later to capture the fruit richness.",Red Blend,89,60.0,Tuscany,Toscana,,Kerin O’Keefe,@kerinokeefe,Poggio Mandorlo 2008 Red (Toscana),Red Blend,Poggio Mandorlo,red,no
9346,Italy,"Firm and spicy, this blend of Sangiovese and 10% Merlot opens with aromas of black plum, crushed violet and kitchen spices. The juicy palate delivers ripe black cherry, licorice and clove alongside a backbone of tightly wound but refined tannins. Drink 2016–2020.",Crognolo,89,35.0,Tuscany,Toscana,,Kerin O’Keefe,@kerinokeefe,Tenuta Sette Ponti 2012 Crognolo Red (Toscana),Red Blend,Tenuta Sette Ponti,red,no
9349,Spain,"Earthy berry and licorice aromas are composed, lightly oaked and attractive. This standard Priorato blend of Grenache, Carignan and Syrah is fresh feeling, with a bolt of bracing acidity. Juicy plum and raspberry flavors finish loamy, earthy and balanced. For a wine that's no heavyweight, this is strong throughout. Drink through 2018.",Red Blend,89,23.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vega Escal 2011 Red (Priorat),Red Blend,Vega Escal,red,no
9358,Spain,"Dry and leafy in the Cru Bourgeois sense of Bordeaux. And that makes sense given that it's Cabernet Sauvignon, Merlot and Tempranillo from a cool, tough vintage. While not vegetal, the wine is herbal and nervous, with leafy notes and burnt brown sugar flavors.",Crianza,84,9.0,Northern Spain,Navarra,,Michael Schachner,@wineschach,Castillo de Monjardin 2002 Crianza Red (Navarra),Red Blend,Castillo de Monjardin,red,no
9381,Argentina,"Blackberry, cassis, mocha and chocolate aromas are typical of fine, modern Malbec, even if this contains 18% Cabernet Sauvignon and Syrah. A flush, widespread mouthfeel expands across all corners of the palate, while savory, toasty flavors of blackberry and licorice finish with a reprise of char as well as hickory and coffee notes. Drink this beefy wine through 2022.",Phi Single Vineyard,93,70.0,Mendoza Province,Valle de Uco,,Michael Schachner,@wineschach,Finca El Origen 2011 Phi Single Vineyard Red (Valle de Uco),Red Blend,Finca El Origen,red,no
9389,US,"Very dark and inky in color, this bottling by Matthias Pippig shows baked black plum and black cherry on the nose as well as a dusting of cocoa and elegant forest spices of juniper and pine. More baked plum and rich blueberry show on the palate, but with a considerably earthy edge of black tea, juniper, coffee and dark chocolate.",My Soul Is Rested,93,,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Sanguis 2013 My Soul Is Rested Red (Central Coast),Red Blend,Sanguis,red,no
9390,Argentina,"This ultraripe Malbec-led blend suggests aged P. X. Sherry via raisin and citrus peel aromas. A jammy palate manages to exhibit balance, despite heavy ripeness, while flavors of blackberry, cassis and prune are dark and dense. A savory, warm, saturated finish continues the theme of maximum ripeness. Drink through 2020.",Alto,93,85.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Alta Vista 2011 Alto Red (Mendoza),Red Blend,Alta Vista,red,no
9422,US,"This has restrained aromas of char, cassis, spice and asparagus. It's light to medium in body, and it bears fine, polished tannins. A note of cherry marks the warm finish.",Diavolo,83,36.0,New Mexico,New Mexico,,,,Vivác Winery 2008 Diavolo Red (New Mexico),Red Blend,Vivác Winery,red,no
9432,Spain,"A maderized color and flat, old-smelling aromas of molasses and baked beans are barely cutting it. This feels tired, with mildly oxidized flavors of raisin, tobacco and vanilla. Tomato and herbal notes carry the finish on this mostly gone Rioja.",Crianza,82,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Urbina 2007 Crianza  (Rioja),Red Blend,Urbina,red,no
9435,Spain,"Among Genium's fine lineup of 2010 Priorat reds, this one stands out for it's schisty nose of cherry, currant and raspberry. A ripe, layered, chiseled palate is tough but rewarding. Cherry, cassis and plum flavors finish fiery and minerally, even by Priorat standards. Drink through 2025.",Ecològic,92,45.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Genium Celler 2010 Ecològic Red (Priorat),Red Blend,Genium Celler,red,no
9456,Italy,"Aromas of leather, flint, toast, menthol and exotic spice come together in the glass along with a floral note. The full-bodied, firmly structured palate offers mature black cherry marinated in spirits, licorice, and coffee alongside assertive, close-grained tannins and bright acidity. A mineral note closes the finish.",Calderara Sottana,92,40.0,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Tenuta delle Terre Nere 2014 Calderara Sottana  (Etna),Red Blend,Tenuta delle Terre Nere,red,no
9488,Chile,"Dark and minerally, with black fruits, char and power on the nose. The palate is fresh and grippy, with integrated cassis, berry and herb flavors. Dry and lightly herbal on the finish, which is long and solid. A very nice blend of Cabernet Sauvignon, Carmenère, Cab Franc and Petit Verdot.",Red Wine,88,12.0,Colchagua Valley,,,Michael Schachner,@wineschach,Calcu 2008 Red Wine Red (Colchagua Valley),Red Blend,Calcu,red,no
9497,Italy,"This crisp red blend from the Langhe in northern Italy offers sharp notes of dill and green olive backed by forest berry and white cherry. There's a taut, linear feel that is enhanced by the wine's fine, compact texture.",Red Blend,87,18.0,Piedmont,Langhe,,,,Virna Borgogno 2008 Red (Langhe),Red Blend,Virna Borgogno,red,no
9531,France,"There is an appealing rusticity and a certain wildness about this wine. Hints of smoke and singed meat makes it visceral and unusual. Red fruit lurks here and there between the earthier notes and there also is a grip of firm, but unforced tannin. It's full of rugged, swarthy charm and secretive, intriguing depth.",Burlenberg,92,33.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Marcel Deiss 2009 Burlenberg Red (Alsace),Red Blend,Domaine Marcel Deiss,red,no
9551,France,"Get to know the local red grapes of Gaillac that make up this blend: Duras, Braucol and Prunelard. Together, they create impressive structure, concentration and intensity. Acidity balances the bold red fruit and ripe cherry flavors. It's a serious wine with good potential and will be best from 2020.",Renaissance,93,23.0,Southwest France,Gaillac,,Roger Voss,@vossroger,Domaine Rotier 2014 Renaissance Red (Gaillac),Red Blend,Domaine Rotier,red,no
9560,US,"This Syrah, which is enhanced by 15% Petit Verdot, is one of the better wines from the region on the market for less than $25. Awesome aromas of pepper, blackberry and charred beef are intense and deep, while the palate is lifted by bountiful acidity and flavors of boysenberry, white, black and green peppercorns, incense and sagebrush.",Para Maria de los Tecolotes,93,22.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Stolpman 2016 Para Maria de los Tecolotes Red (Santa Barbara County),Red Blend,Stolpman,red,no
9620,France,"A solid wine from a fine vintage, this wine, a blend of local Gaillac grapes, is full, dense, firmly tannic. It has a juicy black fruit character that brings out the structure and the aging potential. The acidity at the end gives freshness and a lift. Drink from 2015.",Renaissance,93,,Southwest France,Gaillac,,Roger Voss,@vossroger,Domaine Rotier 2010 Renaissance Red (Gaillac),Red Blend,Domaine Rotier,red,no
9622,Italy,"Aromas of wood shop, espresso, toast, clove and a hint of dried black cherry all carry over to the palate. Bracing, astringent tannins give it an abrupt, drying finish.",Centopietre,85,,Southern Italy,Salice Salentino,,Kerin O’Keefe,@kerinokeefe,Petrelli 2012 Centopietre Red (Salice Salentino),Red Blend,Petrelli,red,no
9647,US,"Equal parts Syrah and Merlot with a dash of Mourvèdre and Cabernet Franc (3% each), this wine brings notes of biscuit, cherry, dill and dried cranberry. Like many wines from this vintage in Washington, it's quite tart out of the gate, supported by chewy tannins.",Boss Lady Estate Grown,85,24.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Stemilt Creek 2010 Boss Lady Estate Grown Red (Columbia Valley (WA)),Red Blend,Stemilt Creek,red,no
9652,Italy,"A few swirls of the glass release engaging aromas of baking spice, red berry, rose and a whiff of tar. The linear, elegantly structured palate boasts bright wild cherry, white pepper, cinnamon and a mineral note alongside vibrant acidity and assertive but refined tannins. It's still rather austere but should blossom into a beauty after a few more years in the cellar. Enjoy after 2019.",Muntacc,90,24.0,Piedmont,Coste della Sesia,,Kerin O’Keefe,@kerinokeefe,La Prevostura 2010 Muntacc Red (Coste della Sesia),Red Blend,La Prevostura,red,no
9681,Greece,"A rich nose of cedar, balsamic, vanilla and spice leads this red from Greece. Black fruit, spice and tobacco on the palate is structured and serious. A balanced, cellarworthy wine with class.",Red Blend,87,43.0,Macedonia,,,Susan Kostrzewa,@suskostrzewa,Claudia Papayianni 2006 Red (Macedonia),Red Blend,Claudia Papayianni,red,no
9701,Spain,"Opens with a blast of cola and minty grass, and then comes a raisiny wave and mossy herbal notes that are typical of Navarran Merlot, which makes up 60% of this three-grape blend. Gritty in the mouth, with black cherry, licorice, herbs, raisin and lasting sweetness on the finish.",Finca la Moneda,86,40.0,Northern Spain,Navarra,,Michael Schachner,@wineschach,Alzania 2004 Finca la Moneda Red (Navarra),Red Blend,Alzania,red,no
9709,Italy,"A savory blend of 40% Sangiovese, 30% Monica and 30% Carignano, this vibrant red offers aromas of ripe black-skinned fruit, tilled soil, leather, cooking spice, carob and violet. The chewy palate delivers ripe black cherry, juicy blackberry, ground clove and dried Mediterranean herb alongside round, enveloping tannins that give it a velvety texture.",Silenzi,90,15.0,Sicily & Sardinia,Isola dei Nuraghi,,Kerin O’Keefe,@kerinokeefe,Pala 2014 Silenzi Red (Isola dei Nuraghi),Red Blend,Pala,red,no
9713,Moldova,"Made from 70% Cabernet Sauvignon, 25% Saperavi and 5% Rara Neagra, this wine has a nose of leather, cherry, black raspberry, fig and black plum. Flavors of fresh fig, spice and black plum slowly dissipate on the enduring finish.",Negru de Purcari,90,38.0,Moldova,,,Jeff Jenssen,@worldwineguys,Purcari 2010 Negru de Purcari Red (Moldova),Red Blend,Purcari,red,no
9772,Spain,"Vall Llach Embruix may be the winery's base-level offering but it's no starter wine. Five grapes led by Garnacha are blended to achieve a potent and piercing brew of blueberry aromas, black cherry and cassis flavors, and a rich, chocolaty finish. Modern in style, and making no apologies for it. Equal in quality to the excellent 2004 Embruix.",Embruix,92,34.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vall Llach 2005 Embruix Red (Priorat),Red Blend,Vall Llach,red,no
9816,Italy,"Forest floor, new leather, ripe, dark-skinned berry and hint of blue flower are some of the scents you'll discover on this structured, polished red. The smooth, delicious palate offers layers of fleshy black cherry, baking spice and dried Mediterranean herb while firm, refined tannins provide the framework.",Riserva,93,39.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Badia a Coltibuono 2011 Riserva  (Chianti Classico),Red Blend,Badia a Coltibuono,red,no
9827,Italy,"Dark, dense concentration sets this Conero apart from the crowd as do the penetrating notes of red fruit, plum, beets, leather and tobacco. The wine delivers structure, power and would be best paired with grilled meat.",Vigneti del Coppo,89,,Central Italy,Rosso Conero,,,,Conti Leopardi di San Leopardo 2004 Vigneti del Coppo  (Rosso Conero),Red Blend,Conti Leopardi di San Leopardo,red,no
9832,US,"Plenty of deep color, thick tannin and dark streaks of smoke and tar make this a stand-up steakhouse wine. The fruit does have an herbal edge but it is lingering, complex and interesting. Think of it as the vinous equivalent of a cello-viola sonata—dark and mysteriously intertwined.",O.M.O.,89,30.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Woodinville Wine Cellars 2004 O.M.O. Red (Columbia Valley (WA)),Red Blend,Woodinville Wine Cellars,red,no
9838,Chile,"Aromas of black olive and black fruits show an almost grilled element. This wine offers energy and balance, with a touch of oak. Plum, berry and cherry flavors end powerfully on a tightly wound finish.",120 Reserva Especial Hero's,86,8.0,Central Valley,,,Michael Schachner,@wineschach,Santa Rita 2016 120 Reserva Especial Hero's Red (Central Valley),Red Blend,Santa Rita,red,no
9871,US,"This blends cool-climate Syrah (50%) from the Edna Valley with warmer-site Petite Sirah (45%) and Grenache (5%) and shows candied cinnamon, black cherry, plum and cedar aromas. Tangy black plum and raspberry notes lead the palate, underpinned by chewy tannins.",Mosaico,88,33.0,California,San Luis Obispo County,Central Coast,Matt Kettmann,@mattkettmann,Trenza 2012 Mosaico Red (San Luis Obispo County),Red Blend,Trenza,red,no
9928,US,"A full-boat, five-varietal Bordeaux blend. It's nicely balanced, and retains some inviting aromas of violets and candied rose petals, leading into a lip-smacking, fruit-driven mid-palate with blueberries, boysenberries and a whisper of saffron and chocolate. There is plenty of acid underpinning, and a judicious use of barrels that keeps the fruit front and center. The best yet from Tildio.",Profundo Red Wine,90,35.0,Washington,Wahluke Slope,Columbia Valley,Paul Gregutt,@paulgwine ,Tildio 2005 Profundo Red Wine Red (Wahluke Slope),Red Blend,Tildio,red,no
9940,US,"Very ripe flavors of berries and figs dominate this Cab-centric Bordeaux blend, along with intriguing side notes suggesting melon and cassis, smoke and mocha. It's a big, sexy wine, its fruit flavors backed with thick, ripe, but chalky tannins. If there is a downside, it is that it comes off as a bit monolithic.",Michele Red Wine,90,55.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Nicholas Cole Cellars 2005 Michele Red Wine Red (Walla Walla Valley (WA)),Red Blend,Nicholas Cole Cellars,red,no
9944,Austria,"Barrel aging for 12 months certainly renders this wine  round and rich. Juiciness combines with a severe, dry structure from the Cabernet to give a meaty ripe wine, surrounded with acidity, black fruits and a final soft, toasty character. Screwcap.",Blaufränkisch Cabernet,89,24.0,Burgenland,,,Roger Voss,@vossroger,Gunter Triebaumer 2006 Blaufränkisch Cabernet Red (Burgenland),Red Blend,Gunter Triebaumer,red,no
9945,US,"Ignore that misplaced accent over the ‘a' and focus on the excellent wine in the bottle. With Cabernet dominating., this wine is sleek and spicy, with a marked impression of graphite and gun metal. Although in general the '05 vintage is tilted more toward the ripe side of the spectrum, this wine retains a lean and elegant precision.",Elegánce Meek Vineyard Red,89,35.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Camaraderie 2005 Elegánce Meek Vineyard Red Red (Yakima Valley),Red Blend,Camaraderie,red,no
9949,US,"Cedar, cinnamon and nutmeg notes show in the aromas and continue in the flavors. This complexity blends well with the classic Merlot flavors of black cherry and subtle herbs. It's medium to full bodied, but very smooth in texture. The blend is Merlot, Zinfandel and Petite Sirah.",Obsession,87,15.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Ironstone 2012 Obsession Red (Lodi),Red Blend,Ironstone,red,no
