,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
26813,Portugal,"Rich and smooth, this is a ripe and fruity wine. It has hints of wood aging as well as dried fruit to bring out a tawny character. The wine is nicely poised between freshness and some maturity.",Portal 6 Barrels Tawny Reserve,90,25.0,Port,,,Roger Voss,@vossroger,Quinta do Portal NV Portal 6 Barrels Tawny Reserve  (Port),Port,Quinta do Portal,red,no
26856,Portugal,"From vineyards in the upper Douro Superior, this single estate Vintage Port is dense and richly sweet. It has the right tannic structure, perfumed black fruits as well as a dense, concentrated character. It is just setting out on its aging, and will be best from 2025.",Vinha de Castelo Melhor Vintage,90,58.0,Port,,,Roger Voss,@vossroger,Duorum 2013 Vinha de Castelo Melhor Vintage  (Port),Port,Duorum,red,no
27060,Portugal,"Dark gold in color, this Port relishes its age. Like an aged tawny, it has lost its fruit at this mature stage, while gaining the rich, intense character that comes from long wood aging. It has concentrated acidity and a long, lingering aftertaste. Drink now.",30 Years Old White,94,89.0,Port,,,Roger Voss,@vossroger,Kopke NV 30 Years Old White  (Port),Port,Kopke,red,no
27214,US,"Made from Norton, this Port-style wine is dark and brooding, with cooked-down blackberries, tar and sanguine tones on the nose and palate. Thick, tannic and astringent, this might be best alongside an equally rich fillet with blue cheese crumbles.",Port,83,20.0,Missouri,Augusta,,Alexander Peartree,,Mount Pleasant Winery 2008 Port (Augusta),Port,Mount Pleasant Winery,red,no
29973,US,"Sweet in chocolate-covered cherries and crème de cassis, but turns a bit thin on the finish, and could use greater concentration, especially at this price.",Petit Verdot,85,75.0,California,Diamond Mountain District,Napa,,,Von Strasser 2006 Petit Verdot Port (Diamond Mountain District),Port,Von Strasser,red,no
30054,Portugal,"Bottled in 2015, this ripe LBV from the great 2011 vintage achieves a fine balance between firm, dry tannins that promise some aging and sweet black-cherry fruits that are attractive now. Just a touch of pepper gives a bite to the wine, although with the finish there is a fresher feel of acidity. Drink now or age until 2018.",Late Bottled Vintage,90,28.0,Port,,,Roger Voss,@vossroger,Quinta de la Rosa 2011 Late Bottled Vintage  (Port),Port,Quinta de la Rosa,red,no
30238,US,"This 100% Petite Sirah is very, very sweet. When the palate experiences this much concentrated brown sugar and caramel, it exults. The problem is that sweetness is pretty much all there is. You'll find blackberry jam and chocolate.",Royal Escort Paladini Vineyard,86,72.0,California,Napa Valley,Napa,,,Prager 2007 Royal Escort Paladini Vineyard Port (Napa Valley),Port,Prager,red,no
30297,Portugal,"A sweet style of white Port, almost tawny in character, with nuts, acidity and old fruit flavors. Crystallized red fruits add an extra element. Drink by itself, or as long cocktail with tonic.",Porto White Reserva,87,12.0,Port,,,Roger Voss,@vossroger,Rozes NV Porto White Reserva  (Port),Port,Rozes,red,no
30476,Portugal,"Released in 2015 to celebrate the 200th anniversary of Fonseca, this Port is a style that's a Fonseca specialty. Bottled without filtering allows the wine to age, and this was bottled in 2008. It is a beautiful full, ripe wine, with a generous structure of red fruits and raisins supported by a dense texture.",Bicentenary Edition Crusted,90,,Port,,,Roger Voss,@vossroger,Fonseca NV Bicentenary Edition Crusted  (Port),Port,Fonseca,red,no
30719,Portugal,"This is fragrant, fresh and full of the original fruitiness of the wine. The wood aging, mainly in small barrels, has smoothed the wine out while leaving a hint of toastiness. At the end, the acidity is both delicious and refreshing.",10-Year-Old Tawny,88,,Port,,,Roger Voss,@vossroger,Andresen NV 10-Year-Old Tawny  (Port),Port,Andresen,red,no
30930,Portugal,"This dry, well-aged tawny definitely tastes more than its 10 years indication. It has strong wood and toast characters and a smoky flavor cut with old-gold acidity. It's complex, dried fruits and nuts coming through at the end.",10 Anos Tawny,91,29.0,Port,,,Roger Voss,@vossroger,Wiese & Krohn NV 10 Anos Tawny  (Port),Port,Wiese & Krohn,red,no
30950,Portugal,"Showing initial citric acidity, this moves towards firm tannins and a dry structure. It has weight, a serious side to it, while solid, ripe and concentrated.",Ruby,87,,Port,,,Roger Voss,@vossroger,Royal Oporto NV Ruby  (Port),Port,Royal Oporto,red,no
30991,Portugal,"A field blend from old-style Port vineyards where as many as 27 grape varieties grow all mixed up. The result is a surprisingly traditional style, with fruitiness combining with a dark and tannic character. It is sweet, the raisin fruitiness a signature.",Twenty Seven Grapes Reserve,88,21.0,Port,,,Roger Voss,@vossroger,Quinta do Portal NV Twenty Seven Grapes Reserve  (Port),Port,Quinta do Portal,red,no
31469,Portugal,"This is a ripe and delicious wine, packed with tannins as well as perfumed fruit. It has density as well as rich blackberries and acidity to balance. The wine will be ready to drink from 2025.",Guimaraens Vintage,93,60.0,Port,,,Roger Voss,@vossroger,Fonseca 2015 Guimaraens Vintage  (Port),Port,Fonseca,red,no
31486,Portugal,"This is a very perfumed wine, fragrant with violets and with dry tannins. It has a juicy character along with acidity. The wine has a dry style, very firm and dense. It will age well, ready to drink from 2026.",Vintage,92,,Port,,,Roger Voss,@vossroger,Niepoort 2015 Vintage  (Port),Port,Niepoort,red,no
31818,Portugal,"Barrel aging for 10 years has begun to change the fruit of this rich wine. It has introduced spice, acidity and a tangy, bitter orange character. The fruit hasn't gone completely and the balance of this wine, neither young nor old, it is just right. Drink now.",Soalheira 10 Years Old Tawny,90,26.0,Port,,,Roger Voss,@vossroger,Borges NV Soalheira 10 Years Old Tawny  (Port),Port,Borges,red,no
32817,Portugal,"This wine is dry, with hints of wood aging and fresh, juicy berry fruit. Firm tannins are freshened by acidity on the midpalate, while the aftertaste brings a tough, tannic structure.",Late Bottled Vintage,87,,Port,,,Roger Voss,@vossroger,Cálem 2011 Late Bottled Vintage  (Port),Port,Cálem,red,no
32826,Portugal,"This is a classic Reserve Ruby, full of berry fruits, juicy acidity and light tannins. Hints of dried fruits combine with red berries to give a wine that is stylish and dry in the Warre's style.",Warrior Reserve,87,18.0,Port,,,Roger Voss,@vossroger,Warre's NV Warrior Reserve  (Port),Port,Warre's,red,no
33624,Portugal,"On the north bank of the river, the remote Quinta dos Canais has produced a ripe, richly textured, perfumed wine that's packed with sweet berry flavor. It is concentrated, complete and softly tannic, suggesting medium-term aging.",Quinta dos Canais Vintage,91,50.0,Port,,,Roger Voss,@vossroger,Cockburn's 2010 Quinta dos Canais Vintage  (Port),Port,Cockburn's,red,no
34092,Portugal,"A 30-year-old tawny that shows great intensity and rich dried fruits and honey as well as the woody flavors from long aging in barrel. It's a very fine wine, dry in character with touches of bitter marmalade and finished with intense acidity. Like all tawnies, the wine is ready to drink.",30 Years Old Tawny,94,142.0,Port,,,Roger Voss,@vossroger,Quinta do Vallado NV 30 Years Old Tawny  (Port),Port,Quinta do Vallado,red,no
34112,Portugal,"This year's dry conditions produced a fine crop of single quinta vintage Ports. That's perfect for the concentration in a Colheita tawny. This wine is rich, dense and with perfumed fruits that are still in evidence behind the old gold flavors of the wood aging. Drink now.",Colheita Tawny,93,47.0,Port,,,Roger Voss,@vossroger,Burmester 1989 Colheita Tawny  (Port),Port,Burmester,red,no
34431,Portugal,"This LBV has many of the structural hallmarks of a fine Vintage. The extra wood aging has smoothed the tannins to make a perfumed, ripe wine. Dried fruits mingle with red fruits and acidity to give a rich wine that is ready to drink.",Late Bottled Vintage,89,30.0,Port,,,Roger Voss,@vossroger,Poças 2012 Late Bottled Vintage  (Port),Port,Poças,red,no
34575,Portugal,"A fine balance between the nuttiness of aged tawny and ripe sweet fruit makes an attractive, mellow yet tangy wine. The sweetness is given liveliness by the final acidity.",Quinta da Ervamoira 10-Year-Old Tawny,89,41.0,Port,,,Roger Voss,@vossroger,Ramos-Pinto NV Quinta da Ervamoira 10-Year-Old Tawny  (Port),Port,Ramos-Pinto,red,no
35142,Portugal,"Concentrated, perfumed with aromatic violets and red berries. The wine has a rich character, showing berry fruits and light tannins that offer a rounded style.",Finest Reserve,86,20.0,Port,,,Roger Voss,@vossroger,Quinta de la Rosa NV Finest Reserve  (Port),Port,Quinta de la Rosa,red,no
35147,Portugal,"Sweetly rich wine, with soft tannins giving a light structure. There is some toffee, sweet juicy plums and black cherries. The wine is full, rich and ripe.",Fine Ruby,86,,Port,,,Roger Voss,@vossroger,Delaforce NV Fine Ruby  (Port),Port,Delaforce,red,no
35152,Portugal,"Bright fruits in a Port with soft tannins and a structure that pushes blackberry fruit and sweet jelly. The wine is soft, ripe, full, showing some dryness from tannins on the finish.",Warrior Reserve,86,19.0,Port,,,Roger Voss,@vossroger,Warre's NV Warrior Reserve  (Port),Port,Warre's,red,no
35232,Portugal,"Acidity, almonds and firm tannins are present, but the wine is dry and very light, with an awkward, unbalanced citrus character.",Reserva Medium Dry,82,,Port,,,Roger Voss,@vossroger,Quinta do Infantado NV Reserva Medium Dry  (Port),Port,Quinta do Infantado,red,no
35812,Portugal,"With new wood aromas, this is as much table wine as Port. It does have great fruitiness—a powerful berry character—full in the mouth. It's ripe, with some dryness at the back, and is powered by its finishing acidity.",Vintage,88,,Port,,,Roger Voss,@vossroger,Burmester 2011 Vintage  (Port),Port,Burmester,red,no
35827,Portugal,"This wine feels light, fruity and very open. Acidity and a light tannic structure provide a bright feel. The flavors are of black currants, while the aromas are of geranium, floral in character.",Vintage,88,,Port,,,Roger Voss,@vossroger,Quevedo 2011 Vintage  (Port),Port,Quevedo,red,no
35905,Portugal,This is a rich complex wine from a great vintage Port year. It has much of the same intense fruit as the vintage wines but with the advantage of longer aging in barrel to allow the rich dark plum and spice to be more ready to drink. It is bottled to be drunk now although another six months into 2017 will make it even better.,Late Bottled Vintage,91,20.0,Port,,,Roger Voss,@vossroger,Royal Oporto 2011 Late Bottled Vintage  (Port),Port,Royal Oporto,red,no
35912,Portugal,"The wine is rich and spicy with layers of dried raisin and prune flavors along with a light touch of acidity. Its ripe fruit is tempered by the bite of spirit that gives the wine a lift as well as adding extra richness. On the dry side of Ports, it is made to be drunk now.",Late Bottled Vintage,91,28.0,Port,,,Roger Voss,@vossroger,Quinta de la Rosa 2012 Late Bottled Vintage  (Port),Port,Quinta de la Rosa,red,no
36308,Portugal,"The wine is soft with caramel and vanilla flavors and ripe sultana tastes that give a rounded character. It has enough fresh acidity to balance the sweetness. The aftertaste has spice, wood and a crisp berry taste.",Reserve Tawny,87,20.0,Port,,,Roger Voss,@vossroger,Croft NV Reserve Tawny  (Port),Port,Croft,red,no
36502,Portugal,"Dark raisin and dried apricot flavors manifest on this immensely dark, old goldhued wine. Enormous concentration, as with the initially, almost painful acidity that comes through the spirit. This is an old wine, no question, but not too old, one to be savored in sips with all the flavors working at high intensity.",40-years Old Tawny,93,125.0,Port,,,Roger Voss,@vossroger,Sandeman NV 40-years Old Tawny  (Port),Port,Sandeman,red,no
36531,Portugal,"This Port was “rescued” from the darkest recesses of the Graham cellars and bottled to commemorate Queen Elizabeth's 90th birthday. It is impressively youthful even hinting at fruit. Of course, the concentration is intense and the richness is gorgeous. At the end, the acidity of a mature wine gives a shot of essential freshness. Drink now.",90-year Old Tawny,97,1000.0,Port,,,Roger Voss,@vossroger,W. & J. Graham's NV 90-year Old Tawny  (Port),Port,W. & J. Graham's,red,no
36793,Portugal,"A simple fruity and ripe Port that is full of berry flavor and soft tannins. Acidity and some fruit stalkiness add their balance to the mix, with some rich fruitiness that stays through the finish.",Tellu's Ruby,85,,Port,,,Roger Voss,@vossroger,Caves Vale do Rodo NV Tellu's Ruby  (Port),Port,Caves Vale do Rodo,red,no
36819,Portugal,"This hits the sweet spot between fruit and wood-aging flavors. The red fruit tones have just begun to raisin, touches of wood-aging notes and integrated acidity. Not too sweet, it finishes with a fresh, rich aftertaste.",Otima 10-year old Tawny,89,27.0,Port,,,Roger Voss,@vossroger,Warre's NV Otima 10-year old Tawny  (Port),Port,Warre's,red,no
36825,Portugal,"The wine is sweet and jammy, with attractive berry fruits and ripe tannins. Juicy with ripe plum flavors, it is ready to drink.",Late Bottled Vintage,89,30.0,Port,,,Roger Voss,@vossroger,Niepoort 2009 Late Bottled Vintage  (Port),Port,Niepoort,red,no
36864,Portugal,"With hints of vanilla as well as black currants, this wine still needs to come into balance. It has attractive fruitiness along with tannins, but it is still young. Drink from 2027.",Quinta São Luiz Vintage,87,55.0,Port,,,Roger Voss,@vossroger,Kopke 2015 Quinta São Luiz Vintage  (Port),Port,Kopke,red,no
36899,Portugal,"This is obviously a young Colheita aged in wood for just eight years. That puts it close to a Late Bottled Vintage and takes it away from a tawny style. It is a fine wine with dried fruits and acidity in balance, just not quite a mature Colheita. Drink now.",Colheita,88,40.0,Port,,,Roger Voss,@vossroger,Quinta Dona Matilde 2008 Colheita  (Port),Port,Quinta Dona Matilde,red,no
36972,Portugal,"In the rich and smooth style of Fonseca Ports, this is youthful, fruity aged tawny. It brings out fruit, sweet toffee flavors and a rounded texture. The aftertaste is broad, ripe and generous.",10 Year Old Aged Tawny,88,35.0,Port,,,Roger Voss,@vossroger,Fonseca NV 10 Year Old Aged Tawny  (Port),Port,Fonseca,red,no
37009,US,"A lush, rich  Port with a smooth texture and flavors that range from black cherry, blackberry, cassis, cinnamon, anise, chocolate, toffee, butterscotch and thyme. It's complex yet delightfully easy to drink.",Hames Valley Vineyard,92,33.0,California,Monterey,Central Coast,,,Pessagno 2000 Hames Valley Vineyard Port (Monterey),Port,Pessagno,red,no
37018,Portugal,"Vincent Bouchard's Quinta do Tedo has produced an outstanding 2009. It's in the soft, rich and ripe style of the year; its flavors of black plum juice and sweet berry have a rounded character, with underlying structure that promises good aging.",Vintage,93,,Port,,,Roger Voss,@vossroger,Quinta do Tedo 2009 Vintage  (Port),Port,Quinta do Tedo,red,no
37025,Portugal,"This opulent wine is very ripe. From Dow's flagship vineyard, it is a sweeter wine than many of its kind, showing a caramel note and soft tannins. Within all of its sweet fruit is a firm, dry, structured core.",Quinta do Bomfim Vintage,93,48.0,Port,,,Roger Voss,@vossroger,Dow's 2009 Quinta do Bomfim Vintage  (Port),Port,Dow's,red,no
37031,Portugal,"This firm, perfumed, dry wine has concentrated spice and raisin flavors. Owned by the group that also owns Taylor Fladgate and Fonseca, Romariz continues to forge its own identity.",Vintage,92,55.0,Port,,,Roger Voss,@vossroger,Romariz 2009 Vintage  (Port),Port,Romariz,red,no
37438,Portugal,"This is a superlative vineyard, and this wine shows its true character, a big, hearty wine, but one with a structured core of mineral, rich fruits and dark tannins. With its concentration, expect it to age well over 10 years and more.",Quinta da Roêda Vintage,91,47.0,Port,,,Roger Voss,@vossroger,Croft 2005 Quinta da Roêda Vintage  (Port),Port,Croft,red,no
37439,Portugal,"Soft in texture yet mouthcoating in its intensity, this is a honeyed, nutty wine filled with dried fruit, toffee and almond butter aromas and flavors. Like all tawnies, it won't improve with bottle age, so drink this while your young vintage Ports hog the cellar space.",20 Year Old Tawny,91,50.0,Port,,,,,Dow's NV 20 Year Old Tawny  (Port),Port,Dow's,red,no
37453,Portugal,"A classic, structured, well-shaped Port with its attractive dry tannins and firm, dark berry fruit. There's excellent balance between the fruit and the sweet spirit character, which goes right through this serious wine.",Quinta da Gricha Vintage,90,60.0,Port,,,Roger Voss,@vossroger,Churchill's 2005 Quinta da Gricha Vintage  (Port),Port,Churchill's,red,no
37632,Portugal,"This is big, ripe and fruity, with noticeable black- and red-cherry notes. It has balanced tannins and, though relatively dry in character, is likely to develop quickly.",Vintage,88,,Port,,,Roger Voss,@vossroger,Rozes 2010 Vintage  (Port),Port,Rozes,red,no
37991,Portugal,"The wine is perfumed, dry and packed with tannins. It is densely structured and solid, with wonderful juicy fruit and acidity. The fine, ripe fruits are integrated with the acidity and fragrant aftertaste. This wine is still young, however, and will be better from 2017.",Late Bottled Vintage,92,,Port,,,Roger Voss,@vossroger,C. da Silva 2010 Late Bottled Vintage  (Port),Port,C. da Silva,red,no
38343,Portugal,"A surprisingly accessible, fruity vintage Port for its mere three years of age, this has a touch of spirit underlying its ripe blackberry fruit and sweetness. Not from a generally declared vintage, it is already delicious and will be best from 2018.",Quinta do Pégo Vintage,87,60.0,Port,,,Roger Voss,@vossroger,Rozes 2013 Quinta do Pégo Vintage  (Port),Port,Rozes,red,no
39151,US,"Named after the traditional boat used on the Douro River, this dessert wine, made from 50% Tempranillo, 34% Touriga Nacional and 16% Tinta Cao, is a muddy brown-red color and shows aromas of concentrated raisin and turned earth. Pipe smoke, prunes, kirsch and caramel flavors combine for a very lasting finish, allowing this to function much like Scotch and work well with cigars.",Rabelo Pierce Ranch,88,30.0,California,San Antonio Valley,Central Coast,Matt Kettmann,@mattkettmann,Quinta Cruz 2008 Rabelo Pierce Ranch Port (San Antonio Valley),Port,Quinta Cruz,red,no
39540,US,"High alcohol of 20% makes this dessert wine hot in the mouth. That's the main impression, because the sweetness and fruit aren't quite strong enough to balance the heat. Nonetheless it's pretty sweet, with blackberry jam and chocolate flavors.",Mistral Vineyard,87,40.0,California,Central Coast,Central Coast,,,Williams Selyem 2004 Mistral Vineyard Port (Central Coast),Port,Williams Selyem,red,no
39649,Portugal,"Dense, dusty, structured, tannic, dry wine, that promises aging potential. It is definitely young, dark with plum skin fruits, power and richness, that go along with excellent acidity.",Vintage,92,70.0,Port,,,Roger Voss,@vossroger,Quinta de Ventozelo 2005 Vintage  (Port),Port,Quinta de Ventozelo,red,no
39662,Portugal,"Structured, complex wine that is only just beginning to hint at considerable depth of powerful, rich flavors. The structure is dry, a little lean, but with dense tannins. The fruit, rich plums and stone fruits is just coming through. Age for 10 years.",Quinta do Panascal,91,50.0,Port,,,Roger Voss,@vossroger,Fonseca 2005 Quinta do Panascal  (Port),Port,Fonseca,red,no
39872,US,"Sweet and simple, with milk chocolate, cherry and caramel flavors. Needs greater depth and complexity.",Vintage,84,35.0,California,Lodi,Central Valley,,,Barreto 2004 Vintage Port (Lodi),Port,Barreto,red,no
40012,Portugal,"Still young in color and fruit, this is packed with black fruits and only the lightest hints of wood aging. That makes the wine very different from other vintage Colheitas or aged tawnies, with a style that is ripe and still fresh.",Colheita,87,35.0,Port,,,Roger Voss,@vossroger,Quinta de la Rosa 2008 Colheita  (Port),Port,Quinta de la Rosa,red,no
40019,Portugal,"A young and fruity tawny that has dried fruits and fresh black fig and toffee. It is a smoothly textured wine, the spirit fully integrated into the sweetness and richness. Drink now.",Martha's Slim Collection Tawny,87,13.0,Port,,,Roger Voss,@vossroger,Martha's Wines NV Martha's Slim Collection Tawny  (Port),Port,Martha's Wines,red,no
40640,Portugal,"The old gold color promises a long-aged wine. Fruit has gone, morphing into almond and walnut flavors, tense acidity, great concentration and a smooth unctuous texture. It's a superb Port, offering calm contemplation.",30 Anos Tawny,93,80.0,Port,,,Roger Voss,@vossroger,Wiese & Krohn NV 30 Anos Tawny  (Port),Port,Wiese & Krohn,red,no
40641,Portugal,"Wood-aged white Port giving the gold color and an aged toast character. The wine, aged for an average of 30 years in barrel has sweetness, but this has been transformed into maturity, richness and a final almond flavor.",30-Year-Old White,93,,Port,,,Roger Voss,@vossroger,Burmester NV 30-Year-Old White  (Port),Port,Burmester,red,no
40642,Portugal,"The color is now deep amber, the result of long wood aging. The wine has retained its sweetness as well as its freshness, the acidity shooting through. A wine almost at its limit of aging, with immense concentration. It is for sipping and appreciating slowly.",40-Year-Old White,93,,Port,,,Roger Voss,@vossroger,Burmester NV 40-Year-Old White  (Port),Port,Burmester,red,no
40643,Portugal,"Based on the Roêda vineyard, this opulent, fruity wine is dense, beautifully ripe, a powerhouse of sweet fruit, figs and raisins, plum jelly and the roundest, most generous tannins. It's a wine that will show well in the next few years, but which should age magnificently.",Vintage,93,80.0,Port,,,Roger Voss,@vossroger,Croft 2009 Vintage  (Port),Port,Croft,red,no
40650,Portugal,"Wiese & Krohn have made a specialty of Colheitas, vintage-dated wood-aged Ports. This 1983, aged in wood for 28 years, is an opulent, ripe example of the style. It is sweet and very concentrated, with burnt old wood flavors to go with raisins and prunes. The acidity is intense, a fine counterpoint to the rich fruit.",Colheita Tawny,92,45.0,Port,,,Roger Voss,@vossroger,Wiese & Krohn 1983 Colheita Tawny  (Port),Port,Wiese & Krohn,red,no
41240,Portugal,"This Port shows considerable richness in its jammy, spicy red fruit character. It is dense, on the sweet side, with a great open, ripe style. The tannins are relatively soft, suggesting this delicious vintage is for medium-term aging.",Vintage,91,54.0,Port,,,Roger Voss,@vossroger,Quinta de la Rosa 2009 Vintage  (Port),Port,Quinta de la Rosa,red,no
41428,Portugal,"A single vintage tawny, this is gorgeously nutty with dried fig and raisin flavors while keeping plenty of freshness and orange zest flavors. The wine is rich, full in the mouth, intense, hinting at the wood in which it was aged and bringing in spice and pepper as well as more aromatic fruits. Like all tawnies, it is ready to drink.",Colheita Tawny,94,95.0,Port,,,Roger Voss,@vossroger,Quinta do Noval 2000 Colheita Tawny  (Port),Port,Quinta do Noval,red,no
41441,Portugal,"This was a great vintage Port year, and this white Port, which was bottled in 2015, has hints of the firm tannins and structure that marked out the year. It also has preserved an amazing amount of freshness still suggesting orange marmalade flavors. These are backed up by the fine, concentrated old wood tastes. The wine is, of course, ready to drink.",Colheita White,94,980.0,Port,,,Roger Voss,@vossroger,Kopke 1935 Colheita White  (Port),Port,Kopke,red,no
41532,Portugal,"Smoothly textured with a balancing edge of tannin, this ripe—never too sweet—Port is full of dried fruits, an edge of spirits and a dry aftertaste. The wine, from one of the classic Port houses, is intense, concentrated, ready to drink now.",Late Bottled Vintage,88,30.0,Port,,,Roger Voss,@vossroger,Sandeman 2012 Late Bottled Vintage  (Port),Port,Sandeman,red,no
41547,Portugal,"This is a young tawny (in this case, on average five-years-old) that has kept all its fruit and just added perfumed dried fruits and touches of spice and attractive oxidation from the wood aging. The wine is soft, ripe and easy to drink.",Reserva Tawny,88,14.0,Port,,,Roger Voss,@vossroger,Borges NV Reserva Tawny  (Port),Port,Borges,red,no
42564,US,"Chardonnay Port? It's nothing remotely like anything that ever came out of Portugal, but it is sweet and crisp in tangerine, peach, vanilla and honey flavors.",Baci di Famiglia Chardonnay,84,28.0,California,Sonoma Valley,Sonoma,,,VJB 2006 Baci di Famiglia Chardonnay Port (Sonoma Valley),Port,VJB,red,no
42642,Portugal,"Celebrating the first lot—Port—in the first auction held by Michael Broadbent in 1966, this is a reserve style wine, rich and soft with chocolate and ripe berry flavors to go with the sweet texture. There is just a final edge of stalkiness.",Lot 1 Auction Reserve,87,27.0,Port,,,Roger Voss,@vossroger,Broadbent NV Lot 1 Auction Reserve  (Port),Port,Broadbent,red,no
42647,Portugal,"Aged five years in cask, this has a dry edge with a light poise to it. It has a good, sweet raisin character, on the dry side.",Ruby Reserva,86,,Port,,,Roger Voss,@vossroger,Quinta do Passadouro NV Ruby Reserva  (Port),Port,Quinta do Passadouro,red,no
43125,Portugal,"A soft and sweet wine that also gives a core of dryness. The spirit initially is too obvious, but then perfumed fruits come on top to give an extra richness.",White,87,,Port,,,Roger Voss,@vossroger,Niepoort NV White  (Port),Port,Niepoort,red,no
43127,Portugal,"Keeping some freshness, but showing signs of dryness, this is a well-aged 10-year old, the wood acidity and spirit dominating the fruit. The aftertaste shows considerable age—more than 10 years.",10 Years Old Tawny,87,35.0,Port,,,Roger Voss,@vossroger,Rozes NV 10 Years Old Tawny  (Port),Port,Rozes,red,no
43132,Portugal,"Concentrated and dry, this shows good blackberry fruits to go along with the firm, dark tannins and ripe, juicy flavors. The fruit is rich, but not overtly sweet, more juiciness and acidity to go with the balancing spirit.",Late Bottled Vintage,87,19.0,Port,,,Roger Voss,@vossroger,Osborne 2001 Late Bottled Vintage  (Port),Port,Osborne,red,no
43752,Portugal,"This wine is dry and structured, with fresh acidity. It is perfumed by red berry and cherry aromas and an attractive touch of spice. The aftertaste is crisp, light and fruity, ending sweet.",Eirados Late Bottled Vintage,88,,Port,,,Roger Voss,@vossroger,Quinta Santa Eufemia 2010 Eirados Late Bottled Vintage  (Port),Port,Quinta Santa Eufemia,red,no
43753,Portugal,"This is a light and fruity wine that has some attractive red berry flavors and lively acidity. There is a tannic background that gives the a sense of structure, although the dry core lacks some fruit tones.",Late Bottled Vintage,88,,Port,,,Roger Voss,@vossroger,Quinta Santa Eufemia 2010 Late Bottled Vintage  (Port),Port,Quinta Santa Eufemia,red,no
43754,Portugal,"This wine is dense, tough and dark—a black plum-skin texture is concentrated and firm, giving a big and powerful wine that is solid. Drink from 2017.",Late Bottled Vintage,88,,Port,,,Roger Voss,@vossroger,Quinta Seara d'Ordens 2010 Late Bottled Vintage  (Port),Port,Quinta Seara d'Ordens,red,no
43822,Portugal,"Deep and dark, this has powerful herb and spice flavors alongside the concentrated tannins and notes of ripe black fruits and raisins. This has impressive density and is still youthful, demonstrating fine aging potential.",Vintage,92,70.0,Port,,,Roger Voss,@vossroger,Quinta do Portal 2009 Vintage  (Port),Port,Quinta do Portal,red,no
43942,Portugal,"On the light, fresh and fruity side of aged tawnies, this is ripe and has good acidity. Signs of wood aging are well mannered, not too obtrusive. Fresh and smoothly textured, it is delicious.",10-Year-Old Tawny,88,26.0,Port,,,Roger Voss,@vossroger,Barros NV 10-Year-Old Tawny  (Port),Port,Barros,red,no
43948,Portugal,"Nutty aromas are followed by a soft and sweet style of wine. It has just enough acidity and wood aging to keep it vibrant. Sweet fruits and molasses flavors give a smooth, attractive and fresh wine.",10-Year-Old Tawny,88,27.0,Port,,,Roger Voss,@vossroger,Kopke NV 10-Year-Old Tawny  (Port),Port,Kopke,red,no
44442,Portugal,"The wine is balanced, full both of dried fruits and old wood and spice flavors. It is a rich wine, smoothly textured and with an attractive bite of acidity and brandy spirit at the end.",Special Reserve Tawny,90,20.0,Port,,,Roger Voss,@vossroger,Martha's Wines NV Special Reserve Tawny  (Port),Port,Martha's Wines,red,no
44444,Portugal,"Tangy and showing some good aging, this is a ripe wine that has a bite of spirit and acidity making it dry, with touches of the old wood used in the aging. It's a well-made wine, classic tawny in character.",Special Reserve,90,25.0,Port,,,Roger Voss,@vossroger,Messias NV Special Reserve  (Port),Port,Messias,red,no
44452,Portugal,"Rich and smooth, this is a ripe and fruity wine. It has hints of wood aging as well as dried fruit to bring out a tawny character. The wine is nicely poised between freshness and some maturity.",Portal 6 Barrels Tawny Reserve,90,25.0,Port,,,Roger Voss,@vossroger,Quinta do Portal NV Portal 6 Barrels Tawny Reserve  (Port),Port,Quinta do Portal,red,no
44532,US,"Intriguing aromas of dried herbs give nuance to the heartier bourbon barrel, cherry candy and caramel aromas on the nose of this bottling of traditional Portuguese varieties Touriga Nacional, Tinta Cão, Tinta Francesca and Tinta Madeira. Caramelized black cherries and blueberries mesh with peppercorns and asphalt on the palate, which is expressive and nuanced for such a powerful style.",Vista Verde Vineyard,91,40.0,California,San Benito County,Central Coast,Matt Kettmann,@mattkettmann,Williams Selyem 2010 Vista Verde Vineyard Port (San Benito County),Port,Williams Selyem,red,no
44536,Portugal,"Compared to a 20-year-old tawny (which is a blend of wines to give an approximate average), this 20-year old Colheita is completely from this lesser vintage Port year although one that produced some attractive fruity wines. There is a balance between red fruits and wood tannins that have produced a wine that is on the sweeter side for a tawny, and delicious to drink now.",Colheita Tawny,91,52.0,Port,,,Roger Voss,@vossroger,Barros 1996 Colheita Tawny  (Port),Port,Barros,red,no
44696,Portugal,"Good dark colored, soft wine. It has great ripe fruits, sweet tannins and a delicious caramel and black fruit jam character. Ripe and balanced but not for long-term aging.",Vista Alegre Vintage,89,,Port,,,Roger Voss,@vossroger,Vallegre 2008 Vista Alegre Vintage  (Port),Port,Vallegre,red,no
44709,Portugal,"Fruity aromas set the scene for an appealing, balanced wine with wild strawberry flavors and light, bright acidity. This addition to the pink Port category is sweet while fresh and well balanced. Real Companhia Velho has the oldest wine cellars in the Port trade. Drink young, chilled or in cocktails.",Rosé,88,,Port,,,Roger Voss,@vossroger,Royal Oporto NV Rosé  (Port),Port,Royal Oporto,rose,no
