,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
35597,Australia,"This is a full-bodied, firmly structured Shiraz with plummy, intense aromas tinged with licorice and framboise. Bits of chocolate, mint and spice accent the plum and raspberry flavors, and the wine finishes crisp, dry and deeply textured. It should drink well from now through 2015.",Reserve,91,40.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Longwood 2005 Reserve Shiraz (McLaren Vale),Shiraz,Longwood,red,no
35719,Australia,"This starts off slowly, but red raspberry notes emerge after some vigorous swirling. It's full-bodied and supple, featuring some berry tea-like flavors, hints of cocoa and a fine, softly dusty finish. Drink it over the next 10 years.",Lady's Lane Vineyard,91,61.0,Victoria,Heathcote,,Joe Czerwinski,@JoeCz,Tournon by Michel Chapoutier 2012 Lady's Lane Vineyard Shiraz (Heathcote),Shiraz,Tournon by Michel Chapoutier,red,no
35721,Australia,"This is meant to provide a counterpoint to the Tyrrell family's Hunter Valley offerings, but it retains similar sensibilities. It's a medium-weight, crisp Shiraz that features a slight herbal tinge to notes of cracked pepper and red raspberries. It finishes bright and lively; drink now–2025.",Rufus Stone,91,25.0,Victoria,Heathcote,,Joe Czerwinski,@JoeCz,Tyrrell's 2013 Rufus Stone Shiraz (Heathcote),Shiraz,Tyrrell's,red,no
35743,Australia,"This wine was inadvertently tasted against a bunch of Barossa giants, so I may have underestimated it. It still held its own, delivering subtle notes of plum, cinnamon and clove, plus hints of olive and mocha. It's medium in body, with some herbal notes, yet finishes dusty and mouthwatering. Drink now–2028.",Graveyard Vineyard,91,125.0,New South Wales,Hunter Valley,,Joe Czerwinski,@JoeCz,Brokenwood 2013 Graveyard Vineyard Shiraz (Hunter Valley),Shiraz,Brokenwood,red,no
36003,Australia,"With its herb and green olive aromas, this is not a typical value-priced Australian Shiraz. It's surprisingly complex, adding just enough red berry fruit into the mix while staying on the savory, herbal side of the tracks. The tannins are supple, fading into an ashy touch on the finish. Drink now and over the next few years.",Shiraz,88,13.0,Western Australia,Margaret River,,Joe Czerwinski,@JoeCz,Miles From Nowhere 2011 Shiraz (Margaret River),Shiraz,Miles From Nowhere,red,no
36017,Australia,"This medium-weight Shiraz features subtle campfire notes from start to finish, underscoring its cherry and mint aromas and flavors. Fresh and friendly, it features a soft dusting of tannins on the finish. Drink it now and over the next few years.",Shiraz,88,40.0,Victoria,Heathcote,,Joe Czerwinski,@JoeCz,Greenstone 2008 Shiraz (Heathcote),Shiraz,Greenstone,red,no
36033,Australia,"The oak treatment stands out a little in this wine, imparting a dusty, wood-smoke component as well as plenty of vanilla. The cherry fruit is otherwise nicely presented, with ample weight and a touch of creaminess to the texture.",Pure Estate,86,11.0,Australia Other,Central Ranges,,Joe Czerwinski,@JoeCz,Anthropology 2009 Pure Estate Shiraz (Central Ranges),Shiraz,Anthropology,red,no
36099,Australia,"A tart, tangy Shiraz of only medium weight, this wine offers only moderately complex flavors of plum, tinged with coffee, leather and black olive.",The Love Grass,87,19.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,D'Arenberg 2006 The Love Grass Shiraz (McLaren Vale),Shiraz,D'Arenberg,red,no
36422,Australia,"A bit spicier than the other R Wines Shirazes, the 2007 Boarding Pass features mainly McLaren Vale fruit, offering blackberry tinged with coffee and peppery spice. Turns tart, tangy, almost a bit citrusy on the finish.",Boarding Pass,87,20.0,South Australia,South Australia,,Joe Czerwinski,@JoeCz,R Wines 2007 Boarding Pass Shiraz (South Australia),Shiraz,R Wines,red,no
36693,Australia,"Really youthful, with almost grapy aromas buttressed by mocha and lifted, slightly leafy notes. This is a big wine, marked by thick, chewy tannins on the finish, but they never obscure the flavors of grape skins, tapenade and mocha. Try after 2018.",Georgia's Paddock,91,85.0,Victoria,Heathcote,,Joe Czerwinski,@JoeCz,Jasper Hill 2014 Georgia's Paddock Shiraz (Heathcote),Shiraz,Jasper Hill,red,no
36714,US,"Sharp in acids and hot in cracked peppercorn, this dry Syrah features flavors of coffee, blackberries and dark bitter chocolate. Good with chili or beef tamales.",Shiraz,84,14.0,California,North Coast,North Coast,,,Clos du Bois 2004 Shiraz (North Coast),Shiraz,Clos du Bois,red,no
36727,Australia,"This easy-drinking Shiraz features some plummy—almost pruny—fruit aromas, facile plum and berry flavors, little tannin and bright acids on the finish.",Deen de Bortoli Vat 8,84,13.0,Australia Other,South Eastern Australia,,Joe Czerwinski,@JoeCz,De Bortoli 2006 Deen de Bortoli Vat 8 Shiraz (South Eastern Australia),Shiraz,De Bortoli,red,no
37026,Australia,"This plush, fruit-driven style of Shiraz displays aromas that resemble a cross between Nilla Wafers and graham crackers spread with berry preserves. The flavors follow along similar lines, underscored by hints of chocolate and coffee on the lingering finish.",Covenant,92,40.0,South Australia,Clare Valley,,Joe Czerwinski,@JoeCz,Kilikanoon 2008 Covenant Shiraz (Clare Valley),Shiraz,Kilikanoon,red,no
37028,Australia,"This full-bodied Shiraz starts off plummy, with oak-derived accents of smoke and vanilla. Those elements also show up on the palate, picking up additional notes of blackberry, cedar and baking spice. The texture is velvety, and the finish is long and surprisingly elegant. Drink now–2025.",Lot 147 Single Vineyard,92,30.0,South Australia,Barossa Valley,,Joe Czerwinski,@JoeCz,Rocland Estate 2008 Lot 147 Single Vineyard Shiraz (Barossa Valley),Shiraz,Rocland Estate,red,no
37551,Australia,"So putting “Reserve” on a $13 bottle of wine might seem like a stretch, but the fact is what's in the bottle is very good. It's full bodied, creamy and lushly textured, with an intriguing herbal tang to the black cherry fruit, hints of vanilla and a softly dusty finish. Drink now–2018.",Reserve,89,13.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,Jacob's Creek 2013 Reserve Shiraz (Barossa),Shiraz,Jacob's Creek,red,no
38114,Australia,"Mint notes accent blueberry and plum fruit, while hints of tar and black olive add a savory edge. This medium- to full-bodied Shiraz is creamy on the midpalate, but firms up enough on the finish to pair well with burgers or steaks. Drink now–2020.",Regional Vineyard Series,90,15.0,South Australia,Barossa Valley,,Joe Czerwinski,@JoeCz,Gotham 2010 Regional Vineyard Series Shiraz (Barossa Valley),Shiraz,Gotham,red,no
38688,Australia,"The quality of wines emerging from the partnership of Italian winemaking consultant Alberto Antonini, Australian viticulturist Mark Walpole and U.K.-based Master of Wine David Gleave is impressive. This Shiraz boasts complex aromas of campfire, cracked pepper and cassis married to ample weight and firm, yet silky, texture. The balance is spot-on, being neither too heavy nor too light, with a crisp, long finish. Drink now–2020, possibly beyond.",Shiraz,92,40.0,Victoria,Heathcote,,Joe Czerwinski,@JoeCz,Greenstone 2012 Shiraz (Heathcote),Shiraz,Greenstone,red,no
38950,Australia,"Fruit from 900 of some of the planet's oldest vines goes into this wine, which gives it an interesting link to the past as well as being excellent. Cedary notes frame blueberry and blackberry fruit, picking up nuances of menthol, hickory smoke and mocha along the way. The supple tannins seem to gain grip as you sip, finishing firm enough to suggest cellaring up to 15 years.",Attunga 1865,94,235.0,South Australia,Clare Valley,,Joe Czerwinski,@JoeCz,Kilikanoon 2010 Attunga 1865 Shiraz (Clare Valley),Shiraz,Kilikanoon,red,no
38962,Australia,"This is a McLaren Vale classic, produced from vines planted in 1892. It's a full-bodied, chewy style that marries cedar and mint to deep, plummy fruit. Like many of the big-name Australian Shirazes, this doesn't require cellaring, but will reward it, at least through 2020.",Amery Vineyard Block 6,94,120.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Kay Brothers 2010 Amery Vineyard Block 6 Shiraz (McLaren Vale),Shiraz,Kay Brothers,red,no
39059,Australia,"The Taylor family selected Clare Valley for its Cabernet affinity, but this Shiraz is a knockout. Yes, it's oaky—full of menthol, vanilla and toasted coconut—but there's just enough black cherry and plum fruit to support the wood. It's a plush, full-bodied wine with immense appeal, for drinking now–2025.",St. Andrews Single Vineyard Release,95,60.0,South Australia,Clare Valley,,Joe Czerwinski,@JoeCz,Wakefield 2013 St. Andrews Single Vineyard Release Shiraz (Clare Valley),Shiraz,Wakefield,red,no
39195,Australia,"This is ripe, fruit-driven Shiraz with ample weight and ripeness. Hints of smoke and sage add nuance to the blueberry and black cherry fruit, while coarse-grained tannins provide adequate structure and grip. Drink now–2022.",Catapult,88,20.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Wirra Wirra 2014 Catapult Shiraz (McLaren Vale),Shiraz,Wirra Wirra,red,no
39387,Australia,"Slightly lighter on its feet than its sibling, L-Block, the Lieu-Dit shows more meat and black olive characters combined with ripe cherry, chocolate, cola, and oak spice. The palate is tangy and herbal while the powerful tannins are fine grained and the acidity well balanced. This should age rather nicely. Drink 2019–2037.",Lieu-Dit Malakoff,91,40.0,Victoria,Pyrenees,,,,Domaine Terlato & Chapoutier 2013 Lieu-Dit Malakoff Shiraz (Pyrenees),Shiraz,Domaine Terlato & Chapoutier,red,no
39396,Australia,"This is an earthy, savory style of Shiraz, with modest berry and plum fruit wrapped into a blanket of firm but silky tannins. Ample length and structure separates this from the rest of the pack.",Entity,92,40.0,South Australia,Barossa Valley,,Joe Czerwinski,@JoeCz,John Duval Wines 2013 Entity Shiraz (Barossa Valley),Shiraz,John Duval Wines,red,no
39553,Australia,"Full bodied, lush and slightly liquorous in style, the 2008 Footbolt is also packed with peppery, slightly herbal blackberry fruit. There's also a hint of menthol. Drink it over the next 12 months.",The Footbolt,87,19.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,D'Arenberg 2008 The Footbolt Shiraz (McLaren Vale),Shiraz,D'Arenberg,red,no
39627,Australia,"This wine is rather developed, showing leather, earth and tobacco on the nose. Savory and meaty rather than fruity, it is full-bodied and pleasantly supple. Drink now–2020.",Hill of Grace,91,780.0,South Australia,Eden Valley,,Joe Czerwinski,@JoeCz,Henschke 2009 Hill of Grace Shiraz (Eden Valley),Shiraz,Henschke,red,no
39683,Australia,"This is full bodied yet firmly structured, built to enjoy now or age through at least 2025. Ample cedary oak notes frame blueberry fruit and peppery spice. This is tight but still enjoyable, ending in a lengthy crescendo of dusty tannins.",Basket Pressed Amery Vineyard,93,40.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Kay Brothers 2012 Basket Pressed Amery Vineyard Shiraz (McLaren Vale),Shiraz,Kay Brothers,red,no
39944,Israel,"Shows lean red berry and herb aromas. Mild tea and currant flavors play on the tongue, but the desired weight and texture of Shiraz aren't there. Finishes short, with a tea note.",Vineyards Selected,82,12.0,Shomron,,,,,Carmel 1998 Vineyards Selected Shiraz (Shomron),Shiraz,Carmel,red,no
39961,Australia,"As unevolved as they are, the dense and multilayered aromas and flavors are truly impressive here. Black currant, herb, tea, oak, vanilla, maple, anise, blueberries and more--it could be an excercise in overkill, if all the parts weren't in such fine harmony. Really big, but with excellent balance, this reveals much less now than the RWT. It is everything a flagship wine in its infancy should be--immaculate component parts, superbly full on the palate, possessed of great length and incredible potential. An absolute keeper to visit in 7, 15 or 25 years. To be released 5/01.",Grange,96,185.0,South Australia,South Australia,,,,Penfolds 1996 Grange Shiraz (South Australia),Shiraz,Penfolds,red,no
39962,Australia,"Seamless luxury from stem to stern, this ‘baby Grange' is  impressive juice. Blackberry, menthol and smoke play unusually elegantly on the nose, the texture is velvet on the tongue with dark berry, coffee, licorice and muted black pepper flavors. The superb, very long finish combines all the elements with wonderful finesse and a rare grace. Not inexpensive, but fairly priced; you could pay twice as much for half the wine, almost any day in any fine wine store in the country. To be released 5/01.",RWT,95,70.0,South Australia,Barossa Valley,,,,Penfolds 1998 RWT Shiraz (Barossa Valley),Shiraz,Penfolds,red,no
40262,Australia,"Although sourced from the warm northern end of Barossa, the intention is to make a less bombastic expression of Shiraz, with only 14% new French oak. Mulberry fruit still comes through, accented by hints of coffee, mint and dark chocolate, without too much extraction or tannin. Drink now–2025.",Paradox,91,45.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,Yalumba 2013 Paradox Shiraz (Barossa),Shiraz,Yalumba,red,no
40266,Australia,"Made in a savory, ageworthy style, the 2013 Covenant features aromas of tar, espresso and black olive. It adds intriguing red-berry notes on the full-bodied palate, along with dusty tannins that persist through the long finish. Drink 2018–2025.",Covenant,91,40.0,South Australia,Clare Valley,,Joe Czerwinski,@JoeCz,Kilikanoon 2013 Covenant Shiraz (Clare Valley),Shiraz,Kilikanoon,red,no
40513,Australia,"This mouth-filling Shiraz features plenty of weight and texture and bold, plummy flavors tinged with mocha and black olive. It'll go great with a charred steak off the grill.",Shiraz,88,21.0,Victoria,Pyrenees,,Joe Czerwinski,@JoeCz,Taltarni 2009 Shiraz (Pyrenees),Shiraz,Taltarni,red,no
40520,Australia,"This wine's bright berry notes make it very accessible—the raspberry perfume is virtually irresistible. Those berries are capably framed by cedary elements, but on the palate, the structure of the wine is taut, wiry and crisp. Drink it over the next few years for its fruity appeal.",Art Series,88,35.0,Western Australia,Margaret River,,Joe Czerwinski,@JoeCz,Leeuwin Estate 2010 Art Series Shiraz (Margaret River),Shiraz,Leeuwin Estate,red,no
40549,South Africa,"This is a decadent and plush wine, with ripe-fruit notes of brambly raspberry and blueberry accented by hints of pepper, vanilla and sweet spice. A streak of juicy acidity lifts the palate, and soft tannins allow for easy drinking now.",Number One Constitution Road,89,30.0,Robertson,,,Lauren Buzzeo,@laurbuzz,Robertson Winery 2009 Number One Constitution Road Shiraz (Robertson),Shiraz,Robertson Winery,red,no
40919,Australia,"This nicely balanced Barossa Shiraz shows that not all Barossa wines are overweight. Sure, it has the soft, lush tannins and textures of its region, but there's also attractive herbal and savory overtones to the berry fruit.",Shiraz,90,16.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,Peter Lehmann 2006 Shiraz (Barossa),Shiraz,Peter Lehmann,red,no
40993,Australia,"This medium- to full-bodied Shiraz starts off with aromas that suggest cured meats and slightly stewed plums, while the flavors are even meatier, picking up some citrusy notes. Crisp acids accentuate some drying tannins on the finish, giving this wine a somewhat stern demeanor. Imported by McWilliam's of Coonawarra.",Brand's Laira Vineyards,85,28.0,South Australia,Coonawarra,,Joe Czerwinski,@JoeCz,McWilliam's of Coonawarra 2002 Brand's Laira Vineyards Shiraz (Coonawarra),Shiraz,McWilliam's of Coonawarra,red,no
41099,South Africa,"Although the label reads “Touch of Oak,” this wine exhibits an assertive oak-driven character throughout that produces an overall sweet red cherry and berry profile. Medium weight with light tannins, it's easy to drink now.",Touch of Oak,86,40.0,Tulbagh,,,Lauren Buzzeo,@laurbuzz,Rijk's 2009 Touch of Oak Shiraz (Tulbagh),Shiraz,Rijk's,red,no
41208,Australia,"Scents of rapberry, cherry and earth make for a nice begining and lead into some attractive pepperiness on the palate but the finish drops off quickly. The wine's refreshing acidity will pair nicely with spare ribs.",Shiraz,84,10.0,Australia Other,South Eastern Australia,,,,Bulletin Place 2006 Shiraz (South Eastern Australia),Shiraz,Bulletin Place,red,no
41478,Australia,"The tart, sour cherry fruit merely serves to support the leathery, earthy, spicy elements; the fruit never really takes charge. That said, the wine does have plenty to offer. The dried-spice aromas are an attractive blend of cracked black pepper, cinnamon and clove the mouthfeel is smooth and rich. Finishs long, with hints of espresso. —J.C.",Shiraz,87,26.0,South Australia,Coonawarra,,Joe Czerwinski,@JoeCz,Punters Corner 1998 Shiraz (Coonawarra),Shiraz,Punters Corner,red,no
41479,Australia,"Seems heavy on the American oak, displaying lactic, dill-laden aromatics that partially mute the berry fruit underneath. Still, the tart berries come through on the finish—a good sign for the future. Give it a couple of years in the cellar to come together. —J.C.",Shiraz,87,15.0,South Australia,Coonawarra,,Joe Czerwinski,@JoeCz,Wynns Coonawarra Estate 2000 Shiraz (Coonawarra),Shiraz,Wynns Coonawarra Estate,red,no
41489,Australia,"Loaded with earthy espresso and charred wood, this full-bodied Shiraz makes for a chunky mouthful of wine. Black pepper, leather and dried spices round out the flavors. —J.C.",Shiraz,86,28.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Wirra Wirra 1999 Shiraz (McLaren Vale),Shiraz,Wirra Wirra,red,no
41535,Australia,"Ripe grape jelly notes lead this big-boned Shiraz, followed by licorice and dry, brittle oak. The acid and tannins are in balance on the palate, while the oak is a little prominent. Despite that, plenty of juicy fruit follows through to the finish. Drink now–2022.",Palm Block,88,17.0,South Australia,Barossa Valley,,,,Sophie's 2015 Palm Block Shiraz (Barossa Valley),Shiraz,Sophie's,red,no
41775,Australia,"This is a full-bodied, creamy-textured wine, bursting with irrepressible fruit. Blueberries take the lead, backed by plums and a lesser amount of raspberry, all accented by hints of cracked pepper, baking spices and vanilla. While delicious already, the wine shows enough richness and length on the finish to warrant keeping through 2025.",Shiraz,91,37.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Nashwauk 2012 Shiraz (McLaren Vale),Shiraz,Nashwauk,red,no
41781,Australia,"This medium-bodied Shiraz represents a solid value. Sourced from 80 growers, it's meant to present a “portrait” of the Barossa region, and it delivers vanilla, plum and black olive aromas and flavors, supple tannins and a lingering mocha finish.",Portrait,89,16.0,South Australia,Barossa Valley,,Joe Czerwinski,@JoeCz,Peter Lehmann 2014 Portrait Shiraz (Barossa Valley),Shiraz,Peter Lehmann,red,no
42040,Chile,"Dark, muscular and concentrated, with char, rubber and blackberry aromas. Thick but not soupy, with big tannins and firm acids. Flavors of blackberry, cassis and dark plum are drawn, leaving an oaky, minty finish. A good but arguably overextracted organic Shiraz.",Bio-Sur,85,14.0,Colchagua Valley,,,Michael Schachner,@wineschach,Caliterra 2009 Bio-Sur Shiraz (Colchagua Valley),Shiraz,Caliterra,red,no
42561,US,"Made in an inexpensive Aussie style, this Shiraz is dry and rich in blackberry, currant, tobacco, Dr. Pepper, mocha and peppery spice flavors. At this price, it's great for barbecues.",Shiraz,84,10.0,California,California,California Other,,,Virgin 2005 Shiraz (California),Shiraz,Virgin,red,no
42694,US,"Simple, soft and sweetly fruity, with jammy flavors of cherries, raspberries, chocolate and black pepper. Seems pricey for what you get.",Shiraz,83,45.0,California,Napa Valley,Napa,,,Grizzly Republic 2006 Shiraz (Napa Valley),Shiraz,Grizzly Republic,red,no
42764,Portugal,"This pure Shiraz gives a wonderfully perfumed wine that is both spicy and packed with dark, dense fruits. Blackberries are supported by soft tannins and a touch of caramel from wood aging. It's solid, firm while also fruity and should age. Drink from 2016.",Grand'Arte,91,13.0,Lisboa,,,Roger Voss,@vossroger,DFJ Vinhos 2011 Grand'Arte Shiraz (Lisboa),Shiraz,DFJ Vinhos,red,no
42902,Australia,"Tastes highly confected, with strawberry and raspberry aromas and flavors that come across almost like bubble gum or cotton candy. Dissappointing.",Shiraz,81,18.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,RockBare 2007 Shiraz (McLaren Vale),Shiraz,RockBare,red,no
43065,Australia,"This wine starts off with notes of blackberry, mint and asphalt on the nose, unfurling on the tongue to reveal tar, black olive, meat and blackberry flavors. It's full bodied and intense, even a bit warm on the finish. Impressively concentrated, but slightly bitter as well.",Oracle,89,70.0,South Australia,Clare Valley,,Joe Czerwinski,@JoeCz,Kilikanoon 2008 Oracle Shiraz (Clare Valley),Shiraz,Kilikanoon,red,no
43386,Australia,"This wine seemed better a vintage or two ago. Fortunately, it's still a nice easy-drinking Shiraz with grape and blackberry fruit, some dried spices and a hint of black pepper. —J.C.",Shiraz,83,17.0,South Australia,Limestone Coast,,Joe Czerwinski,@JoeCz,Greg Norman Estates 1999 Shiraz (Limestone Coast),Shiraz,Greg Norman Estates,red,no
43390,Australia,"If there's nothing special to recommend here, there's also nothing awry. Leather and earth join modest tart berry flavors. Finishes dry and tough; it's an austere wine that probably needs food to come alive. —J.C.",Bobbie Burns,83,20.0,Victoria,Rutherglen,,Joe Czerwinski,@JoeCz,Campbells 1998 Bobbie Burns Shiraz (Rutherglen),Shiraz,Campbells,red,no
43393,Australia,"Smells dry and dusty, like a midwestern country lane in August. The fruit comes through in the mouth, filling it with bright red berries and cherries, while touches of ground black pepper and vanilla oak show up on the finish. —J.C.",Thomas,83,22.0,New South Wales,Hunter Valley,,Joe Czerwinski,@JoeCz,Macquariedale 1999 Thomas Shiraz (Hunter Valley),Shiraz,Macquariedale,red,no
44063,Australia,"This is a thick, ripe Aussie red in which you can stand up a fork. The bold blackberry, vanilla, black pepper and dark earth flavors are not about finesse or elegance; this is stick-to-your-ribs stuff. Best Buy. —J.C.",Breakneck Creek,88,9.0,South Australia,South Australia,,Joe Czerwinski,@JoeCz,Tatachilla 2000 Breakneck Creek Shiraz (South Australia),Shiraz,Tatachilla,red,no
44435,Australia,"This is a ripe, supple wine, to the point that the dark fruit aromas feature a bit of a lifted quality. There's chocolate and a bit of plum, and a gently dusty finish that hints at mocha. Drink now–2020.",Shiraz,90,25.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Kangarilla Road 2014 Shiraz (McLaren Vale),Shiraz,Kangarilla Road,red,no
44454,Australia,"Asphalt, licorice and espresso mark the nose of this medium-bodied, juicy Shiraz. The flavors are brighter, hinting at rhubarb, yet still retaining a dark, tarry edge. Drink this mouthwatering wine over the next few years.",Shiraz,90,15.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Red Knot 2014 Shiraz (McLaren Vale),Shiraz,Red Knot,red,no
44467,Australia,"In a sea of dense, dark-fruited Barossa Shiraz, it can be a refreshing change to find something with a little more elegance and high fruit tones, even if the aromas venture a slightly into soap territory. Ripe strawberry mingles with baking spices, Dr. Pepper and a savory note. The tannins are tongue-gripping but balanced by a nice acidity and a herbal character on the finish. Drink now–2025.",Shiraz,89,20.0,South Australia,Barossa Valley,,,,Schild Estate 2015 Shiraz (Barossa Valley),Shiraz,Schild Estate,red,no
44470,Australia,"This wine starts shy but after some swirling reveals broody black cherry, raspberry, dark chocolate, Chinese Five Spice, and some medicinal notes in the background. Medium to full bodied, it's well balanced, with soft tannins and a short finish. Drink with beef stir fry.",Shiraz,89,20.0,South Australia,Barossa Valley,,,,3 Rings 2015 Shiraz (Barossa Valley),Shiraz,3 Rings,red,no
44542,Australia,"This blends fruit from two vineyards, one 80-plus years old, the other 120-plus, then adds ample oak. Cedar, vanilla and plum lead the way, with brighter notes of raspberry emerging with time in the glass. It's not overly extracted or tannic, with a slight creaminess to the texture and an admirably long, supple finish. Drink now–2025.",Old Vine Reserve Release,90,43.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Cape Barren 2010 Old Vine Reserve Release Shiraz (McLaren Vale),Shiraz,Cape Barren,red,no
44543,Australia,"This is a supple, creamy-textured Shiraz to enjoy through 2020. Red-fruit notes of strawberry and raspberry marry easily with dark hints of plum and mocha, then linger gently on the finish.",Sneaky,90,15.0,South Australia,Langhorne Creek,,Joe Czerwinski,@JoeCz,Killibinbin 2013 Sneaky Shiraz (Langhorne Creek),Shiraz,Killibinbin,red,no
44941,Australia,"This medium-bodied Shiraz features plenty of spicy complexity and creamy-soft tannins, making it ideal for current consumption. Cedar, vanilla and spice accent raspberry fruit and linger elegantly on the finish.",Shiraz,88,25.0,Western Australia,Margaret River,,Joe Czerwinski,@JoeCz,Celestial Bay 2004 Shiraz (Margaret River),Shiraz,Celestial Bay,red,no
45031,Australia,"A tip of the cap to the Angove family for turning out such an ageworthy wine. It's packed and stacked with mulberry fruit, lashings of vanilla and just a hint of mint. Full-bodied and tannic, it should drink well from 2020–2030.",The Medhyk Old Vine,94,95.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Angove 2012 The Medhyk Old Vine Shiraz (McLaren Vale),Shiraz,Angove,red,no
45072,South Africa,"The spirit of South Africa's Swartland region shines through on this rustic but fun Shiraz. On the nose, red fruit and a spicy edge lead into big flavors of spice, smoke and fruit. Sturdy tannins give the wine an ageworthy appeal. Pair with grilled meat and heartier flavors for extra enjoyment.",Shiraz,87,19.0,Swartland,,,Susan Kostrzewa,@suskostrzewa,Spice Route 2005 Shiraz (Swartland),Shiraz,Spice Route,red,no
45147,Australia,"A pleasant, medium-bodied Shiraz that features piles of ripe berries alongside a touch of rhubarb-like herbaceousness. Reasonably concentrated and long; turns crisp on the finish.",Shiraz,86,15.0,South Australia,South Australia,,Joe Czerwinski,@JoeCz,2 Up 2008 Shiraz (South Australia),Shiraz,2 Up,red,no
45169,Australia,"A simple, fruity quaffer, this is almost confected in its rush of red currants and cherries, yet stays balanced thanks to crisp acidity and a clean, fresh finish. Drink it over the next year or two.",Next of Kin,85,13.0,Western Australia,Margaret River,,Joe Czerwinski,@JoeCz,Xanadu 2007 Next of Kin Shiraz (Margaret River),Shiraz,Xanadu,red,no
45276,South Africa,"While this is certainly on the higher end of South African Shiraz price points, it's worth the investment. The intense bouquet is loaded with rich dark cherry, raspberry, sweet spice and small wild strawberries. All-spice and pepper dominate the creamy mouth, with opulent flavors of meaty plum, roasted espresso and black cherry guts. Full and powerful in the mouth with a strong vanilla-accented finish. Delicious now but worthy of cellar time as well.",The Stork,92,79.0,Stellenbosch,,,Lauren Buzzeo,@laurbuzz,Hartenberg 2006 The Stork Shiraz (Stellenbosch),Shiraz,Hartenberg,red,no
45466,Australia,"After 21 months in 50% new French oak and a few years in bottle, this Shiraz (it contains traces of Mataro, Viognier and Marsanne) is dominated on the nose by graham crackers and vanilla. The fruit surges forward on the palate, bringing plummy, meaty flavors to the fore. This is fuller bodied than most Yarra Valley Shirazes, with a plush mouthfeel and a long, warm, spicy finish.",Dry Red Wine No. 2,93,90.0,Victoria,Yarra Valley,,Joe Czerwinski,@JoeCz,Yarra Yering 2010 Dry Red Wine No. 2 Shiraz (Yarra Valley),Shiraz,Yarra Yering,red,no
45720,Australia,"Pretty aromas of blueberries and raspberries adorn the nose, leading into a palate of mixed berries and chocolate. This wine, which is in the medium- to full-bodied category, has a silky mouthfeel, ending in a fine dusting of cocoa powder.",Snake Charmer,90,17.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Vinaceous 2013 Snake Charmer Shiraz (McLaren Vale),Shiraz,Vinaceous,red,no
45746,Australia,"This medium-bodied Shiraz isn't as dark or concentrated as many of its brethren, but it still makes for an enjoyable drink. Cracked pepper notes take the lead, followed by modest red-berry fruit and a crisp finish.",Ladies Who Shoot Their Lunch,90,35.0,Victoria,Victoria,,Joe Czerwinski,@JoeCz,Fowles Wine 2012 Ladies Who Shoot Their Lunch Shiraz (Victoria),Shiraz,Fowles Wine,red,no
45940,Australia,"Concentrated and intense, this wine features a potent whack of oak on the nose, with dark fruit and mocha overtones. There are enough hints of bright, raspberry-tinged fruit to warrant optimism about its aging trajectory, but at the moment it is dark, heavy and slightly scorched. Try after 2017.",The Dead Arm,90,65.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,D'Arenberg 2008 The Dead Arm Shiraz (McLaren Vale),Shiraz,D'Arenberg,red,no
46201,Australia,"Comes out of the chute a bit tarry and rubbery, but seems to come around with some time in the glass, offering a lush, dense texture and flavors of coffee and black olive that finally show some berry shadings on the finish.",Shiraz,88,21.0,South Australia,McLaren Vale,,,,Revolution 2006 Shiraz (McLaren Vale),Shiraz,Revolution,red,no
46203,South Africa,"Warming spices and smoke on the nose lead into an elegant balance of juicy berry, firm tannins and pepper. There's an earthy backbone to the wine but overall, it's bright and approachable. Pair with grilled meats.",Shiraz,88,23.0,Groenekloof,,,Susan Kostrzewa,@suskostrzewa,Neil Ellis 2004 Shiraz (Groenekloof),Shiraz,Neil Ellis,red,no
46602,Australia,"This full-bodied, creamy-textured Shiraz from the Lyndoch subregion of the Barossa starts off with vanilla, raspberries and a dusting of confectioner's sugar, but turns darker and more savory with air, adding dark berry and hickory notes. The long finish is richly textured, yet simultaneously marked by crisp acids.",Miamba,92,28.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,Grant Burge 2009 Miamba Shiraz (Barossa),Shiraz,Grant Burge,red,no
