,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
30106,US,"A dark, jammy explosion of baked red fruit and blackberry, this is marked by its toasty oak and its subtle hint of bacon, benefitting from breathing for 10–20 minutes before drinking. Full in body and tannin, it has a vanilla-infused finish.",Petite Sirah,86,18.0,California,Clarksburg,Central Valley,Virginie Boone,@vboone,The Crusher 2011 Petite Sirah (Clarksburg),Petite Sirah,The Crusher,red,no
30213,US,"There's a richness to this wine that's immensely pleasurable, but also a meaty, umami spiciness. It's actually remniscent of chocolate-covered bacon, infused with blackberry essence and liquid licorice, then sprinkled with black pepper. Really delicious, if a little hot in alcohol.",Estate Bottled,89,45.0,California,St. Helena,Napa,,,David Fulton 2009 Estate Bottled Petite Sirah (St. Helena),Petite Sirah,David Fulton,red,no
30562,US,"Tannic and dry, it's one tough wine, stinging the gums. But it has plenty of ripe blackberry, coffee, pepper and toasty flavors, and should age well. Hold onto it until 2019.",Petite Sirah,88,40.0,California,Knights Valley,Sonoma,,,Summers 2011 Petite Sirah (Knights Valley),Petite Sirah,Summers,red,no
30758,US,"This has a fantastically sugary, honeyed richness. But the flavors don't stand up to the sweetness. The blackberry flavor diminishes on the midpalate, and never recovers.",Petite Sirah,85,48.0,California,Napa Valley,Napa,,,Envy 2008 Petite Sirah (Napa Valley),Petite Sirah,Envy,red,no
30938,US,"It's rare to find this variety in Pinot-heavy Russian River Valley, but this producer treats it with respect, crafting a minuscule amount of worthy flavor, the 100% Petite Sirah awash in velvety tannins that tease in coconut and vanilla. Soft oak is supported by smoky leather, chocolate and blackberry, a dustiness completing the picture.",Landy Vineyard,91,42.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Fulcrum 2012 Landy Vineyard Petite Sirah (Russian River Valley),Petite Sirah,Fulcrum,red,no
31310,US,"Great price for a big, powerful red like this. Tough in tannins now, it shows classic flavors of currants, mocha, anise and pepper, and will develop over time. Classy and impressive.",Petite Sirah,90,9.0,California,Alexander Valley,Sonoma,,,Rendition 2007 Petite Sirah (Alexander Valley),Petite Sirah,Rendition,red,no
31346,US,"Some Petite Sirahs need serious time to come around, and this is one of them. Right now, it's so strong in primary fruit flavors, so jammy, so tannic and rude, it practically slaps you across the face. It really wants a great deal of time to soften and meld together. Try giving it at least eight years.",Petite Sirah,92,46.0,California,Dry Creek Valley,Sonoma,,,Stephen & Walker 2009 Petite Sirah (Dry Creek Valley),Petite Sirah,Stephen & Walker,red,no
31356,US,"Not for everyone, this is the kind of Petite Sirah Quentin Tarantino would make if he made wine—big, in your face and ultimately a fine, bold wine full of intense black olive tapenade, chocolate and tobacco, with a tannic, peppery finish, a nod to its 22 months spent in French oak. Juicy and meaty and able to age another 5–7 years. Have some braised meat at the ready.",Petite Sirah,92,26.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Earthquake 2008 Petite Sirah (Lodi),Petite Sirah,Earthquake,red,no
31363,Australia,"An inky wine, yet remarkably well balanced and supple, marrying a lush, creamy texture with masses of blueberries and hints of mint and licorice. Drink now or hold up to 10 years.",The Howling Dog,92,42.0,South Australia,Barossa Valley,,Joe Czerwinski,@JoeCz,Massena 2006 The Howling Dog Petite Sirah (Barossa Valley),Petite Sirah,Massena,red,no
31394,US,"Richly effusive, it's marked by blue and black berry fruit that's almost jammy, swathed in chocolaty toffee. The wine shows off Macchia's prowess with Lodi fruit, its acidity pert throughout, especially into the finish, which also features plenty of toasty oak.",Rebellious,88,24.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Macchia 2011 Rebellious Petite Sirah (Lodi),Petite Sirah,Macchia,red,no
31545,US,"This wine tames the notoriously stiff texture of the varietal with a little extra richness of fruit and a slight softening of the usual tannic mouthfeel. So it tastes generous, coating the palate with ripe boysenberry and black-pepper flavors, and finishing smooth. It's still a big wine, but won't need extended aging.",Captain Joe's,90,38.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Concannon 2014 Captain Joe's Petite Sirah (Livermore Valley),Petite Sirah,Concannon,red,no
31547,US,"A distinctive flavor profile makes this vibrantly fruity and densely textured wine stand out. It packs juicy raspberries, strawberries and dark ripe blackberries into the aroma. All that fruit oozes onto the palate and lingers long on the finish.",Petite Sirah,90,20.0,California,Clarksburg,Central Valley,Jim Gordon,@gordone_cellars,Criss Cross 2015 Petite Sirah (Clarksburg),Petite Sirah,Criss Cross,red,no
31570,US,"The grape variety's floral aspects come out in the aromas of this big but well-balanced wine. Full of roses and violets, the perfume is unusual and inviting, and the flavors follow, piling on dry but ripe tones of blueberry and black olive, riding a richly tannic texture that seems to coat all corners of the palate.",Petite Sirah,90,27.0,California,Red Hills Lake County,,Jim Gordon,@gordone_cellars,Two Angels 2015 Petite Sirah (Red Hills Lake County),Petite Sirah,Two Angels,red,no
31619,US,"WIth cinnamon-tinged lushness on the nose, this Petite is inviting from the start. It delves satisfyingly into raspberry and blackberry flavors with bits of toast and tar, especially on the finish. Soft and layered with a tannic bite, it's ready to drink now or lay down for several years.",Reserve,89,32.0,California,Sierra Foothills,Sierra Foothills,Virginie Boone,@vboone,Andis 2010 Reserve Petite Sirah (Sierra Foothills),Petite Sirah,Andis,red,no
31744,US,"Aged in a mixture of American and French oak (40% new), it's a palate stainer with notes of blue and purple fruit, chocolate and barrel accents. The rich fruit flavors pack a wallop along with firm tannins that lead to an oak spice filled finish. A big wine—not for the faint of heart.",StoneTree Vineyard,91,42.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Dusted Valley 2011 StoneTree Vineyard Petite Sirah (Wahluke Slope),Petite Sirah,Dusted Valley,red,no
31871,US,A delightfully easy-drinking Petite Sirah with cherry fruit and licorice overriding a subtle note of tobacco. Drink now.,Petite Sirah,87,10.0,California,North Coast,North Coast,Virginie Boone,@vboone,Line 39 2010 Petite Sirah (North Coast),Petite Sirah,Line 39,red,no
31884,US,"Age has been kind to this Petite, one of Concannon's smalller bottlings. The wine is noticeably easygoing with mellowed plum and blackberry fruit and tamed tannins.",Heritage,87,60.0,California,Livermore Valley,Central Coast,Virginie Boone,@vboone,Concannon 2007 Heritage Petite Sirah (Livermore Valley),Petite Sirah,Concannon,red,no
31885,US,"Concannon's Reserve Petite swirls in plum, dark chocolate and coconut with densely layered tannins that are expertly contained. No puckering here.",Reserve,87,40.0,California,Livermore Valley,Central Coast,Virginie Boone,@vboone,Concannon 2008 Reserve Petite Sirah (Livermore Valley),Petite Sirah,Concannon,red,no
32033,US,"This is a full-bore, concentrated and tannic wine that lives up to the reputation of a not exactly “petite” varietal. It starts with smoky black pepper aromas, then offers concentrated blackberry, dark chocolate and charred meat flavors, along with a rich wrapping of fine-grained tannins. Best after 2020.",Petite Sirah,91,25.0,California,Lake County,,Jim Gordon,@gordone_cellars,Chacewater 2013 Petite Sirah (Lake County),Petite Sirah,Chacewater,red,no
32524,US,"Dry and fiercely tannic, this Petite Sirah's rustic nature shows in the astringency and uneven ripeness of flavors. Shows a spectrum of blackberries, raisins and wintergreen. Drink now.",Plummer Vineyard,84,26.0,California,Paso Robles,Central Coast,,,Bianchi 2006 Plummer Vineyard Petite Sirah (Paso Robles),Petite Sirah,Bianchi,red,no
32900,US,"Black as night in the glass and noticeably viscous, this shows brooding aromas of heavy char, black tobacco, cassis, bloody meat and balsamic vinegar. The palate isn't so heavy, though. Good acidity and tannins glide across the tongue while offering flavors of pencil lead, black cherry extract and black pepper.",Blessings,91,45.0,California,Santa Clara Valley,Central Coast,Matt Kettmann,@mattkettmann,Aver Family Vineyards 2011 Blessings Petite Sirah (Santa Clara Valley),Petite Sirah,Aver Family Vineyards,red,no
33039,US,"Shows a huge, welcome improvement over the '06. It's soft and melted, in the way of Paso reds, but very rich and tasty, with black cherry, chocolate, red currant and pepper flavors that finish fruity-sweet, although the wine itself is dry.",Tower Road,87,35.0,California,Paso Robles,Central Coast,,,J. Lohr 2007 Tower Road Petite Sirah (Paso Robles),Petite Sirah,J. Lohr,red,no
33490,US,"Brawny in blackberry, blueberry and black pepper, with a shake of cinnamon, this is a soft, complex wine with leathery undertones. From steep, volcanic-soiled vines, it's appropriately tannic without being overbearing.",Sophia Lynn Estate,87,55.0,California,Howell Mountain,Napa,Virginie Boone,@vboone,Summit Lake 2010 Sophia Lynn Estate Petite Sirah (Howell Mountain),Petite Sirah,Summit Lake,red,no
33519,US,"Once past an element of burnt rubber that mingles with the ripe blackberry aromas, this becomes a hearty and concentrated wine yet one with very moderate alcohol. It has plenty of tannins to add texture, and enough concentration to keep the vivid berry and wood smoke flavors lingering on the finish. It's made without adding sulfites.",Organic,86,15.0,California,Redwood Valley,,Jim Gordon,@gordone_cellars,Frey 2013 Organic Petite Sirah (Redwood Valley),Petite Sirah,Frey,red,no
33729,US,"This is a linebacker wine, at 15.7% abv, bursting with roasted coffee, licorice and dry tannins all around. Soft, supple and round, and fully concentrated, the finish could use a bit more harrumph. The back label's suggestion to pair this wine with short ribs is a good call.",Old Vine,86,35.0,California,Contra Costa County,Central Coast,Virginie Boone,@vboone,Trinitas 2010 Old Vine Petite Sirah (Contra Costa County),Petite Sirah,Trinitas,red,no
34491,US,"Suave aromas of pepper, elderberry, lavender and a touch of snapped sagebrush show on the nose of this bottling. The palate offers slightly sour black fruits of tart plum skin and boysenberry, rounded by a savory soy component.",Petite Sirah,88,34.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Seven Angels 2012 Petite Sirah (Paso Robles),Petite Sirah,Seven Angels,red,no
34612,US,"The nose lures one in with very approachable aromas of black pepper, bacon fat, blackberry, anise and toasted chia seeds. The licorice quality powers the palate as well, further made delicious by black cherries, blueberries and game. The tannic grip is a bit firm right now, so wait until mid-2016.",Petite Sirah,91,34.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Refugio Ranch 2012 Petite Sirah (Santa Ynez Valley),Petite Sirah,Refugio Ranch,red,no
34663,US,"This wine delivers aromas of molten-lava chocolate cake with black cherry syrup and a mint leaf on top. The palate shows bacon fat, blackberry extract, dark chocolate and freshly ground espresso, with a peppery roast-beef crust on the finish. It's a touch hot, but the wondrous flavors are worth it.",Petite Sirah,93,35.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Ancient Peaks 2011 Petite Sirah (Paso Robles),Petite Sirah,Ancient Peaks,red,no
34698,US,"Dark and delicious, this wine pulls everything together for a flavorful, even graceful character that's not at all oaky. It smells like dark berries, has hints of violet and tastes like crushed blackberries and dark chocolate. The texture is richly—rather than stiffly—tannic, and the finish lingers nicely.",Petite Sirah,92,50.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Renwood 2013 Petite Sirah (Amador County),Petite Sirah,Renwood,red,no
34840,US,"Combining blackberry jam aromas with rich, ripe fruit flavors, this wine is medium to full bodied, and feels relatively easygoing for this grape variety.",Petite Sirah,89,20.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Boeger 2014 Petite Sirah (El Dorado),Petite Sirah,Boeger,red,no
34969,US,"Heavy and soft, this Petite Sirah has sweet and sour flavors of cherries and mint.",Petite Sirah,82,11.0,California,California,California Other,,,Bogle 2008 Petite Sirah (California),Petite Sirah,Bogle,red,no
35644,US,"Juicy plum and currant flavors accent the velvety texture of this soft, integrated estate wine. It displays a light sprinkling of black pepper and clove.",Betsy's Vineyard Estate,88,28.0,California,Knights Valley,Sonoma,Virginie Boone,@vboone,Lawer 2014 Betsy's Vineyard Estate Petite Sirah (Knights Valley),Petite Sirah,Lawer,red,no
35866,US,"Oregon Petite Sirah is certainly an outrider, but this is a commendable effort. It captures the dense blackberry fruit of the grape, wrangles the thick tannins into some sort of rough balance, and adds a lick of espresso to the finish. Blocky, tasty and proportionate.",Petite Sirah,87,26.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,J. Scott Cellars 2009 Petite Sirah (Rogue Valley),Petite Sirah,J. Scott Cellars,red,no
36052,US,"Tastes like it was just bottled, with jammy red fruit, sweet licorice, vanilla and spice flavors and a fresh burst of acidity. Almost like it's been frozen in time over the years, but not likely an ager. Drink up with barbecue, ham or pork chops.",Bacigalupi Vineyard,86,58.0,California,Russian River Valley,Sonoma,,,John Tyler 2008 Bacigalupi Vineyard Petite Sirah (Russian River Valley),Petite Sirah,John Tyler,red,no
36074,US,"Shows the firm tannins and full-bodied richness of Petite Sirah, but it's not an ager because it's a little too low in acid for the long haul. So enjoy it now for the wealth of blackberries, cherries, anise and mocha.",Estate,89,26.0,California,Paso Robles,Central Coast,,,Vina Robles 2009 Estate Petite Sirah (Paso Robles),Petite Sirah,Vina Robles,red,no
36558,US,"Hearty, full-bodied, definitely rich and deeply colored. The chocolate and oak aromas lead to plenty of ripe blackberry and boysenberry flavors that come out on the palate and linger on the finish. It tastes big and tannic, yet the gushing fruit flavors balance everything out, and the overall impression is smooth and polished.",Petite Sirah,90,20.0,California,Lake County,,Jim Gordon,@gordone_cellars,Guenoc 2012 Petite Sirah (Lake County),Petite Sirah,Guenoc,red,no
36722,US,"Has an old-fashioned, rustic quality, an acidic, bone-dry wine with sour cherry and dark unsweetened chocolate flavors that finish with some bitterness. Brings to mind those old-style Chiantis.",Winegrower Selection Golden Vineyard,84,28.0,California,Redwood Valley,,,,Lolonis 2005 Winegrower Selection Golden Vineyard Petite Sirah (Redwood Valley),Petite Sirah,Lolonis,red,no
36800,US,"Robust and full-bodied, this wine shows Petite Sirah's black currant and pepper flavors in a softly tannic way that makes it fully drinkable now. It's great with barbecue and stews.",Petite Sirah,85,13.0,California,California,California Other,,,Pennywise 2011 Petite Sirah (California),Petite Sirah,Pennywise,red,no
36890,US,"This concentrated but not overwhelming wine has charred-wood aromas and ripe, almost sweet blackberry and raspberry flavors. It's ripe enough to be syrupy, but doesn't go over the top.",Petite Sirah,87,28.0,California,Yolo County,Central Valley,Jim Gordon,@gordone_cellars,Berryessa Gap 2013 Petite Sirah (Yolo County),Petite Sirah,Berryessa Gap,red,no
37007,US,"With this thick, dark wine, the folks from EOS have pumped up the volume. It's super soft and supple, with velvety tannins and lots of black cherry, coffee, chocolate, herb, spice, vanilla, toast and earth flavors. The wine also has some high-toned qualities that bright up on the finish.","Cupa Grandis, Peck Ranch Vineyard Block P7",92,40.0,California,Paso Robles,Central Coast,,,"EOS 2001 Cupa Grandis, Peck Ranch Vineyard Block P7 Petite Sirah (Paso Robles)",Petite Sirah,EOS,red,no
37198,US,"A percentage of Zinfandel plays nicely in this medium-bodied wine, aged almost two years in French oak. Spicy plum and vanilla surround supple tannin and a dry, lingering finish, accented in leather and black pepper.",Maria,88,35.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Mazzocco 2013 Maria Petite Sirah (Dry Creek Valley),Petite Sirah,Mazzocco,red,no
37400,US,"Earthy and leathery, this medium-bodied, ripe varietal wine dabbles in vanilla, blueberry and coffee cake aromas and flavors, finishing with a welcome softness.",Bastoni Vineyards,88,32.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Joseph Swan Vineyards 2013 Bastoni Vineyards Petite Sirah (Sonoma County),Petite Sirah,Joseph Swan Vineyards,red,no
37558,US,"This is an approachable, soft and relatively light-bodied version of the variety, tamed for present-day consumption and enjoyment. Chocolate-covered blueberries and maple syrup provide decadence, brightened by the presence of kirsch.",Reserve,88,34.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Francis Ford Coppola 2012 Reserve Petite Sirah (Sonoma County),Petite Sirah,Francis Ford Coppola,red,no
37750,US,"This giant of a wine has aromas of charred oak, wood smoke and black pepper, with a palate of dense, deep and smoky tones that feel thick, tannic and chewy. It's a tour de force of spicy oak, fruit concentration and mouthcoating texture that's impressive to drink now but will be best after 2024.",Estate Grown,93,25.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Mettler Family Vineyards 2014 Estate Grown Petite Sirah (Lodi),Petite Sirah,Mettler Family Vineyards,red,no
37751,US,"A superdark color and effusive aromas of wood smoke, raisin and dried fig set the stage for extremely concentrated, ripe fruit on the palate and a thickly tannic texture. The exuberance of the grape and blackberry flavors nicely counterbalances the firm texture. This will age well, so best to drink it after 2020.",Earthquake,93,26.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Michael David 2014 Earthquake Petite Sirah (Lodi),Petite Sirah,Michael David,red,no
38014,US,"Tastes classically young and in need of cellaring, with gigantic, dry tannins and a fresh-fruit directness that hasn't meshed yet with the oak barrel influences. Give it until at least 2012, and it should hold for years after.",Petite Sirah,87,45.0,California,Napa Valley,Napa,,,Envy 2006 Petite Sirah (Napa Valley),Petite Sirah,Envy,red,no
38244,US,"From a hillside spot, this blends in 21% Zinfandel for further fruitiness, showing aromas and a taste of dried plum, the tannins upfront and generous. Structured and medium bodied, it aged almost two years in French oak that provides additional spiciness and grace.",Petite Sirah,89,32.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Rancho Maria 2013 Petite Sirah (Dry Creek Valley),Petite Sirah,Rancho Maria,red,no
38619,US,"An overly soft, alcoholic wine. It tastes like the blackberry and cola syrup that goes into soda, before the carbonation is added, and finishes prickly hot.",Rose,84,45.0,California,Rockpile,Sonoma,,,Rosenblum 2005 Rockpile Road Vineyard Reserve Petite Sirah (Rockpile),Petite Sirah,Rosenblum,rose,no
38722,US,"Dark, deep purple in color, this Petite grown in Contra Costa is still quite closed and tight with no signs of opening anytime soon.",Reserve,83,38.0,California,Contra Costa County,Central Coast,Virginie Boone,@vboone,Hannah Nicole Vineyards 2009 Reserve Petite Sirah (Contra Costa County),Petite Sirah,Hannah Nicole Vineyards,red,no
39724,US,"Brooding aromas of dill, purple fruit, vanilla and wood spice are followed by full dark cherry flavors backed by a wall of firm yet still accessible tannins.",Monarch Reserve Zephyr Ridge Vineyards,88,30.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Latah Creek 2012 Monarch Reserve Zephyr Ridge Vineyards Petite Sirah (Horse Heaven Hills),Petite Sirah,Latah Creek,red,no
40083,US,"Dark and thick, this full-bodied wine from the Sierra region brings truckloads of jammy fruit flavors along with a firm texture that doesn't overly tighten the tannic grip. The blackberry and black-cherry notes are simply delicious.",Petite Sirah,90,32.0,California,Shenandoah Valley (CA),Sierra Foothills,Jim Gordon,@gordone_cellars,Wilderotter 2014 Petite Sirah (Shenandoah Valley (CA)),Petite Sirah,Wilderotter,red,no
40187,US,"Dark and dusty, this palate-coating wine shows well-managed tannins, smoothed just enough to unveil the strawberry, cherry and cassis fruit flavors. A mix of French and American (Wisconsin!) barrels brings toast and a wash of brine to the finish.",Petite Sirah,89,42.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Dusted Valley 2008 Petite Sirah (Columbia Valley (WA)),Petite Sirah,Dusted Valley,red,no
40490,US,"From the winery that first popularized Petite Sirah in California, this vintage has vivid black-pepper aromas and a deep, inky color. Rich and concentrated flavors suggest pomegranate juice, blackberries and clove. Lavish and layered tannins give the texture an almost thick viscosity that coats the mouth for a lasting impression.",Reserve,91,40.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Concannon 2010 Reserve Petite Sirah (Livermore Valley),Petite Sirah,Concannon,red,no
40517,US,"Like Petite Sirah's rustic power? You'll love this lusty wine. It's dark, tannic and dry, with massive blackberry, blueberry, dark chocolate and oak flavors that finish with hints of bacon and black pepper. Will age forever, but your window is now and through 2018.",Brown Barn Vineyard,88,24.0,California,Alexander Valley,Sonoma,,,J. Rickards 2010 Brown Barn Vineyard Petite Sirah (Alexander Valley),Petite Sirah,J. Rickards,red,no
40592,US,"Along with the Dolcetto, this Petite Sirah tops the new releases for this micro-boutique winery. Bright and lightly toasty, it's a forward wine, with pretty cherry, cola and earth components. An appealing and supple streak of leather comes with hints of spice and butterscotch, all woven together seamlessly.",Petite Sirah,90,26.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Animale 2011 Petite Sirah (Yakima Valley),Petite Sirah,Animale,red,no
41131,US,"There is nothing petite about this wine. It shows an opaque red-black color, concentrated aromas full of blackberry and cedar, then flavors like pomegranate juice and blackberry jam, without being sweet. All this density and intensity will help it age. It will improve if allowed to age in a cool place until at least 2020.",Petite Sirah,90,35.0,California,Mendocino County,,Jim Gordon,@gordone_cellars,Edmeades 2012 Petite Sirah (Mendocino County),Petite Sirah,Edmeades,red,no
41214,Australia,"This is nominally a step up from De Bortoli's dB Selection Petite Sirah, but this fresh, directly fruity wine doesn't seem to offer much beyond jammy fruit. It's medium-bodied, with a crisp finish and just a hint of tannic structure. Drink now–2012.",Deen de Bortoli Vat 1,84,13.0,Australia Other,South Eastern Australia,,Joe Czerwinski,@JoeCz,De Bortoli 2006 Deen de Bortoli Vat 1 Petite Sirah (South Eastern Australia),Petite Sirah,De Bortoli,red,no
41531,US,"Roasted meats, dried herbs and plummy fruits show on the nose of this bottling, which presents a more old-California take on Petite Sirah. The palate is lighter weight than usual for the grape, delivering minty herbs more than the dried red fruits.",Petite Sirah,88,33.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Russian Ridge 2014 Petite Sirah (Paso Robles),Petite Sirah,Russian Ridge,red,no
41901,US,"Complex tannins confound the palate at first, but mellow on the back side, inviting gregarious amounts of leather, black pepper and blackberry, a waft of cigar smoke in the mix, too. Fuller-bodied in style, the wine will benefit from time; cellar through 2020.",Petite Sirah,90,38.0,California,Rockpile,Sonoma,Virginie Boone,@vboone,Keating 2012 Petite Sirah (Rockpile),Petite Sirah,Keating,red,no
41974,US,"Typical of a young, fine Petite Sirah, this bottle is too tannic and unintegrated to drink now. But it has a gigantic heart of blackberries, currants, chocolate, anise, leather and cedar, and should have no problem developing in the bottle over the next decade. Hold until after 2011.",Petite Sirah,91,45.0,California,Napa Valley,Napa,,,Tres Sabores 2006 Petite Sirah (Napa Valley),Petite Sirah,Tres Sabores,red,no
42046,US,"Good price for a Petite Sirah that is perfect for drinking now with roasts, barbecue, Mexican food. It's dry and rustic in tannins, with strong blackberry, coffee and red currant flavors.",Family Vineyards,85,15.0,California,Dry Creek Valley,Sonoma,,,Pedroncelli 2008 Family Vineyards Petite Sirah (Dry Creek Valley),Petite Sirah,Pedroncelli,red,no
42053,US,"Shows Petite Sirah's rustic, tannic nature, with a robust body housing flavors of berries, currants, carob powder, crisp bacon and sandalwood. With its sweet finish, it doesn't seem like a longterm ager, but will mellow over the next several years.",Petite Sirah,85,30.0,California,Napa Valley,Napa,,,Bardessono 2008 Petite Sirah (Napa Valley),Petite Sirah,Bardessono,red,no
42139,US,"Soft and sweetly jammy, with a thick mouthfeel and lush flavors of blackberry jam, melted chocolate and anise liqueur. Okay for BBQ.",Petite Sirah,83,14.0,California,Central Coast,Central Coast,,,Cupcake 2007 Petite Sirah (Central Coast),Petite Sirah,Cupcake,red,no
42505,US,"Produced entirely from Petite Sirah, this wine is dark in color, with notes of cherry, melon and strawberry. It's a bit ponderous but still offers enjoyment.",Rosé,85,14.0,Idaho,,,Sean P. Sullivan,@wawinereport,Koenig Vineyards 2011 Dry Rosé of Petite Sirah,Petite Sirah,Koenig Vineyards,rose,no
42567,US,"Slow to air off a sulfury aroma, this finally revealed itself to be dry, soft and vigorous, with modest alcohol and deep flavors of black currants, blueberries, cocoa and grilled meat. And then there are the big-time tannins that are so large a part of Petite Sirah's personality.",Petite Sirah,84,20.0,California,Lodi,Central Valley,,,Teresina 2005 Petite Sirah (Lodi),Petite Sirah,Teresina,red,no
42632,US,"This bottling, which is leveled a bit by the inclusion of 13% Zinfandel and 12% Grenache, shows blackberry jam, black cherry and concentrated lilac aromas on the nose. The palate is nicely layered with just enough tannic structure for optimal drinking now, combining flavors of blueberry and black cherry with caramel, milk chocolate and plum-skin tartness.",Petite Sirah,89,46.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Proulx 2013 Petite Sirah (Paso Robles),Petite Sirah,Proulx,red,no
42789,US,"Inky black in color, this Petite Sirah is rather thin in flavor. It has diluted blackberry jam fruit, compromised by vegetal notes.",Petite Sirah,82,11.0,California,California,California Other,,,Bogle 2011 Petite Sirah (California),Petite Sirah,Bogle,red,no
42791,US,"This Petite Sirah is deeply black in color and otherwise satisfactory though a bit disjointed, with an off-aroma of rubber peeking through.",Estate Bottled,81,35.0,California,Livermore Valley,Central Coast,Virginie Boone,@vboone,Las Positas 2011 Estate Bottled Petite Sirah (Livermore Valley),Petite Sirah,Las Positas,red,no
42792,US,"With small percentages of Syrah and Viognier, this Petite Sirah is simple and has a pronounced smoky personality.",Hybrid,81,10.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Peltier 2011 Hybrid Petite Sirah (Lodi),Petite Sirah,Peltier,red,no
42859,US,"Drink this wine anytime you need something dry, full-bodied and tannic. It's bold in black currant, leather and pepper notes. The tannins will hold it for many years, but the wine is at its fruity best now.",Petite Sirah,87,20.0,California,Paso Robles,Central Coast,,,Tower 15 2011 Petite Sirah (Paso Robles),Petite Sirah,Tower 15,red,no
42910,US,"Simple, soft and dull, with vegetal aromas and flavors that barely suggest cherries.",Reserve,80,8.0,California,California,California Other,,,Oak Grove 2008 Reserve Petite Sirah (California),Petite Sirah,Oak Grove,red,no
43129,US,"This Petite Sirah is soft and very dry, a wine to drink now and for the next few years. With its easy tannins, it shows baked fruit tart flavors of blackberries and currants, with an edge of crushed peppercorn.",Estate,87,28.0,California,Dry Creek Valley,Sonoma,,,Everett Ridge 2006 Estate Petite Sirah (Dry Creek Valley),Petite Sirah,Everett Ridge,red,no
43810,US,"Girard's recent Petite Sirahs have been great, really defining a Napa approach to the variety, and their 2010 is right up there. It's fairly high in alcohol, but there's no trace of overripeness. You'll find delicious blackberry jam, black currant, grilled bacon and black pepper flavors that finish dry, spicy and above all, satisfying. Wonderful now, but it should easily negotiate the next 10 years in the bottle.",Petite Sirah,92,28.0,California,Napa Valley,Napa,,,Girard 2010 Petite Sirah (Napa Valley),Petite Sirah,Girard,red,no
44059,US,"Markham has been a reliable Petite source over the years, and succeeded even in the difficult '98 vintage. Rich blackberries and blueberries are dusted with black pepper. The one indication of a tough year is the dry, tannic finish, but it should work fine with a rare steak. —J.C.",Petite Sirah,88,24.0,California,Napa Valley,Napa,Joe Czerwinski,@JoeCz,Markham 1998 Petite Sirah (Napa Valley),Petite Sirah,Markham,red,no
44078,US,"A robust blend of two popular varieties, this full-bodied red is basically dry and fairly tannic. It's enormously rich and extracted in blackberries and cherries, with notes of bacon, beef jerky, tobacco and scads of peppery spices. Drink now.",Zinfandel-,86,28.0,California,Sonoma County,Sonoma,,,Watkins Family 2007 Zinfandel- Petite Sirah (Sonoma County),Petite Sirah,Watkins Family,red,no
44161,US,"This is a serious red wine, powerful and authoritative in Petite Sirah character, but be forewarned, it's pretty tannic, and nowhere near ready. That probably won't stop most folks from popping the cork now, and they'll like the blackberry, currant and dark chocolate flavors just fine withgrilled steaks and chops. But the wine will develop fascinating bottle complexities for many years.",Petite Sirah,92,40.0,California,Napa Valley,Napa,,,Miner 2005 Petite Sirah (Napa Valley),Petite Sirah,Miner,red,no
44395,US,"The aromas start out quite locked up, with notes of purple fruit and flowers. The palate reveals fresh, quite pure aromas, with well-balanced acid and tannins and a finish that lingers.",Reserve,91,26.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Animale 2013 Reserve Petite Sirah (Yakima Valley),Petite Sirah,Animale,red,no
