,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
35801,US,"Zin fans should pick up this winery's entire range of small-batch takes on the grape, as they are all fascinating. This one is lighter in color and offers fresh blackberry and chopped black-sage aromas. The palate is very easy to sip, with salt and cherry flavors creating a food-friendly version of an often overpowering grape.",Clevenger,89,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Peachy Canyon 2012 Clevenger Zinfandel (Paso Robles),Zinfandel,Peachy Canyon,red,no
35811,US,"A mid-weight Zin, with a tannic backbone and a soft mouthfeel plus, rich and interesting blackberry and coffee. Encrust some ribs, chops or tenderloin in coffee grounds to pair with this wine for explosive results.",Hopland Ranches,88,24.0,California,Mendocino,,Virginie Boone,@vboone,Brutocao 2010 Hopland Ranches Zinfandel (Mendocino),Zinfandel,Brutocao,red,no
35882,US,"Lusty, rich and tannic, this rustic-chic Zin trades elegance and subtlety for sheer dynamic power. Its wild blackberry, cola and mulberry flavors tread the fine line between dry and off-dry, exploding in the mouth, then finishing in a scour of astringency.",Tina's Block Maple Vineyards,87,48.0,California,Dry Creek Valley,Sonoma,,,Armida 2009 Tina's Block Maple Vineyards Zinfandel (Dry Creek Valley),Zinfandel,Armida,red,no
35888,US,"With a little Petite Sirah and Carignane blended in for depth and complexity, this is a nice Zinfandel for everyday drinking. It's dry and full-bodied, and while the tannins are strong, they're perfect for busting up rich barbecue. Shows all the fruity spiciness you expect from a lusty Zin.",Zinfandel,87,24.0,California,Dry Creek Valley,Sonoma,,,Dashe Cellars 2009 Zinfandel (Dry Creek Valley),Zinfandel,Dashe Cellars,red,no
35920,US,"The famous growers branch out into their own wines with aplomb in this 100% varietal wine, tangoing with a much sought-after grape from their property. Sanguine and gamy, it's structured in good acidity and low oak, showing a succulence of blackberry.",Estate,91,48.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Bacigalupi 2013 Estate Zinfandel (Russian River Valley),Zinfandel,Bacigalupi,red,no
35965,US,"Zinfandel's briary, brambly personality is front and center on this wine, which wears its slightly rustic cloak proudly. It's the quintessential California Zin, dry, complex and peppery, offering a profusion of wild summer berry, licorice and tobacco flavors. One of the great successes of the vintage.",Barricia,93,35.0,California,Sonoma Valley,Sonoma,,,Ravenswood 2008 Barricia Zinfandel (Sonoma Valley),Zinfandel,Ravenswood,red,no
36165,US,"Here is a generous, full-throttle, high-octane Zin, with lots of rich oak accents and a touch of sweetness. Aromas of strawberry jam, maple syrup and hickory-smoked bacon are followed by rich fruit flavors, full body, light tannins and a jammy finish.",Epicenter Old Vines,88,20.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Mettler Family Vineyards 2011 Epicenter Old Vines Zinfandel (Lodi),Zinfandel,Mettler Family Vineyards,red,no
36241,US,"This has lots of fresh berry aromas, blending raspberry, strawberry and deeper blackberry. Full bodied, it features ripe flavors, velvety mouthfeel and firm tannins. Dry and well balanced, it will make a great dinner wine because of all the palate-cleansing texture. Drink now through 2022.",Grandpere Special Reserve,92,50.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Renwood 2012 Grandpere Special Reserve Zinfandel (Amador County),Zinfandel,Renwood,red,no
36242,US,"This big red offers opulent fruit aromas, like ripe blackberries and strawberries, followed by concentrated fruit flavors interwoven with slightly herbal, meaty accents. Full bodied but not at all coarse, it has a very smooth texture, moderate tannins and mouth-filling richness.",Merida Del Part Vineyard,92,40.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Renwood 2012 Merida Del Part Vineyard Zinfandel (Amador County),Zinfandel,Renwood,red,no
36258,US,"Shows lots of flashy, ripe Zin character, with a blast of wild berry, tobacco, currant, nettle and spice flavors. The tannins are a little rough-edged, calling for big, rich fare, like barbecue.",Goat Trek Vineyard Block 6,87,25.0,California,Dry Creek Valley,Sonoma,,,Wine Guerrilla 2007 Goat Trek Vineyard Block 6 Zinfandel (Dry Creek Valley),Zinfandel,Wine Guerrilla,red,no
36268,US,"Dry and intricate, with Zinny flavors of wild raspberries, nettles, thyme and pepper. Yet there are some overripe notes of raisins that give this dry wine a Porty taste.",Century Vines,87,35.0,California,Alexander Valley,Sonoma,,,Sausal 2006 Century Vines Zinfandel (Alexander Valley),Zinfandel,Sausal,red,no
36296,US,"The entry-level Zin from Angel Vine combines fruit from the three single vineyard cuvées, along with a splash of Petite Sirah. Rich, plush berry scents and grapey berry fruit flavors abound—boysenberry, blackberry and more, buoyed with natural acidity. There is no sense that the alcohol is intrusive, and the wine fades gently with hints of red licorice and cocoa.",Zinfandel,90,19.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Angel Vine 2011 Zinfandel (Columbia Valley (WA)),Zinfandel,Angel Vine,red,no
36318,US,"Chocolate graham cracker and a Port-like aroma of ripeness dominate in this wine, which adds in Carignane and Petite Sirah. Good acidity and a softness of texture complete the picture.",Harris Kratka Vineyard,87,30.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Rock Wall 2013 Harris Kratka Vineyard Zinfandel (Alexander Valley),Zinfandel,Rock Wall,red,no
36325,US,Attractive hints of oak in the aroma and fresh cherry-berry flavors make this medium-bodied wine interesting. A good layer of fine tannins adds welcome traction to the texture.,Rocky Top,87,18.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Sobon Estate 2013 Rocky Top Zinfandel (Amador County),Zinfandel,Sobon Estate,red,no
36480,US,"Oaky bacon and barbecue smoke make for a burly wine-drinking experience in this full-bodied, expressive and somewhat heavy offering from the Dry Creek winery's estate.",Estate Grown,85,25.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Fritz 2013 Estate Grown Zinfandel (Dry Creek Valley),Zinfandel,Fritz,red,no
36581,US,"From a 90-year-old vineyard, this begins with a lean blackberry nose and other pointed dark-red to deep-purple fruits, all nicely laced with minerality and herbs. The flavors are dynamic, slipping from cranberry to pomegranate to cherry juice. A black tea finish framed by strong tannins ensures long cellar life. Drink 2018–2022.",Bento Dusi Ranch,90,30.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Ridge 2012 Bento Dusi Ranch Zinfandel (Paso Robles),Zinfandel,Ridge,red,no
36605,US,"This is the deal of the century for wine made at this level from vines dating back as far as 1881, the wine sourced from two sites, the Saitone and Banfield ranches. Yeasty baked bread and juicy strawberry commingle around black currant and blood orange, the texture smoothly seductive, with a cradling of dried herb as a back note.",Old Vines,92,28.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Carlisle 2013 Old Vines Zinfandel (Russian River Valley),Zinfandel,Carlisle,red,no
36610,US,"This is such a refreshing take on the variety, still robust and rich in body, yet possessed of firm acidity and a crispness of cherry kirsch and pomegranate. It practically shouts violets and roses on the nose, following through on the palate with a delicacy of power that's entirely surprising. The finish is a mix of allspice and white pepper.",Dutton Ranch Morelli Lane Vineyard,92,50.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Dutton-Goldfield 2013 Dutton Ranch Morelli Lane Vineyard Zinfandel (Russian River Valley),Zinfandel,Dutton-Goldfield,red,no
36632,US,"Tart cherry, ripe plum and black cherry flavors and barely a trace of detectable oak character make this a lively, fruit-driven wine. The aroma has touches of clove and black pepper, the texture is not too rich but braced with firm acidity and tannins that keep the fruit flavors zooming along through the finish.",Clockspring Vineyard,91,18.0,California,Shenandoah Valley (CA),Sierra Foothills,Jim Gordon,@gordone_cellars,Amador Foothill Winery 2012 Clockspring Vineyard Zinfandel (Shenandoah Valley (CA)),Zinfandel,Amador Foothill Winery,red,no
36635,US,"A well-made and full-bodied wine, this has generous helpings of succulent blackberry and boysenberry flavors, with a firm texture of tannins and acidity to balance out all that richness. It smells fresh and fruity, tastes juicy and crisp, and seems to gain depth and interest with repeated sips. The blend includes 10% Petite Sirah and 5% Carignan.",Zinfandel,91,18.0,California,Mendocino County,,Jim Gordon,@gordone_cellars,Artezin 2013 Zinfandel (Mendocino County),Zinfandel,Artezin,red,no
36672,US,"This must-have wine from the producer is always fun, a celebration of bright, juicy acidity and softly rendered dried lavender. Seamless on the palate, it will please fans of the variety and bring new ones into the fold, alluring in its smoky leather, white pepper and depth of blackberry.",Black Chicken,92,46.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Robert Biale 2014 Black Chicken Zinfandel (Napa Valley),Zinfandel,Robert Biale,red,no
36719,US,"Despite some well-ripened red and black currant, licorice and cola flavors, this dry Zin has a bitterness in the finish that gives it a bit of a rustic feel. Drink now.",Gilsson Vineyard,84,27.0,California,Russian River Valley,Sonoma,,,Tin Barn 2005 Gilsson Vineyard Zinfandel (Russian River Valley),Zinfandel,Tin Barn,red,no
36809,US,"This is a very high alcohol wine, porty and fruity-sweet on the finish, with raisin, milk chocolate, caramel and mulberry flavors. It's made in a certain old-fashioned Paso style that calls for barbecue and a designated driver.",Pure,85,42.0,California,Paso Robles,Central Coast,,,Croad 2009 Pure Zinfandel (Paso Robles),Zinfandel,Croad,red,no
36958,US,"With a light red color, tantalizing oak and raspberry aromas, bright cherry flavors and a firm texture, this wine discloses a lighter, leaner style than many. It could match with salmon as well as meat, pasta and poultry.",Piffero Vineyard,88,31.0,California,Redwood Valley,,Jim Gordon,@gordone_cellars,Edmeades 2012 Piffero Vineyard Zinfandel (Redwood Valley),Zinfandel,Edmeades,red,no
36965,US,"Red dusty berry cobbler marks the entry to this estate wine co-fermented with 2% Petite Sirah. Milk chocolate, nutmeg and clove play supporting roles in this otherwise bright, food-friendly wine with measured oak impact.",Estate Grown,88,35.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Grgich Hills 2011 Estate Grown Zinfandel (Napa Valley),Zinfandel,Grgich Hills,red,no
36971,US,"Bold and ripe, this tastes almost sweet due to the aroma and flavor of cherries and vanilla. It is full-bodied, fat in texture and carries heat on the finish. It matured in 40% new oak barrels.",Gianoli Vineyard,88,31.0,California,Mendocino Ridge,,Jim Gordon,@gordone_cellars,Edmeades 2012 Gianoli Vineyard Zinfandel (Mendocino Ridge),Zinfandel,Edmeades,red,no
36996,US,"From this famous old mountain vineyard, a dense and concentrated Zin that blows you away with deliciousness. It's very dark and young, with a flair of acidity and sweet tannins, and blackberry, cassis and mocha flavors that finish with a superripe raisiny note. But that slight Portiness is a seasoning element, and does not distract.",Monte Rosso,92,30.0,California,Sonoma Valley,Sonoma,,,Moon Mountain Vineyard 2002 Monte Rosso Zinfandel (Sonoma Valley),Zinfandel,Moon Mountain Vineyard,red,no
37010,US,"The tannins are so ripe and sweet, so soft and intricate, in this decadently fruity, feminine wine. It has flavors of ripe blackberries, dusted with cocoa and sprinkled with tangerine zest. This is seriously good stuff, and impossible to resist.",Grandmere,92,25.0,California,Amador County,Sierra Foothills,,,Renwood 2001 Grandmere Zinfandel (Amador County),Zinfandel,Renwood,red,no
37060,US,"This is a good value Zinfandel. Its label was modeled after the Fillmore's better days of poster art, meant to appeal to Baby Boomer rock lovers everywhere. Spicy and not overbearing, it'll work for casual jam sessions and/or barbecues.",Zinfandel,85,11.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Deep Purple 2011 Zinfandel (Lodi),Zinfandel,Deep Purple,red,no
37090,US,"Fresh grapey, berry-like aromas and rich, ripe flavors make this medium-bodied wine easy to drink. It's smoothly textured and almost sweet, with generous fruit elements filling out the palate and persisting through the finish.",BBQ,87,15.0,California,California,California Other,Jim Gordon,@gordone_cellars,Renwood 2014 BBQ Zinfandel (California),Zinfandel,Renwood,red,no
37105,US,This rustic wine from a site just outside of Healdsburg offers a dense taste of grenadine liqueur and cola. It has moderate structure and plum and nutmeg accents.,Alegria Vineyard,87,35.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Parmeson 2014 Alegria Vineyard Zinfandel (Russian River Valley),Zinfandel,Parmeson,red,no
37244,US,"Full-bodied and lush on the palate, this exuberant wine offers a brightness of red raspberry fruit followed by acres of lively clove and ginger spice. High in acidity, it has years to go before it sleeps, the finish savory in leather.",Rose,90,55.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Brown Estate 2012 Rosemary's Block Zinfandel (Napa Valley),Zinfandel,Brown Estate,rose,no
37277,US,"This is a great wine for fans of the flashy, almost sweet, dark colored and fully oaked style of Zin. It has a tasty sense of maple syrup on waffles, boysenberries and vanilla. Full-bodied and concentrated, it's firm in texture and slightly sweet on the finish.",Old Vine,88,19.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Klinker Brick 2012 Old Vine Zinfandel (Lodi),Zinfandel,Klinker Brick,red,no
37285,US,"There's no denying the concentration of this full-bodied, lavishly textured wine. It pulses with ripe blackberry and boysenberry from the aroma through the flavors and into the lingering finish. Delicious new American oak flavors lend complexity without overwhelming the taste of the grapes.",Marisa Vineyard Old Vine,91,30.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Klinker Brick 2014 Marisa Vineyard Old Vine Zinfandel (Lodi),Zinfandel,Klinker Brick,red,no
37306,US,"This winery's name is a nod to the adjacent Pleasant Valley Cemetery in San Miguel, where the warm climate suits Zinfandel well. Plump and bursting boysenberry and lingonberry aromas are dusted with vanilla and marjoram on the nose. The palate's flavors range from ripe red fruit to clove-driven spice and herbal touches, with pepper-laced acidity.",Mortal Zin,91,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Graveyard 2015 Mortal Zin Zinfandel (Paso Robles),Zinfandel,Graveyard,red,no
37326,US,"Almost like an Aussie Shiraz, this is a big, bold, jammy wine, full-bodied in ripe blackberries, cherries, mulberries, milk chocolate and spicy pepper flavors. It's technically dry, but so filled with fruity essence, it has a honeyed finish.",Family Old Vines,85,18.0,California,Alexander Valley,Sonoma,,,Sausal 2005 Family Old Vines Zinfandel (Alexander Valley),Zinfandel,Sausal,red,no
37410,US,"This is a screaming deal for such an admirably good wine, blended with smaller amounts of Petite Sirah and Syrah. Compressed black fruit meets fresh leather on the perfumed nose. The palate follows with thick tannins and mouthcoating flavors of licorice and cinnamon.",Old Vine,90,10.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Kirkland Signature 2014 Old Vine Zinfandel (Sonoma County),Zinfandel,Kirkland Signature,red,no
37518,US,"The power and richness of Port fill this extreme—and extremely delicious—Zinfandel. It is very deep in color and vivid in aroma, like the scent of ripe grapes at the crusher on harvest day. It fills the mouth with apparent sweetness that lingers long on the finish. Perfect match for after dinner with blue cheese and toasted walnuts, or a cigar.",Signature,93,28.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Deaver 2010 Signature Zinfandel (Amador County),Zinfandel,Deaver,red,no
37579,US,"Don't let the rather light red color fool you. This is an assertive Zinfandel with an edgy, oaky, smoky character in the aroma and the flavor. It blends powerful, sweet-seeming oak notes with attractive cherry and raspberry flavors, and is very full-bodied.",Zinfandel,87,21.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,JC Van Staden 2012 Zinfandel (Lodi),Zinfandel,JC Van Staden,red,no
37594,US,"This delves into the more sanguine side of California's historic yet stylistically versatile grape, with rare meat and red earth aromas. On the tart palate is pomegranate and cranberry, with bay leaf and kalamata olives giving an herbal lift.",Estate Sias Cuvee,87,26.0,California,Carmel Valley,Central Coast,Matt Kettmann,@mattkettmann,Joullian 2011 Estate Sias Cuvee Zinfandel (Carmel Valley),Zinfandel,Joullian,red,no
37618,US,"There's more than a little residual sugar in this soft, sensual Zin, but the wine handles its sweetness well. It's terrifically ripe in blackberry, mulberry, boysenberry and other rustic berry flavors, with lots of spices and vanilla. Drink now.",Baldoochi Old Vine,87,36.0,California,Russian River Valley,Sonoma,,,Ledson 2004 Baldoochi Old Vine Zinfandel (Russian River Valley),Zinfandel,Ledson,red,no
37703,US,"A big, in your face Zin, with concentrated blackberry jam, currant and espresso flavors along with some overripe raisin and prune notes. High alcohol gives a burn to the palate and the tannins are bitter. Drink now.",Dickerson,85,35.0,California,Napa Valley,Napa,,,Ravenswood 2010 Dickerson Zinfandel (Napa Valley),Zinfandel,Ravenswood,red,no
37730,US,"This is a very complete, well-balanced and satisfying wine that has a firm tannic structure to carry the tempting berry and black-cherry flavors. It starts with light cinnamon, clove and vanilla aromas that join loads of fruit on the palate, layering nicely for an interesting, complex and substantive character. Drink through 2025.",Rosa Canina,93,24.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Boeger 2015 Rosa Canina Zinfandel (El Dorado),Zinfandel,Boeger,red,no
37746,US,"Outstanding concentration rides an impressive structure in this huge but well-balanced wine. Freshly picked blackberries and raspberries meet hints of chocolate, baking spices and black pepper while vivid tannins and firm acidity lift up all those flavors and carry them to a lingering finish. Compelling to drink now, it's also built to age well. Best after 2020.",Jewel Collection Series Estate Reserve,93,50.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Ruby Hill Winery 2013 Jewel Collection Series Estate Reserve Zinfandel (Livermore Valley),Zinfandel,Ruby Hill Winery,red,no
37910,US,"A big, rich, thick Zinfandel, jammy in raspberries, blackberries and cherries, with a bubblegum gassiness. Drink now with burgers, ribs, pasta marinara.",Zinfandel,84,12.0,California,California,California Other,,,Dancing Bull 2009 Zinfandel (California),Zinfandel,Dancing Bull,red,no
38031,US,"This Zinfandel from a warm area that hugs the Arroyo Seco appellation boundary (and will likely one day be part of it) shows baked blueberry, nutmeg, clove, licorice and turned loam aromas. Its dark plum and boysenberry flavors are strong, yet rocky mineral notes, cocoa spice and upright tannins kick it up to the next level.",Zinfandel,90,38.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Mesa Del Sol 2013 Zinfandel (Monterey County),Zinfandel,Mesa Del Sol,red,no
38119,US,"Sourced from vines over 103-years old, this wine has unusual concentration of flavor, in the form of black and red raspberries and Dr. Pepper. The wine showcases Zin's briary, brambly spiciness, as well as firm but drinkable tannins. Drink now–2016.",Dolinsek Ranch Old Vine,90,46.0,California,Russian River Valley,Sonoma,,,Portalupi 2011 Dolinsek Ranch Old Vine Zinfandel (Russian River Valley),Zinfandel,Portalupi,red,no
38121,US,"Sourced from two low-yielding vineyards in Dry Creek Valley, this Zin is heady and delicious with flavors of wild cherry, red currant, cola, thyme, white pepper and sandalwood. There's a glyerine feel from high alcohol, but the palate is balanced with acidity and a dry finish. This just might be the best barbecue wine of the vintage.",Cortina,90,38.0,California,Dry Creek Valley,Sonoma,,,Seghesio 2011 Cortina Zinfandel (Dry Creek Valley),Zinfandel,Seghesio,red,no
38130,US,"McCay's Westside Zin, Trulux, opens with a strong bouquet of red and black fruit along with a suggestion of anise. Inviting, it's structured and smooth in tannins, with a bite of oak on the finish. Earthy and with great acidity throughout, it makes for a great food wine.",Trulux,90,32.0,California,Lodi,Central Valley,Virginie Boone,@vboone,McCay Cellars 2010 Trulux Zinfandel (Lodi),Zinfandel,McCay Cellars,red,no
38228,US,"With a touch of raisins and some heat in the finish, this is a pretty ripe Zinfandel. It's not for the faint-hearted. But it's classic California Zin, offering huge blackberry, cola, mocha and black pepper flavors that go on and on into a long finish. Demands rich fare, especially spicy, saucy barbecue.",Von Weidlich Vineyard,90,32.0,California,Green Valley,Sonoma,,,De Loach 2008 Von Weidlich Vineyard Zinfandel (Green Valley),Zinfandel,De Loach,red,no
38248,US,"Layered aromas of dried rose petals and violets meet with peppery strawberry and plum fruit, proving relatively light with crushed-rock minerality on the nose. The palate is also light but juicy with strawberry, soft cherry and red currant, spiced by black pepper. The tannic structure builds throughout the sip.",Dante Dusi VIneyard,89,32.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Stephen Ross 2014 Dante Dusi VIneyard Zinfandel (Paso Robles),Zinfandel,Stephen Ross,red,no
38287,US,"The aromatics on this Zin are amazing, ranging from mocha, fresh blackberries and cinnamon, to sweet bacon and Dr. Pepper. The palate is similar in profile, with small quantities of Mourvèdre, Petite Sirah and Syrah added for complexity. While the wine is dry, it has some glycerine viscoscity and heat from high alcohol. Drink this Zin with roasted and grilled meats.",Black Label,90,42.0,California,Paso Robles,Central Coast,,,Proulx 2011 Black Label Zinfandel (Paso Robles),Zinfandel,Proulx,red,no
38290,US,"This soft, stewy Zin tastes as if it were steeped in black tea and leather, giving it depth and concentration. As it opens, layers of black pepper pierce through, exploding on the finish amidst earthy cedar and sandalwood. It's a fine food wine that'll impress and improve as the meal goes on.",Judge Bell,90,32.0,California,Amador County,Sierra Foothills,Virginie Boone,@vboone,Turley 2011 Judge Bell Zinfandel (Amador County),Zinfandel,Turley,red,no
38407,US,"This light-bodied wine has aromas like strawberries and maple syrup, and flavors that taste almost sweet. It makes a tempting, light and airy drink that's good for casual occasions.",Zinfandel,84,8.0,California,California,California Other,Jim Gordon,@gordone_cellars,Woodbridge by Robert Mondavi 2013 Zinfandel (California),Zinfandel,Woodbridge by Robert Mondavi,red,no
38487,US,"A simple hamburger or pasta dish is your best bet to pair with this good, straightforward Zin. It's dry, acidic and rather thin with wild berry, raisin, cola and oak flavors.",Old Vine,85,38.0,California,Sonoma County,Sonoma,,,Seghesio 2011 Old Vine Zinfandel (Sonoma County),Zinfandel,Seghesio,red,no
38497,US,"Blackberry jam, cherry blossom and a touch of baking spice show on the nose of this wine from a Westside Paso property. Nicely tight and bright on the palate, it is structured with fine-grained tannins.It offers blueberries, clove spice and a rocky character throughout the sip, especially into the finish.",Estate Grown,89,49.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,HammerSky 2012 Estate Grown Zinfandel (Paso Robles),Zinfandel,HammerSky,red,no
38627,US,"I think by “lust” they mean something like a decadent chocolate truffle with a gooey cherry liqueur filling. That's what this sweetish wine, which has 15.9% alcohol, tastes like. It is awfully tasty, but it's hard to imagine what you'd drink it with, except, well, a chocolate truffle.",Lust,84,49.0,California,Lodi,Central Valley,,,Michael David 2005 Lust Zinfandel (Lodi),Zinfandel,Michael David,red,no
38634,US,"I love the briary, spicy aroma on this wine. It's so inviting. But then when you taste it, it turns too soft and sweet, like a melted cherry- and cassis-filled chocolate truffle. That's a delicious flavor, but it's not really a dry table wine.",Rose,84,35.0,California,Rockpile,Sonoma,,,Rosenblum 2005 Rockpile Road Vineyard Zinfandel (Rockpile),Zinfandel,Rosenblum,rose,no
38655,US,"This ambitious, against-all-odds island project with ancient grapevines is showing promising results, in this case offering smoked meats, hard spice and very tight purple fruit on the nose. The palate is tart with cranberries and raspberries, with a pencil lead and earth character, proving quite interesting if not entirely Zin-like.",Santa Catalina Island Vineyard,89,72.0,California,California,California Other,Matt Kettmann,@mattkettmann,Rusack 2013 Santa Catalina Island Vineyard Zinfandel (California),Zinfandel,Rusack,red,no
38669,US,"This wine has ripe black cherry flavors, great acidity and firm tannins that keep it lively enough to balance the fruity richness. Full bodied, broad in mouthfeel, but with a background tanginess, it is well balanced and keeps encouraging another sip.",Stonewall Block,92,38.0,California,Sonoma Valley,Sonoma,Jim Gordon,@gordone_cellars,Saxon Brown 2011 Stonewall Block Zinfandel (Sonoma Valley),Zinfandel,Saxon Brown,red,no
38672,US,"Classy in cherry-berry crumble and vanilla, this wine then expands into sophisticated bursts of white pepper, cinnamon and violets. Elegant and intriguing, it offers balance amidst bold flavor, finishing smooth and velvety.",Zinfandel,92,25.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Artezin 2012 Zinfandel (Dry Creek Valley),Zinfandel,Artezin,red,no
38682,US,"The third release from this vineyard, this wine is juicy in fruit, tar and leathery tannins, a mix of raspberry, cassis and dark chocolate. From a dry-farmed site, with a small percentage of Petite Sirah, it was given less than a year in American oak and offers a taste of sweet tobacco on the finish. Drink now through 2020.",Korte Ranch Vineyard,92,37.0,California,St. Helena,Napa,Virginie Boone,@vboone,Elyse 2012 Korte Ranch Vineyard Zinfandel (St. Helena),Zinfandel,Elyse,red,no
38715,US,"A difficult Zinfandel, harsh and scoury in the mouth, with mint, raspberry jelly and black pepper flavors.",Zinfandel,83,12.0,California,California,California Other,,,Goats Trail 2010 Zinfandel (California),Zinfandel,Goats Trail,red,no
38741,US,"Made from Biodynamic-certified grapes, this opens in tangy cranberry and orange, a refreshingly bright lift for the variety. Full bodied, it teases in leather, pepper and a touch of smoky oak, remaining in balance as it plays out on the palate.",Flight,90,42.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Quivira 2014 Flight Zinfandel (Dry Creek Valley),Zinfandel,Quivira,red,no
39091,US,"This winery's name is a nod to the adjacent Pleasant Valley Cemetery in San Miguel, where the warm climate suits Zinfandel well. Plump and bursting boysenberry and lingonberry aromas are dusted with vanilla and marjoram on the nose. The palate's flavors range from ripe red fruit to clove-driven spice and herbal touches, with pepper-laced acidity.",Mortal Zin,91,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Graveyard 2015 Mortal Zin Zinfandel (Paso Robles),Zinfandel,Graveyard,red,no
39229,US,"Lighter in color, high-toned aromas of raspberry and cranberry jam lead to full-bodied jammy, lip-smacking red-fruit flavors with the barrel influence dialed back. It's a spot on example of the variety.",Zinfandel,89,36.0,Washington,Rattlesnake Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Catman 2015 Zinfandel (Rattlesnake Hills),Zinfandel,Catman,red,no
39248,US,"A new wine from Hahn Family, Boneshaker is appropriately named: It's a big-boned, hearty swath of velvety milk chocolate and jammy fruit flavors. With just the right amount of Zinfandel spice and oak influence, it will please a barbecue-loving crowd.",Old Vine,87,25.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Boneshaker 2010 Old Vine Zinfandel (Lodi),Zinfandel,Boneshaker,red,no
39272,US,"Full of delicious dark-fruit flavors, this is smooth and deep, comforting but sophisticated. The fruit flavors are ripe and satisfying, the texture is velvety and broad, the body is full but not heavy.",Hawk Creek,91,18.0,California,Fair Play,Sierra Foothills,Jim Gordon,@gordone_cellars,Charles B. Mitchell 2012 Hawk Creek Zinfandel (Fair Play),Zinfandel,Charles B. Mitchell,red,no
39414,US,"A warm site first planted in 1913 in the heart of the appellation, this vineyard also holds Cabernet Sauvignon and Petite Sirah. This wine is hearty and deceptively elegant, mixing flavors and aromas of rum raisin, leather and clove. Gentle tannins wrap around a finishing brightness of red and black berry.",Varozza Vineyard,92,50.0,California,St. Helena,Napa,Virginie Boone,@vboone,Robert Biale 2014 Varozza Vineyard Zinfandel (St. Helena),Zinfandel,Robert Biale,red,no
39489,US,"Simple, soft and a little dull, with red licorice, cherry pie and bacon flavors. The taste is fine, but the wine needs better structure.",Zinfandel,83,15.0,California,Amador County,Sierra Foothills,,,Sera Fina 2008 Zinfandel (Amador County),Zinfandel,Sera Fina,red,no
39598,US,"This wine marries Napa Valley's elegant tannin structure with Zin's naturally briary rusticity, with good results. The flavors abound in wild berry, currant, tobacco, cola, tabasco and exotic spice. It will be great with grilled beef.",Blocks 7 & 22,88,35.0,California,Napa Valley,Napa,,,Hendry 2010 Blocks 7 & 22 Zinfandel (Napa Valley),Zinfandel,Hendry,red,no
39606,US,"Dashe always produces dependably good Zinfandels from this vineyard. The 2009 shows real complexity, with an earthy, mushroomy richness alongside the raspberry, red currant and spice flavors. It's very dry, with a fine structure of acid and tannins. Marked by the rusticity that characterizes Dry Creek Zinfandels. It calls for pairing with rich stews, braised meats and barbecue.",Louvau Vineyard Old Vines,88,32.0,California,Dry Creek Valley,Sonoma,,,Dashe Cellars 2009 Louvau Vineyard Old Vines Zinfandel (Dry Creek Valley),Zinfandel,Dashe Cellars,red,no
39660,US,"Acorn has produced one of their best bottlings ever. The wine is drily crisp and tannic, but rich and supple, with cassis, cherry and carob flavors that have an earthy, mushroom and tobacco grounding. The wine contains smaller amounts of at least 10 other varieties, in the manner of an old field blend.",Alegria Vineyards Heritage Vines,91,34.0,California,Russian River Valley,Sonoma,,,Acorn 2005 Alegria Vineyards Heritage Vines Zinfandel (Russian River Valley),Zinfandel,Acorn,red,no
