,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
12859,Italy,"Hekate is an amber-colored dessert wine made from a blend of overripe grapes in central Sicily. Its aromas recall apricot, orange peel and chestnut honey and the wine offers special floral notes that last long over its silky mouthfeel. Hekate is named after a Greek goddess who bestowed kindness and wealth and was a guardian of youth.",Hekate Passito,91,30.0,Sicily & Sardinia,Sicilia,,,,Feudo Arancio 2006 Hekate Passito White (Sicilia),White Blend,Feudo Arancio,white,no
12877,Italy,"Privilegio (made with a blend of white grapes from Campania, in southern Italy, that are dried on racks after the harvest) delivers musky and sophisticated aromas of bright fruit, natural rubber, apricot, almond paste and baked apple pie. It tastes sweet and syrupy but remains lively and bright to the end.",Privilegio,91,35.0,Southern Italy,Campania,,,,Feudi di San Gregorio 2005 Privilegio White (Campania),White Blend,Feudi di San Gregorio,white,no
12973,Chile,"Honey blossom and grassy aromas are all right, but struggle to offer much fruit. An oily, full palate is home to honeyed flavors of peach, nectarine and melon. Bitterness is a major player on a chunky finish. The blend is 45% Riesling, 43% Chardonnay and 12% Viognier.",Ona Special Reserve Riesling-Chardonnay-Viognier,84,17.0,Leyda Valley,,,Michael Schachner,@wineschach,Anakena 2013 Ona Special Reserve Riesling-Chardonnay-Viognier White (Leyda Valley),White Blend,Anakena,white,no
12980,US,"Hints of popcorn and buttered toast accent flavors of pressed apple and pear on this easygoing semisweet Cayuga. It's delicate in frame, finishing with a bright burst of lemon-candy acidity.",Pearl,84,14.0,New York,New York,New York Other,Anna Lee C. Iijima,,Palaia Vineyards NV Pearl White (New York),White Blend,Palaia Vineyards,white,no
12999,Chile,"This blend of 10% skinless Carmenère and SB is almost entirely neutral on the nose, then soft on the palate. Flavors of honey and generic citrus fruits finish with amped-up pyrazines and bitterness.",Reserva Sauvignon Blanc-Carmenère,83,11.0,Maule Valley,,,Michael Schachner,@wineschach,Oveja Negra 2013 Reserva Sauvignon Blanc-Carmenère White (Maule Valley),White Blend,Oveja Negra,white,no
13102,US,"Three quarters Sauvignon Blanc and the rest Sémillon, this attractive white wine has an appealing snap to the fruit and an underlying acidity that sets it up in lively fashion. It's a food wine through and through, lightly toasty, with green berries and apples providing the clean fruit flavors. A fine value.",Snowflake White Wine,89,16.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Davenport Cellars 2009 Snowflake White Wine White (Columbia Valley (WA)),White Blend,Davenport Cellars,white,no
13203,France,"A typical Gers blend of Colombard, Sauvignon Blanc and Gros Manseng from South West France, this is a spicy, fruity and elegantly light wine. It is fresh, crisp with grapefruit and pear juice flavors and ready to drink.",Villa Grand Cap,86,12.0,France Other,Vin de France,,Roger Voss,@vossroger,Lionel Osmin & Cie 2013 Villa Grand Cap White (Vin de France),White Blend,Lionel Osmin & Cie,white,no
13235,US,"Subtle scents of white flower and peanut shell meld with core aromas of tropical fruits. The palate feels viscous and open knit, and the residual sugar makes for a clingy finish.",Ali d'Oro,84,30.0,Virginia,Virginia,,,,CrossKeys 2011 Ali d'Oro White (Virginia),White Blend,CrossKeys,white,no
13244,US,"This simple, rich white wine features a cheesecake graphic on the label, hence the name. The blend is a mix of Chardonnay, Sauvignon Blanc, Riesling and Gewürztraminer. Fine for sipping cold if you're in the mood for a more luscious white.",Buxom Blonde,84,15.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Calendar Girl 2011 Buxom Blonde White (Columbia Valley (WA)),White Blend,Calendar Girl,white,no
13278,US,"Borra winemaker Markus Niggli, a Swiss native, has gone back to his roots for this innovative blend of 85% Kerner and 15% Riesling, proving that some of the best experimentation in California is happening in places like Lodi right now. Full of lively acidity, this wine is crisp, soft, sparkling with lime, apple, lychee and kiwi, easy to enjoy on a summer's day or any other day.",Artist Series,89,18.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Borra 2012 Artist Series White (Lodi),White Blend,Borra,white,no
13504,Italy,"This fresh and easy Sicilian white is a blend of Insolia, Grecanico and Catarratto with easy citrus and stone fruit aromas. Pair it with Chinese chicken salad.",Regaleali,85,10.0,Sicily & Sardinia,Sicilia,,,,Tasca d'Almerita 2010 Regaleali White (Sicilia),White Blend,Tasca d'Almerita,white,no
13575,US,"A rich golden color, mild peach and herbal aromas and rather savory, almost meaty flavors make a tasty combination in this dry, full-bodied and distinctive wine. Blended from Tocai, Riesling, Chardonnay and Chenin Blanc, it has good acidity and an attractively robust mouthfeel.",Omaggio,87,16.0,California,California,California Other,Jim Gordon,@gordone_cellars,Rosa d'Oro NV Omaggio White (California),White Blend,Rosa d'Oro,white,no
13604,Chile,"Oaky aromas have a lacquer-like scent that dissipates into sawdust if given time. This is plump and melony in feel, with a resiny note to the texture. Fully ripe white-fruit flavors revolve around mealy melon, and there's an oxidized note to the finish.",Ona Special Reserve Chardonnay-Viognier-Riesling,84,19.0,Leyda Valley,,,Michael Schachner,@wineschach,Anakena 2012 Ona Special Reserve Chardonnay-Viognier-Riesling White (Leyda Valley),White Blend,Anakena,white,no
13616,France,"This is a simple, soft wine which has some sweetness as well as easy fruit. There is some perfume and a spicy edge as well as rounded orange flavor. Drink now.",Gentil,84,20.0,Alsace,Alsace,,Roger Voss,@vossroger,Dopff & Irion 2011 Gentil White (Alsace),White Blend,Dopff & Irion,white,no
13746,France,"A blend of Chardonnay, Sauvignon Blanc and Viognier (to add some southern spice), this is a soft, fruity wine with rich white fruits and attractive acidity. It's a wine that can be drunk soon, although it should age several years.",C.Sb.V.,88,16.0,Southwest France,Vin de Pays du Lot,,Roger Voss,@vossroger,Clos Troteligotte 2012 C.Sb.V. White (Vin de Pays du Lot),White Blend,Clos Troteligotte,white,no
13780,Chile,"This is a vegetal, underripe wine, albeit one with a fresh palate. The nose, flavor profile and finish are decidedly green and pyrazinic. Made from 94% Sauvignon Blanc with Chardonnay and Viognier.",Assemblage Reserve,81,20.0,Colchagua Valley,,,Michael Schachner,@wineschach,Estampa 2013 Assemblage Reserve White (Colchagua Valley),White Blend,Estampa,white,no
13855,Spain,"Nectarine and white peach aromas are pithy, pointed and briny like sea water. This feels citrusy and pulpy, while zesty citric flavors of grapefruit, scallion and green herbs finish with residual pithy briny notes.",Barranc Dels Closos,86,26.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Mas Igneus 2013 Barranc Dels Closos White (Priorat),White Blend,Mas Igneus,white,no
13948,Italy,"Here's a pretty blend of 50% Inzolia and 50% Viognier that has aromas of honeysuckle, hay and aromatic herbs. The palate offers yellow peach and golden apple accented by hints of sage and thyme.",Barbazzale Bianco,87,15.0,Sicily & Sardinia,Sicilia,,Kerin O’Keefe,@kerinokeefe,Cottanera 2013 Barbazzale Bianco White (Sicilia),White Blend,Cottanera,white,no
13952,Italy,"Made from a blend of organically farmed Chardonnay, Grillo and 5% Viognier, this opens with delicate aromas of honeysuckle and stone fruit. The bright palate offers white peach, golden apple and a hint of citrus alongside crisp acidity.",Gerbino Bianco,87,15.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Di Giovanna 2013 Gerbino Bianco White (Terre Siciliane),White Blend,Di Giovanna,white,no
13958,Italy,"A blend of Insolia and Chardonnay, this wine opens with subdued aromas of yellow spring flowers and pear. The round, straightforward palate offers golden apple, white peach and lemon zest alongside fresh acidity.",Calanica,87,15.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Duca di Salaparuta 2013 Calanica White (Terre Siciliane),White Blend,Duca di Salaparuta,white,no
14029,Georgia,"A blend of Rkatsiteli and Mtsvane, this light-straw-colored wine has aromas of peach and freesia. It is very soft on the palate, with refreshing flavors of melon, clementine and passion fruit. The citrus finish offers a surprising touch of white chocolate.",Tsinandali,88,13.0,Kakheti,,,Mike DeSimone,@worldwineguys,Shumi Winery 2013 Tsinandali White (Kakheti),White Blend,Shumi Winery,white,no
14030,,"This Furmint, grown in marl soils, has aromas of brioche, apple tart and caramelized pear and flavors of lemon-lime juice, green apple and lime blossom before a crisp clean finish.",Márga,88,25.0,,,,Jeff Jenssen,@worldwineguys,St. Donat 2013 Márga White,White Blend,St. Donat,white,no
14157,Italy,"Paguro shows subtle accents of citrus, crushed stone and grapefruit. The style is simple, clean and fresh.",Paguro,86,,Tuscany,Bolgheri,,,,Cipriana 2011 Paguro White (Bolgheri),White Blend,Cipriana,white,no
14188,Croatia,"Sure to please any wine-geek, this orange wine is a blend of seven grapes including Sauvignon Blanc, Vermentino, Reisling Italica, Glera, Fruilano, Pinot Gris and Pinot Blanc. It's aged for three years in large wooden vats and has aromas of dried nectarine, dried peach, apricot and freshly ground black pepper that lead to luscious flavors of apricot nectar and honeycomb.",Ines in White,90,41.0,Istria,,,Jeff Jenssen,@worldwineguys,Roxanich 2008 Ines in White White (Istria),White Blend,Roxanich,white,no
14212,Spain,"This three-grape blend of Xarello, Muscat and Gewürztraminer is floral and inviting, with melony aromas. The palate is light but has stuffing and creamy edges. Tastes flowery, with green melon, lychee, honey and clover. Smooth, tasty and different.",White Blend,89,14.0,Catalonia,Penedès,,Michael Schachner,@wineschach,Temps de Flors 2010 White (Penedès),White Blend,Temps de Flors,white,no
14214,Spain,"When caught fresh, this is one of the Txakoli region's best wines. It comes on hard, clacky and tight as a box of nails, with citrus and minerally aromas. The palate is crisp and tight, with apple, lime, kiwi and spritz. Long, clean and refreshing.",Getaria,89,25.0,Northern Spain,Getariako Txakolina,,Michael Schachner,@wineschach,Txomín Etxaníz 2010 Getaria White (Getariako Txakolina),White Blend,Txomín Etxaníz,white,no
14220,Italy,"Grillo and Viognier are blended to produce a rich and creamy white wine, with a pretty bouquet of white flower, stone fruit and citrus. This would pair beautifully with calamari stuffed with breadcrumbs and pine nuts.",Dalila,88,16.0,Sicily & Sardinia,Sicilia,,,,Feudo Arancio 2010 Dalila White (Sicilia),White Blend,Feudo Arancio,white,no
14229,Italy,"This blend of Incrocio Manzoni and Vermentino opens with bold floral intensity, plus solid background tones of peach and lemon mousse. It offers a creamy, soft mouthfeel that could stand up to white meat or shellfish.",Kyanos,88,32.0,Sicily & Sardinia,Isola dei Nuraghi,,,,Tenute Soletta 2011 Kyanos White (Isola dei Nuraghi),White Blend,Tenute Soletta,white,no
14238,US,"Rich, exotic notes of honey-glazed papaya and warm pear are accented by touches of white flower, graham cracker and lemon custard. The palate feels round and weighty, with flavors that aren't as effusive as one might expect. Acids provide enough spine to keep the palate from drooping, with hints of clove and lemongrass adding interest. A blend of 55% Chardonnay, 45% Viognier.",Nevaeh,88,35.0,Virginia,Virginia,,,,Tarara 2010 Nevaeh White (Virginia),White Blend,Tarara,white,no
14239,Chile,"This attractive blend of 53% Sémillon and 47% Riesling offers a bouquet of petrol and apricot, while the palate is lively, with honeyed flavors of caramel, vanilla and apricot. It's a bit sticky on the finish, but overall this is an eye-opener. Drink now–2015.",Late Harvest,88,17.0,Rapel Valley,,,Michael Schachner,@wineschach,Santa Monica 2004 Late Harvest White (Rapel Valley),White Blend,Santa Monica,white,no
14246,Italy,"A blend of Insolia and Chardonnay, this opens with a light golden color and fragrant aromas of honeysuckle, white almond and stone fruit. It shows a thick, creamy consistency on the palate.",Angimbé,88,17.0,Sicily & Sardinia,Sicilia,,,,Cusumano 2011 Angimbé White (Sicilia),White Blend,Cusumano,white,no
14262,Italy,"This no-fuss blend of Chardonnay and Fiano offers simple tones of citrus and pear that segue to a crisp, clean mouthfeel. Pair this fresh southern Italian white with insalata di mare (seafood salad).",Le Pitre,86,29.0,Southern Italy,Salento,,,,Villa Mottura 2011 Le Pitre White (Salento),White Blend,Villa Mottura,white,no
14300,Spain,"Apple and mineral aromas are fresh yet simple in nature. This offers good body weight and healthy minerality. Flavors of almond skins, melon, papaya and citrus finish dry. Overall, this blend of Viura, Malvasia and Garnacha Blancav is a solid white to drink as soon as possible.",Selección Familia,86,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Fernández Gómez 2012 Selección Familia White (Rioja),White Blend,Fernández Gómez,white,no
14305,Italy,"Made from the same blend as the dry Orvieto, in this version fermentation is stopped before all the sugars are converted to alcohol. A moderately sweet wine, it boasts apricot, honey and almond notes, with just enough acidity to avoid a cloying finish. Pair it with cream cheeses or almond cookies.",Amabile,86,12.0,Central Italy,Orvieto Classico,,Kerin O’Keefe,@kerinokeefe,Bigi 2012 Amabile  (Orvieto Classico),White Blend,Bigi,white,no
14418,US,"This blend of Chardonnay, Viognier and Marsanne from Rhône grape pioneer Bob Lindquist and partner Charles Banks is a new project focused on entry-level offerings. Steely aromas of lemon oil and pear give way to a plate of buttered apple slices and tart yellow-grapefruit peel, mixing warmth with tang.",A Modern,86,17.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Qupé 2014 A Modern White (Central Coast),White Blend,Qupé,white,no
14444,Italy,"Sophie is a blend of mostly Chardonnay (88%) with touches of fragrant Viognier and Sauvignon. The wine shows amazing density and richness in the mouth followed by fresh tones of apricot, lemon curd, almond paste and cantaloupe melon. You'll love the balanced intensity.",Sophie,91,35.0,Northeastern Italy,Alto Adige,,,,Manincor 2010 Sophie White (Alto Adige),White Blend,Manincor,white,no
14448,US,"This delicious, complex wine is a blend of Sauvignon Blanc and Viognier. It draws strength from both varieties, with a clean, minerally feeling and crisp acidity framing lime, kiwi, tropical fruit and peach flavors.",Field Day,91,25.0,California,Paso Robles,Central Coast,,,ONX 2011 Field Day White (Paso Robles),White Blend,ONX,white,no
14679,Italy,"The two grapes that represent the pride of southern Italian winemaking—Fiano and Greco—are blended here to produce a creamy, rich white wine that will pair well with steamed lobster or crab. Beautifully balanced sensations of acidity and spice appear on the long finish.",Campanaro,92,33.0,Southern Italy,Irpinia,,,,Feudi di San Gregorio 2010 Campanaro White (Irpinia),White Blend,Feudi di San Gregorio,white,no
14727,Peru,"Apple and citrus aromas struggle to hold it together. Citrusy acids control the palate, yielding grapefruit, orange and pithy flavors. Feels unruly. Sauvignon, Sémillon, Chenin Blanc and Viognier.",Gran Blanco,82,10.0,Ica,,,Michael Schachner,@wineschach,Tacama 2010 Gran Blanco White (Ica),White Blend,Tacama,white,no
14828,France,"A blend of Loin de l'Oeil and Sauvignon Blanc has produced a ripe and soft but balanced wine from a vineyard owned by the Wine Museum of Paris. It has refreshing melon and white-plum fruits, and an aromatic character that is rich and full bodied. Drink now.",White Blend,88,14.0,Southwest France,Gaillac,,Roger Voss,@vossroger,Château Labastidié 2014 White (Gaillac),White Blend,Château Labastidié,white,no
14837,US,"Quite light in the glass, this wine leans a tad sweet on the nose, with exuberant apple blossoms, jasmine and banana-chip aromas. There is a chalky tension and pithy grip to the palate, where apple, pear and white-peach flavors trend toward ripe guava.",TMZ,88,30.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,MCV 2015 TMZ White (Paso Robles),White Blend,MCV,white,no
14855,Italy,"Made with 100% native grape Carricante, this offers delicate aromas of honeysuckle, broom, brimstone and a note of stone fruit. The vertical palate offers green apple, citrus peel, mineral and rosemary, while aging in casks adds a layer of complexity. It's impeccably balanced with bright acidity.",Arcurìa Bianco,90,40.0,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Graci 2012 Arcurìa Bianco  (Etna),White Blend,Graci,white,no
14859,Italy,"Intriguing aromas of Spanish broom, hay, mature pear and dried Mediterranean herb carry over to the palate along with green apple and dill. It's balanced and fresh, with a mineral-driven finish.",Elisena,90,32.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Wiegner 2012 Elisena White (Terre Siciliane),White Blend,Wiegner,white,no
14872,Italy,"Made from 60% Inzolia and 40% Catarratto, this thoroughly enjoyable wine delivers aromas of Mediterranean brush and citrus. The tangy sensations carry over to the palate with a blast of nectarine and lemon zest alongside savory saline flavors. Bright acidity gives a crisp finish.",Salina,89,20.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Hauner 2013 Salina White (Terre Siciliane),White Blend,Hauner,white,no
14919,US,"Confusingly, a sparkler labeled extra dry is actually extra sweet. It's a French convention that probably should not have been carried over into American labeling, for it simply muddies the water. This is not terribly sweet or sugary, and has a distinctive, lime-flavored citrus streak.",Extra Dry,87,11.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Domaine Ste. Michelle NV Extra Dry White (Columbia Valley (WA)),White Blend,Domaine Ste. Michelle,white,no
14995,US,"A new wine from La Clarine Farm, this is a blend of 37% Sémillon, 32% Viognier and 31% Marsanne. Unusual to say the least, it bears an interesting melange of herbs, flowers, pears and honey, finishing light and inviting to drink. The minerality in particular shines through, making this easy to pair with a wide range of appetizers and seafood.",White Blend,88,22.0,California,Sierra Foothills,Sierra Foothills,Virginie Boone,@vboone,La Clarine Farm 2011 White (Sierra Foothills),White Blend,La Clarine Farm,white,no
15002,Italy,"Made with Sauvignon, Chardonnay, Ribolla Gialla and Friulano, this opens with aromas of toast, hazelnut, mature stone fruit, Mediterranean herb and a whiff of coffee. The firm palate boasts both structure and finesse, offering ripe yellow apple, pear, crystallized ginger and lemon drop. It closes on a note of bitter almond. Drink through 2021.",Klin,91,,Northeastern Italy,Collio,,Kerin O’Keefe,@kerinokeefe,Primosic 2011 Klin White (Collio),White Blend,Primosic,white,no
15061,Spain,"Gold in color and loaded with heavily toasted, resiny barrel aromas. The palate is lush and Burgundian, with lemon, baked apple, woodspice and white pepper flavors. Toasty and well structured for a barrel-fermented Spanish white.",Colleita Seleccionada,89,35.0,Galicia,Ribeiro,,Michael Schachner,@wineschach,Coto de Gomariz 2009 Colleita Seleccionada White (Ribeiro),White Blend,Coto de Gomariz,white,no
15233,Spain,"This small-production, barrel-fermented blend of white Tempranillo and Sauvignon Blanc smells neutral and fresh except for some barrel notes. It has a mix of spice, toast, citrus, almond and melon flavors. It spreads out on the finish, tasting spicy and cidery.",Peñalba López Vino Blanco,87,22.0,Northern Spain,Vino de la Tierra de Castilla y León,,Michael Schachner,@wineschach,Finca Torremilanos 2010 Peñalba López Vino Blanco White (Vino de la Tierra de Castilla y León),White Blend,Finca Torremilanos,white,no
15236,US,"The striking aromas of cantaloupe, nectarine, flower-blossom honey and currant bud are slightly tainted with a sulfurous note of expired matchstick. Sprightly acids lend the rich palate a vivacious quality. The medium-long finish fades with a flavor of Orange Tang.",Winemakers' Select White,86,16.0,New Mexico,New Mexico,,,,La Chiripada 2010 Winemakers' Select White White (New Mexico),White Blend,La Chiripada,white,no
15349,Italy,"This 80-20 blend of Durello (a native Italian grape) and Chardonnay opens with lively tones of stone fruit, white flower and honey. The wine is thin and short on the close, but also very refreshing and easy to drink overall.",Durello and Chardonnay,84,20.0,Northeastern Italy,Venezie,,,,Duca del Frassino 2010 Durello and Chardonnay White (Venezie),White Blend,Duca del Frassino,white,no
15425,US,"Estate-grown Roussanne (63%), Viognier (32%) and Chardonnay (5%) are blended together in a medium-bodied coming-together of floral, light aromatics and supportive acidity. Fruity highlights run the gamut of apricot, peach and lime, with a tiny touch of sweetness on the finish.",Annadel Gap Vineyard,90,36.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Westwood 2015 Annadel Gap Vineyard White (Sonoma Valley),White Blend,Westwood,white,no
15538,Italy,"Here's a rich, oak-aged blend of Sauvignon, Chardonnay, Ribolla Gialla and Friuliano that shows the aromatic characteristics of Sauvignon backed by the creamy texture of Chardonnay and Ribolla Gialla. This is a thick, ripe wine that lends a touch of melon sweetness in the mouth.",Klin,89,35.0,Northeastern Italy,Collio,,,,Primosic 2006 Klin White (Collio),White Blend,Primosic,white,no
15627,US,"2011 is another excellent vintage for this unique and aromatic blend from Brian Carter. The mix is 51% Viognier, 35% Roussanne and 14% Riesling, and it offers a riot of scents and flavors; a rotating Ferris wheel with lemon skin, beeswax, orange peel, tangerine, succulent lime and ripe pear. It's flat out luxurious, long and lissome.",Oriana,92,24.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Brian Carter Cellars 2011 Oriana White (Columbia Valley (WA)),White Blend,Brian Carter Cellars,white,no
15709,US,"This is a nonvintage blend of Chenin Blanc and Sauvignon Blanc, with additions of Viognier and Muscat. Its Chenin-like nose is floral and rich, and its lychee, lime and kiwi flavors swirl about before coming to a refined, perfectly crisp finish.",Simply White,88,20.0,California,Mendocino County,,Virginie Boone,@vboone,Testa Vineyards NV Simply White White (Mendocino County),White Blend,Testa Vineyards,white,no
15765,Italy,"This blend of Chardonnay (that sees some time in barrique) and Insolia offers deep and sophisticated notes of exotic fruit, chalky mineral and toasted hazelnut. This interesting combination works very well and the wine ends with pretty flavors of spice and almond.",Bidis,88,35.0,Sicily & Sardinia,Sicilia,,,,Valle dell'Acate 2006 Bidis White (Sicilia),White Blend,Valle dell'Acate,white,no
15820,US,"A little one-dimensional in apricot and citrus flavors, but pretty good for an everyday white wine. It's brisk in acidity, making it a good partner to sweet, salty foods like ham and sausages.",Spinning White Lot #3,85,17.0,California,Sonoma County,Sonoma,,,Curveball NV Spinning White Lot #3 White (Sonoma County),White Blend,Curveball,white,no
15910,Italy,"Aromas of espresso, toasted oak and grilled herb take center stage and follow through to the full-bodied palate along with Golden Delicious apple, toasted nut and a hint of lemon zest. If you like evident oak, you'll enjoy this, but the wood may be too invasive for others. Drink soon to capture the remaining fruit.",Signorina Vittoria Riserva,88,,Tuscany,Vernaccia di San Gimignano,,Kerin O’Keefe,@kerinokeefe,Tollena 2011 Signorina Vittoria Riserva  (Vernaccia di San Gimignano),White Blend,Tollena,white,no
15980,US,"This nonvintage blend of Riesling, Gewürztraminer and Chenin Blanc has pleasing aromas of rose petals, pink grapefruit and spice. It drinks sweet with a fleshy feel.",Sweet Adelaide,85,13.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Stemilt Creek NV Sweet Adelaide White (Columbia Valley (WA)),White Blend,Stemilt Creek,white,no
16210,Italy,"Made with 70% Carricante and 30% Catarratto, this elegant wine features aromas of tree fruit and white peach. The focused palate delivers tart green apple, citrus and mineral accented with savory Mediterranean herbs alongside crisp acidity. It closes on an almond note.",Isolanuda,90,29.0,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Destro 2012 Isolanuda  (Etna),White Blend,Destro,white,no
16215,Israel,"Refreshing from the first whiff of green apple, fuchsia, and almond blossom, it has flavors of peach, eucalyptus, green apple, and white flowers. Harmonious tannins persist to the bright note of the vanilla custard and orange zest finish, undercut by strong minerality.",Hermon,90,14.0,Galilee,,,Mike DeSimone,@worldwineguys,Golan Heights Winery 2012 Hermon White (Galilee),White Blend,Golan Heights Winery,white,no
16250,Italy,"A blend of Carricante and Catarratto, this straightforward wine conveys delicate aromas of Spanish broom and acacia flower. The bright palate offers yellow apple, chamomile and a mineral note alongside brisk acidity. Enjoy soon.",Bianco,86,10.0,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Murgo 2013 Bianco  (Etna),White Blend,Murgo,white,no
16258,Italy,"A blend of Inzolia, Catarratto and Grillo, this opens with delicate aromas of Spanish broom and citrus. The vibrant, easy-drinking palate offers nectarine, lime and a saline note alongside zesty acidity for a refreshing finish.",Bianco,86,13.0,Sicily & Sardinia,Terre Siciliane,,Kerin O’Keefe,@kerinokeefe,Colosi 2013 Bianco White (Terre Siciliane),White Blend,Colosi,white,no
16408,Italy,"Made from a blend of Falanghina, Biancolella and Pepella, it conveys aromas of honeysuckle, chamomile and exotic fruit punctuated with sage and mint. The linear palate offers citrus, grapefruit and pineapple alongside fresh acidity.",PerEva,87,24.0,Southern Italy,Costa d'Amalfi,,Kerin O’Keefe,@kerinokeefe,Tenuta San Francesco 2012 PerEva White (Costa d'Amalfi),White Blend,Tenuta San Francesco,white,no
16461,Croatia,"Rich with butter, cream and caramel popcorn, this Croatian blend of Malvasia and Chardonnay with a hefty dose of new French oak is luscious both on the nose and palate. Savory in style with hints of salted butter, it's an interesting example of Croatian wine made in a decidedly international style.",Nevina,85,35.0,Istria,,,Anna Lee C. Iijima,,Saints Hills 2009 Nevina White (Istria),White Blend,Saints Hills,white,no
16604,Israel,"A nose of pear, honeydew melon and freshly-starched linens sets the stage for soft pear and melon flavors that are overpowered by intense minty notes. There is a burst of fresh citrus on the finish, but there is a lingering sense of cotton on the palate throughout each sip.",Hermon,86,15.0,Galilee,,,Mike DeSimone,@worldwineguys,Golan Heights Winery 2013 Hermon White (Galilee),White Blend,Golan Heights Winery,white,no
16701,Italy,"Here is an extremely fragrant and buoyant Grechetto (with a small percentage of Chardonnay) that delivers bright tones of fresh flower, acacia, honey and white peach. It's light, fresh and would be perfect to serve on a hot summer day thanks to its cleansing freshness.",Castagnolo,88,15.0,Central Italy,Orvieto Classico Superiore,,,,Barberani 2008 Castagnolo  (Orvieto Classico Superiore),White Blend,Barberani,white,no
16716,US,"Dry, elegant and nicely reserved, this light-bodied wine is refreshing and intriguing. Subtlety works its magic in the bosc pear aromas and white peach flavors, and the crisp texture whets the appetite.",Belle Blanc,90,26.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Acquiesce 2015 Belle Blanc White (Lodi),White Blend,Acquiesce,white,no
16779,Italy,"It opens with a floral fragrance of Spanish broom, jasmine and chamomile. The juicy palate delivers citrus, pineapple and almond alongside crisp acidity that lends a clean, refreshing close.",Fontego,89,10.0,Veneto,Soave,,Kerin O’Keefe,@kerinokeefe,La Cappuccina 2012 Fontego  (Soave),White Blend,La Cappuccina,white,no
16799,Italy,"This wine shows more character and finesse than most other Italian whites in this price range. Subtle aromas of apples, peach and mineral carry over to the bright, savory palate along with citrus notes and crisp acidity. It has nice length and leaves the mouth feeling clean and fresh.",White Blend,89,16.0,Veneto,Soave Classico,,Kerin O’Keefe,@kerinokeefe,Pieropan 2012  Soave Classico,White Blend,Pieropan,white,no
16821,France,"Soft and ripe, smooth and creamy, this has a spicy element here the Pinot Gris in the blend, giving a piquancy to the white fruit flavor. It is warm, rounded and fragrant. Screwcap.",Gentil de Katz,88,,Alsace,Alsace,,Roger Voss,@vossroger,Clément Klur 2011 Gentil de Katz White (Alsace),White Blend,Clément Klur,white,no
16884,Greece,"Cheerful, light white aromas of citrus—lemon and orange mainly—lead on this white blend from Patras. On the palate, it's refreshing but offers some depth in its lemon and orange muscat flavors. Simple but appealing, and at an excellent price.",Demestica,85,9.0,Patras,,,Susan Kostrzewa,@suskostrzewa,Achaia Clauss 2006 Demestica White (Patras),White Blend,Achaia Clauss,white,no
16931,Italy,"Aromas of pear, yellow apples and pineapple carry over to the palate along with a banana note. The juicy palate is balanced by bright acidity, making this perfect for everyday fare from lightly seasoned fish to pasta topped with tomato sauce.",K,86,10.0,Northeastern Italy,Vigneti delle Dolomiti,,Kerin O’Keefe,@kerinokeefe,Kellerei Kaltern Caldaro 2012 K White (Vigneti delle Dolomiti),White Blend,Kellerei Kaltern Caldaro,white,no
16938,US,"A light-drinking, high-acid white that's crisp with layers of floral-laced citrus and herb. An enjoyable sipping wine or one that'll pair easily with fresh seafood.",Sesso,86,18.0,California,Mendocino County,,Virginie Boone,@vboone,Monte Volpe 2012 Sesso White (Mendocino County),White Blend,Monte Volpe,white,no
16979,US,"A spiced fruitcake note dominates this blend of Riesling, Seyval and Vidal Blanc, while a subtle note of button-mushroom cap adds dimension. A wine that tastes slightly off dry and feels easygoing, this offers a flavor of sliced green apples and pears dusted with sugar.",Tres Blanc,84,32.0,Virginia,Virginia,,,,Veramar NV Tres Blanc White (Virginia),White Blend,Veramar,white,no
