,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
25830,US,"This Riesling is right on the borderline of dry/off-dry (just under 1% RS). The fruit, from cooler Willamette Valley vineyard sites, has been fermented in stainless steel and aged on its lees, yielding a wine that is thick, almost meaty. It's as sappy as a fresh peach, and finishes with crisp peach-skin phenolics. All-in-all this is a surprising wine, neither simple nor plain, but full-flavored in the comforting style that seems almost to have vanished from the Northwest.",Riesling,89,14.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Kings Ridge 2006 Riesling (Oregon),Riesling,Kings Ridge,white,no
25850,Italy,"From the cool-climate north of Italy, this fresh Riesling offers fragrant tones of lemon zest, kiwi, exotic fruit and a touch of dried basil. The mouth is silky, smooth and crisp on the finish.",Rifall,88,21.0,Northeastern Italy,Alto Adige,,,,Erste Neue 2011 Rifall Riesling (Alto Adige),Riesling,Erste Neue,white,no
25858,US,"A faint yeastiness subsides to expose luxurious aromas of violet, white peach and green herb on this single-vineyard Riesling. Lushly textured with flavors of yellow cherry and stone fruit, it has a steely, minerally tone that persists through the long finish.",Hobbit Hollow Vineyard,88,27.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Heart & Hands 2011 Hobbit Hollow Vineyard Riesling (Finger Lakes),Riesling,Heart & Hands,white,no
25959,Germany,"While the nose is subdued, lush honeydew and white peach flavors shine brilliantly on the palate of this taut, nervous wine. Streaks of steely mineral lend a polished feel that lingers on the finish. It's strikingly acidic still, but should meld together beautifully with some cellaring, ideally from 2019 on.",Brauneberger Juffer Sonnenuhr Auslese,93,56.0,Mosel,,,Anna Lee C. Iijima,,Fritz Haag 2013 Brauneberger Juffer Sonnenuhr Auslese Riesling (Mosel),Riesling,Fritz Haag,white,no
25961,Germany,"The nose of this dry, richly textured Riesling entices with notes of apples and pears dipped in wildflower honey. Rich and languorous, it's intensely juicy in grapefruit flavor, and finishes long, with a zesty mineral flourish.",Erdener Treppchen Alte Reben GG Dry,93,42.0,Mosel,,,Anna Lee C. Iijima,,Dr. Loosen 2012 Erdener Treppchen Alte Reben GG Dry Riesling (Mosel),Riesling,Dr. Loosen,white,no
26067,US,"Ripe yellow-peach and delicate red-berry hints lend a juicy, easygoing fruitiness to this concentrated Riesling. Soft, pink-grapefruit-like acidity and a flash of green herb add freshness to the finish.",Semi Sweet,87,14.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Keuka Spring 2010 Semi Sweet Riesling (Finger Lakes),Riesling,Keuka Spring,white,no
26086,US,"This is just a bit on the sweet side, but there is plenty of acidity to be found. It's fruity, peachy, succulent and fresh.",Two Vines,87,8.0,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,Columbia Crest 2011 Two Vines Riesling (Washington),Riesling,Columbia Crest,white,no
26101,US,"With full ripeness, density and concentration, this keeps its superb balance at just 10.8% alcohol and 5% residual sugar. The dynamic tension plays out beautifully, and doesn't veer into any sort of sugary slackness. This has the sort of weight and complexity you would expect in a $30 wine.",Winemaker's Select,91,8.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Snoqualmie 2006 Winemaker's Select Riesling (Columbia Valley (WA)),Riesling,Snoqualmie,white,no
26133,US,"This is winemaker Rich Cushman's estate vineyard. At 25 years of age, it may well be the oldest Riesling planting in the region. The alcohol is just under 11%, but there is plenty of acid under the fruit, so despite its off-dry designation, this is a wine that would work wonderfully well with a wide variety of cheeses and appetizers. Flavors suggest pears and peaches, detailed with spice and stone.",Columbia Gorge Vineyard,90,14.0,Oregon,Columbia Gorge (OR),Oregon Other,Paul Gregutt,@paulgwine ,Viento 2006 Columbia Gorge Vineyard Riesling (Columbia Gorge (OR)),Riesling,Viento,white,no
26138,Austria,"Orange marmalade and sweet acidity mark this as a particularly rich style of Beerenauslese. The botrytis is intense, but even this cannot overwhelm the great sweetness and richness.",Riesling Beerenauslese,89,48.0,Niederösterreich,,,Roger Voss,@vossroger,Zull 2006 Riesling Beerenauslese Riesling (Niederösterreich),Riesling,Zull,white,no
26153,Germany,"Hints of lemon shortbread, fresh apple and white flower unfold on the nose of this delicately honeyed wine. On the palate, sweet white-peach and yellow-cherry flavors run just a shade off dry. Easy going and fresh, it finishes long, with a streak of tangerine acidity.",Dom Off-Dry,89,18.0,Mosel,,,Anna Lee C. Iijima,,Bischöfliche Weingüter Trier 2015 Dom Off-Dry Riesling (Mosel),Riesling,Bischöfliche Weingüter Trier,white,no
26185,France,"Delivers strawberries, resin and golden raisins upfront while exotic spices dominate the palate. Petroleum notes on the finish indicate that it has already reached maturity though the fresh acidity will allow it to improve for a few more years in bottle.",Vieilles Vignes,89,21.0,Alsace,Alsace,,,,Domaine Ehrhart 2004 Vieilles Vignes Riesling (Alsace),Riesling,Domaine Ehrhart,white,no
26220,Germany,"Blossomy perfume wafts throughout this squeaky fresh off-dry Riesling. Tart tangerine and punchy yellow peach and mango flavors are vibrant and crisp, resonating long on the finish. It's a straightforward yet balanced, fruity wine. Drink now.",Nik Weis Selection Urban,88,12.0,Mosel,,,Anna Lee C. Iijima,,St. Urbans-Hof 2014 Nik Weis Selection Urban Riesling (Mosel),Riesling,St. Urbans-Hof,white,no
26229,US,"Aromas of beeswax and lemon oil, the flavors following along with tangerine, orange and peach. Very dry, with exceptional concentration of fruit, and well-integrated flavors of cracker and grain. This was barrel fermented, and delivers a long, concentrated finish.",Lawrence Vineyards Dry,90,18.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Gård 2007 Lawrence Vineyards Dry Riesling (Columbia Valley (WA)),Riesling,Gård,white,no
26250,US,"Hogue's Genesis bottling is far more limited than the winery's other Rieslings, and offers extra dimensions in terms of concentration and grip. Though just 12.6% alcohol, it tastes dry enough, with juicy acidity and green apple flavors. What elevates it above the less expensive bottling is its length, the minerality and the hints of white flower, Mandarin orange and stone.",Genesis,90,16.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Hogue 2008 Genesis Riesling (Columbia Valley (WA)),Riesling,Hogue,white,no
26297,US,"Wente does a consistently good job with this Riesling, which is from a cool appellation in the Salinas Valley. The '11 is off-dry and clean in acidity, with citrus fruit, green apple, honey and spice flavors.",Riverbank,87,13.0,California,Arroyo Seco,Central Coast,,,Wente 2011 Riverbank Riesling (Arroyo Seco),Riesling,Wente,white,no
26321,US,"Delicate flavors of pressed apples, pears and lemon are accented by exotic hints of spice and potpourri in this dry, single-vineyard Riesling. It's not deeply concentrated, but zesty acidity makes it refreshingly crisp. Drink now–2016.",Navone Vineyards Dry,86,20.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Atwater 2014 Navone Vineyards Dry Riesling (Finger Lakes),Riesling,Atwater,white,no
26340,US,"Savory notes of nuts and grains stand out against a backdrop of fresh white grapefruit, apple and lemon in this semidry Riesling. Crisp lime acidity lends refreshment to the finish. Drink now.",Semi Dry,86,17.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Anthony Road 2014 Semi Dry Riesling (Finger Lakes),Riesling,Anthony Road,white,no
26431,Germany,"While slight in alcohol, there's a profound textural richness to this stunning dry Riesling. Bold yellow-peach and orange flavors command the palate but are shaded by cascades of wet stone, petrol and smoke reminiscent of the wine's volcanic origins. It's a powerful wine calibrated by spry acidity and a deep, persistent finish.",Vulkangestein Trocken,94,39.0,Nahe,,,Anna Lee C. Iijima,,Schäfer-Fröhlich 2013 Vulkangestein Trocken Riesling (Nahe),Riesling,Schäfer-Fröhlich,white,no
26435,Germany,"Sweet and savory go hand-in-hand in this intensely smoky, yet penetratingly fruity wine. It's a deeply mineral Spätlese, marked by dark, dusty streaks of slate, yet brimming with vibrant tangerine and peach flavors. A spike of electric acidity leads a long, long finish.",Kiedrick Turmburg Spätlese,94,92.0,Rheingau,,,Anna Lee C. Iijima,,Robert Weil 2014 Kiedrick Turmburg Spätlese Riesling (Rheingau),Riesling,Robert Weil,white,no
26445,Germany,"Pristine layers of guava, blossom and green plum are etched by crushed stone and acid in this pure, crystalline Auslese. It's ethereally light with a delicate sweetness that meanders long on the finish. Drink now to enjoy its youthful exuberance but hold a few back to savor over the next decade.",Brauneberger Juffer Auslese,94,46.0,Mosel,,,Anna Lee C. Iijima,,Fritz Haag 2014 Brauneberger Juffer Auslese Riesling (Mosel),Riesling,Fritz Haag,white,no
26453,Germany,"A note of waxy honeycomb glazes the nose and palate of this lusciously ripe dry Riesling. Its rich almost oily mouthfeel is deeply satisfying, but balanced keenly with spurts of bright white grapefruit and lemon zest. Its finish is long and penetrating, marked by complexities of saffron and pollen.",Oestrich Doosberg Trocken GG,94,70.0,Rheingau,,,Anna Lee C. Iijima,,Peter Jakob Kühn 2013 Oestrich Doosberg Trocken GG Riesling (Rheingau),Riesling,Peter Jakob Kühn,white,no
26471,France,"Dry Riesling from vineyards in Turckheim. It has a great steely core, and layers of perfume and intense acidity. It is crisp, concentrated while remaining poised and elegant.",Terroir d'Alsace,88,,Alsace,Alsace,,Roger Voss,@vossroger,Domaine Zind-Humbrecht 2009 Terroir d'Alsace Riesling (Alsace),Riesling,Domaine Zind-Humbrecht,white,no
26519,US,"Sourced from the Cedar Ranch vineyard in the Illinois Valley, this exquisite Riesling was entirely fermented with native yeast in both concrete egg and neutral wood. Given extended lees contact, it's textural and loaded with dry extract. Flavors highlight citrus rind, grapefruit and wet stone through the long and satisfying finish.",Off the Grid,93,25.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Ovum 2015 Off the Grid Riesling (Rogue Valley),Riesling,Ovum,white,no
26526,Australia,"This is a ripe Clare Valley Riesling, but it balances its peachy overtones with powerful citrus zest and hints of crushed stone. There's a touch of roundness to the midpalate, then plenty of length on the finish.",St. Andrews Single Vineyard Release,93,40.0,South Australia,Clare Valley,,Joe Czerwinski,@JoeCz,Wakefield 2015 St. Andrews Single Vineyard Release Riesling (Clare Valley),Riesling,Wakefield,white,no
26537,Germany,"Lusciously ripe yet pristine white grapefruits, tangerines and lemons abound from nose to finish in this sleek, stately dry Riesling. It's lithe and lean on the palate yet piercing in concentration. High toned acidity and darker tones of smoke and nuts lend complexity to a long, meandering finish. Beautiful now but sure to meld beautifully through at least 2030.",Wallhäuser Felseneck GG Erste Lage Trocken,93,70.0,Nahe,,,Anna Lee C. Iijima,,Prinz Salm 2014 Wallhäuser Felseneck GG Erste Lage Trocken Riesling (Nahe),Riesling,Prinz Salm,white,no
26538,Germany,Hits of salt and crushed earth mingle amidst sweet tangerine and apricot in this revitalizing spätlese. It's intensely mineral yet chock full of summer fruit catapulted by searing lemon-lime acidity. The finish is marked with lingering notes of caramelized sugar and pollen.,Graach Josephshöfer Monopol Spätlese Grosse Lage,93,34.0,Mosel,,,Anna Lee C. Iijima,,Reichsgraf von Kesselstatt 2015 Graach Josephshöfer Monopol Spätlese Grosse Lage Riesling (Mosel),Riesling,Reichsgraf von Kesselstatt,white,no
26546,Austria,"Lovely verve and liveliness are evident in fresh, bright lemon notes and a clean-cut, light body of great precision. This has real, lasting focus and emphasises lemon juice and zest. The finish is almost cleansing. This provides great and lasting refreshment and has depth despite its lightness.",Gaisberg,92,60.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Hirsch 2014 Gaisberg Riesling (Kamptal),Riesling,Hirsch,white,no
26598,US,"While quite savory on the nose, wafting of pressed apples and dill, the palate of this semisweet Riesling evokes sweeter tones of honey and grapefruit. It's a bit candied and confectionery in style, but finishes on a bracing citrus note.",Semi Sweet,86,17.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Ventosa 2014 Semi Sweet Riesling (Finger Lakes),Riesling,Ventosa,white,no
26612,US,"Rather delicate, with 12.6% alcohol yet a distinctly dry mouthfeel, this well-crafted Riesling mingles green apple, pear, lemon zest, grapefruit and melon fruit flavors. Good length and texture, with lemon tea flavors to wrap it up.",Riesling,89,14.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Mercer 2009 Riesling (Yakima Valley),Riesling,Mercer,white,no
26642,Austria,"Slight yeasty notes still cling to the nose but the palate opens up to peach and Mirabelle, to lemon zest and the freshest, crunchiest apples imaginable. This is pure, linear, ripe and poised. Aromatic citrus zest swirls above everything and leaves you refreshed and entranced.",Vom Berg,91,20.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Eichinger 2015 Vom Berg Riesling (Kamptal),Riesling,Eichinger,white,no
26706,US,"The nose on this semi-dry Riesling is a touch savory, brimming with green herb, pressed apple and pear aromas. The palate, however, turns fresher, floral and fruity, filling the mouth with sweet-tart grapefruit and peach flavors. Nervy acidity extends a moderately long finish.",Semi-Dry,88,14.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Heron Hill 2014 Semi-Dry Riesling (Finger Lakes),Riesling,Heron Hill,white,no
26798,Germany,"In contrast to a nose that's more mineral than fruit, the intensity of this wine's voluptuous nectarine and yellow peach flavors surprise. It's dry in style but with a succulent fruitiness that clings delectably to the palate. Finishes long and lean with a tang of steely minerality. Drink now through 2019.",Dry,90,15.0,Mosel,,,Anna Lee C. Iijima,,Dr. Pauly Bergweiler 2015 Dry Riesling (Mosel),Riesling,Dr. Pauly Bergweiler,white,no
26825,US,"This intensely aromatic, off-dry Riesling jumps from the glass with a heady bouquet of flowers and tropical fruit. On the palate, flavors of peach and blossom are highlighted with brisk lemon-lime acidity. Pretty and pleasing, it finishes with a lacy sweetness and just a hint of fresh herbs.",Estate Bottled,87,17.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Pindar Vineyards 2012 Estate Bottled Riesling (North Fork of Long Island),Riesling,Pindar Vineyards,white,no
26866,Germany,"Hints of lemon shortbread, fresh apple and white flower unfold on the nose of this delicately honeyed wine. On the palate, sweet white-peach and yellow-cherry flavors run just a shade off dry. Easy going and fresh, it finishes long, with a streak of tangerine acidity.",Dom Off-Dry,89,18.0,Mosel,,,Anna Lee C. Iijima,,Bischöfliche Weingüter Trier 2015 Dom Off-Dry Riesling (Mosel),Riesling,Bischöfliche Weingüter Trier,white,no
26894,Austria,"Clouds of aromatic flower play along with zesty orange flavors. Grapefruit provides spice and drive. The palate shows that counterpoint of ripeness and tartness that makes this so very moreish. This is juicy and powerful, yet precise and toned despite all its generosity. This is a light, tightrope walk between two thrilling worlds. It's full of life and joy with an endless finish.",Gaisberg Reserve,95,29.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Eichinger 2015 Gaisberg Reserve Riesling (Kamptal),Riesling,Eichinger,white,no
26895,Austria,Wonderfully concentrated notes of ripe mirabelle plums open up on the nose. There also is a heady lemon note. The palate is rich with the same fleshy ripe fruit but has a fault line of zesty orange at its core that provides focus and seems to illuminate clouds of ripe aromatic citrus at every turn. This shimmers with tangerine and clementine. The body is immensely concentrated but has total direction and drive. Enjoy 2020–2040.,Hochrain Smaragd,95,68.0,Wachau,,,Anne Krebiehl MW,@AnneInVino,Franz Hirtzberger 2015 Hochrain Smaragd Riesling (Wachau),Riesling,Franz Hirtzberger,white,no
26900,Austria,"The merest touch of tropicality, of ripe passion fruit, hovers on the nose before lemon and orange kick in. The palate still has an edge of reduction but that is a good and reassuring sign. There is a rich core of ripe poised fruit: tangerine and aromatic oranges are firmly held with grapefruit freshness. There is a beautiful juxtaposition of generosity and tangy freshness. The finish is lip-smacking and utterly fresh—that rich core of fruit invites you to sip and explore again and again.",Steiner Kögl Reserve,95,51.0,Kremstal,,,Anne Krebiehl MW,@AnneInVino,Salomon-Undhof 2015 Steiner Kögl Reserve Riesling (Kremstal),Riesling,Salomon-Undhof,white,no
26905,Austria,"The merest hint of reduction reminds you of how young this wine actually is. On the palate, a very generous full-fruited picture unfolds: there is very ripe juicy yellow pear and countless juicy citrus notions of clementine, tangerine, satsuma and orange. All of this is cut with precise, tart and ripe lemon freshness. This interplay of tart and ripe creates tension and drive. This is lovely now but is a powerhouse of potent long-lasting fruit. Drink 2017–2040.",Heiligenstein Lyra Reserve,95,70.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Bründlmayer 2015 Heiligenstein Lyra Reserve Riesling (Kamptal),Riesling,Bründlmayer,white,no
26906,Austria,"Delicious notions of ripe greengages haunt the nose, alongside fragrant orange peel. The palate is still taut and tight, sprightly and streamlined, as if powered and propelled forward by invisible citrus force. There is such drive and precision here, you almost feel movement and speed. The finish is clean but clearly this is for the longer run. It will take bottle age for this to reveal its scented, fruit-laden core. Drink 2022–2040.",Steinmassel Reserve,95,55.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Bründlmayer 2015 Steinmassel Reserve Riesling (Kamptal),Riesling,Bründlmayer,white,no
26908,Austria,"The gentlest hint of the purest ripe apricot aroma rises from the glass. There is the merest touch of blossom honey before the palate opens up into a nirvana of apricot and rounded aromatic orange and mandarin flavors. This is clean, precise and impressive—a picture postcard of the sunny 2015 vintage. This may be charming now but, wait a few years and it will be lethal. Drink now–2030.",Heiligenstein Reserve,95,39.0,Kamptal,,,Anne Krebiehl MW,@AnneInVino,Eichinger 2015 Heiligenstein Reserve Riesling (Kamptal),Riesling,Eichinger,white,no
26967,Australia,"Bright, crisp and fresh, as a 2009 Clare Riesling should be, this is a pretty wine, blooming on the nose with floral notes, apples and citrus fruit. The lime and green apple flavors are zesty on the finish, but not that long or intense. Probably best from now–2014, but could develop interesting nuances beyond that.",Riesling,87,20.0,South Australia,Clare Valley,,Joe Czerwinski,@JoeCz,Koonowla 2009 Riesling (Clare Valley),Riesling,Koonowla,white,no
27015,US,"Hints of sage and thyme lend a distinctly herbal, savory tone to fresh apple notes on this lemony-tart, but refreshingly easy-drinking Riesling. It's off dry in style with a delicate honey flavor that lingers on the finish.",Ovid Line North,87,22.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Boundary Breaks 2011 Ovid Line North Riesling (Finger Lakes),Riesling,Boundary Breaks,white,no
27022,US,"This light-footed Riesling is restrained in fruit, offering subtle hints of lemon and pear, but its slightly chalky, dusty mineral tone is exhilarating. Its delicately semisweet, with a fresh tangerine finish.",Road Block Reserve,88,25.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Shaw 2014 Road Block Reserve Riesling (Finger Lakes),Riesling,Shaw,white,no
27057,Germany,"Ripe tangerine and green melon aromas take a zesty, herbal turn on the palate in this beautifully transparent dry Riesling. Its brisk acidity and cutting minerality lend a nervous edge that should ease with time, amplifying complexity and weight. Hold until 2020, but it should drink well for at least another decade beyond that.",Abtsberg Grosse Lage GG,94,66.0,Mosel,,,Anna Lee C. Iijima,,Maximin Grünhäuser 2015 Abtsberg Grosse Lage GG Riesling (Mosel),Riesling,Maximin Grünhäuser,white,no
27063,Germany,"Unctuously ripe melon and tangerine aromas turn flintier and earthier on the palate in this full-bodied Riesling. It's dry and densely textured, heaving with silken layers of lime and lemon, but vivaciously brisk. The finish is long and nuanced, amplified by subtle cardamom and sweet spice hints. It's beautiful now but should improve further through at least 2025.",Westhofen Aulerde,94,72.0,Rheinhessen,,,Anna Lee C. Iijima,,Wittmann 2015 Westhofen Aulerde Riesling (Rheinhessen),Riesling,Wittmann,white,no
27072,Germany,"Lush strokes of honey and caramel intensify ripe peach and melon flavors in this fruity but light-footed wine. It's luscious, delicately sweet and calibrated with electric acidity and lime pith astringency on the finish. Irresistibly forward yet featherlight in demeanor.",Wehlener Sonnenuhr Kabinett,94,37.0,Mosel,,,Anna Lee C. Iijima,,Joh. Jos. Prüm 2014 Wehlener Sonnenuhr Kabinett Riesling (Mosel),Riesling,Joh. Jos. Prüm,white,no
27075,Germany,"Cutting streaks of lime and lemon intensify the earthy, wet river-rock notes in this complex dry Riesling. There's plenty of pristine peach, yellow cherry and green apple fruitiness on the palate, but it's more about the rippling textures and mineral tones that take center stage. It's beautiful now, but concentrated enough to improve further with age. Drink from 2021.",Kiedrich Gräfenberg Trocken GG,94,92.0,Rheingau,,,Anna Lee C. Iijima,,Robert Weil 2015 Kiedrich Gräfenberg Trocken GG Riesling (Rheingau),Riesling,Robert Weil,white,no
27124,Germany,"Apple blossoms perfume pristine lemon, lime and tangerine in this invigorating off-dry Riesling. Vivacious and brisk, it's uncomplicated yet refreshingly thirst quenching. Drink now.",Off-Dry,87,17.0,Mosel,,,Anna Lee C. Iijima,,Bischöfliche Weingüter Trier 2014 Off-Dry Riesling (Mosel),Riesling,Bischöfliche Weingüter Trier,white,no
27132,Germany,"A blossomy, perfumed edge lends lift and vibe to earthier notes of pressed apple and pear in this light-footed medium-sweet Riesling. It's racy and sharp in mouthfeel with a finish that's brisk and bright.",Oppenheimer Sachträger Spätlese,87,16.0,Rheinhessen,,,Anna Lee C. Iijima,,Dr. Heyden 2014 Oppenheimer Sachträger Spätlese Riesling (Rheinhessen),Riesling,Dr. Heyden,white,no
27133,Germany,"Pressed apple and pears are dusted in pollen and saffron in this earth-toned Spätlese. Delicately sweet honey tones brighten the midpalate, accompanied by bracing lemonade acidity. The finish is moderately long, marked by a lingering touch of dried herbs.",Wehlener Sonnenuhr Spätlese,87,28.0,Mosel,,,Anna Lee C. Iijima,,Dr. Pauly Bergweiler 2014 Wehlener Sonnenuhr Spätlese Riesling (Mosel),Riesling,Dr. Pauly Bergweiler,white,no
27137,Germany,"Bramble and herb notes are prominent on the nose, but subside into succulent white grapefruit and tangerine on the palate of this cheerful off-dry Riesling. Sunny acidity adds to its approachable, easygoing feel. Drink now.",Niersteiner Paterberg Kabinett,87,14.0,Rheinhessen,,,Anna Lee C. Iijima,,Weingut Georg Albrecht Schneider 2014 Niersteiner Paterberg Kabinett Riesling (Rheinhessen),Riesling,Weingut Georg Albrecht Schneider,white,no
27197,Germany,"This wine shows the honeyed notes of a top vintage, spiked with clove and petrol. At 13% alcohol, the additional weight shows in the mouth, where there's also just a hint of residual sugar on the lingering finish.",Johannisberg Hölle Erstes Gewachs,90,,Rheingau,,,Joe Czerwinski,@JoeCz,Johannishof 2007 Johannisberg Hölle Erstes Gewachs Riesling (Rheingau),Riesling,Johannishof,white,no
27340,Germany,"Equal parts earth and fruit, this full-bodied Riesling offers loads of penetrating melon, citrus and honey flavors offset by delicate tones of saffron and dusty mineral. Dry in style and struck by exhilarating acidity, it offers exceptional balance and complexity.",Cara Dry,93,40.0,Mosel,,,Anna Lee C. Iijima,,Von Schleinitz 2015 Cara Dry Riesling (Mosel),Riesling,Von Schleinitz,white,no
27341,France,"It is lemon that constitutes the beginning, middle and end of this alluring wine. The first bright freshness flashes on the nose. The absolutely dry palate then becomes enveloped in the incisive, bright and invigorating fruit and zest of ripe lemon, providing direction and litheness. The finish is moreish and lip-smacking with the zesty freshness. You simply want more. Drink 2017–2027.",Kirchberg de Barr Grand Cru,93,22.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Willm 2014 Kirchberg de Barr Grand Cru Riesling (Alsace),Riesling,Willm,white,no
27342,France,"The scent of fresh fragrant orange peel has a totally honeyed edge on the nose. The palate, however, has a wonderfully clear and clean-cut green pear and lemon note that simply sings. There is concentration and poise but also a feeling that this might be far better with a few years of cellar age. The beautifully dry palate is concentrated and has impact but is not heavy; the finish is lip-smacking and vivid. It's lovely now but better later. Drink 2017–2030.",Rangen Grand Cru,93,45.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Wolfberger 2014 Rangen Grand Cru Riesling (Alsace),Riesling,Wolfberger,white,no
27343,France,"The merest touch of lemon appears on the nose. The palate is equally reticent, only gradually revealing a touch of orange blossom and apple peel around a very lemony, bright, linear core. This has concentration but no heaviness, there is depth and toned muscle. The finish is dry and alluring, focusing on that lemon purity with a lovely earthy edge of apple peel. Drink 2019–2030.",Schoenenbourg Grand Cru,93,45.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Jean Biecher & Fils 2016 Schoenenbourg Grand Cru Riesling (Alsace),Riesling,Jean Biecher & Fils,white,no
27376,Australia,"Fresh gooseberry, lemon and apple skin dominate the nose here, carrying over to the medium-weight palate. Although the acid seems a bit apart from the rest of the wine, this Barossa Riesling is pleasantly crisp, with nice spice and candied apple notes. Drink now to 2012.",Riesling,85,18.0,South Australia,Barossa,,,,Schild Estate 2009 Riesling (Barossa),Riesling,Schild Estate,white,no
27393,US,"Medium sweet (listed at 24g/L residual sugar), this includes 7% Gewürztraminer in the blend. Lime and lime skin are the first sniff responders, with more citrus and wet stone flavors following. Despite the sugar, it's a rather tart tasting wine, suitable for a wide variety of spicy Asian fare.",Riesling,86,11.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Hogue 2011 Riesling (Columbia Valley (WA)),Riesling,Hogue,white,no
27415,US,"Gorgeous aromas of peach, pear, flower and spice highlight this wine right from the start. There is an exotic, floral flavor running alongside the tree fruits, and suggestions of mint and rosewater. Excellent length and balance, with just a hint of sweetness.",Riesling,91,10.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Barnard Griffin 2012 Riesling (Columbia Valley (WA)),Riesling,Barnard Griffin,white,no
27427,Germany,"Whiffs of crushed slate and smoke add earthy complexity to sweet yellow-peach and pink-grapefruit flavors in this delicate but composed Auslese. Intensely minerally on the palate, it finishes with a fresh, green, floral flair and piercing citrus acidity.",Bernkasteler Badstube Auslese,91,35.0,Mosel,,,Anna Lee C. Iijima,,Peter Nicolay 2011 Bernkasteler Badstube Auslese Riesling (Mosel),Riesling,Peter Nicolay,white,no
27429,Australia,"This is a bit rounder and richer than many Australian Rieslings, with pronounced weight and rich texture on the palate. Instead of lime, it delivers orange blossom and orange sherbet notes that linger elegantly on the finish. Drink now–2020.",Riesling,91,17.0,Western Australia,Great Southern,,Joe Czerwinski,@JoeCz,Robert Oatley 2012 Riesling (Great Southern),Riesling,Robert Oatley,white,no
27448,US,"Off dry it is, with flavors of Meyer lemon and black tea and plenty of acid. It is a fine value for the price, with density, concentration, purity of fruit and grip. Fruit runs through citrus into light tropical; the sugar falls out in the very finish but is balanced nicely against the acids.",Off Dry,90,15.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Mackey Vineyards 2010 Off Dry Riesling (Columbia Valley (WA)),Riesling,Mackey Vineyards,white,no
27493,US,"Streaks of honey and bee pollen extend from nose to finish in this deft off-dry Riesling. Tart tangerine and grapefruit flavors are vital and crisp, but also spicy, earthy and a bit rustic. The finish is long and intensely citrusy.",Luminous,89,18.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Anthony Nappa 2015 Luminous Riesling (Finger Lakes),Riesling,Anthony Nappa,white,no
27515,US,"This elegant nectarine-scented Riesling is a notable solo project by Hazlitt winemaker Michael Reidy. It's deft on the palate, but offers plenty of ripe quince and tangerine flavors accentuated by zesty lime acidity. It finishes moderately long.",R Is For,89,13.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Attic Cellar 2014 R Is For Riesling (Finger Lakes),Riesling,Attic Cellar,white,no
27529,Germany,"Strongly petrolly and slaty, with those powerful elements backed by apple and pineapple notes. It's plump for a kabinett, weighing in at 10.5% alcohol, but balanced and easy to drink now.",Westhofener Kabinett,88,20.0,Rheinhessen,,,Joe Czerwinski,@JoeCz,Groebe 2005 Westhofener Kabinett Riesling (Rheinhessen),Riesling,Groebe,white,no
27530,Germany,"This medium-bodied kabinett features an appealing lushness to its texture—it's not a slim, racy wine but instead offers hints of honey and diesel oil balanced by ripe apples and citrus. Drink now.",Piesporter Goldtröpfchen Kabinett,88,19.0,Mosel-Saar-Ruwer,,,Joe Czerwinski,@JoeCz,Matheus 2005 Piesporter Goldtröpfchen Kabinett Riesling (Mosel-Saar-Ruwer),Riesling,Matheus,white,no
