,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
32250,France,"Lifted ethereal notes of bitter almond and peach kernel alongside hints of chamomile announce evolution and development. Underneath these aromatic forces on the nose, the palate reveals ripe peach and pear on a very concentrated, absolutely streamlined and bone-dry body. Pleasantly bitter pith notes give a grown-up edge to this mature marvel. Wonderfully layered flavors make you linger and show what time can do to a classy Pinot Gris.",Comtes d'Eguisheim,94,63.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Leon Beyer 2010 Comtes d'Eguisheim Pinot Gris (Alsace),Pinot Gris,Leon Beyer,white,no
32252,France,"A touch of funkiness hovers over fresh pear notes. The palate then offers fresh-faced, tart and ripe pear notes, etched with citrus freshness for extra precision and purity. This is so inviting and disarming, it is a joy to savor. Despite the generously ripe fruit, a coolness runs through this, anchoring the flavors in freshness and drive. Simply delicious and so balanced, so you can enjoy it now, though it will cellar well through 2027.",Roche Calcaire,94,55.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Zind-Humbrecht 2015 Roche Calcaire Pinot Gris (Alsace),Pinot Gris,Domaine Zind-Humbrecht,white,no
32256,France,"A lifted ethereal note of dried hay flowers hits you first. This is followed by generously ripe but very purely drawn fruit: Conference pear, star fruit and white currant. There is concentration on the palate, coupled with a pervasive citric freshness that almost lends this an exotic aspect. You simply want to savor and take another sip. An edge of pleasant bitterness corrals the fruit admirably. The finish is dry, lasting and intriguing.",Zellberg,94,58.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Ostertag 2015 Zellberg Pinot Gris (Alsace),Pinot Gris,Domaine Ostertag,white,no
32350,US,"The star of the lineup, this nicely-textured wine is a fine Chardonnay alternative. Fleshy pear, light citrus and a burst of Meyer lemon contribute equally. The length is what elevates this above the basic supermarket style.",Pinot Gris,89,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Wine by Joe 2015 Pinot Gris (Willamette Valley),Pinot Gris,Wine by Joe,white,no
32554,France,"Gold in color, the wine has honeyed botrytis aromas that translate to the superrich palate. It is very concentrated, full-bodied, the weight of the fruit bursting out into a seductive opulence. Acidity only shows through at the end.",Lieu Dit Hochrain Vendandes Tardives,92,,Alsace,Alsace,,Roger Voss,@vossroger,Emile Beyer 2007 Lieu Dit Hochrain Vendandes Tardives Pinot Gris (Alsace),Pinot Gris,Emile Beyer,white,no
32660,US,"Vivid and snappy, this was fermented in stainless steel, with a small percentage aged in neutral barrels to soften the mouthfeel. It's spicy and fresh, with a mix of fruit flavors including grapefruit and pineapple. A touch of vanilla enlivens the aromas.",H3,87,15.0,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Crest 2009 H3 Pinot Gris (Horse Heaven Hills),Pinot Gris,Columbia Crest,white,no
32695,US,"Lightly tawny in color, with a fresh and enlivening mouthfeel, this is a good Pinot Gris for salmon, halibut or even swordfish. Pear flesh and skin, white peach and a hint of spice are all in play.",Pinot Gris,90,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Kings Ridge 2014 Pinot Gris (Willamette Valley),Pinot Gris,Kings Ridge,white,no
32727,US,"This has a vivid, gold color with just a touch of pink, which makes sense considering Pinot Gris is not really a white wine grape, but a gris or gray shade in between blanc and noir. Aromas are like buttered popcorn, toasted almond and a touch of honey. It is undeniably flavorful, lush in texture and full bodied. The blend is 75% Pinot Gris and 25% Pinot Blanc.",Nesserre Vineyards,90,24.0,California,California,California Other,Jim Gordon,@gordone_cellars,Wargin Wines 2013 Nesserre Vineyards Pinot Gris (California),Pinot Gris,Wargin Wines,white,no
32969,US,"This is a sophisticated blend of tart yellow fruits with hints of cucumber, salad greens and lemon oil. Though 80% stainless steel fermented, the rest spent time in new oak. The mineral rich acids provide extra grip.",Pinot Gris,90,18.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Elizabeth Chambers 2014 Pinot Gris (Willamette Valley),Pinot Gris,Elizabeth Chambers,white,no
33011,France,"A light style of Pinot Gris, softly ripe and rounded. There are touches of spice, peach and peppered apples, an attractive balance of acidity to finish.",Pinot Gris,85,,Alsace,Alsace,,Roger Voss,@vossroger,Jean Becker 2011 Pinot Gris (Alsace),Pinot Gris,Jean Becker,white,no
33141,US,"Searingly dry, to the edge of sour, this emphasizes mineral and citrus rind over fruit. This austere style might match well with some sausages on the grill to cut the acidity.",Pinot Gris,85,18.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Van Duzer 2014 Pinot Gris (Willamette Valley),Pinot Gris,Van Duzer,white,no
33202,US,"White pepper and matchstick come to the fore aromatically in this crisp white that's fuller bodied on the palate than one would expect given the aromatics. Apple and pear give a complex, autumnal fruit presence that leads up to a ripe, creamy finish.",The Count's Selection,90,25.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Buena Vista 2013 The Count's Selection Pinot Gris (Sonoma Valley),Pinot Gris,Buena Vista,white,no
33208,US,"Roughly half the fruit is estate grown. Lush, potent aromatics introduce an impressively concentrated wine, abundant in fresh pear flavor. An orange liqueur highlight adds a sharp, well-defined note to the finish. This wine should develop nicely through 2018 or 2020.",Pinot Gris,90,18.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Iris Vineyards 2013 Pinot Gris (Oregon),Pinot Gris,Iris Vineyards,white,no
33449,US,"A vein of burnt sugar threads curiously from nose to finish in this dry full-bodied Pinot Gris. Sunny tangerine, pineapple and apricot flavors flood the midpalate, brightened by streak of lime acidity. A graceful balance of brawn and restraint, it should drink well through 2021.",Estate Bottled,88,16.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Sheldrake Point 2015 Estate Bottled Pinot Gris (Finger Lakes),Pinot Gris,Sheldrake Point,white,no
33511,US,"Young and lightly spicy, this brings crisp flavors of Asian pear to the forefront. It's a straightforward wine, with just a dash of white pepper adding an interesting flavor note.",Pinot Gris,86,13.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Kudos 2014 Pinot Gris (Willamette Valley),Pinot Gris,Kudos,white,no
33552,US,"This dry estate wine is voluptuous and richly floral, with well-developed stone fruit and melon flavors. Medium-bodied, it's weighty enough to be enjoyed on its own or at the table with a wide array of foods.",La Cruz Vineyard,88,30.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Keller 2014 La Cruz Vineyard Pinot Gris (Sonoma Coast),Pinot Gris,Keller,white,no
33687,Australia,"Made with enough skin contact to yield a gentle coppery hue, this medium-bodied wine features aromas of cantaloupe, cherry and citrus. Cherry fruit on the palate is accompanied by vaguely Pinot Noir-like notes of dried bracken and moss, then glides to a long, silky finish. Drink now.",MWC,90,15.0,Victoria,Victoria,,Joe Czerwinski,@JoeCz,McPherson Wine Company 2015 MWC Pinot Gris (Victoria),Pinot Gris,McPherson Wine Company,white,no
33820,US,"O'Reilly's is the budget label for Owen Roe, featuring an attentive wolfhound on the label. Crisp and bracing, this is loaded with textured pear and apple fruit, flavors of barrel fermentation and wonderful pearskin highlights.",Pinot Gris,88,13.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,O'Reilly's 2006 Pinot Gris (Oregon),Pinot Gris,O'Reilly's,white,no
33861,US,"Fermented and aged in stainless steel, this is a direct and appealing wine that brings notes of freshly cut red apple and peach, with a dash of Muscat Blanc (1%) lifting the aromatics. It's medium bodied with a pleasing interplay of citrus and stone fruit flavors throughout.",Estate Grown,87,12.0,Idaho,,,Sean P. Sullivan,@wawinereport,Sawtooth 2012 Estate Grown Pinot Gris,Pinot Gris,Sawtooth,white,no
33945,US,"Spicy and herbal, with a palate reminiscent of Sauvignon Blanc, this blends a grassy aroma with a mix of citrus, apple and pear notes. It has excellent concentration through the midpalate, with a clean, fresh finish.",Pinot Gris,88,12.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Waterbrook 2011 Pinot Gris (Columbia Valley (WA)),Pinot Gris,Waterbrook,white,no
34012,France,"Sexy aromas of expensive perfume, exotic spices and honey give way to a strikingly intense palate accented by caramelized apple notes. Finish is long and a bit sweet. Serve this luxurious wine with lobster in a fruit preparation.",Cuvée Cécile,91,31.0,Alsace,Alsace,,,,Lucien Albrecht 2005 Cuvée Cécile Pinot Gris (Alsace),Pinot Gris,Lucien Albrecht,white,no
34116,France,"Utterly glowing notes of pear already point towards richness. Notes of smoke and nuttiness prevent them from appearing facile. The palate rings with the same fruity glow and introduces soft, pliable sweetness. Earthy elements echo here and there from the concentrated, focused palate. This certainly leaves a mark and finishes almost dry.",Spiegel Grand Cru,93,29.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaines Schlumberger 2011 Spiegel Grand Cru Pinot Gris (Alsace),Pinot Gris,Domaines Schlumberger,white,no
34210,US,"This small-production, estate-grown wine needs more time in bottle to lose some of the beery yeastiness it currently shows. Along with those strong flavors are lighter threads of yellow apple and grapefruit rind.",Pinot Gris,86,16.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,La Chouette 2013 Pinot Gris (Willamette Valley),Pinot Gris,La Chouette,white,no
34257,France,"Gently perfumed hints of ripe pear almost seem to have a floral dimension. On the palate the mellow, generous and totally ripe pear fruit unfolds fully and gives glimpses of very juicy ripe, dried and baked fruit. All of this richness is countered by lemony freshness. There is an earthy textural element, and more shimmering fruit reminiscent of bottled mirabelle plums. This is generous and just off dry, with a concentrated, convincing and very moreish balanced richness.",Sonnenglanz Grand Cru,94,37.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Bott-Geyl 2013 Sonnenglanz Grand Cru Pinot Gris (Alsace),Pinot Gris,Domaine Bott-Geyl,white,no
34279,France,"Gentle notions of pear emanate from the glass. The palate is equally gentle: ripe pear fruit, balanced by lovely lemon freshness. There is an arresting interplay of residual sweetness and zesty acidity at the core. However, the full spectrum of glorious pear fruit becomes fully expressed on the incredibly long finish. This has immense depth and will hold its poise for a few years yet. Drink now through 2025.",Hengst Grand Cru,94,50.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Cave de Turckheim 2012 Hengst Grand Cru Pinot Gris (Alsace),Pinot Gris,Cave de Turckheim,white,no
34415,US,"Light tawny in color, this palate-pleasing effort boasts stone fruit, orange blossom and fresh herb flavors. It's elegant and food-friendly in style, with the sort of detail that usually comes with a higher price tag.",Pinot Gris,89,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Duck Pond 2016 Pinot Gris (Willamette Valley),Pinot Gris,Duck Pond,white,no
34738,US,"Along with a gorgeous blend of ripe fruits—apple, pear, and a bit of tangy pineapple—this wine carries a streak of wet stone into a full-bodied, lingering finish.",Pinot Gris,92,17.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,The Eyrie Vineyards 2012 Pinot Gris (Dundee Hills),Pinot Gris,The Eyrie Vineyards,white,no
34745,US,"This is a block selection from the principal estate vineyard. At first flavors of soda cracker, with a saline edge, fill the palate. Then apple, pear and melon fruit come in, with excellent concentration and refreshing acidity.",Three Bees,92,24.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,King Estate 2012 Three Bees Pinot Gris (Oregon),Pinot Gris,King Estate,white,no
34760,France,"A new brand produced by the Sparr family, Baumann's fruit comes from Riquewihr. This easy Pinot Gris is soft and medium sweet, with attractive hints of spice and minerality. It's a ripe wine, finished with acidity. Drink now.",ClassiQ,86,15.0,Alsace,Alsace,,Roger Voss,@vossroger,Baumann 2013 ClassiQ Pinot Gris (Alsace),Pinot Gris,Baumann,white,no
34761,France,"This off-dry wine is highly perfumed and spicy, with enough acidity to balance the bergamot and candy flavor. Attractive depth of flavor gives the wine richness and a full body. Drink from 2016.",Pinot Gris,86,16.0,Alsace,Alsace,,Roger Voss,@vossroger,Boeckel 2013 Pinot Gris (Alsace),Pinot Gris,Boeckel,white,no
34878,US,"Like biting right into a crisp Asian pear, this clean and brightly fruity wine accents the fresh flavors with just a hint of nutmeg and sweet spice.",Pinot Gris,88,17.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,RoxyAnn 2007 Pinot Gris (Rogue Valley),Pinot Gris,RoxyAnn,white,no
34943,US,"This racy and leesy young wine offers fresh and crisp flavors of cucumber, celery, jicama and green apple. Despite all the green components, it is not herbal or vegetal, and offers a precise, delicately crafted and ageworthy take on the grape.",Pinot Gris,91,21.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,The Eyrie Vineyards 2015 Pinot Gris (Dundee Hills),Pinot Gris,The Eyrie Vineyards,white,no
35035,Moldova,"This Moldovan white offers value and a great bang for the buck, with its fresh, fragrant nose and fun, assertive flavors. Buoyed by minerality, the citrus and spice on the palate offer clean quenching on a hot day. Not terribly elegant, but it doesn't need to be.",Pinot Gris,86,9.0,Moldova,,,Susan Kostrzewa,@suskostrzewa,Château Vartely 2006 Pinot Gris (Moldova),Pinot Gris,Château Vartely,white,no
35114,New Zealand,"Medium to full in body and off-dry in style, this remains bright and refreshing on the finish thanks to vibrant acidity. Honeycomb aromas give way on the palate to hints of apple, pear, peach and citrus, yet hold onto a savory edge.",Pinot Gris,91,39.0,Central Otago,,,Joe Czerwinski,@JoeCz,Prophet's Rock 2014 Pinot Gris (Central Otago),Pinot Gris,Prophet's Rock,white,no
35476,US,It's rare to see a vineyard-designated bottle of Pinot Gris from the state. This one brings light aromas of apple and pear that are followed by dry fleshy fruit flavors. It hits all the right notes.,The Benches Vineyard,90,14.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Nine Hats 2015 The Benches Vineyard Pinot Gris (Horse Heaven Hills),Pinot Gris,Nine Hats,white,no
35521,US,"All stainless fermented, with the addition of 5% Viognier, this is a solid, if unspectacular effort. It shows pear and citrus and plenty of acid, with appealing freshness. Drink up over the next couple of years.",Pinot Gris,87,19.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Hawkins Cellars 2015 Pinot Gris (Willamette Valley),Pinot Gris,Hawkins Cellars,white,no
35579,France,"Though not indicated as such on its label, this is a sweet wine. It has spiced, ripe fruit flavors, notably pear, which are deliciously laced with honey and cinnamon notes. There is also a fine streak of lively acidity that keeps this very fresh.",Zinnkoepflé Grand Cru,91,23.0,Alsace,Alsace,,Roger Voss,@vossroger,Château d'Orschwihr 2008 Zinnkoepflé Grand Cru Pinot Gris (Alsace),Pinot Gris,Château d'Orschwihr,white,no
35707,France,"An unusually perfumed, sweetly floral scent soon yields to notions of juicy pear. Pear fruit dominates the dry palate that is richly textured without being fat, with hints of nut and gingerbread. Wonderfully layered, the wine offers a creamy finish.",Holder,90,23.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Henri Schoenheitz 2014 Holder Pinot Gris (Alsace),Pinot Gris,Henri Schoenheitz,white,no
35740,US,"Flat-out delicious, this brings compelling fruit flavors of melon, papaya and pineapple, coupled with juicy, mouth-cleansing acidity. The depth and complexity are phenomenal for an Oregon Pinot Gris produced in large quantities.",Pinot Gris,91,13.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Acrobat 2015 Pinot Gris (Oregon),Pinot Gris,Acrobat,white,no
35748,US,"Quite distinct from the winery's regular Pinot Gris, this is oak fermented and barrel aged on the lees for 16 months. The hock bottle suggests an Alsatian model, the extended barrel time softening the sharp acidity. There's a light suggestion of wood flavor, not toast but neutral wood, and the fruit is damped down. However, with extra aeration this wine springs to life, with complex highlights of wood, herb and stone.",Reserve,91,35.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Aubichon Cellars 2014 Reserve Pinot Gris (Willamette Valley),Pinot Gris,Aubichon Cellars,white,no
35869,US,"A single-vineyard Pinot Gris, focused and tart, with flavors as fresh as can be. Sharp and yeasty, but with good grip and substance through the middle, and a flash of heat in the finish. This will benefit from another year or so of bottle age.",Rudolfo Vineyard,87,17.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Lumos 2010 Rudolfo Vineyard Pinot Gris (Willamette Valley),Pinot Gris,Lumos,white,no
35916,US,"This unusual rosé is all Pinot Gris, picked for thick skins, chewy tannins, high acidity, and given a 36-hour cold soak prior to fermentation. It's a pale salmon/copper shade, full-bodied and juicy, with fruit flavors of peach and citrus. Highlights of hibiscus tea and floral aromatics contribute further complexity.",Aurosa,91,28.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Antiquum Farm 2015 Aurosa Pinot Gris (Willamette Valley),Pinot Gris,Antiquum Farm,white,no
36030,France,"With a light touch of spice and some richness, this is a dry style of Pinot Gris. It has a kiwi fruit flavor along with white fruits, and finishes with pepper. Screwcap.",Pinot Gris,86,18.0,Alsace,Alsace,,Roger Voss,@vossroger,Pierre Sparr 2010 Pinot Gris (Alsace),Pinot Gris,Pierre Sparr,white,no
36055,US,"The fruit shines here—pears and apples aplenty—with textural notes of citrus rind. Balanced, with medium length, it's a young, clean, lip-smacking style, with more density than most Oregon Pinot Gris.",Pinot Gris,90,19.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Adelsheim 2010 Pinot Gris (Willamette Valley),Pinot Gris,Adelsheim,white,no
36351,US,"The label shows a pretty graphic of a young woman in flapper attire—the actual Stella Fino. Clean, fresh and true to varietey, with appealing melon and apple flavors, this displays confident winemaking with an elegant touch.",Pinot Gris,88,18.0,Washington,Walla Walla Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Stella Fino 2006 Pinot Gris (Walla Walla Valley (WA)),Pinot Gris,Stella Fino,white,no
36380,US,"Tasted shortly after bottling, this needed some airing to blow off the sulfur. Once open it showed itself to be a palate-pleasing, round and spicy wine, elaborating its pear fruit with notes of orange peel and Meyer lemon.",Pinot Gris,88,20.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Hawkins Cellars 2014 Pinot Gris (Willamette Valley),Pinot Gris,Hawkins Cellars,white,no
36407,US,"Fresh and straightforward, this stainless steel-fermented Pinot Gris has simple, pleasant pear fruit flavors, and just a suggestion of caramel running through it. Perfectly suited for every day quaffing.",Pinot Gris,87,13.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Illahe 2009 Pinot Gris (Willamette Valley),Pinot Gris,Illahe,white,no
36417,US,"As always with Morgan's Pinot Gris, the 2009 is bone dry and ultracrisp in acidity, with mouthwatering citrus, apricot and green apple flavors. Great as a cocktail sipper, especially with shrimp cocktail.",R&D; Franscioni Vineyard,87,17.0,California,Santa Lucia Highlands,Central Coast,,,Morgan 2009 R&D; Franscioni Vineyard Pinot Gris (Santa Lucia Highlands),Pinot Gris,Morgan,white,no
36435,France,"Only very subdued notes of citrus emerge and add a little polish to a rounded, balanced and dry palate. However, a lovely, bundled ray of tangerine zestiness at the core brightens the wine immensely.",Tradition,88,25.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Emile Beyer 2014 Tradition Pinot Gris (Alsace),Pinot Gris,Emile Beyer,white,no
36623,Austria,"Very subtle hints of ripe pear on the nose lead to a citrus-dominated palate that has a pleasant bitter-almond edge and a finely textured midpalate. Nonetheless, the zesty freshness is the main feature of this tricky vintage. This is Pinot Gris but not as you know it—here it has the slender verve of a stony, steep site.",Gola,91,22.0,Südsteiermark,,,Anne Krebiehl MW,@AnneInVino,Wohlmuth 2014 Gola Pinot Gris (Südsteiermark),Pinot Gris,Wohlmuth,white,no
36667,US,"Fermented in neutral puncheons, this is a dense, rich and mouth-coating wine that ups the bar for Oregon Pinot Gris. The neutral wood aging expands the breadth and texture. There's a rich mix of apple, jicama and Bosc pear fruit, lightly touched with wood highlights, and finishing with a lick of buttery caramel.",Reserve,92,28.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Lange 2015 Reserve Pinot Gris (Willamette Valley),Pinot Gris,Lange,white,no
36955,France,"This bone-dry wine has a soft, ripe touch. It is crisp at the start and at the end, with attractive fresh sliced apple and pineapple fruit flavors. It can be drunk now.",Seppi Landmann,88,20.0,Alsace,Alsace,,Roger Voss,@vossroger,Domaine Rieflé-Landmann 2013 Seppi Landmann Pinot Gris (Alsace),Pinot Gris,Domaine Rieflé-Landmann,white,no
36959,France,"Situated in Eguisheim, the Emile Beyer winery is based in a former inn, hence the name L'Hostellerie. This wine is rich and very spicy, with a good cut of acidity. Yellow fruits are balanced with citrus to give a ripe, full-bodied wine. Drink now.",L'Hostellerie,88,38.0,Alsace,Alsace,,Roger Voss,@vossroger,Emile Beyer 2012 L'Hostellerie Pinot Gris (Alsace),Pinot Gris,Emile Beyer,white,no
36960,France,"Crisp and fruity, this bright and fruity wine has attractive acidity as well as spice and a lightly tangy texture. It's still very fresh and needs time to deepen and become richer. Drink from 2016.",Lieu dit Hohrain,88,49.0,Alsace,Alsace,,Roger Voss,@vossroger,Emile Beyer 2013 Lieu dit Hohrain Pinot Gris (Alsace),Pinot Gris,Emile Beyer,white,no
37081,US,"Benton-Lane makes quite a lot of Pinot Gris, stainless-steel fermented and whole cluster pressed, yielding a soft, fragrant, fruity wine with plenty of fresh pear flavor. It flattens out broadly across the palate, full-bodied and lightly spicy. Just a bit more focus would really elevate this wine to the top ranks.",Pinot Gris,88,17.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Benton-Lane 2009 Pinot Gris (Willamette Valley),Pinot Gris,Benton-Lane,white,no
37127,Austria,"Very subtle hints of ripe pear on the nose lead to a citrus-dominated palate that has a pleasant bitter-almond edge and a finely textured midpalate. Nonetheless, the zesty freshness is the main feature of this tricky vintage. This is Pinot Gris but not as you know it—here it has the slender verve of a stony, steep site.",Gola,91,22.0,Südsteiermark,,,Anne Krebiehl MW,@AnneInVino,Wohlmuth 2014 Gola Pinot Gris (Südsteiermark),Pinot Gris,Wohlmuth,white,no
37226,US,"Fresh, crisp and uncomplicated, this offers aromas of honey and sliced peaches, with a lively texture and good balance. Medium-bodied, it makes a great wine for a picnic, before dinner or with seafood.",Helluva Vineyard,90,24.0,California,Anderson Valley,,Jim Gordon,@gordone_cellars,Toulouse 2013 Helluva Vineyard Pinot Gris (Anderson Valley),Pinot Gris,Toulouse,white,no
37283,France,"Fresh peel of Russet pear appears on the nose with its implication of pleasant bitterness and juicy fruit. The palate is slender and bone dry, showing the purity of the fruit even more. While this is powerful and concentrated, the finish echoes with gentle delicate pears and lemony freshness.",Fromenteau,91,31.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Josmeyer 2015 Fromenteau Pinot Gris (Alsace),Pinot Gris,Josmeyer,white,no
37299,France,"Appetizing and warmly generous pear notes characterize the nose. The palate has the same, friendly fruit, boosted by some residual sugar. The plump fruit is countered by ample lemony freshness that creates an inherent balance. The finish is just off dry, but very refreshing.",Réserve,91,18.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Domaine Jean Sipp 2014 Réserve Pinot Gris (Alsace),Pinot Gris,Domaine Jean Sipp,white,no
37307,France,"Evocatively tender notes of Conference pear appear on the nose. The palate is ample with juicy pear and has a generous dollop of residual sweetness. Nonetheless, this is balanced by vigorous lively freshness, leaving a harmonious, rounded, light-footed and elegant wine with a moreish finish.",Pinot Gris,91,20.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Henri Schoenheitz 2015 Pinot Gris (Alsace),Pinot Gris,Henri Schoenheitz,white,no
37409,US,"Half estate, half Pfeiffer Vineyard fruit, this is crisp and racy, with bright intense flavors of white peach and gooseberry. It's bracing, clean and thoroughly refreshing—great for a hot summer day.",Unity,90,24.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,King Estate 2015 Unity Pinot Gris (Willamette Valley),Pinot Gris,King Estate,white,no
37423,US,"Fresh, clean and varietal, this pushes fleshy pear flavors with a light hint of grapefruit. The presence in the mouth is full and satisfying, with a touch of honeysuckle, and the juicy finish lingers deliciously.",Pinot Gris,90,15.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Scenic Valley Farms 2015 Pinot Gris (Willamette Valley),Pinot Gris,Scenic Valley Farms,white,no
37609,New Zealand,"A sweet, medium-bodied style of Pinot Gris, with honeyed flavors of apple, pear and pineapple. Despite the sweetness, the finish is nicely balanced, with a lush texture. Even prettier is the wine's pale copper hue.",Pinot Gris,87,18.0,Marlborough,,,Joe Czerwinski,@JoeCz,Omaka Springs 2007 Pinot Gris (Marlborough),Pinot Gris,Omaka Springs,white,no
37714,US,"Brisk, citrusy acidity is the best thing about this wine, giving it a clean, tingly mouthfeel. The palate offers jammy flavors of apricot and mango that finish on a candied note.",La Cruz Vineyard,85,30.0,California,Sonoma Coast,Sonoma,,,Keller Estate 2010 La Cruz Vineyard Pinot Gris (Sonoma Coast),Pinot Gris,Keller Estate,white,no
37782,US,"This is quite light and lemony, closer to an Italian Pinot Grigio than to an Oregon Pinot Gris. What it lacks in flesh it compensates for in freshness and vitality; the subtle fruit flavors suggest Asian pear, jicama and cucumber. It would be a lovely match for a light fish such as rainbow trout or Dover sole.",Traditions,87,13.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Milbrandt 2009 Traditions Pinot Gris (Columbia Valley (WA)),Pinot Gris,Milbrandt,white,no
37859,US,"This excellent Pinot Gris offers a rich mix of ripe citrus and tropical fruits, acacia flowers, honeysuckle and a hint of buttered toffee. It's rich and full-bodied without being tiring or flabby, with excellent length and structure. Almost 24,000 cases were produced.",Pinot Gris,89,13.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,A to Z 2006 Pinot Gris (Oregon),Pinot Gris,A to Z,white,no
37953,US,"Freshly cut pear and tropical aromas lead to medium-bodied flavors. The style is clean and well made, with the concentration dipping a bit at times.",Grand Estates,85,12.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Crest 2014 Grand Estates Pinot Gris (Columbia Valley (WA)),Pinot Gris,Columbia Crest,white,no
37954,US,"White wines are extremely rare in this blazing-hot appellation. This off-dry example brings aromas and flavors of dried pears and apples, with the sugar writing much of the story.",Drizzle Ciel du Cheval Vineyard,85,19.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Convergence Zone 2013 Drizzle Ciel du Cheval Vineyard Pinot Gris (Red Mountain),Pinot Gris,Convergence Zone,white,no
38041,US,"This fresh young wine has a pleasing leesy character upon being poured. With extra breathing time it fills out, adding details of citrus pith and skin to clean green apple, melon and cucumber flavors.",Vitae Springs Vineyard,90,22.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,St. Innocent 2015 Vitae Springs Vineyard Pinot Gris (Willamette Valley),Pinot Gris,St. Innocent,white,no
38127,US,"Lime and pink grapefruit flavors are etched with refreshing minerality, and the leesy, textural mouthfeel keeps this wine feeling light, despite alcohol over 14%. Drink now and over the next five years.",Estate Grown,90,21.0,Oregon,Willamette Valley,,Paul Gregutt,@paulgwine ,WillaKenzie Estate 2012 Estate Grown Pinot Gris,Pinot Gris,WillaKenzie Estate,white,no
38131,US,"Low-yielding vines cropped down to 1.5 tons/acre contribute to the length and power of this tart, lip-smacking Pinot Gris. There's a delicious mineral underpinning to the subtle flavor mix of Asian pear, apple and lemon. A nice hint of tarragon also comes into focus.",Tikka's Run,89,19.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Lemelson 2012 Tikka's Run Pinot Gris (Willamette Valley),Pinot Gris,Lemelson,white,no
